global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
62294.73379250175	-393.90546964023815	155161.51901249657	3880633858.2786593	104892.41410369494	-63.72786619880935	11002418536.501022	4061.2409302533474	60602.83056013014	-263.8022824951913	3672703071.899844	69591.64424967272	73873.13048400878	63304.53421729502	1.38692	36.586231	0.0721462	0.0450959	0.0060228961	0.0163314002	-0.0993040708	0.025506906	-0.1228964414	0.0794861492	0.0271862527	0.0493989783	0.0432576512	-0.0454559935	-0.02394323	0.0896380348	-0.1077742857	-0.0035413091	0.0635148837	-0.0549502502	0.0431640046	0.0997768326	-0.1311858248	0.0500319746	0.0564702493	0.0757948053	0.0202473503	0.0371834516	-0.06242861	-0.0977561682	0.1065782007	-0.0588809278	-0.0240155571	0.108731543	-0.0333465248	0.1525600011	-0.1051512459	0.1173131856	0.0032283836	0.0862410922	-0.0375733054	0.0463015844	-0.0103475721	-0.0213593723	0.0328995123	-0.0712162381	0.0445310997	-0.044645872	-0.1150435474	-0.0094758689	-0.0594807099	-0.0646021239	0.0735252713	-0.0770503037	-0.0839638302	0.003103893	0.0931106945	-0.0188684126	0.0392118991	-0.0053213844	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	0.0273433	-0.0109568999999999	0.00074765605489	0.0001200536576099	0.0226276	0.0393998	0.00051200828176	0.0015523442400399	0.149513	0.019113	0.022354137169	0.000365306769	-0.000453326	0.0	2.05504462276e-07	0.0	-0.000183486	-5.353000000000001e-05	2.865460900000001e-09	3.3667112196000005e-08	0.000232502	0.0	5.4057180004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62216.062175347804	-78.67161715394468	6189.223345616843	3870838392.606744	103864.02468788772	-1028.3894158072217	10787735624.36615	1057584.7905443187	60541.76494718027	-61.0656129498675	3665305302.9196258	3729.009084943025	73685.7825717163	62682.70107261581	1.155884	30.491621	0.11377889	0.0669528	0.0433290627	0.0290945506	0.0539764616	0.050409167	-0.0205998223	-0.1051538304	-0.0042235804	0.0104622279	0.0697985047	-0.0295139934	-0.0191095953	-0.0333974852	-0.0208537269	-0.0033792402	-0.1036329312	-0.0709257926	0.0415637233	0.0454595664	0.0491162587	0.038087119	0.0445829446	-0.0538464488	-0.01142794	0.0543353405	-0.0573481288	0.0487389723	0.0043341218	-0.0036611347	0.0198534206	0.1963027219	-0.1617471795	-0.0414204577	-0.0848703193	-0.0009506136	0.1109719127	-0.0042198149	-0.0804955273	0.0765322126	-0.0483638424	0.1332313916	0.0597238914	-0.0005709769	0.0357818241	0.0352667407	0.1044762671	0.0096665691	-0.0346503201	-0.0087910363	0.010908981	-0.0237513903	-0.0137628551	-0.0763942654	0.0600681677	0.0566526417	0.0370549318	0.0160159926	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	0.0273356	-7.699999999999374e-06	0.00074723502736	5.928999999999034e-11	0.00395475	-0.01867285	1.56400475625e-05	0.0003486753271225	0.097859	-0.051654	0.009576383881	0.002668135716	0.000140782	0.000594108	1.9819571524e-08	3.52964315664e-07	-4.61643e-05	0.0001373217	1.885724929089e-08	2.13114259449e-09	9.50449e-05	-0.0001374571	9.03353301601e-09	1.889445434041e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62081.52679840724	-134.53537694056286	18099.76764853933	3854115969.621357	104156.32252491082	292.2978370230994	10848539521.913246	85438.0255283824	60458.765373955655	-82.99957322461705	3655262310.5430193	6888.929155468568	73350.77275634765	61636.25315512712	1.045604	27.582491	0.12322571	0.0742638	0.0421160791	0.0591019994	0.0459742267	0.0511245904	0.0634206826	-0.004247434	0.0493860765	-0.0418752874	0.0901132564	0.0072009937	0.0562365156	-0.0335100586	-0.0413938185	0.0611492586	0.1045167978	-0.0641132206	-0.0134462339	0.1389840035	0.114816094	-0.1167784786	-0.0157442759	0.0554986655	0.0312553578	0.01974449	-0.0705101869	0.046149292	-0.0289673445	0.0897102562	-0.005567067	0.1051388651	-0.0230628821	-0.0948421412	-0.1420431644	-0.0391021858	0.0321598486	-0.1919541136	-0.0142085173	0.0469425305	0.0324459753	0.1374889023	0.0501441216	0.1105371887	0.0235835885	-0.0649219019	-0.0114668921	-0.0337037248	0.0610298099	-0.0870536948	-0.0952172312	-0.0420915722	-0.1125553102	0.0014637594	0.0233868707	0.094426252	0.0155105974	-0.0146695095	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	0.0469003	0.0195646999999999	0.00219963814009	0.0003827774860899	0.00385658	-9.816999999999984e-05	1.48732092964e-05	9.637348899999973e-09	0.157288	0.059429	0.024739514944	0.003531806041	-0.000437367	-0.000578149	1.9128989268900002e-07	3.34256266201e-07	-0.000213235	-0.0001670706999999	2.7912618798489992e-08	4.5469165225e-08	0.000232502	0.0001374571	5.4057180004e-08	1.889445434041e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62123.149790586765	41.62299217952386	1732.4734779767043	3859285739.90368	104410.36776907567	254.0452441648522	10901524897.673635	64538.98608277937	60554.60081940874	95.8354454530854	3666859680.397938	9184.43260519131	73566.15243652344	62065.08601225265	1.169951	30.862713	0.12148772	0.0832213	0.0291191483	0.0641752282	-0.1193463197	0.0282333051	-0.0763151686	0.0888145048	0.0797296048	-0.036746596	0.072564944	-0.0697692322	-0.0447069487	-0.0436234602	0.0089801678	-0.0291532336	-0.0268974658	-0.0430769899	-0.0482316018	-0.0477115764	-0.070112966	-0.0823246387	0.0615457536	-0.0533856583	0.0611393612	0.0101329334	0.0205331541	0.058805412	0.0283008467	0.010307351	-0.1308509839	0.0454498647	-0.0013176755	0.0355011275	-0.0473965687	0.0736035745	-0.120249159	-0.029472896	0.0544370591	0.0693297637	0.0717936799	0.0169539157	0.052550064	-0.0115623807	0.0604765399	-0.1153000396	-0.0089711019	0.0256184328	-0.0177722809	0.0033606547	0.1144679389	-0.0936357784	0.0728118811	-0.0545750554	0.092339229	-0.0456907059	0.0339084423	-0.1484951456	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.0379728	-0.0089274999999999	0.00144193353984	7.970025624999996e-05	0.003956	9.942000000000024e-05	1.5649936000000003e-05	9.884336400000049e-09	0.0873544	-0.0699336	0.0076307911993599	0.00489070840896	0.000220121	0.0006574879999999	4.8453254641e-08	4.3229047014399997e-07	-2.0179e-05	0.000193056	3.7270619136e-08	4.0719204100000005e-10	0.000232502	0.0	5.4057180004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62147.5597286164	24.40993802963203	595.8450746104761	3862319180.2219424	104076.2824688857	-334.0853001899668	10831872572.543287	111612.98780302024	60680.84924285026	126.24842344151692	3682165464.833521	15938.664421468562	73771.51609191895	62579.5306860927	1.119027	29.519354	0.125573915	0.0840418	0.0588377199	0.0433390265	0.0382122693	0.0140924651	-0.0282022277	-0.1389490012	0.0342909293	-0.0178133544	0.0181473936	-0.0143799518	-0.0394437783	-0.0576794611	-0.0369199513	0.0021735165	-0.0831372859	-0.0360330209	-0.0764711566	-0.0360873535	-0.0241378276	-0.0124753222	0.0584481405	-0.0358449672	0.1042302741	-0.0907863484	-0.0429260011	0.1029783628	0.0056028329	-0.0039890603	0.0137582487	0.1005785336	-0.0377552012	0.0929266344	0.0141809808	0.0423662932	0.0587828326	-0.0347276954	-0.0736797207	-0.0781499087	0.0519690863	0.0124934623	0.0226928757	-0.0168451817	0.0428889923	0.0490563553	0.1165109117	0.0209002094	0.0200405101	-0.0071696373	-0.0334330866	-0.0130196	0.008270809	0.0165891484	0.0531599526	0.0017554618	0.0080498401	-0.127451538	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.0421586	0.0041857999999999	0.0017773475539599	1.752092163999997e-05	-0.0100798	-0.0140358	0.00010160236804	0.00019700368164	0.163428	0.0760735999999999	0.0267087111839999	0.0057871926169599	-9.51473e-05	-0.0003152683	9.05300869729e-09	9.939410098489e-08	0.000212633	0.000232812	5.4201427344e-08	4.5212792689e-08	0.000309996	7.7494e-05	9.6097520016e-08	6.005320036e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61997.76029237964	-149.7994362367608	22439.87109685137	3843722281.271365	103879.57041669896	-196.7120521867473	10790965149.957918	38695.6314755216	60471.36983601783	-209.47940683242632	3656786569.844447	43881.62188686518	73751.57087158204	60516.78978012547	1.137964	30.01889	0.133882015	0.0664904	-0.0109314747	0.1048615479	0.0722531104	0.0685346163	0.0545780048	-0.009541037	0.0421125457	-0.0232200066	0.0901010982	0.0605698135	0.1738334425	0.0311905015	0.0162115278	0.1040341583	-0.0435090689	0.046801142	-0.0407915321	0.0315932685	0.0247987224	0.0164804594	-0.0683277704	0.0330491356	-0.0318714345	-0.0494205743	-0.0504523004	-0.1036499197	0.0657522908	-0.1163416577	-0.026854808	-0.0652915592	0.0227690654	0.072781374	-0.0437492854	0.0471350149	-0.0097365117	-0.0546774788	0.1426588005	0.0076319444	-0.2122891428	-0.0022176145	0.0986617543	0.0936581549	-0.0254309268	0.0472685128	-0.0726549009	-0.0856644761	-0.0197475188	0.0179737345	-0.0296520465	0.059690648	0.0378346994	-0.0229785025	0.1151888502	-0.0348054096	0.1122389347	-0.0032348753	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.0518424	0.0096838	0.0026876344377599	9.377598244e-05	0.0277792	0.037859	0.00077168395264	0.001433303881	0.17574	0.012312	0.0308845476	0.000151585344	0.000812268	0.0009074153	6.59779303824e-07	8.234025266740899e-07	0.000717501	0.0005048679999999	2.548916974239999e-07	5.148076850009999e-07	0.000378257	6.826100000000002e-05	1.4307835804900004e-07	4.659564121000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62201.04218683225	203.28189445261523	41323.5286122442	3868969649.1280856	104521.49845034312	641.9280336441589	10924743638.30508	412071.6003782564	60537.32194930912	65.95211329128506	3664767348.794304	4349.681247586499	73524.40883911133	61987.92480545815	1.188109	31.34169	0.0788660799999999	0.0385674	0.0082629021	0.0475097589	-0.1302601877	-0.0216541926	-0.0214528619	0.065211059	0.1753628293	-0.0182434455	0.0732992111	-0.0025108079	-0.1061455357	-0.0695118218	-0.024819131	0.0016084781	-0.0217259962	-0.0042473092	0.0114092079	0.0856429104	-0.0770129773	-0.1584793004	-0.1187447519	-0.0946184852	0.0448666837	-0.1155225088	-0.0704264176	-0.0113670143	0.0419788814	0.0004077602	0.0025992823	-0.0446343474	0.023330751	-0.004138748	0.0923732624	0.1261183031	-0.0612916691	-0.0058761079	0.0308633743	0.0631262144	0.1097199122	0.035949354	-4.83155e-05	0.0270080413	0.0932987401	-0.1070051504	-0.0097155406	0.065953458	-0.0590853785	0.026016341	0.0030051675	-0.1156132231	0.0619548919	0.0268571999	0.1657506748	0.0707278879	0.028949264	-0.041814621	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.0474189	-0.0044234999999999	0.00224855207721	1.956735224999997e-05	0.00808382	-0.01969538	6.53481457924e-05	0.0003879079933443	0.203346	0.0276059999999999	0.041349595716	0.0007620912359999	0.000660928	-0.00015134	4.36825821184e-07	2.2903795600000012e-08	0.000432	-0.0002855009999999	8.151082100099998e-08	1.86624e-07	0.00048424	0.0001059829999999	2.344883776e-07	1.1232396288999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62336.4981096439	135.45592281164863	18348.30702475531	3885838996.5736375	104561.70158867093	40.20313832780812	10933149439.118267	1616.2923314048742	60580.70087062179	43.3789213126729	3670021317.975756	1881.7308142510672	73551.44766601562	60759.60843398997	1.376344	36.307247	0.22288532	0.12703	-0.0764032972	0.0692345995	-0.0041087463	-0.0403526465	-0.0012344345	-0.132552839	0.0108276047	-0.0431565647	0.0520890119	0.0882860154	-0.0796045851	0.0427175895	0.0622938258	-0.0200451039	0.0869358858	-0.0418324606	0.0335775698	0.0810369568	0.1609453798	-0.135700859	0.1017180553	0.0137892485	-0.0147718947	0.0653733294	-0.2003819519	-0.0183948086	-0.0162989707	-0.084510349	0.1046874288	-0.2117938846	-0.0951477928	-0.0964362342	0.0353890976	0.0696869832	-0.0170784704	0.0450670502	0.1472004426	-0.0180726123	0.0385908371	-0.0366074723	-0.0142670352	0.0366155037	0.1137382908	0.0590673056	0.0051629592	0.0529888932	0.1075998019	0.0627674809	-0.0796619289	0.0934866464	-0.0350726689	0.1541205767	-0.1432335214	0.2241777782	-0.0235347164	0.0273688188	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.0642034	0.0167844999999999	0.0041220765715599	0.0002817194402499	-0.0239046	-0.03198842	0.00057142990116	0.0010232590140964	0.305735	0.1023889999999999	0.0934738902249999	0.0104835073209999	-0.000290873	-0.000951801	8.460710212899999e-08	9.05925143601e-07	-2.0179e-05	-0.000452179	2.0446584804100002e-07	4.0719204100000005e-10	0.000453752	-3.048800000000001e-05	2.05890877504e-07	9.295181440000005e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62793.55057888343	457.05246923952654	208896.9596379484	3943029994.302791	103864.79066183312	-696.9109268378088	10787894739.226416	485684.83994593367	60672.07887813304	91.37800751125178	3681101155.3943977	8349.940256726386	73649.2750427246	63013.64476059422	1.182607	31.196573	0.1733651074999999	0.126756	-0.0729016772	-0.014049138	0.081028728	0.0115539416	0.0883643043	-0.0423336966	-0.0360107985	-0.0230337525	0.0323826211	0.0434171924	0.118311802	-0.0257342397	0.1138536385	0.0897489896	-0.0753694144	0.0073120668	0.0674471284	-0.0399537713	-0.1215379409	0.0232772331	0.124171405	-0.0654423868	-0.092276078	-0.1226724093	-0.0813747026	-0.0304051584	-0.0362567993	0.0253024711	-0.0165967617	-0.0939204787	-0.0029517102	-0.0152005794	-0.1051476803	-0.0331035877	0.0029407482	-0.0145707091	0.0365186685	0.0578423177	0.0361541083	0.0379504078	0.036686545	0.1034564415	-0.0283646709	0.0382217734	0.0348719004	-0.0492703403	0.0596096055	0.1478102828	-0.010469455	-0.0216092619	0.0222987958	0.0257832896	-0.0229949266	-0.0664772276	0.1525245363	-0.0424741103	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0381243	-0.0260790999999999	0.00145346225049	0.0006801194568099	-0.0215841	0.0023205	0.0004658733728099	5.384720250000014e-06	0.186228	-0.1195069999999999	0.034680867984	0.0142819230489999	-2.95285e-06	0.00028792015	8.7193231225e-12	8.289801277602249e-08	-2.0179e-05	0.0	0.0	4.0719204100000005e-10	0.000232502	-0.0002212499999999	5.4057180004e-08	4.89515625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63070.79101853993	277.24043965650344	76862.26138093132	3977924679.704337	104511.2875189012	646.4968570680794	10922609218.858433	417958.1861989047	61082.8040749518	410.7251968187557	3731108953.658948	168695.18730180556	73647.60654296874	65136.108432551424	1.232023	32.500145	0.1398560075	0.0846215	-0.0257939536	-0.1271905983	0.0870998005	-0.0368852365	0.1039385212	0.0158460091	-0.0703204126	0.0307800734	-0.1287673933	0.0120891241	-0.0769358428	-0.0793631726	0.02134846	0.0092561205	0.0384063628	-0.0307787084	0.0379113389	0.0236702349	0.0289582193	0.0245414566	0.0826951674	0.0704732967	0.0947056923	-0.0504789128	0.0351686446	0.0475084085	0.0211973455	0.0341073307	-0.0149912702	0.0012443618	-0.1119423864	0.1297213747	0.1424386765	-0.05558053	-0.0394068823	0.1462484603	0.0078174889	-0.1872029996	0.0534310438	0.0068195849	-0.1137854984	0.0467593522	-0.079537644	-0.0448807882	0.0698206883	0.0961230135	0.0948487899	-0.017218056	-0.0749789607	0.0084312738	-0.1124575955	0.1054782601	-0.1252198987	-0.0186175504	-0.0236946485	-0.000907337	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0561617	0.0180374	0.00315413654689	0.00032534779876	-0.0299028	-0.0083187	0.00089417744784	6.920076969000002e-05	0.248433	0.0622049999999999	0.0617189554889999	0.0038694620249999	-0.0008111149999999	-0.0008081621499998	6.579075432248377e-07	6.531260606924608e-07	-2.0179e-05	0.0	0.0	4.0719204100000005e-10	0.000450238	0.000217736	2.02714256644e-07	4.7408965696e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62794.62261515496	-276.1684033849669	76268.98702820182	3943164629.379731	105351.09577582196	839.8082569207618	11098853381.166412	705277.9083922883	61035.34587885604	-47.45819609575847	3725313446.551589	2252.2803766634643	74365.84149902343	64265.13656441531	1.263142	33.321045	0.191016	0.105929	-0.0438942384	-0.0654403192	-0.0014155549	0.0048462126	0.0081272012	0.1102883602	-0.0996790757	0.0578317548	-0.1233294831	-0.0157007864	-0.0127362985	0.1056207469	0.0364444395	0.0118485255	0.0292129475	0.1736190819	0.0850184666	0.1128681256	-0.0055397246	0.0644052141	-0.0203784301	0.0668776354	0.0541328069	-0.0550207499	0.1094353546	0.1599282124	-0.0827686493	-0.033049018	-0.0675520078	-0.134707597	0.028943467	0.0002795578	0.0355311957	0.0554000382	0.0235281756	-0.1345745861	-0.0659936641	-0.0614224885	0.0240420691	0.0440181785	-0.037629712	-0.0538534339	-0.1404652344	-0.0042247215	-0.1139705672	-0.0109484597	-0.0818834812	0.0510971133	0.0376601699	0.1284443193	-0.1180958432	0.1185233707	-0.067873304	-0.1007395088	-0.1266209407	0.0160301612	0.072547625	-0.0	-0.072547625	-0.1025978352	0.0391728	-0.0169889	0.00153450825984	0.00028862272321	0.0152114	0.0451142	0.00023138668996	0.00203529104164	0.184945	-0.0634879999999999	0.034204653025	0.0040307261439999	0.000279647	0.0010907619999999	7.8202444609e-08	1.1897617406437816e-06	-2.0179e-05	0.0	0.0	4.0719204100000005e-10	0.000232502	-0.000217736	5.4057180004e-08	4.7408965696e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62706.49392438037	-88.12869077459618	7766.6661376443935	3932104380.288352	106584.82852967974	1233.732753857781	11360325672.701233	1522096.5079415042	60945.669264138814	-89.67661471722386	3714374602.0537934	8041.89522714141	74579.09992797852	65406.33578090475	1.248894	32.945187	0.14376395	0.0685666	0.005666418	-0.0618133731	-0.1125200332	-0.0990648792	-0.13037612	0.0098989167	-0.0281014996	0.0139509774	-0.0941162361	0.0330575198	-0.0625960087	0.2179516263	-0.0283884051	0.1069485156	0.0030293501	0.0819853619	0.0338641756	-0.0945011939	0.0151869802	0.0024283321	-0.0776499644	0.0422757211	0.0504104675	0.0201847155	-0.140654396	-0.0335840799	-0.0162955517	0.1405871612	-0.0990203136	0.0171699533	-0.0600455637	0.1240041386	0.0777830739	-0.0076193649	0.0319126087	0.085342831	-0.0449505731	-0.1055774408	0.0027144291	-0.0339296668	-0.0904001817	-0.1553349318	0.0312170074	0.0535410126	-0.0643787126	-0.1219766391	-0.0955487958	0.0883478127	-0.1169751073	0.0699247305	-0.0448792925	-0.0743134354	0.0790193882	-0.0440954688	-0.1509374413	-0.0826114074	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.0248233	-0.0143495	0.00061619622289	0.00020590815025	-0.031962	-0.0471734	0.001021569444	0.0022253296675599	0.218223	0.033278	0.047621277729	0.001107425284	-0.000164862	-0.000444509	2.7179479044e-08	1.97588251081e-07	-0.000343564	-0.000323385	1.04577858225e-07	1.1803622209599998e-07	0.000443869	0.000211367	1.97019689161e-07	4.4676008689000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62252.39108013206	-454.1028442483075	206209.39315440264	3875360195.1937056	103966.36430143069	-2618.464228249053	10809004906.0578	6856354.91461991	60834.09835917417	-111.57090496464662	3700787523.173677	12448.066834630206	73810.89264465332	62087.8481132944	1.364279	35.988987	0.0776880499999999	0.0377017	-0.0199520896	0.0474592799	0.0570091705	0.0484434577	0.0122725365	-0.0587940131	-0.0406365097	0.1058109265	-0.0554927944	-0.0317544789	-0.0420612137	-0.0334689952	-0.2045447236	-0.0517788953	-0.1019404038	-0.0487538502	-0.0294893144	0.0455633267	0.2277013583	0.0020664512	-0.1063626648	0.0651454142	-0.0612586486	-0.1014306303	-0.0681881692	0.0512133768	0.1186771328	-0.0083932897	-0.0159769077	-0.0348069837	-0.0431899573	-0.105290601	0.1037802437	-0.144840601	0.0578479722	-0.0678301955	0.0243550087	0.0036935441	0.0478460519	-0.0905086445	-0.0085324901	-0.053691948	-0.0350560777	0.0893540914	0.0263904292	0.1023904128	0.0129092899	-0.1386184429	-0.0935569584	-0.0376047881	-0.0302121002	0.0241858896	0.0716143684	-0.0325112373	-0.0539289535	0.1600978903	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.0438642	0.0190409	0.00192406804164	0.00036255587281	-0.012583	0.0193789999999999	0.000158331889	0.0003755456409999	0.241704	0.023481	0.058420823616	0.000551357361	-0.000164862	0.0	2.7179479044e-08	0.0	-0.000502814	-0.00015925	2.53605625e-08	2.52821918596e-07	0.000600362	0.000156493	3.60434531044e-07	2.4490059049e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62293.2538312315	40.86275109944109	1669.7644274148736	3880449472.882238	104410.84296729606	444.47866586537566	10901624129.141356	197561.28440946425	60575.03147593991	-259.06688323425624	3669334438.311111	67115.64998871175	73873.46789916992	62086.05405834468	1.146875	30.253963	0.14410736	0.0869651	0.0104114752	0.0431366995	0.0463366995	0.0461083798	0.049542763	0.0399734385	0.0177753083	-0.0105496561	0.0524220513	0.0091499648	-0.0016838591	0.0299454553	0.0551490526	-0.0167717478	-0.0494047067	0.0846768122	0.0419856374	-0.0166609775	0.0281400644	0.0828452992	-0.0403886917	-0.0148767948	-0.0882217467	0.1636614468	0.0397900474	-0.0215589456	0.0050853649	0.045996014	-0.0439474967	0.1326984249	0.0583312099	-0.0692339076	0.0806751624	0.0081268444	0.0130122502	0.0206275073	-0.0339904201	0.1026246649	-0.0938350936	0.0086414191	0.0523587728	0.0399528072	-0.0273063069	-0.0182875754	-0.0484535519	-0.021914303	-0.0873433839	0.051857692	0.0345360749	0.1043224186	0.0075789145	-0.0805021764	-0.0013789045	-0.022263995	-0.0216558792	0.1154377392	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.0315298	-0.0123344	0.0009941282880399	0.00015213742336	-0.00569344	0.00688956	3.2415259033600004e-05	4.7466036993600006e-05	0.163651	-0.078053	0.0267816498009999	0.006092270809	0.000251249	0.000416111	6.3126060001e-08	1.73148364321e-07	-0.000194749	0.0003080649999999	9.490404422499997e-08	3.7927173001e-08	0.00038793	-0.000212432	1.504896849e-07	4.512735462400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62276.013751329854	-17.240079901646823	297.2203550151667	3878301888.755825	105442.48825944091	1031.6452921448508	11118118330.342337	1064292.008804635	60509.81015022493	-65.22132571498514	3661437124.416264	4253.821328020182	73629.79559753418	62920.64881110914	1.168317	30.819611	0.15322526	0.0952841	0.0211349385	0.0268663579	-0.1380165307	-0.0625114356	-0.0888036001	0.0136805469	0.1137425509	0.0004027923	0.0841679741	0.0445722692	-0.0379526083	0.0729190679	0.0098284963	-0.0376284119	-0.0665162946	-0.0359649367	0.0589975329	-0.1001971861	-0.0044234711	0.1345367784	-0.0070619454	0.093525989	-0.0640624042	-0.0100574073	-0.0605364852	-0.0083858671	-0.0438048288	0.04874407	0.0507829422	0.0792156859	0.0294857477	-0.0179392403	-0.0625806068	0.0323321228	0.01376228	0.0070046423	-0.1359982016	0.0900078948	0.1401743175	-0.163359616	-0.0198327569	-0.0232381256	0.1646267158	-0.0312289728	-0.0316018148	-0.0075778896	0.002465116	0.0508426109	-0.0081783807	-0.0419585431	-0.0114642052	-0.117353017	-0.0132358753	-0.1253185343	-0.0273300133	0.1768932147	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.0303877	-0.0011420999999999	0.00092341231129	1.304392409999992e-06	-0.0368332	-0.03113976	0.00135668462224	0.0009696846528576	0.241404	0.077753	0.058275891216	0.006045529009	-0.000392264	-0.000643513	1.5387104569600006e-07	4.141089811690001e-07	-0.000333498	-0.000138749	1.9251285001e-08	1.11220916004e-07	0.000469476	8.1546e-05	2.2040771457600003e-07	6.649750115999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
