onset	duration	trial_type	identifier	response
4.000338	9.970656	experimental_trial	8.mov	n/a
16.00062	9.972721	experimental_trial	43.mov	n/a
28.00079	9.9693	experimental_trial	44.mov	n/a
40.00112	9.973125	experimental_trial	3.mov	n/a
52.00149	9.971413	experimental_trial	26.mov	n/a
66.00169	9.970908	attention_check	a3.mov	Adversarial
82.01946	9.971167	experimental_trial	30.mov	n/a
96.01965	9.965996	experimental_trial	17.mov	n/a
108.0199	9.969149	experimental_trial	22.mov	n/a
120.0202	10.00939	experimental_trial	40.mov	n/a
132.0205	9.970467	experimental_trial	33.mov	n/a
144.021	9.968499	experimental_trial	5.mov	n/a
156.0212	9.969638	experimental_trial	14.mov	n/a
170.0215	9.968429	experimental_trial	16.mov	n/a
182.0217	9.967381	experimental_trial	50.mov	n/a
194.022	9.966016	attention_check	f3.mov	Friendly
210.0481	9.972637	experimental_trial	18.mov	n/a
222.0484	9.968144	experimental_trial	19.mov	n/a
234.0486	9.96552	experimental_trial	28.mov	n/a
246.049	9.974244	experimental_trial	13.mov	n/a
258.0493	9.967099	experimental_trial	31.mov	n/a
270.0496	9.96979	experimental_trial	41.mov	n/a
282.0499	9.966685	experimental_trial	49.mov	n/a
294.0502	9.969528	experimental_trial	12.mov	n/a
308.0505	9.967027	experimental_trial	21.mov	n/a
320.0507	9.968677	experimental_trial	38.mov	n/a
332.051	9.966225	experimental_trial	4.mov	n/a
346.0511	9.969761	attention_check	f2.mov	Friendly
