onset	duration	trial_type	identifier	response
4.000004	9.969542	experimental_trial	33.mov	n/a
16.0003	9.966926	experimental_trial	39.mov	n/a
28.0006	9.971403	experimental_trial	10.mov	n/a
42.00088	9.969509	experimental_trial	47.mov	n/a
54.00117	9.97053	experimental_trial	30.mov	n/a
68.00146	9.968374	experimental_trial	4.mov	n/a
80.00174	9.966772	attention_check	n1.mov	Neutral
96.02766	9.974566	experimental_trial	46.mov	n/a
108.028	9.968922	attention_check	n3.mov	Neutral
126.0505	9.972603	experimental_trial	15.mov	n/a
138.0509	9.969808	experimental_trial	13.mov	n/a
150.0512	9.969543	experimental_trial	17.mov	n/a
162.0513	9.969961	experimental_trial	44.mov	n/a
174.0516	9.9652	experimental_trial	2.mov	n/a
186.0519	9.97832	experimental_trial	5.mov	n/a
198.0522	9.966221	attention_check	f3.mov	Friendly
214.0749	9.971295	experimental_trial	24.mov	n/a
226.0751	9.969986	experimental_trial	26.mov	n/a
238.0753	9.967041	experimental_trial	12.mov	n/a
250.0757	9.966228	experimental_trial	35.mov	n/a
262.0758	9.964339	experimental_trial	42.mov	n/a
274.0761	9.968398	experimental_trial	43.mov	n/a
288.0764	9.967006	experimental_trial	1.mov	n/a
302.0768	9.969847	experimental_trial	20.mov	n/a
314.077	9.964687	experimental_trial	28.mov	n/a
326.0773	9.968576	experimental_trial	37.mov	n/a
338.0775	9.965713	experimental_trial	21.mov	n/a
350.0776	9.967259	experimental_trial	29.mov	n/a
