onset	duration	trial_type	identifier	response
4.000139	9.974695	experimental_trial	25.mov	n/a
16.00092	9.968724	experimental_trial	45.mov	n/a
28.00122	9.970091	experimental_trial	26.mov	n/a
40.00155	9.968989	experimental_trial	8.mov	n/a
52.00186	9.96729	experimental_trial	12.mov	n/a
64.00214	9.972157	experimental_trial	2.mov	n/a
76.00243	9.970333	experimental_trial	37.mov	n/a
88.00271	9.976038	attention_check	n3.mov	Neutral
106.033	9.981741	experimental_trial	19.mov	n/a
118.0333	9.967045	attention_check	a3.mov	Adversarial
134.0547	9.972257	experimental_trial	50.mov	n/a
146.055	9.96706	experimental_trial	48.mov	n/a
158.0553	9.966447	experimental_trial	43.mov	n/a
170.0556	9.971409	experimental_trial	15.mov	n/a
182.056	9.968027	experimental_trial	34.mov	n/a
194.0563	9.970621	experimental_trial	32.mov	n/a
208.0566	9.96772	experimental_trial	23.mov	n/a
222.0569	9.969289	attention_check	n2.mov	Neutral
238.074	9.970323	experimental_trial	28.mov	n/a
250.0742	9.970737	experimental_trial	40.mov	n/a
262.0746	9.970345	experimental_trial	21.mov	n/a
274.0749	9.968081	experimental_trial	24.mov	n/a
286.0751	9.96522	experimental_trial	35.mov	n/a
298.0754	9.968246	experimental_trial	1.mov	n/a
310.0757	9.970963	experimental_trial	31.mov	n/a
324.0761	9.967319	experimental_trial	3.mov	n/a
336.0765	9.967156	experimental_trial	4.mov	n/a
350.0767	9.967155	experimental_trial	44.mov	n/a
