onset	duration	trial_type	identifier	response
4.000003	9.967754	experimental_trial	12.mov	n/a
16.00031	9.968646	experimental_trial	17.mov	n/a
28.00061	9.968177	experimental_trial	48.mov	n/a
40.00079	9.973922	experimental_trial	42.mov	n/a
52.00107	9.970448	experimental_trial	33.mov	n/a
64.00137	9.967614	experimental_trial	38.mov	n/a
76.00155	9.965684	experimental_trial	26.mov	n/a
88.00184	9.968315	experimental_trial	13.mov	n/a
102.0021	9.966336	experimental_trial	11.mov	n/a
114.0024	9.963755	experimental_trial	40.mov	n/a
128.0027	9.968026	experimental_trial	10.mov	n/a
140.0029	9.96773	experimental_trial	41.mov	n/a
152.0032	9.966362	experimental_trial	43.mov	n/a
164.0035	9.96893	experimental_trial	34.mov	n/a
176.0038	9.967436	experimental_trial	7.mov	n/a
190.0041	9.969861	experimental_trial	18.mov	n/a
202.0044	9.968561	experimental_trial	9.mov	n/a
214.0047	9.966964	experimental_trial	31.mov	n/a
228.005	9.966153	experimental_trial	3.mov	n/a
240.0053	9.966893	experimental_trial	47.mov	n/a
252.0055	9.966314	experimental_trial	27.mov	n/a
264.0058	9.966788	experimental_trial	4.mov	n/a
278.0061	9.970412	experimental_trial	28.mov	n/a
290.0064	9.97294	experimental_trial	45.mov	n/a
302.0067	9.966988	experimental_trial	15.mov	n/a
314.007	9.96714	attention_check	a3.mov	Adversarial
330.037	9.977592	attention_check	a2.mov	Neutral
346.0685	9.975357	attention_check	a1.mov	Adversarial
