onset	duration	trial_type	identifier	response
4.000218	9.970673	experimental_trial	4.mov	n/a
16.0005	9.975189	attention_check	f2.mov	Friendly
32.02802	9.976263	experimental_trial	9.mov	n/a
44.02831	9.978017	experimental_trial	47.mov	n/a
56.02859	9.97058	experimental_trial	49.mov	n/a
68.02888	9.970449	experimental_trial	28.mov	n/a
82.02924	9.973285	experimental_trial	5.mov	n/a
96.02948	9.975119	experimental_trial	12.mov	n/a
108.0298	9.969178	experimental_trial	22.mov	n/a
120.03	9.970689	experimental_trial	19.mov	n/a
134.0303	9.968906	experimental_trial	3.mov	n/a
146.0306	9.966365	experimental_trial	43.mov	n/a
158.031	9.969357	experimental_trial	35.mov	n/a
172.0314	9.973832	attention_check	a3.mov	NoResponse
188.0517	9.972278	experimental_trial	7.mov	n/a
200.052	9.965103	experimental_trial	50.mov	n/a
212.0523	9.9686	attention_check	n3.mov	Neutral
230.0781	9.967257	experimental_trial	26.mov	n/a
242.0784	9.968268	experimental_trial	14.mov	n/a
254.0786	9.967788	experimental_trial	17.mov	n/a
266.0789	9.969112	experimental_trial	1.mov	n/a
278.0792	9.966583	experimental_trial	6.mov	n/a
290.0796	9.968801	experimental_trial	21.mov	n/a
302.0799	9.97141	experimental_trial	29.mov	n/a
314.0802	9.975863	experimental_trial	8.mov	n/a
326.0805	9.969621	experimental_trial	16.mov	n/a
338.0807	9.971853	experimental_trial	25.mov	n/a
350.081	9.970819	experimental_trial	44.mov	n/a
