onset	duration	trial_type	identifier	response
4.000279	9.969981	experimental_trial	23.mov	n/a
16.00061	9.980929	experimental_trial	38.mov	n/a
28.00091	9.97135	experimental_trial	22.mov	n/a
40.00122	9.972023	experimental_trial	42.mov	n/a
52.0016	9.973669	experimental_trial	15.mov	n/a
66.00191	9.9685	experimental_trial	44.mov	n/a
78.00224	9.967129	attention_check	f1.mov	Neutral
96.02378	9.975602	experimental_trial	28.mov	n/a
108.0241	9.971442	experimental_trial	1.mov	n/a
120.0244	9.96717	experimental_trial	27.mov	n/a
132.0249	9.971867	attention_check	n2.mov	Friendly
148.049	9.977374	experimental_trial	2.mov	n/a
160.0494	9.968059	experimental_trial	10.mov	n/a
172.0497	9.964723	experimental_trial	35.mov	n/a
184.05	9.970353	experimental_trial	40.mov	n/a
196.0503	9.96716	experimental_trial	26.mov	n/a
208.0507	9.966826	experimental_trial	11.mov	n/a
220.0509	9.969687	experimental_trial	30.mov	n/a
232.0513	9.970394	experimental_trial	4.mov	n/a
246.0516	9.974492	experimental_trial	47.mov	n/a
260.0519	9.971725	experimental_trial	50.mov	n/a
272.0522	9.975752	experimental_trial	46.mov	n/a
284.0526	9.967645	experimental_trial	18.mov	n/a
296.0529	9.967504	experimental_trial	8.mov	n/a
310.0532	9.973409	attention_check	a2.mov	Neutral
326.0859	9.97092	experimental_trial	25.mov	n/a
338.0861	9.966894	experimental_trial	3.mov	n/a
350.0865	9.971223	experimental_trial	14.mov	n/a
