onset	duration	trial_type	identifier	response
4.000005	9.971314	experimental_trial	1.mov	n/a
16.00035	9.972288	attention_check	n2.mov	Neutral
32.03218	9.978962	experimental_trial	38.mov	n/a
44.03247	9.966647	experimental_trial	39.mov	n/a
56.03278	9.978843	experimental_trial	13.mov	n/a
68.03307	9.973328	experimental_trial	44.mov	n/a
80.03326	9.969648	experimental_trial	34.mov	n/a
92.03357	9.967957	experimental_trial	8.mov	n/a
104.0339	9.967358	experimental_trial	31.mov	n/a
116.0342	9.967737	experimental_trial	21.mov	n/a
128.0345	9.972395	experimental_trial	3.mov	n/a
142.0348	9.967593	experimental_trial	14.mov	n/a
154.0352	9.966636	experimental_trial	35.mov	n/a
166.0355	9.969364	attention_check	n3.mov	Neutral
182.0571	9.971828	experimental_trial	43.mov	n/a
194.0573	9.974481	experimental_trial	26.mov	n/a
208.0576	9.967077	experimental_trial	28.mov	n/a
220.0579	9.967393	experimental_trial	48.mov	n/a
234.0582	9.968939	experimental_trial	15.mov	n/a
246.0585	9.970651	experimental_trial	40.mov	n/a
260.0588	9.967163	attention_check	a3.mov	Neutral
276.0919	9.977605	experimental_trial	42.mov	n/a
288.0922	9.970608	experimental_trial	23.mov	n/a
300.0925	9.970382	experimental_trial	41.mov	n/a
312.0928	9.96595	experimental_trial	22.mov	n/a
324.0931	9.967886	experimental_trial	49.mov	n/a
336.0934	9.968406	experimental_trial	25.mov	n/a
350.0936	9.968259	experimental_trial	11.mov	n/a
