onset	duration	trial_type	identifier	response
4.000329	9.970532	experimental_trial	47.mov	n/a
16.00063	9.967276	experimental_trial	42.mov	n/a
28.00092	9.974663	experimental_trial	33.mov	n/a
40.00119	9.971101	experimental_trial	41.mov	n/a
54.00146	9.971998	experimental_trial	36.mov	n/a
66.00172	9.970414	experimental_trial	43.mov	n/a
78.00196	9.975281	experimental_trial	15.mov	n/a
90.00229	9.971026	experimental_trial	22.mov	n/a
102.0026	9.974323	experimental_trial	13.mov	n/a
116.0029	9.97318	experimental_trial	9.mov	n/a
130.0031	9.974422	experimental_trial	34.mov	n/a
142.0034	9.969975	experimental_trial	24.mov	n/a
154.0037	9.9677	experimental_trial	21.mov	n/a
166.004	9.967933	experimental_trial	6.mov	n/a
178.0043	9.96973	experimental_trial	2.mov	n/a
192.0046	9.969868	attention_check	n2.mov	Neutral
208.0327	9.978482	experimental_trial	5.mov	n/a
220.0331	9.969352	experimental_trial	4.mov	n/a
232.0334	9.974557	experimental_trial	25.mov	n/a
246.0336	9.970018	experimental_trial	17.mov	n/a
258.0338	9.96671	experimental_trial	40.mov	n/a
270.0341	9.968221	attention_check	a2.mov	Neutral
286.0538	9.973773	experimental_trial	26.mov	n/a
298.054	9.971242	experimental_trial	44.mov	n/a
310.0543	9.970449	experimental_trial	23.mov	n/a
322.0546	9.969234	experimental_trial	3.mov	n/a
334.0549	9.968018	experimental_trial	39.mov	n/a
346.0551	9.973825	attention_check	f1.mov	Friendly
