onset	duration	trial_type	identifier	response
4.000006	9.967341	attention_check	f2.mov	Friendly
20.03318	9.973938	experimental_trial	47.mov	n/a
32.03366	9.973384	experimental_trial	2.mov	n/a
44.034	9.973981	experimental_trial	24.mov	n/a
56.03439	9.965665	experimental_trial	4.mov	n/a
68.03469	9.974155	experimental_trial	9.mov	n/a
80.03499	9.972554	experimental_trial	15.mov	n/a
92.03532	9.965415	experimental_trial	6.mov	n/a
104.0356	9.968186	experimental_trial	22.mov	n/a
116.0359	9.971966	attention_check	a2.mov	Adversarial
132.0644	9.974067	experimental_trial	45.mov	n/a
144.0646	9.970192	experimental_trial	42.mov	n/a
158.0649	9.971017	attention_check	n2.mov	Neutral
176.0904	9.9705	experimental_trial	21.mov	n/a
188.0907	9.966683	experimental_trial	39.mov	n/a
200.0909	9.967638	experimental_trial	37.mov	n/a
212.0912	9.967467	experimental_trial	33.mov	n/a
224.0915	9.971259	experimental_trial	25.mov	n/a
238.0918	9.966296	experimental_trial	38.mov	n/a
250.0921	9.967528	experimental_trial	48.mov	n/a
262.0923	9.968689	experimental_trial	19.mov	n/a
276.0926	9.967939	experimental_trial	16.mov	n/a
288.0929	9.966752	experimental_trial	41.mov	n/a
300.0932	9.968068	experimental_trial	11.mov	n/a
314.0934	9.971346	experimental_trial	5.mov	n/a
326.0937	9.967043	experimental_trial	44.mov	n/a
338.094	9.965288	experimental_trial	36.mov	n/a
350.0942	9.970917	experimental_trial	20.mov	n/a
