onset	duration	trial_type	identifier	response
4.000004	9.971093	experimental_trial	49.mov	n/a
18.00032	9.967156	experimental_trial	21.mov	n/a
30.00061	9.971045	experimental_trial	35.mov	n/a
42.0009	9.970026	attention_check	a2.mov	Adversarial
58.03374	9.970917	experimental_trial	27.mov	n/a
70.03406	9.97112	experimental_trial	29.mov	n/a
82.03435	9.971845	attention_check	a3.mov	Adversarial
98.06048	9.976206	experimental_trial	4.mov	n/a
110.0608	9.971192	experimental_trial	32.mov	n/a
122.061	9.970306	experimental_trial	33.mov	n/a
136.0612	9.970212	experimental_trial	50.mov	n/a
148.0615	9.967297	experimental_trial	1.mov	n/a
160.0618	9.970512	experimental_trial	16.mov	n/a
172.0621	9.969918	attention_check	n1.mov	Neutral
188.0954	9.967713	experimental_trial	36.mov	n/a
200.0957	9.969942	experimental_trial	46.mov	n/a
212.096	9.970816	experimental_trial	24.mov	n/a
226.0963	9.967092	experimental_trial	45.mov	n/a
238.0965	9.96914	experimental_trial	42.mov	n/a
252.0968	9.966822	experimental_trial	43.mov	n/a
264.097	9.964602	experimental_trial	41.mov	n/a
276.0973	9.970508	experimental_trial	40.mov	n/a
288.0976	9.969549	experimental_trial	14.mov	n/a
302.0979	9.966852	experimental_trial	28.mov	n/a
314.0982	9.972672	experimental_trial	31.mov	n/a
326.0985	9.968704	experimental_trial	38.mov	n/a
338.0988	9.97124	experimental_trial	3.mov	n/a
350.0991	9.971786	experimental_trial	6.mov	n/a
