onset	duration	stimulus_id	response	response_time	button_order
4.00018079997972	9.99101040000096	38.mov	Adversarial	2.07680549984798	Friendly,Adversarial,Neutral
17.1217247997411	9.99281130032614	10.mov	Neutral	1.63177979970351	Adversarial,Neutral,Friendly
29.7496544001624	9.99964619986713	44.mov	Adversarial	1.79371789982542	Neutral,Adversarial,Friendly
42.5517186000943	9.99974139966071	43.mov	Friendly	2.08567399997264	Neutral,Adversarial,Friendly
55.6407253998332	9.99747140007094	30.mov	Neutral	1.61147879995406	Neutral,Adversarial,Friendly
68.2551508001052	9.99258359987289	19.mov	Adversarial	2.12087430013344	Neutral,Adversarial,Friendly
81.3717247997411	9.98077849997208	11.mov	Adversarial	2.12092860043049	Neutral,Adversarial,Friendly
94.4761445000768	9.99872739985585	29.mov	Friendly	1.33342499984428	Adversarial,Friendly,Neutral
106.810101000126	9.99340049969032	47.mov	Neutral	1.30986399995163	Neutral,Friendly,Adversarial
119.117325599771	9.99440620001405	48.mov	Neutral	1.29928930010647	Friendly,Adversarial,Neutral
131.412747600116	9.98314289981499	24.mov	Neutral	2.4984340001829	Adversarial,Neutral,Friendly
144.897190299816	9.98405690025538	37.mov	Neutral	1.06634259968996	Adversarial,Neutral,Friendly
156.949921600055	9.98754889983684	9.mov	Neutral	0.831340000033379	Adversarial,Neutral,Friendly
168.771371799987	9.98612229991704	17.mov	Friendly	2.03680430026725	Adversarial,Neutral,Friendly
181.79713269975	9.99617440020666	50.mov	Friendly	1.59228970017284	Friendly,Adversarial,Neutral
194.388782300055	9.98815999971703	41.mov	Friendly	1.93485270021483	Neutral,Adversarial,Friendly
207.320375499781	9.98390710027888	34.mov	Adversarial	1.40587679995224	Friendly,Adversarial,Neutral
219.712158699986	9.9918598998338	6.mov	Neutral	1.31751159997657	Neutral,Friendly,Adversarial
232.024342299905	9.98626950010657	49.mov	Adversarial	1.66513680014759	Friendly,Adversarial,Neutral
244.677964100149	9.98737279977649	8.mov	Adversarial	1.83526290021837	Friendly,Adversarial,Neutral
257.502345200162	9.98242569994181	33.mov	Friendly	1.23935409961268	Neutral,Adversarial,Friendly
269.726155600045	9.98455489985645	45.mov	Friendly	1.94468289986253	Adversarial,Neutral,Friendly
282.657506600022	9.98646489996463	15.mov	Adversarial	1.96354029979557	Friendly,Adversarial,Neutral
295.609942399897	9.98321889992803	18.mov	Adversarial	3.5934341000393	Friendly,Adversarial,Neutral
310.189762599766	9.99003540026024	5.mov	Adversarial	1.76038899971172	Friendly,Adversarial,Neutral
332.690624800045	9.97512489976361	4.mov	Neutral	1.68590479996055	Neutral,Adversarial,Friendly
345.352964499965	9.98079220019281	26.mov	Adversarial	1.37531179981306	Friendly,Adversarial,Neutral
357.710700499825	9.98083180002868	21.mov	Friendly	2.41907569998875	Adversarial,Neutral,Friendly
371.11389779998	9.98911909991875	32.mov	Friendly	1.26708019990474	Adversarial,Neutral,Friendly
383.373366999906	9.99408370023593	12.mov	Adversarial	1.24379469966516	Neutral,Friendly,Adversarial
395.614446300082	9.99687869986519	7.mov	Adversarial	0.993515599984676	Adversarial,Friendly,Neutral
407.607740900014	9.9845714000985	27.mov	Friendly	1.29084359994158	Adversarial,Neutral,Friendly
419.886187599972	9.98663739999756	35.mov	Friendly	1.21662120008841	Adversarial,Friendly,Neutral
432.092017599847	9.98107620002702	22.mov	Friendly	2.11903080018237	Neutral,Adversarial,Friendly
445.195881200023	9.97684510005638	31.mov	Neutral	1.74244509963319	Adversarial,Friendly,Neutral
457.918283700012	10.0040003000759	1.mov	Adversarial	1.59896419988945	Friendly,Neutral,Adversarial
470.5241998001	9.99323599971831	40.mov	Neutral	1.12974870018661	Neutral,Adversarial,Friendly
482.648967399728	9.98567900015041	36.mov	Adversarial	1.33818880002946	Adversarial,Friendly,Neutral
494.975961700082	9.98525130003691	2.mov	Adversarial	2.81990720005706	Friendly,Neutral,Adversarial
508.783022100106	9.97919490002096	20.mov	Adversarial	0.973928599618375	Adversarial,Neutral,Friendly
520.739831000101	9.98556269984692	23.mov	Friendly	1.40334320021793	Friendly,Adversarial,Neutral
533.130130599719	9.97864460013807	28.mov	Neutral	1.22342410031706	Friendly,Adversarial,Neutral
545.333726999816	9.9775825003162	3.mov	Adversarial	1.35055319964886	Neutral,Adversarial,Friendly
557.663311599754	9.97612110013142	13.mov	Neutral	1.32064549997449	Friendly,Adversarial,Neutral
569.962883700151	9.9790546996519	16.mov	Adversarial	1.24140610033646	Neutral,Friendly,Adversarial
582.185442099813	9.98131000017747	46.mov	Adversarial	1.95475040003657	Adversarial,Neutral,Friendly
595.12470130017	9.99626909988001	14.mov	Neutral	1.99143359996378	Friendly,Adversarial,Neutral
608.115140299778	9.98294540029019	42.mov	Adversarial	1.00740249967203	Adversarial,Friendly,Neutral
620.107590099797	9.97829660028219	39.mov	Adversarial	1.50243290001526	Adversarial,Friendly,Neutral
632.591483999975	9.98926129983738	25.mov	Adversarial	0.819064900279045	Adversarial,Friendly,Neutral
