global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
46052.21529555609	57.56860394107935	2120806533.62825	3314.1441597248563	78305.15508611733	388.90626998082735	6131697313.060887	151248.08683040016	43725.59754041392	146.45018726832495	21447.65735092745	1911927880.266252	54284.99982457789	49198.16525919672	1.56112	37.886982	0.72483905	0.368315	0.102368987	-0.0407683539	0.1172809463	0.0294419721	0.0932652375	0.1190704161	0.0177059859	-0.1355661422	-0.1482097262	-0.0425380594	0.0838874316	0.1020416882	0.1078705709	-0.0187578327	-0.0187467998	0.1287136474	-0.1642001962	-0.0199153618	0.0816597831	0.0698322854	0.0326111624	0.135754346	0.136253693	0.0636005669	0.0617152605	0.1293137398	0.1178676668	-0.023188138	0.0640341546	-0.0607504086	-0.0653822647	0.1027450473	0.0809342985	-0.0474306248	0.1513870733	0.104753466	-0.1329111665	0.0413916882	0.0854457192	-0.0613466557	-0.0998648707	-0.0197923256	0.1661226358	0.0241613374	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.045824	0.0127533	0.0020998389759999	0.00016264666089	-0.0659658	0.1768072	0.00435148676964	0.03126078597184	-0.443892	0.0822229999999999	0.197040107664	0.0067606217289999	0.00300688	-0.00501381	9.0413273344e-06	2.513829071610001e-05	0.00191519	0.00300683	9.0410266489e-06	3.6679527361e-06	0.000444008	0.001040471	1.9714310406400002e-07	1.0825799018410002e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45512.16688679136	-540.0484087647274	2071357334.731148	291652.2838093141	78381.31663353181	76.16154741447826	6143630797.20597	5800.581304567821	43480.49416636635	-245.10337404756865	60075.66396950235	1890553372.9514184	53897.92851548687	48493.31155559703	1.466302	35.585827	0.216263	0.120153	0.0906891403	-0.0482466298	0.0718947339	0.1334661149	-0.0546428534	0.2335493505	-0.0125798057	-0.0042226304	-0.040764511	0.0058009793	0.092450666	0.0490316038	0.0845381216	0.0401122894	-0.1115090597	0.0877335577	-0.1714776176	-0.0184644556	0.0676312422	-0.0153483258	0.0451353637	-0.0484595334	0.0232924362	0.0552130854	0.0042236042	-0.0822704696	0.0179106769	0.070664093	-0.1302823125	0.1636709946	-0.0356054349	0.0763912513	-0.0211797898	-0.0345471172	0.0224697878	0.2256178341	0.0354144735	-0.0497746052	-0.0467198425	0.0086474706	0.0868469639	0.0473523731	0.0917277563	0.0533864838	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.0398558	0.0059682	0.0015884847936399	3.561941124e-05	0.013881	0.0798468	0.000192682161	0.00637551147024	-0.439592	0.0043	0.193241126464	1.8490000000000224e-05	0.00181417	-0.00119271	3.2912127889e-06	1.4225571441e-06	0.00324544	0.00133025	1.7695650625000002e-06	1.05328807936e-05	0.000444008	0.0	1.9714310406400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45290.84123263244	-221.32565415892168	2051260299.5595188	48985.0451888746	77671.96639975623	-709.3502337755781	6032934364.4048605	503177.7541574673	43262.65544558279	-217.8387207835549	47453.70827261559	1871657356.2032144	53736.75438002784	46833.07594336119	1.23975	30.08761	0.1709196099999999	0.122178	0.0565343471	-0.013467049	0.1174094463	0.0173509578	-0.0493921421	0.1246470019	0.090182458	-0.1816836334	0.0895252013	-0.0065288954	0.1241928237	-0.0647611587	0.0867605335	0.0599260418	-0.1487444109	0.0864034941	-0.1503355317	0.0798385907	-0.0008908957	0.0609366036	-0.0209512026	-0.0217785695	0.0951728644	0.0796416105	-0.0153524448	-0.098732882	0.0614862273	-0.1463486678	0.0245904122	-0.1372568032	-0.0049416248	0.0674376443	-0.116896866	-0.003347729	0.1439753362	0.1213502167	0.0677485761	-0.0061317194	-0.1045057185	0.004514344	-0.0236191231	0.0695239294	0.1311209059	0.1117983674	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.0218554	0.0180003999999999	0.00047765850916	0.0003240144001599	0.0078253899999999	-0.0060556100000001	6.123672865209842e-05	3.667041247210121e-05	-0.421781	0.0178109999999999	0.177899211961	0.0003172317209999	-0.000404572	-0.002218742	1.63678503184e-07	4.922816062564001e-06	0.00288313	-0.00036231	1.3126853610000017e-07	8.312438596899999e-06	0.000444008	0.0	1.9714310406400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45280.3003992954	-10.54083333703602	2050305604.2504315	111.10916743916992	78000.630652074	328.6642523177725	6084098382.121266	108020.1907516004	43178.32882001648	-84.32662556631112	7110.979779400836	1864368079.689466	53681.65132367729	46501.25645613803	1.15669	28.071821	0.21924697	0.107141	0.0610611263	-0.0171817605	0.0593026926	0.0974684088	-0.0695297248	0.0990865638	0.0342576723	-0.0360913153	0.117872585	0.0756772047	0.1421297528	0.0145604388	0.0939076444	0.0669793138	-0.1001358541	-0.0160770519	-0.0727535868	-0.0129303906	-0.0607033241	-0.1328623553	-0.0042232892	-0.0809509883	-0.0305620211	0.0596904916	0.1193581624	-0.1268674073	0.1091428261	-0.0955710723	-0.0024532219	0.083288099	0.226553363	0.053147681	-0.1216322564	0.017935573	0.0341936049	0.1387557848	0.1710759018	-0.0898849209	-0.0843204914	0.036156873	-0.0032937324	0.0689466185	0.0331134258	0.0186460043	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.0485047	-0.0266492999999999	0.00235270592209	0.0007101851904899	0.0074680199999999	-0.0003573699999999	5.5771322720398506e-05	1.2771331689999946e-07	-0.354408	0.067373	0.125605030464	0.004539121129	0.000626157	0.001030729	3.9207258864900004e-07	1.062402271441e-06	0.00148074	-0.0014023899999999	1.9666977121e-06	2.1925909476e-06	0.000508235	6.422699999999998e-05	2.58302815225e-07	4.125107528999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45272.01786896536	-8.282530330041482	2049555601.9279191	68.60030866805705	78845.3842323869	844.7535803128994	6216594614.752726	713608.6114514623	43325.73413367484	147.40531365836068	21728.32649471969	1877119238.221877	53918.77421584932	45587.20113875296	1.382888	33.561443	0.40515302	0.237931	0.0235435086	0.031069223	-0.0565502401	0.1525737598	-0.0242529587	-0.0440159193	0.0796788793	-0.1609127322	0.0385829076	0.0034451336	0.1123601933	-0.0162912096	-0.1068597169	0.0307847628	-0.1679525385	0.0967172481	-0.0804447415	0.0955035035	-0.1972484915	-0.1131099719	-0.0494215477	0.0925967792	-0.1350958975	0.0788174751	0.116750581	0.0617172137	-0.081583306	0.0377259179	0.0603873975	-0.0302410039	-0.1027770993	-0.0078518965	-0.0304088195	-0.1020597869	-0.0784219006	0.0542476325	0.2456054314	0.0666987212	-0.0524585915	-0.0391832997	-0.0960210861	-0.0451650685	0.0035354418	-0.0478801253	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.0123266	0.0361781	0.00015194506756	0.0013088549196099	-0.0564502	-0.0639182199999999	0.00318662508004	0.0040855388479683	-0.185209	0.169199	0.034302373681	0.0286283016009999	-0.00167907	-0.002305227	2.8192760649e-06	5.314071521529e-06	0.00182844	0.0003477	1.2089529000000004e-07	3.3431928336e-06	0.000444008	-6.422699999999998e-05	1.9714310406400002e-07	4.125107528999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45353.94471517236	81.92684620699583	2056980301.2269104	6712.008129424748	78160.14425401615	-685.2399783707515	6109008149.808614	469553.827957548	43262.610423960046	-63.12370971479686	3984.60272815794	1871653460.6953363	53814.09509398205	45419.39345384927	1.146022	27.812922	0.19976338	0.111352	0.011255483	0.0361670128	0.0668355166	-0.0282781069	-0.0071597192	-0.0307905669	0.2009688888	-0.1429315124	0.0938146106	0.1050924584	0.1018301425	0.0318901852	-0.0135113927	0.027050173	-0.0894555824	0.0673065488	0.0219667547	-0.1468535064	-0.1077284476	-0.0698167303	0.0866966959	-0.0486431227	-0.0074440636	0.0239762292	-0.021744424	0.0736047214	0.1822601738	0.0532606293	-0.1028272269	-0.0066701741	-0.066003194	0.0441140083	-0.1085691253	0.0354334478	0.0295238575	0.015775573	0.1386314532	0.1104695387	-0.0472191682	-0.0476248016	-0.1324730544	0.1017872384	0.0330991217	-0.0625359084	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0123874	-6.079999999999974e-05	0.00015344767876	3.6966399999999683e-09	-0.0804659	-0.0240157	0.00647476106281	0.00057675384649	-0.209893	-0.0246839999999999	0.044055071449	0.0006092998559999	9.37596e-05	0.0017728295999999	8.790862592159999e-09	3.14292479063616e-06	0.00135429	-0.00047415	2.248182225e-07	1.8341014041e-06	-0.00032907	-0.000773078	1.082870649e-07	5.97649594084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45514.47343257783	160.52871740547562	2071567291.8448331	25769.46911184705	78677.80451516544	517.6602611492854	6190196923.326587	267972.1459731463	43408.34666520799	145.7362412479415	21239.05201307821	1884284560.2068732	53851.239545808654	45639.93914591094	1.042805	25.307934	0.21610603	0.152834	-0.007564203	0.0536054766	-0.0426208495	0.0721563419	-0.04378385	-0.0037632533	0.1368277849	0.0520005453	0.0199253547	0.0387813816	0.0777454544	0.1239638656	-0.1203298457	-0.0106844787	-0.0544382937	-0.0072378328	-0.0165820556	-0.026217309	-0.0172380565	-0.0290400598	-0.0143536857	0.0896231182	-0.1034452314	0.0361565418	0.170341063	0.0687389452	0.1435897137	0.0587898306	0.0012345652	-0.0394063553	-0.0165716845	-0.0135847494	-0.0537213822	-0.0301515755	-0.1039038286	0.0671092397	0.1093306446	0.1096522374	0.0580182922	-0.0062445228	-0.1045756453	-0.0488255403	-0.0174850459	-0.0240838839	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.0125184	-0.000131	0.00015671033856	1.7161000000000242e-08	-0.0805566999999999	-9.079999999989095e-05	0.0064893819148899	8.2446399999802e-09	-0.0755721	0.1343209	0.00571114229841	0.0180421041768099	-0.0007297099999999	-0.0008234695999999	5.324766840998541e-07	6.781021821239952e-07	0.00125758	-9.671000000000008e-05	9.352824100000013e-09	1.5815074563999998e-06	0.000382017	0.000711087	1.4593698828900002e-07	5.05644721569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45509.628900031086	-4.84453254674736	2071126322.6185448	23.469495596494458	78443.65763367167	-234.1468814937689	6153407422.948695	54824.76211325705	43445.65566760194	37.30900239395123	1391.9616596318588	1887524996.3878324	53726.08097457346	45385.8924827788	1.030137	25.000507	0.26261103	0.138948	0.003469934	0.0429531387	0.024744193	-0.0625712811	-0.0274317413	-0.0432489523	0.2266747635	-0.0385313504	0.0500039449	-0.016943087	0.0692419174	0.1519418257	-0.0074084667	-0.0268567361	0.0325300708	-0.0421545393	0.0340639049	-0.0932696749	-0.016047052	-0.0381433561	0.0141344638	0.0268294967	-0.0349114488	-0.0547384891	-0.1285834764	0.0804698333	-0.0197076811	-0.0882689677	0.0146653415	0.0074615354	-0.0174323485	-0.0125133507	-0.1014218025	0.0078722639	0.0196242006	0.0347341442	0.0203463521	0.0792307974	0.1738738356	-0.0397266701	-0.0418275236	0.0919535064	-0.0758360912	-0.0029911926	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.00674157	0.00577683	4.54487660649e-05	3.337176484890001e-05	-0.0105744	0.0699822999999999	0.0001118179353599	0.0048975223132899	-0.149341	-0.0737689	0.022302734281	0.00544185060721	0.000721051	0.0014507609999998	5.19914544601e-07	2.104707479120709e-06	0.00154573	0.00028815	8.303042250000003e-08	2.3892812329e-06	0.000904766	0.000522749	8.18601514756e-07	2.73266517001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45581.8401137306	72.21121369951288	2077704148.1537	5214.459383956717	78688.29598959998	244.6383559283131	6191847925.746897	59847.92519130801	43542.44869426997	96.79302666803414	9368.89001155877	1895944838.2931328	53804.26488463578	45790.34448072331	0.892636	21.663465	0.16868102	0.106059	0.0022563545	0.0524116619	0.0025204711	0.03409998	0.0043502478	0.0125336832	0.1259884005	0.0356176356	-0.0089551441	-0.0412546366	0.0419984588	0.1116855227	-0.0304682384	-0.0059040731	-0.0104007346	0.0308849025	0.0489529335	-0.0424714015	-0.1155960066	-0.0587285297	0.0246990186	-0.0373802593	-0.0405074488	0.1231918529	-0.029576211	-0.0685617456	-0.0440094852	-0.0021094106	0.0622105776	0.047554914	-0.0205334528	-0.0235282421	-0.0351206381	-0.0425533268	-0.0315043975	0.0716787325	0.0336805755	0.0716740223	0.0966016668	-0.0589860142	0.0036681684	0.0450961463	-0.0670796477	-0.1042910249	0.072547625	-0.0	-0.072547625	-0.1025978352	0.0110112	0.01775277	0.00012124652544	0.0003151608426729	0.0112307	0.0218051	0.0001261286224899	0.00047546238601	-0.108684	0.040657	0.011812211856	0.001652991649	-0.000969642	-0.001690693	9.40205608164e-07	2.858442820249e-06	0.00162436	7.86300000000001e-05	6.182676900000017e-09	2.6385454096e-06	0.000904766	0.0	8.18601514756e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45678.56944318004	96.7293294494375	2086531706.375421	9356.563175737818	78037.29556126118	-651.0004283387971	6089819498.515635	423801.5576972973	43457.10203549732	-85.3466587726507	7284.052163655275	1888519717.3236256	53782.84582053351	46514.99582447059	1.048404	25.443823	0.26086442	0.133952	0.0105882847	0.0333151268	0.0560982616	-0.0766729436	-0.0080995379	-0.0175293712	0.0766943138	-0.0118301276	0.0471998144	0.0318307499	0.0487683083	0.1017553602	0.0036767212	-0.0598358541	0.0573325715	-0.052022339	-0.0761951108	-0.0316404608	-0.130545657	-0.029940126	0.0526755755	0.0933804211	0.094954878	0.0702237055	-0.0923339226	-0.0177543398	-0.0540405294	-0.0406287765	0.1255255072	0.0599764356	0.0240638618	0.0145846772	-0.0847772398	0.0587126751	0.0238399546	0.0069946028	-0.0352995715	0.0211169922	0.1190948466	-0.0143703441	-0.0957190455	0.0442239299	0.0241119168	0.0041176406	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.00531812	-0.01632932	2.82824003344e-05	0.0002666466916624	-0.0416626	-0.0528933	0.00173577223876	0.00279770118489	-0.177916	-0.0692319999999999	0.031654103056	0.0047930698239999	0.00067497	0.001644612	4.555845009e-07	2.7047486305440007e-06	0.00129878	-0.00032558	1.060023364e-07	1.6868294884e-06	0.000426762	-0.0004780039999999	1.8212580464400005e-07	2.2848782401600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45832.91021305948	154.3407698794399	2100655658.598372	23821.073246978223	78180.82157378916	143.52601252797467	6112240861.952657	20599.716272180343	43504.05978106981	46.9577455724866	2205.029869250385	1892603217.434896	53859.19920562788	47345.43723910019	0.943839	22.906116	0.09521453	0.0438394	0.029217299	0.0066443427	0.0300510103	-0.0129469375	-0.0374839876	0.0393833497	-0.0226427861	0.0542703104	0.0096160328	0.0317890384	0.0180803169	0.0805242315	0.0331894991	-0.0612536666	-0.0420596892	-0.0110432613	-0.1615358351	0.0694969141	-0.0308331685	0.0747878505	0.0118929147	0.0809690259	0.1031775354	0.0842133105	0.0027372084	0.0939793398	-0.0906543828	0.0062771697	-0.034513688	0.0476605319	-0.0337999914	-0.0033050779	-0.0456168892	0.0279012402	-0.0272148968	0.0481030209	-0.0824863673	-0.0471703168	0.0542213669	0.001218951	-0.0991146427	-0.0730161969	0.0891832992	0.019725035	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0067453	-0.00142718	4.549907209e-05	2.0368427524000005e-06	-0.0703349	-0.0286723	0.00494699815801	0.00082210078729	-0.149591	0.0283249999999999	0.022377467281	0.0008023056249999	0.00102587	0.0003508999999999	1.0524092568999998e-06	1.2313080999999994e-07	0.00104256	-0.0002562199999999	6.564868839999998e-08	1.0869313536000005e-06	0.000298081	-0.000128681	8.8852282561e-08	1.6558799761e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45798.32461351252	-34.585599546953745	2097486537.404667	1196.163696022247	78488.08318264467	307.2616088555078	6160379201.685748	94409.69627647506	43597.07208221788	93.01230114806822	8651.288164858932	1900704694.1421013	54071.47845899266	47454.06569500359	0.935013	22.691927	0.16776665	0.0798761	0.0308566548	-0.0003828691	-0.0097176709	0.0151375976	-0.0022141828	0.003949351	-0.0750187278	-0.02783437	-0.0541041343	0.0408021948	-0.0405750589	0.0020602514	-0.004277312	-0.028863871	-0.0152358229	0.0799625931	-0.0666151364	-0.033467082	-0.1264622124	0.0301351576	0.002523483	0.0556245368	-0.0006616422	-0.0071113803	0.039658106	0.0828891243	0.0749388038	0.0302277905	-0.0414460226	0.0395103707	0.0217365354	0.0092795347	0.0416387602	-0.0001878271	-0.0401381804	-0.0095893271	-0.0266812169	-0.0228202434	-0.0937471182	-0.0557090653	-0.1410782545	-0.0198628838	0.0424043601	-0.0501784852	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.01226	-0.0055147	0.0001503076	3.041191609e-05	-0.0926172	-0.0222822999999999	0.00857794573584	0.0004965008932899	-0.101429	0.0481619999999999	0.010287842041	0.0023195782439999	0.000683704	-0.0003421659999999	4.6745115961600004e-07	1.1707757155599993e-07	0.000263414	-0.000779146	6.070684893160002e-07	6.9386935396e-08	-0.00041676	-0.000714841	1.736888976e-07	5.10997655281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45744.81052755126	-53.514085961265664	2092587690.2015643	2863.75739626973	78556.78839813778	68.70521549311525	6171169003.429795	4720.406635955404	43590.21346015239	-6.858622065490636	47.04069663723503	1900106709.5016503	54193.74701368016	46559.450056483	1.033507	25.082294	0.21462244	0.110867	0.0013927656	0.0090414966	0.0131340068	0.0147705145	0.0050217252	0.0147114135	-0.057686151	-0.0256222054	-0.0617643182	-0.0665912056	0.0056723206	-0.0944144325	-0.0821292046	0.0459563865	-0.0495553973	0.0531981123	0.0918683131	0.0459307129	0.0504496228	0.1366342952	0.0586907932	-0.013474498	0.0046420564	-0.0532834314	0.0065957175	0.0169906888	0.0549226109	-0.182836367	0.0093044261	-0.0273836807	0.0115955378	0.01071213	0.0548613698	-0.0566656534	0.0458389528	-0.0223671276	-0.0216948903	0.073605623	-0.0961716614	0.0108121388	-0.0148831209	-0.0742794664	-0.0652409755	0.1162572492	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.00102539	0.01123461	1.0514246521e-06	0.0001262164618521	-0.00804727	0.08456993	6.475855445290001e-05	0.0071520730602049	-0.0882034	0.0132256	0.00777983977156	0.00017491649536	0.00167698	0.000993276	2.8122619204e-06	9.86597212176e-07	0.000531482	0.000268068	7.1860452624e-08	2.82473116324e-07	0.000433742	0.0008505019999999	1.88132122564e-07	7.233536520039999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45714.20058218915	-30.609945362106373	2089788134.8686228	936.9687550711376	78348.66334818574	-208.1250499520393	6138513048.447344	43316.03641753884	43451.89789693163	-138.3155632207563	19131.195029075032	1888067430.8453715	54194.113688726575	45506.43807185072	1.095757	26.593037	0.15516324	0.0700369	-0.0208205643	0.0040613485	0.0201438529	-0.0270763027	0.0169567276	0.0005969446	-0.0600993843	-0.0249485011	0.0368806418	0.0158161532	0.0062346633	-0.0209013494	0.0249781452	-0.001578243	0.0076338994	-0.0194250467	0.0607382619	-0.1180347705	0.0244565355	0.0269680979	-0.0477542478	0.0512882397	0.0470189717	0.0414821874	0.1731368806	-0.0012912953	-0.0432817976	-0.0025646565	-0.1605799302	0.2170458426	0.0753990775	0.0315938196	0.0107586807	0.0316395519	0.0725492388	-0.0358189136	0.028767708	0.0253887592	-0.0400322821	-0.0052124658	0.001165784	-0.0231324836	-0.0095825567	0.1271609786	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.0121953	-0.01116991	0.00014872534209	0.0001247668894081	-0.0429291	-0.0348818299999999	0.00184290762681	0.0012167420641488	-0.040436	0.0477674	0.001635070096	0.00228172450276	0.00253591	0.00085893	6.4308395281e-06	7.377607449000003e-07	0.000232931	-0.000298551	8.9132699601e-08	5.4256850761e-08	0.000364341	-6.940099999999997e-05	1.3274436428100001e-07	4.816498800999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46006.99638396509	292.79580177593743	2116643716.2741768	85729.38153761404	81365.99729915531	3017.333950969565	6620425516.486149	9104304.171673607	43744.977843132205	293.07994620057434	85895.85486493155	1913623086.496128	54396.75734977237	44105.616561125295	1.887245	45.801746	0.7029415960000001	0.395949	-0.1128894371	0.0891503383	-0.3126440342	0.1849111698	0.0641116752	-0.0705017154	0.1996758574	0.0487373391	-0.0305898622	0.0051377247	-0.1772727207	0.1350345291	-0.1040350427	-0.0527125229	-0.0088036274	0.1153112337	0.061435619	-0.2134414387	-0.0475631292	-0.147385458	0.0832557853	0.0168635787	-0.0096525224	-0.0643110793	0.0833253635	-0.0133661155	-0.0521199788	0.1011860521	-0.0218077167	0.0094801414	0.0803855223	-0.1468534309	0.1743551054	-0.0203756422	-0.2114673305	0.0035477244	0.1589678236	0.0209358121	0.1188914749	-0.1535065217	-0.102973624	-0.0096371497	0.0527262519	0.068187951	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.018862	0.0310573	0.000355775044	0.0009645558832899	-0.000938804	0.0419902959999999	8.813529504160001e-07	0.0017631849581676	0.250293	0.290729	0.062646585849	0.084523351441	-0.00113759	-0.0036735	1.2941110080999998e-06	1.349460225e-05	-0.00110841	-0.001341341	1.799195678281e-06	1.2285727281e-06	0.0021328	0.0017684589999999	4.548835839999999e-06	3.127447234680999e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
