onset	duration	trial_type	identifier	response
4.000005	9.968614	experimental_trial	27.mov	n/a
18.0002	9.97021	experimental_trial	50.mov	n/a
30.00048	9.96736	experimental_trial	14.mov	n/a
42.00076	9.968853	experimental_trial	32.mov	n/a
54.00093	9.967958	experimental_trial	4.mov	n/a
66.00119	9.971153	experimental_trial	24.mov	n/a
78.00141	9.969645	experimental_trial	12.mov	n/a
90.0017	9.967844	experimental_trial	7.mov	n/a
102.002	9.966819	experimental_trial	42.mov	n/a
114.0022	9.97397	experimental_trial	15.mov	n/a
126.0025	9.970818	experimental_trial	35.mov	n/a
138.0028	9.96696	experimental_trial	33.mov	n/a
150.0031	9.968178	experimental_trial	25.mov	n/a
162.0034	9.967759	experimental_trial	29.mov	n/a
174.0037	9.985383	experimental_trial	30.mov	n/a
186.004	9.967358	attention_check	n1.mov	NoResponse
202.0521	9.976499	experimental_trial	22.mov	n/a
214.0523	9.965476	experimental_trial	6.mov	n/a
228.0527	9.973053	experimental_trial	3.mov	n/a
242.0529	9.966898	experimental_trial	36.mov	n/a
254.0532	9.966258	experimental_trial	38.mov	n/a
266.0535	9.974833	experimental_trial	18.mov	n/a
278.0538	9.969966	attention_check	a1.mov	Friendly
294.091	9.975516	experimental_trial	19.mov	n/a
308.0913	9.972055	experimental_trial	9.mov	n/a
320.0916	9.968707	attention_check	f3.mov	Neutral
336.1315	9.984811	experimental_trial	20.mov	n/a
350.1318	9.967526	experimental_trial	41.mov	n/a
