onset	duration	trial_type	identifier	response
4.000005	9.973317	experimental_trial	5.mov	n/a
16.00028	9.965867	experimental_trial	40.mov	n/a
30.00063	9.973031	attention_check	a3.mov	Adversarial
48.01331	9.973215	experimental_trial	13.mov	n/a
60.01359	9.96934	experimental_trial	47.mov	n/a
72.01389	9.977299	experimental_trial	41.mov	n/a
84.01418	9.97167	experimental_trial	12.mov	n/a
96.01447	9.974236	experimental_trial	29.mov	n/a
108.0148	9.971822	experimental_trial	48.mov	n/a
120.015	9.967109	experimental_trial	23.mov	n/a
132.0153	9.974267	experimental_trial	8.mov	n/a
146.0157	9.967676	experimental_trial	2.mov	n/a
158.016	9.973321	experimental_trial	19.mov	n/a
172.0163	9.970828	experimental_trial	17.mov	n/a
184.0165	9.970341	attention_check	a1.mov	Friendly
200.0267	9.974009	experimental_trial	3.mov	n/a
212.0271	9.970602	experimental_trial	11.mov	n/a
224.0274	9.969384	experimental_trial	46.mov	n/a
236.0276	9.967679	experimental_trial	50.mov	n/a
248.0278	9.972526	experimental_trial	18.mov	n/a
260.0281	9.967115	experimental_trial	10.mov	n/a
272.0284	9.967093	experimental_trial	42.mov	n/a
284.0287	9.969406	experimental_trial	36.mov	n/a
298.029	9.96803	experimental_trial	44.mov	n/a
310.0292	9.972414	attention_check	a2.mov	Friendly
326.0341	9.975429	experimental_trial	28.mov	n/a
338.0344	9.974826	experimental_trial	37.mov	n/a
350.0347	9.972628	experimental_trial	24.mov	n/a
