onset	duration	trial_type	identifier	response
4.000004	9.969503	experimental_trial	31.mov	n/a
16.00039	9.966398	experimental_trial	30.mov	n/a
30.00067	9.970101	attention_check	a3.mov	Friendly
48.03089	9.970462	experimental_trial	27.mov	n/a
60.03118	9.966579	experimental_trial	42.mov	n/a
72.03146	9.971172	experimental_trial	7.mov	n/a
84.03172	9.968699	experimental_trial	22.mov	n/a
96.03191	9.968453	experimental_trial	47.mov	n/a
108.0322	9.967354	experimental_trial	38.mov	n/a
120.0325	9.969768	experimental_trial	1.mov	n/a
132.0328	9.969908	experimental_trial	9.mov	n/a
146.0331	9.970203	experimental_trial	49.mov	n/a
158.0334	9.968339	experimental_trial	24.mov	n/a
172.0337	9.971684	experimental_trial	3.mov	n/a
184.034	9.965388	attention_check	a1.mov	Adversarial
200.0568	9.970601	experimental_trial	26.mov	n/a
212.0571	9.96909	experimental_trial	15.mov	n/a
224.0574	9.967844	experimental_trial	5.mov	n/a
236.0577	9.967981	experimental_trial	32.mov	n/a
248.058	9.965918	experimental_trial	41.mov	n/a
260.0583	9.965587	experimental_trial	23.mov	n/a
272.0587	9.967399	experimental_trial	48.mov	n/a
284.059	9.967852	experimental_trial	17.mov	n/a
298.0593	9.965817	experimental_trial	40.mov	n/a
310.0596	9.968405	attention_check	a2.mov	Adversarial
326.0855	9.975593	experimental_trial	33.mov	n/a
338.0858	9.965284	experimental_trial	12.mov	n/a
350.0861	9.968247	experimental_trial	8.mov	n/a
