onset	duration	trial_type	identifier	response
4.000083	9.96796	experimental_trial	12.mov	n/a
16.0004	9.96713	experimental_trial	44.mov	n/a
28.00075	9.970101	attention_check	a2.mov	Adversarial
46.02842	9.976599	experimental_trial	8.mov	n/a
58.02872	9.971147	attention_check	f3.mov	Friendly
74.04805	9.974059	experimental_trial	25.mov	n/a
86.04836	9.97333	experimental_trial	21.mov	n/a
98.04865	9.970227	experimental_trial	41.mov	n/a
110.0489	9.968069	experimental_trial	49.mov	n/a
122.0492	9.970877	experimental_trial	31.mov	n/a
134.0496	9.9709	experimental_trial	45.mov	n/a
146.05	9.967948	experimental_trial	13.mov	n/a
158.0503	9.966584	experimental_trial	42.mov	n/a
170.0506	9.967966	experimental_trial	17.mov	n/a
184.0509	9.966598	experimental_trial	36.mov	n/a
196.0512	9.966587	experimental_trial	43.mov	n/a
208.0515	9.970157	experimental_trial	18.mov	n/a
220.0518	9.965745	experimental_trial	30.mov	n/a
232.0521	9.964959	attention_check	f1.mov	Friendly
248.0711	9.969665	experimental_trial	24.mov	n/a
262.0714	9.968366	experimental_trial	11.mov	n/a
274.0717	9.96838	experimental_trial	37.mov	n/a
286.072	9.965087	experimental_trial	6.mov	n/a
300.0723	9.966977	experimental_trial	35.mov	n/a
314.0726	9.973658	experimental_trial	34.mov	n/a
326.0729	9.975595	experimental_trial	32.mov	n/a
338.0732	9.967307	experimental_trial	33.mov	n/a
350.0735	9.966104	experimental_trial	23.mov	n/a
