onset	duration	trial_type	identifier	response
4.00022	9.969619	experimental_trial	15.mov	n/a
16.00051	9.966665	attention_check	f2.mov	Friendly
32.02246	9.976977	experimental_trial	39.mov	n/a
44.02275	9.965997	experimental_trial	48.mov	n/a
56.02303	9.967873	experimental_trial	7.mov	n/a
68.0233	9.969202	experimental_trial	16.mov	n/a
82.02348	9.967237	experimental_trial	3.mov	n/a
96.02377	9.969378	experimental_trial	5.mov	n/a
108.0241	9.968849	experimental_trial	1.mov	n/a
120.0244	9.968571	experimental_trial	9.mov	n/a
134.0247	9.967866	experimental_trial	26.mov	n/a
146.0249	9.965262	experimental_trial	2.mov	n/a
158.0251	9.969652	experimental_trial	10.mov	n/a
172.0255	9.96806	attention_check	a3.mov	Friendly
188.0465	9.973426	experimental_trial	28.mov	n/a
200.0467	9.969132	experimental_trial	27.mov	n/a
212.047	9.969778	attention_check	n3.mov	Neutral
230.0746	9.989342	experimental_trial	20.mov	n/a
242.0749	9.967983	experimental_trial	46.mov	n/a
254.0752	9.967284	experimental_trial	4.mov	n/a
266.0754	9.967815	experimental_trial	19.mov	n/a
278.0757	9.966095	experimental_trial	38.mov	n/a
290.076	9.968432	experimental_trial	47.mov	n/a
302.0763	9.966192	experimental_trial	40.mov	n/a
314.0766	9.966111	experimental_trial	14.mov	n/a
326.0769	9.967617	experimental_trial	50.mov	n/a
338.0772	9.966653	experimental_trial	29.mov	n/a
350.0774	9.967604	experimental_trial	22.mov	n/a
