onset	duration	trial_type	identifier	response
4.000006	9.971863	experimental_trial	12.mov	n/a
18.00029	9.970071	experimental_trial	32.mov	n/a
30.00057	9.971569	experimental_trial	47.mov	n/a
42.00085	9.977775	experimental_trial	34.mov	n/a
54.00113	9.971329	experimental_trial	38.mov	n/a
66.00143	9.973783	experimental_trial	2.mov	n/a
78.00161	9.967033	experimental_trial	48.mov	n/a
90.00189	9.970999	experimental_trial	45.mov	n/a
102.0022	9.966473	experimental_trial	11.mov	n/a
114.0025	9.974092	experimental_trial	37.mov	n/a
126.0027	9.966282	experimental_trial	21.mov	n/a
138.0029	9.971303	experimental_trial	29.mov	n/a
150.0032	9.968704	experimental_trial	1.mov	n/a
162.0035	9.972349	experimental_trial	13.mov	n/a
174.0037	9.969048	experimental_trial	7.mov	n/a
186.0038	9.970285	attention_check	n1.mov	Adversarial
202.0248	9.970709	experimental_trial	33.mov	n/a
214.0251	9.967782	experimental_trial	20.mov	n/a
228.0254	9.976007	experimental_trial	15.mov	n/a
242.0257	9.971466	experimental_trial	9.mov	n/a
254.026	9.965682	experimental_trial	36.mov	n/a
266.0263	9.966675	experimental_trial	41.mov	n/a
278.0265	9.966595	attention_check	a1.mov	NoResponse
294.0593	9.976074	experimental_trial	35.mov	n/a
308.0595	9.970981	experimental_trial	22.mov	n/a
320.0597	9.971549	attention_check	f3.mov	Adversarial
336.0918	9.974375	experimental_trial	49.mov	n/a
350.0921	9.971753	experimental_trial	5.mov	n/a
