onset	duration	trial_type	identifier	response
4.00005	9.96674	experimental_trial	36.mov	n/a
16.00033	9.97113	experimental_trial	20.mov	n/a
28.00064	9.968738	attention_check	a2.mov	Adversarial
46.02664	9.977394	experimental_trial	35.mov	n/a
58.02691	9.965743	attention_check	f3.mov	NoResponse
74.05534	9.973926	experimental_trial	21.mov	n/a
86.05563	9.969749	experimental_trial	47.mov	n/a
98.05593	9.975602	experimental_trial	16.mov	n/a
110.0562	9.969159	experimental_trial	50.mov	n/a
122.0564	9.966877	experimental_trial	14.mov	n/a
134.0567	9.966854	experimental_trial	12.mov	n/a
146.0569	9.965723	experimental_trial	43.mov	n/a
158.0572	9.97145	experimental_trial	3.mov	n/a
170.0575	9.970716	experimental_trial	49.mov	n/a
184.0578	9.971618	experimental_trial	31.mov	n/a
196.0581	9.965913	experimental_trial	40.mov	n/a
208.0584	9.970049	experimental_trial	1.mov	n/a
220.0586	9.965897	experimental_trial	9.mov	n/a
232.0589	9.96917	attention_check	f1.mov	Adversarial
248.0762	9.970272	experimental_trial	6.mov	n/a
262.0764	9.967769	experimental_trial	2.mov	n/a
274.0767	9.972445	experimental_trial	32.mov	n/a
286.077	9.974818	experimental_trial	30.mov	n/a
300.0773	9.972776	experimental_trial	10.mov	n/a
314.0776	9.973919	experimental_trial	34.mov	n/a
326.078	9.96666	experimental_trial	24.mov	n/a
338.0782	9.968123	experimental_trial	45.mov	n/a
350.0786	9.969264	experimental_trial	42.mov	n/a
