onset	duration	trial_type	identifier	response
4.000183	9.971492	experimental_trial	4.mov	n/a
16.00071	9.968252	experimental_trial	19.mov	n/a
28.00101	9.972574	experimental_trial	37.mov	n/a
42.00132	9.973524	experimental_trial	25.mov	n/a
56.00163	9.969027	experimental_trial	44.mov	n/a
68.00195	9.98105	experimental_trial	7.mov	n/a
80.0023	9.96874	experimental_trial	15.mov	n/a
94.00261	9.97234	experimental_trial	8.mov	n/a
106.0028	9.968898	attention_check	a2.mov	Adversarial
122.0269	9.971206	experimental_trial	48.mov	n/a
134.0272	9.967985	experimental_trial	46.mov	n/a
146.0275	9.975294	experimental_trial	13.mov	n/a
158.0278	9.971594	attention_check	n2.mov	Friendly
174.0517	9.977057	experimental_trial	41.mov	n/a
186.052	9.971036	experimental_trial	18.mov	n/a
198.0523	9.967752	experimental_trial	22.mov	n/a
210.0526	9.967882	experimental_trial	38.mov	n/a
222.0529	9.972395	experimental_trial	5.mov	n/a
234.0531	9.969406	experimental_trial	23.mov	n/a
246.0534	9.965776	experimental_trial	28.mov	n/a
260.0538	9.970018	attention_check	a1.mov	Friendly
276.0854	9.980028	experimental_trial	11.mov	n/a
288.0856	9.970158	experimental_trial	29.mov	n/a
302.0858	9.968733	experimental_trial	17.mov	n/a
314.0862	9.970757	experimental_trial	27.mov	n/a
326.0865	9.966599	experimental_trial	26.mov	n/a
338.0867	9.966893	experimental_trial	33.mov	n/a
350.087	9.969622	experimental_trial	39.mov	n/a
