onset	duration	trial_type	identifier	response
4.000108	9.967068	experimental_trial	39.mov	n/a
16.00065	9.966711	experimental_trial	17.mov	n/a
28.00106	9.971478	experimental_trial	42.mov	n/a
40.0015	9.969351	experimental_trial	29.mov	n/a
52.00214	9.974238	experimental_trial	27.mov	n/a
64.00259	9.966892	experimental_trial	11.mov	n/a
76.00288	9.970239	attention_check	f3.mov	Friendly
94.01994	9.974634	experimental_trial	50.mov	n/a
106.0202	9.967649	experimental_trial	3.mov	n/a
118.0205	9.969318	experimental_trial	36.mov	n/a
130.0208	9.971807	experimental_trial	7.mov	n/a
142.021	9.96488	experimental_trial	41.mov	n/a
154.0213	9.96666	experimental_trial	49.mov	n/a
168.0216	9.967605	experimental_trial	44.mov	n/a
180.022	9.969511	experimental_trial	5.mov	n/a
192.0223	9.969317	attention_check	n2.mov	Neutral
208.0507	9.976425	experimental_trial	12.mov	n/a
220.0509	9.968904	experimental_trial	28.mov	n/a
234.0512	9.970108	experimental_trial	30.mov	n/a
246.0515	9.97261	experimental_trial	2.mov	n/a
258.0518	9.971443	experimental_trial	43.mov	n/a
270.0521	9.969159	attention_check	n3.mov	Neutral
286.0715	9.974367	experimental_trial	14.mov	n/a
298.0718	9.967201	experimental_trial	9.mov	n/a
312.0721	9.96664	experimental_trial	35.mov	n/a
324.0724	9.969572	experimental_trial	21.mov	n/a
336.0727	9.970576	experimental_trial	23.mov	n/a
350.073	9.969938	experimental_trial	40.mov	n/a
