global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
49907.03361331422	n/a	n/a	2490712004.080476	70839.22888475627	n/a	n/a	5018196348.986888	49810.777794187146	n/a	n/a	2481113584.461888	54202.44622769088	57320.50706699916	n/a	n/a	n/a	n/a	0.0063176705	-0.0685806242	0.0126800401	-0.0419102665	0.0742316593	-0.0034000057	0.0406185029	-0.0625116265	0.0724892346	0.0061529178	0.0074969287	-0.1085228907	0.0244390748	-0.0353399948	0.0593789886	-0.0877246397	0.0520314942	0.1037759652	-0.0202638002	0.0242105144	-0.0647734908	0.052869482	0.0375763735	-0.0087503867	0.0973876786	-0.0076025801	0.037069644	-0.0295008176	0.0244358699	-0.0239625406	0.0286447221	-0.0317952042	0.0425449089	-0.0260653437	0.0908451167	0.0320734971	-0.0503410458	0.0496239906	-0.0180299467	-0.0242331004	0.044376073	-0.0071304879	0.0017829477	-0.0331898075	0.0932219942	-0.0307820879	0.0353483172	-0.0186117727	0.0040911035	-0.0556370612	0.0069197813	-0.0183229909	0.0022681537	-0.0317438513	-0.0989400495	0.0252051716	-0.0570796885	0.088814286	-0.0273768067	0.041036838	-0.054684729	0.0726151666	-0.0442306424	-0.0211669756	0.0025536861	-0.0298668459	0.0536898067	-0.134127746	0.1025877119	-0.0132114866	0.0103243006	-0.0101132662	0.0279568044	-0.0001902368	-0.0681868771	0.025590481	-0.0452628897	0.0110807657	0.037804375	-0.0228678163	0.0536904764	0.0014964387	-0.0558606592	0.0581823564	-0.0158056567	0.0249597766	-0.020700712	0.0064007	-0.0655153107	0.0168187059	-0.0551688953	0.0901651253	0.0901596109	0.0901504204	0.0901375543	0.090121013	0.0901007972	0.0231302	n/a	0.00053500615204	n/a	7.94335e-05	n/a	n/a	6.30968092225e-09	-0.0244864	n/a	0.0005995837849599	n/a	-0.00102277	n/a	n/a	1.0460584729000002e-06	-0.00227302	n/a	5.1666199204e-06	n/a	0.000390041	n/a	n/a	1.52131981681e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49963.63305796199	56.59944464777072	3203.497134436062	2496364628.350672	70528.77061060855	-310.45827414772066	96384.33998678128	4974307483.843841	49729.268261164936	-81.50953302221023	6643.803973498781	2473000121.7909064	54249.40133165656	57982.00406183516	1.170035	21.009134	0.098896718	0.0501387	-0.0446082612	0.0594039674	0.0200640425	-0.0766793118	-0.0197911418	-0.0455402585	-0.0728724015	0.0719430372	0.0849896845	0.0513806145	0.0392319152	-0.100793557	-0.040656103	0.0234927354	0.0205513218	0.0679948265	0.0720514901	-0.0816352478	0.0210931209	0.0766288884	0.0033380338	0.0758316029	-0.0054250942	0.1692704468	0.1087031034	0.0302904123	-0.0525357112	-0.1493837385	0.0816896968	-0.0214213368	-0.0604756695	0.0855263106	0.0772416284	0.0323971606	-0.0309168069	-0.02917196	0.0385520591	-0.0174955909	-0.0627235349	-0.0544189532	0.0491042379	0.0506264822	0.0639208073	-0.0283941177	-0.0470561895	0.0363366075	-0.0198234234	0.0138385063	0.014957712	-0.0424030363	0.0464169451	0.0070152409	0.183100807	-0.0094489818	0.0903798158	0.032726102	0.0642533348	0.0504375195	0.1131076237	0.041767682	-0.0577767583	0.0446686305	-0.0172499163	-0.0477760312	-0.0004684864	-0.0193344634	0.0927267699	-0.0284473015	0.0469783876	0.0713028345	-0.0094896838	0.1045053235	0.1229847549	-0.110698218	0.0073956749	0.0717111463	-0.0706418971	-0.022446643	0.0558510811	0.0126221107	-7.06653e-05	-0.0361736189	-0.0331071578	-0.0546102266	0.0594358876	-0.0714062758	-0.0619568424	0.0102512934	-0.100889336	0.0660197222	-0.0374831161	0.0901504204	0.0901007972	0.0900181122	0.0899023957	0.0897536901	0.0895720499	0.00925896	-0.01387124	8.57283402816e-05	0.0001924112991376	9.92615e-05	1.9828e-05	3.93149584e-10	9.85284538225e-09	-0.0654735	-0.0409871	0.00428677920225	0.00167994236641	-0.00127279	-0.0002500199999999	6.251000039999995e-08	1.6199943841e-06	-0.00203271	0.00024031	4.1319099441000006e-06	5.774889610000005e-08	0.0	-0.000390041	1.52131981681e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49995.61753125452	31.984473292526676	1023.006531800352	2499561772.331484	70653.25629392195	124.4856833133963	15496.685350003192	4991882624.934622	49836.38002126654	107.11176010160123	11472.929152062978	2483664773.6240945	54207.63777175786	57619.77345793588	1.369121	24.58392	0.0377611685	0.0227795	0.072739985	-0.0445822123	0.0997743967	-0.0746062916	-0.0537605204	0.0086191283	0.0813571714	0.0219008463	0.0475320537	-0.1328657375	0.0621485204	-0.1259799703	-0.0409249959	-0.0144312308	0.0459791888	-0.0974763079	-6.96819e-05	-0.0180188704	0.0145087506	-0.0530773021	-0.107584829	-0.078228236	0.0668389943	0.0020463535	0.0425975144	-0.0641632241	-0.0460350276	0.0063320395	-0.1733163354	-0.0083372568	0.0837756327	0.1004663989	-0.077721564	0.0508937988	-0.0127354559	-0.0532461703	0.0308713313	-0.0062790445	0.0742719525	0.0237228372	0.0232318469	0.0222532663	0.147628552	0.0388766831	-0.0594771548	0.0318322725	-0.0462498727	0.0445945173	-0.0993523031	-0.0072854834	0.02077559	0.0550863215	0.0137469771	-0.0409508574	-0.0972275491	0.0054304656	0.0274767517	-0.0454322614	0.0201619897	0.0631302772	-0.0166494762	-0.0099439036	-0.1525714489	0.0740381524	0.073886532	0.0844312176	-0.0742246008	-0.0330672922	-0.0652041586	-0.029267531	0.0166520894	0.0611146818	0.0334080756	-0.0251314799	0.0486630728	-0.054869817	-0.0376060282	0.0640782012	0.0420032461	-0.0592391975	0.0152501061	-0.0126778963	0.0438334947	0.0318182808	0.0511258465	0.0269788248	0.0099070832	0.02872914	0.0531043383	-0.1017420524	0.0853323926	0.090121013	0.0899832084	0.0897536901	0.089432692	0.0890205414	0.0885176582	0.00612838	-0.00313058	3.75570414244e-05	9.8005311364e-06	0.01007	0.0099707385	9.941562623538229e-05	0.0001014049	-0.0649928	0.0004807	0.00422406405184	2.3107249000000053e-07	-0.000900017	0.0003727729999999	1.3895970952899997e-07	8.10030600289e-07	-0.0019219	0.00011081	3.69369961e-06	1.2278856100000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50025.04772732468	29.43019607016322	866.1364407282506	2502505400.121112	71059.18818686453	405.931892942579	164780.7017079454	5049408225.776227	49753.57839821597	-82.80162305056729	6856.108779808236	2475418563.427423	54309.40647395259	58309.285323551725	1.557195	27.960979	0.086353704	0.0365437	-0.0941197292	0.0025249124	0.014757068	-0.114669531	-0.0369251662	-0.0708991499	-0.0637265336	-0.0168623184	0.1355845531	0.0719245868	0.0572622226	-0.0636722651	0.0601925918	-0.0727948417	0.0111501378	0.0351084289	-0.0590471085	-0.1147684139	-0.0498705395	0.04446901	-0.0238113608	-0.0293410448	0.0140948448	0.0493101957	0.0259095646	0.091050757	0.0067150764	-0.0726534196	0.0472662769	-0.0749848663	-0.0582778478	-0.0448106998	-0.0285756431	0.0371393193	0.0718809856	0.0498068793	0.1274788929	-0.0702359342	0.0630907831	0.0813190925	0.0285051367	0.0359287668	-0.0728577089	-0.0026026483	0.0222199771	-0.0718966771	-0.0804863681	-0.0386787816	0.0020296071	-0.0211325996	-0.0930341829	0.0720190341	-0.0181917249	-0.0491322715	0.0784612905	-0.0631715213	0.0525945308	0.0889724401	0.0146324367	-0.035949931	0.0360486875	-0.0446398812	0.0545680771	-0.0530539739	0.0374172179	-0.0096122394	0.0038437687	-0.0413932957	0.0745407994	0.0419198814	-0.0414476896	0.0467340666	-0.0309632719	0.0005589218	0.1401455882	-0.0640357228	-0.0730188985	-0.045109614	-0.0724036147	0.0921073258	0.0379788911	0.02084141	0.0200355071	-0.0253824314	0.0057227937	-0.0833859063	0.1433527377	-0.0647293249	0.0851732786	0.0185747015	0.0397070768	0.0900769079	0.0898069209	0.089357542	0.0887296686	0.0879245551	0.0869438097	-0.000134674	-0.006263054	1.8137086276e-08	3.9225845406916006e-05	0.0234819	0.0134119	0.0001798790616099	0.00055139962761	-0.0425928	0.0224	0.00181414661184	0.00050176	-0.000702756	0.000197261	3.8911902121e-08	4.938659955360001e-07	-0.00222111	-0.00029921	4.9333296321000005e-06	8.952662410000005e-08	0.000389104	0.000389104	1.51401922816e-07	1.51401922816e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50032.87597036305	7.828243038369692	61.28138906778354	2503288677.865732	70576.97015176436	-482.21803510017344	232534.2333758721	4981108715.803037	49800.684760456046	47.10636224007612	2219.0093634932696	2480108202.610319	54254.20856661728	58627.50903075082	1.402461	25.182581	0.127088748064	0.0674084	0.0862953455	0.0648862891	-0.0190279113	-0.0949172469	-0.0038607455	0.0752100707	0.0407546202	0.1056691621	0.0749639239	-0.0322667004	0.1130400457	-0.0935446734	0.0415831318	-0.1415239225	-0.1086635697	0.0839256816	-0.01044331	-0.0574101182	0.1426959753	-0.0166747818	0.066535388	-0.0489801473	0.0714718094	0.0096725323	-0.0670657586	-0.0747923855	0.060648901	0.0629478012	0.0506582867	-0.0265961833	-0.0157355713	0.0029361192	-0.0708105174	-0.0207860067	-0.1200921773	-0.1167064678	0.0448707513	0.0040833566	-0.0471109502	-0.0065309871	-0.1271376978	-0.0328281102	-0.0305110513	-0.0095695384	0.0987755341	0.1198170507	-0.0780880045	-0.0931531488	0.0415003653	-0.0463876859	-0.0306751387	0.0295803356	0.0479122589	0.1038743891	0.029340272	0.0144779387	0.0582808597	-0.1550218452	0.0309970902	-0.0207206176	-0.0161426039	0.0354111475	0.0823284567	-0.0020043389	0.0453011385	0.0177184498	-0.0587490008	0.1461266722	0.0843105938	0.0382618856	-0.0188525203	0.0480545352	-0.0302541598	0.0886143889	0.0433252318	0.0122127015	0.0819244082	0.0504274049	0.1236342173	-0.0450863991	0.0191645605	0.0725188324	0.0979130302	0.0250756335	0.0035894906	-0.0293038528	-0.0229976414	0.1505842811	-0.0469840406	0.0446161999	0.0954735139	0.0900181122	0.0895720499	0.0888302494	0.0877951597	0.0864701985	0.0848597403	-0.000133014	1.6599999999999807e-06	1.7692724196000002e-08	2.755599999999936e-12	6.319360000000001e-07	-0.023481268064	0.0005513699498934	3.993431080960001e-13	-0.0081388799999999	0.03445392	6.624136765439839e-05	0.0011870726033664	-0.00126306	-0.000560304	3.139405724160001e-07	1.5953205636000002e-06	-0.00143633	0.00078478	2.0630438689e-06	6.158796484000002e-07	0.00035115	-3.795399999999998e-05	1.4405061159999987e-09	1.233063225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49854.016333640335	-178.85963672271464	31990.76964858145	2485422944.594877	70873.90068966807	296.9305379037105	88167.74433978686	5023109798.968931	49835.18397034499	34.49920988894155	1190.1954829612423	2483545561.35813	54264.37120787969	57477.72455760411	1.368971	24.581224	0.0793540075359999	0.0491426	-0.0023843005	-0.0979670791	-0.0425605369	-0.0589850809	0.1130165975	0.0320388976	0.0241586186	-0.0884023524	0.0711440788	-0.027851037	0.0176277731	-0.1715492351	0.0426234109	-0.1181722476	-0.0025114897	-0.0575787572	-0.0433254247	0.0664611317	0.0008918818	0.048540408	-0.0486718001	0.0154536282	-0.1291506274	-0.1112147354	0.045578531	0.027306754	0.0919214721	-0.0358141664	0.0399076347	0.0620778259	-0.0158568109	-0.0172430934	-0.0829221842	-0.106285679	0.0339975647	0.0541548973	0.0395567273	0.0476162941	-0.0096873133	0.148083976	-0.0806041712	-0.0213812933	-0.0788812628	-0.02014155	0.0304131148	0.0500025839	-0.0220982383	0.0932281309	0.0774922537	0.1137622371	0.0634496817	0.01841513	0.0750436799	0.0095236118	-0.073110825	-0.0597816544	-0.0706479516	0.0239017082	-0.0681071771	-0.0028874447	-0.0808106201	0.048445415	0.0522449141	-0.066209408	0.0444418294	0.0312278763	0.0979609111	-0.0349586996	-0.0885127455	0.0661096838	0.038364411	-0.0921611323	-0.0435758428	-0.011647125	-0.0715792486	-0.0559901144	-0.0172393615	0.011257333	0.051492269	0.0207502532	0.0244132536	0.0604080673	-0.0110396305	0.0640912205	0.0041382548	0.0149407258	0.014321473	-0.1392055245	0.0051836884	0.0347895096	0.1152526457	0.0899446357	0.0892787486	0.0881725861	0.0866316032	0.0846633992	0.0822776803	0.00646925	0.006602264	4.18511955625e-05	4.3589889925696e-05	-3.83416e-05	-3.8973536e-05	1.518936508343296e-09	1.47007829056e-09	-0.0397575	-0.0316186200000001	0.00158065880625	0.0009997371307044	-0.000668776	0.000594284	3.5317347265600005e-07	4.472613381760001e-07	-0.00163873	-0.0002023999999999	2.6854360128999995e-06	4.096575999999997e-08	0.000325951	-2.5199e-05	6.34989601e-10	1.06244054401e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49832.31540568292	-21.700927957412205	470.9302742127946	2483259658.6914635	70699.96726412978	-173.93342553828552	30252.836519482316	4998485371.149022	49680.6901213965	-154.4938489484848	23868.34936291724	2468170970.938224	54272.13403562569	58560.397993360246	1.390376	24.96558	0.0885781716	0.04291	-0.0109410064	0.1192978781	-0.067886292	-0.056804044	0.0481781316	0.0377198021	-0.0789009667	0.0368597747	0.0188457812	0.005866414	-0.1098086627	0.0527305894	-0.0573714017	-0.0162799104	-0.0376215963	0.0874078122	0.0631236261	0.0364612595	0.061266588	0.0059468594	-0.0718456665	0.0347108895	-0.0203426661	0.0056805604	0.0371952767	0.1222423918	-0.0109618859	-0.1076360724	0.0306510017	0.0217778955	-0.0206445388	-0.1274453706	0.0394008371	0.0321385053	0.0751308987	-0.0333936324	0.0655002711	-0.0190449918	-0.0599784943	0.0249922201	-0.0091569996	-0.0026838676	-0.049124521	0.078960772	0.0073427781	-0.1023902945	0.0418078597	0.0310807459	0.0431617048	-0.1225524325	0.005918802	0.1241103693	-0.0507221786	0.0687993891	0.0869854093	0.0464128415	0.0003462259	0.0540575403	0.0650750539	-0.0651736565	0.018029014	0.1092762286	-0.0929307745	-0.11579984	0.042613029	0.0845480758	0.069879143	-0.103634033	0.07909907	-0.0334473895	0.0150517806	0.0908062144	-0.0287011802	0.0013800465	0.0025579335	-0.0965711592	-0.0650248747	-0.0768856739	-0.0313323386	0.0647861328	-0.001402795	0.0416822148	0.0631272237	-0.0396539992	-0.0105105845	0.0473929795	-0.0194751704	-0.0822749548	0.0444857644	0.0187583966	0.0140126693	0.0898564901	0.0889272083	0.0873855175	0.0852420348	0.0825115216	0.079212782	-0.00910467	-0.01557392	8.28950158089e-05	0.0002425469841664	0.00574186	0.0057802016	3.341073053664256e-05	3.2968956259599995e-05	-0.0563073	-0.0165497999999999	0.0031705120332899	0.0002738958800399	-0.000155002	0.000513774	2.63963723076e-07	2.4025620004e-08	-0.00181249	-0.00017376	3.2851200001e-06	3.01925376e-08	0.0	-0.000325951	1.06244054401e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49862.51427956952	30.19887388659845	911.9719840186776	2486270330.2802744	70486.16432883522	-213.8029352945596	45711.69514056963	4968299361.791563	49898.63406043242	217.94393903591845	47499.56056249214	2489873681.0969467	54383.84124776047	56804.94412122454	1.522593	27.339661	0.062677437	0.0377275	0.0714000956	-0.089045	-0.0226668134	0.048010141	-0.0958442139	0.0635092905	0.0502108469	-0.0139790756	-0.1344086029	0.0191374769	0.1115765856	0.0323114528	0.0038760209	0.095550344	0.0091602541	-0.1077563361	-0.0274534691	0.0351908852	0.0430752264	0.0197245851	-0.0262659622	0.0268634193	-0.0185285102	-0.0498198401	-0.0476775044	0.0745735469	0.1624079531	-0.0891473624	-0.1329185782	0.005795087	-0.0440679845	-0.0194416723	-0.0036540247	-0.0408357959	-0.0844929656	0.0902581127	-0.0079910082	0.1142697785	-0.1047430581	-0.1093052543	-0.0211866955	-0.0771332312	-0.0083998313	0.0097814516	-0.0302895456	0.0091073312	0.0102441253	-0.007076367	-0.029477169	-0.0121855299	-0.0925188025	-0.0331179925	-0.0176771238	0.0180173967	-0.0753770516	-0.006689467	-0.0596240363	-0.0287660448	0.1224601685	0.0077918369	0.0198126358	-0.0915544637	0.0010427991	0.0315554859	0.0403776037	0.0808830458	0.04339881	-0.0256659115	-0.0789929221	-0.1086793252	-0.0575590488	-0.0760967852	-0.0123122053	-0.0843089028	-0.0887188455	-0.1821988349	-0.0080388718	0.0392036382	0.0778522401	-0.011206454	0.0328567799	0.0239980621	-0.0351565973	0.0059833461	0.1418946594	0.0581667376	0.0720352665	0.0234771595	-0.102865317	-0.0286012401	-0.0273230103	0.0897536901	0.0885176582	0.0864701985	0.0836300796	0.0800233365	0.0756830317	-0.00373302	0.00537165	1.39354383204e-05	2.8854623722500005e-05	-4.5827e-05	-0.005787687	3.3497320809969e-05	2.100113929e-09	-0.0269942	0.0293130999999999	0.00072868683364	0.0008592578316099	-0.000155002	0.0	0.0	2.4025620004e-08	-0.00136839	0.0004441	1.8724911921e-06	1.9722481e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49835.12091978901	-27.393359780508035	750.3961600643553	2483539277.0899925	71091.5582619991	605.393933163883	366501.8143116361	5054009656.119213	49777.35058778356	-121.28347264885817	14709.680737766324	2477784631.539117	54191.46847651943	57687.85795920236	1.549124	27.816051	0.105310679	0.0638686	-0.0940231303	0.0328359701	0.0656338387	0.0591544285	-0.0246755136	-0.089494446	-0.0136053004	-0.0415229778	-0.075269852	-0.0728823317	-0.0114835633	0.0861334283	0.1241392945	0.0527573397	0.0570791559	-0.0254836806	-0.0184856704	-0.0039664909	-0.0530266272	0.0545045713	0.0035310252	-0.1712979967	-0.0180413083	-0.0132445201	-0.0465252523	-0.1865806983	0.042162578	-0.0206545346	-0.0764542812	-0.1295298496	-0.0037034319	-0.0115047227	0.0273147856	-0.093250074	0.0423933879	0.0024837734	0.0444203239	-0.0058012373	-0.1442440246	-0.0221610927	-0.0017321718	-0.1260900589	0.0092694933	-0.1672819965	0.1076767229	-0.0226108372	-0.1026618371	-0.0092533558	0.0019858649	0.0024248391	-0.0415662763	-0.0906730095	0.0316101789	-0.1075987928	-0.0035916777	-0.0362270315	0.0394380337	-0.043932996	-0.1460205312	0.0371929196	0.0171440061	-0.1173302341	0.0316803502	-0.0442792123	0.0723439537	0.0370085022	-0.0070051628	0.1250427418	0.0566022266	-0.0606888448	-0.0433615117	0.0130885782	0.0614553914	0.0522343866	-0.0517782578	-0.0567924997	0.1427553026	0.0961654365	-0.0214086571	-0.0437144293	0.064333784	-0.0071923278	-0.0353580927	0.0838223917	0.0758374538	0.1840647369	0.1301531795	-0.07938161	-0.0668687692	0.0037078682	-0.2526296414	0.0896362522	0.0880503657	0.0854279726	0.0817999431	0.0772089855	0.0717091433	-0.000101668	0.003631352	1.0336382224e-08	1.3186717347904e-05	0.0140735	0.014119327	0.0001993553949329	0.0001980634022499	0.0194355	0.0464297	0.00037773866025	0.00215571704209	-0.000811608	-0.000656606	4.31131439236e-07	6.58707545664e-07	-0.00120239	0.0001659999999999	1.4457417121e-06	2.755599999999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49882.10091400271	46.979994213696045	2207.119856318914	2488223991.59475	70683.45959180623	-408.09867019287776	166544.52461319522	4996151459.866504	49790.65733547968	13.306747696115051	177.0695342480633	2479109557.899156	54209.72397197147	57831.79698916844	1.446443	25.972311	0.0726243119999999	0.0552448	0.0937269501	0.0267836034	0.0438513457	0.0221556386	-0.0311133353	0.0211216112	0.0754611703	0.0625813522	0.0161288539	0.0975490504	-0.0455645251	0.0705588359	-0.0754316217	0.0527857691	-0.0061000333	0.0086146521	0.1093346932	-0.0527761602	0.0300091714	0.0014468924	-0.006175456	0.0080393691	-0.03074046	-0.0330819477	-0.0607879949	-0.0596957405	-0.0138769642	0.0062467699	0.1076429461	0.0201565134	0.0383608016	-0.0213887042	-0.0190120489	0.0223327251	-0.0832496096	-0.0857846139	0.0714326842	-0.0146062425	0.0124359693	0.0362391087	-0.0182770484	-0.1175852224	-0.0631322223	-0.0508219327	-0.1085202484	-0.0166366913	-0.0030926322	-0.0734997883	-0.0778275	0.0505640524	0.0814084574	-0.0674988903	0.00418695	-0.0037945402	-0.0089282569	0.0964461685	0.0799859983	0.0201703249	0.0604038459	-0.0611291828	-0.0374598449	0.0544159356	0.1194046839	0.0271336036	0.0018816866	-0.0319499644	-0.020551396	0.0434289322	-0.0120679481	0.0404973368	0.0685962404	-0.0714302755	0.0476049366	0.0784717349	0.063699051	0.1018572011	-0.0354270611	-0.0699691766	0.0300416311	-0.0056425632	-0.0275480525	-0.0615285107	0.1349588863	0.157417057	-0.0689074633	0.0426459516	0.0623927997	0.0628011837	0.014294019	-0.0783040397	-0.0499766928	0.0895041956	0.0875256354	0.0842603694	0.0797563999	0.0740799394	0.0673144371	-0.00322897	-0.0031273019999999	1.04262472609e-05	9.780017799203998e-06	-0.00014071	-0.01421421	0.0002020437659241	1.97993041e-08	0.0192573	-0.0001781999999999	0.00037084360329	3.175523999999996e-08	-0.00183798	-0.0010263719999999	1.0534394823839996e-06	3.3781704804e-06	-0.00127811	-7.572000000000004e-05	1.6335651721e-06	5.733518400000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
