onset	duration	trial_type	identifier	response
4.000093	9.968567	experimental_trial	14.mov	n/a
18.00039	9.96734	experimental_trial	20.mov	n/a
30.00075	9.971429	experimental_trial	30.mov	n/a
42.00108	9.973592	experimental_trial	37.mov	n/a
54.00124	9.964727	experimental_trial	4.mov	n/a
66.00143	9.970188	experimental_trial	38.mov	n/a
78.00172	9.973326	experimental_trial	27.mov	n/a
92.00201	9.967427	experimental_trial	6.mov	n/a
104.0023	9.967251	experimental_trial	2.mov	n/a
116.0026	9.969298	experimental_trial	21.mov	n/a
128.0031	9.966964	attention_check	a3.mov	Adversarial
144.0309	9.972369	attention_check	a1.mov	Adversarial
160.0487	9.972665	experimental_trial	48.mov	n/a
174.0488	9.968379	experimental_trial	33.mov	n/a
186.0492	9.975492	experimental_trial	8.mov	n/a
198.0495	9.969285	experimental_trial	3.mov	n/a
210.0499	9.967373	attention_check	f2.mov	Friendly
228.0719	9.981128	experimental_trial	15.mov	n/a
242.0722	9.974916	experimental_trial	9.mov	n/a
254.0725	9.972396	experimental_trial	25.mov	n/a
266.0729	9.969194	experimental_trial	22.mov	n/a
278.0733	9.967071	experimental_trial	35.mov	n/a
290.0736	9.9717	experimental_trial	19.mov	n/a
302.074	9.967476	experimental_trial	45.mov	n/a
314.0743	9.973289	experimental_trial	5.mov	n/a
326.0746	9.971178	experimental_trial	31.mov	n/a
338.0749	9.973137	experimental_trial	42.mov	n/a
350.0752	9.972178	experimental_trial	24.mov	n/a
