onset	duration	trial_type	identifier	response
4.000005	9.97051	experimental_trial	15.mov	n/a
16.00017	9.970535	experimental_trial	36.mov	n/a
28.00047	9.971108	experimental_trial	3.mov	n/a
40.00077	9.971022	experimental_trial	18.mov	n/a
52.00109	9.973636	experimental_trial	39.mov	n/a
64.00136	9.968752	experimental_trial	26.mov	n/a
78.00166	9.966247	experimental_trial	12.mov	n/a
90.00198	9.973203	experimental_trial	47.mov	n/a
104.0023	9.967146	experimental_trial	22.mov	n/a
116.0026	9.968425	experimental_trial	19.mov	n/a
130.0029	9.967718	experimental_trial	14.mov	n/a
142.0032	9.970675	experimental_trial	21.mov	n/a
154.0034	9.970894	experimental_trial	2.mov	n/a
166.0036	9.969776	experimental_trial	30.mov	n/a
178.0039	9.964389	attention_check	f3.mov	Friendly
194.0252	9.970251	experimental_trial	25.mov	n/a
208.0254	9.965623	experimental_trial	27.mov	n/a
220.0256	9.971415	experimental_trial	11.mov	n/a
232.0259	9.972522	experimental_trial	4.mov	n/a
244.0262	9.972187	experimental_trial	45.mov	n/a
256.0264	9.970894	experimental_trial	50.mov	n/a
268.0268	9.970536	experimental_trial	35.mov	n/a
280.0271	9.969452	experimental_trial	1.mov	n/a
292.0273	9.96923	experimental_trial	32.mov	n/a
304.0275	9.969402	attention_check	a1.mov	Adversarial
322.0576	9.97097	experimental_trial	38.mov	n/a
334.0579	9.969008	experimental_trial	37.mov	n/a
346.0581	9.968134	attention_check	a3.mov	Adversarial
