onset	duration	trial_type	identifier	response
4.000004	9.968205	experimental_trial	6.mov	n/a
18.0003	9.975327	experimental_trial	48.mov	n/a
30.00047	9.974899	experimental_trial	9.mov	n/a
42.00077	9.971633	experimental_trial	24.mov	n/a
54.00106	9.974319	experimental_trial	40.mov	n/a
66.00135	9.97969	experimental_trial	47.mov	n/a
78.00178	9.972189	experimental_trial	5.mov	n/a
90.00206	9.971216	experimental_trial	44.mov	n/a
104.0023	9.971964	experimental_trial	42.mov	n/a
116.0026	9.967183	experimental_trial	30.mov	n/a
128.0028	9.96858	attention_check	a1.mov	Adversarial
144.0226	9.973026	experimental_trial	25.mov	n/a
156.0228	9.96599	attention_check	n1.mov	Neutral
174.0509	9.977706	experimental_trial	28.mov	n/a
186.0512	9.97349	experimental_trial	15.mov	n/a
198.0515	9.967846	experimental_trial	29.mov	n/a
210.0518	9.972229	attention_check	f3.mov	Friendly
226.0756	9.974723	experimental_trial	38.mov	n/a
238.0758	9.967331	experimental_trial	41.mov	n/a
250.0761	9.967843	experimental_trial	10.mov	n/a
262.0764	9.967335	experimental_trial	8.mov	n/a
274.0768	9.96943	experimental_trial	13.mov	n/a
286.0771	9.975489	experimental_trial	11.mov	n/a
300.0772	9.97209	experimental_trial	37.mov	n/a
312.0775	9.972576	experimental_trial	16.mov	n/a
324.0777	9.966852	experimental_trial	18.mov	n/a
338.078	9.966995	experimental_trial	27.mov	n/a
350.0783	9.972424	experimental_trial	21.mov	n/a
