onset	duration	trial_type	identifier	response
4.000004	9.970378	experimental_trial	17.mov	n/a
16.00018	9.976373	experimental_trial	46.mov	n/a
28.00047	9.973685	experimental_trial	21.mov	n/a
40.00076	9.974115	experimental_trial	16.mov	n/a
52.00106	9.971279	experimental_trial	34.mov	n/a
64.00134	9.972992	experimental_trial	15.mov	n/a
76.00162	9.968369	experimental_trial	37.mov	n/a
88.00181	9.965916	experimental_trial	9.mov	n/a
100.0021	9.969878	experimental_trial	32.mov	n/a
112.0024	9.973466	experimental_trial	18.mov	n/a
126.0026	9.965878	experimental_trial	35.mov	n/a
140.0028	9.974611	experimental_trial	49.mov	n/a
152.003	9.969851	experimental_trial	31.mov	n/a
166.0033	9.967643	experimental_trial	10.mov	n/a
178.0035	9.97245	experimental_trial	42.mov	n/a
192.0038	9.97048	attention_check	n2.mov	Neutral
208.0368	9.972783	experimental_trial	1.mov	n/a
220.0371	9.973452	experimental_trial	25.mov	n/a
234.0374	9.973271	experimental_trial	24.mov	n/a
246.0377	9.968716	experimental_trial	6.mov	n/a
258.038	9.970828	experimental_trial	44.mov	n/a
270.0383	9.969543	experimental_trial	43.mov	n/a
282.0385	9.968836	experimental_trial	7.mov	n/a
294.0388	9.970596	experimental_trial	38.mov	n/a
306.039	9.965097	experimental_trial	23.mov	n/a
318.0393	9.975196	attention_check	n3.mov	Neutral
334.0667	9.9831	experimental_trial	26.mov	n/a
346.067	9.968305	attention_check	n1.mov	Adversarial
