onset	duration	trial_type	identifier	response
4.000009	9.970823	experimental_trial	39.mov	n/a
16.00031	9.966035	experimental_trial	4.mov	n/a
28.00058	9.968987	experimental_trial	27.mov	n/a
40.00089	9.973485	experimental_trial	2.mov	n/a
52.00117	9.967922	experimental_trial	48.mov	n/a
66.00146	9.968325	experimental_trial	50.mov	n/a
78.00165	9.966889	attention_check	f3.mov	Friendly
94.02907	9.972802	experimental_trial	11.mov	n/a
106.0293	9.966523	experimental_trial	12.mov	n/a
118.0296	9.965944	experimental_trial	41.mov	n/a
132.0299	9.974719	experimental_trial	22.mov	n/a
144.0302	9.967633	experimental_trial	40.mov	n/a
158.0305	9.973954	experimental_trial	5.mov	n/a
170.0309	9.974503	experimental_trial	47.mov	n/a
182.0312	9.970928	experimental_trial	30.mov	n/a
194.0314	9.966219	experimental_trial	28.mov	n/a
208.0316	9.973619	attention_check	f2.mov	Friendly
224.0576	9.974188	attention_check	n2.mov	Neutral
240.0886	9.970371	experimental_trial	20.mov	n/a
252.089	9.972483	experimental_trial	14.mov	n/a
264.0893	9.967526	experimental_trial	19.mov	n/a
276.0896	9.969756	experimental_trial	8.mov	n/a
288.0898	9.969129	experimental_trial	13.mov	n/a
300.09	9.97007	experimental_trial	29.mov	n/a
312.0903	9.970774	experimental_trial	45.mov	n/a
326.0906	9.971444	experimental_trial	36.mov	n/a
338.0909	9.967432	experimental_trial	3.mov	n/a
350.0912	9.971106	experimental_trial	33.mov	n/a
