onset	duration	trial_type	identifier	response
4.000005	9.977066	experimental_trial	38.mov	n/a
16.0003	9.973688	experimental_trial	32.mov	n/a
28.0006	9.97019	experimental_trial	43.mov	n/a
40.00076	9.972686	experimental_trial	4.mov	n/a
52.00108	9.971802	experimental_trial	20.mov	n/a
64.00137	9.971015	experimental_trial	14.mov	n/a
76.00166	9.96911	experimental_trial	12.mov	n/a
90.00196	9.971487	experimental_trial	10.mov	n/a
102.0022	9.975636	experimental_trial	47.mov	n/a
114.0025	9.968202	experimental_trial	30.mov	n/a
128.0028	9.972705	experimental_trial	42.mov	n/a
140.0031	9.96572	experimental_trial	27.mov	n/a
152.0034	9.970437	attention_check	n1.mov	Neutral
168.0324	9.972869	experimental_trial	34.mov	n/a
180.0327	9.968686	experimental_trial	11.mov	n/a
192.033	9.975899	experimental_trial	3.mov	n/a
204.0333	9.968169	experimental_trial	44.mov	n/a
216.0336	9.97064	experimental_trial	17.mov	n/a
230.0339	9.96833	experimental_trial	2.mov	n/a
242.0342	9.967605	experimental_trial	37.mov	n/a
254.0345	9.968019	experimental_trial	36.mov	n/a
268.0348	9.967766	experimental_trial	41.mov	n/a
280.0352	9.97124	experimental_trial	8.mov	n/a
292.0353	9.96532	experimental_trial	21.mov	n/a
304.0356	9.967615	attention_check	a2.mov	Adversarial
320.0573	9.977604	attention_check	f3.mov	Neutral
338.0878	9.981054	experimental_trial	7.mov	n/a
350.0881	9.971821	experimental_trial	9.mov	n/a
