onset	duration	trial_type	identifier	response
4.000136	9.970376	experimental_trial	13.mov	n/a
16.00062	9.97052	experimental_trial	28.mov	n/a
28.0009	9.972408	experimental_trial	34.mov	n/a
42.00121	9.972535	experimental_trial	31.mov	n/a
56.00159	9.971766	experimental_trial	5.mov	n/a
68.00189	9.970302	experimental_trial	24.mov	n/a
80.00218	9.969834	experimental_trial	43.mov	n/a
94.00243	9.967128	experimental_trial	14.mov	n/a
106.0027	9.971072	attention_check	a2.mov	NoResponse
122.032	9.970177	experimental_trial	15.mov	n/a
134.0323	9.96611	experimental_trial	35.mov	n/a
146.0326	9.968678	experimental_trial	20.mov	n/a
158.033	9.965548	attention_check	n2.mov	NoResponse
174.0567	9.978856	experimental_trial	33.mov	n/a
186.057	9.969724	experimental_trial	45.mov	n/a
198.0573	9.969329	experimental_trial	19.mov	n/a
210.0576	9.966587	experimental_trial	48.mov	n/a
222.0579	9.967186	experimental_trial	46.mov	n/a
234.0582	9.969284	experimental_trial	41.mov	n/a
246.0585	9.964752	experimental_trial	12.mov	n/a
260.0588	9.965679	attention_check	a1.mov	NoResponse
276.0823	9.981663	experimental_trial	25.mov	n/a
288.0825	9.964951	experimental_trial	10.mov	n/a
302.0828	9.969928	experimental_trial	36.mov	n/a
314.0831	9.97343	experimental_trial	6.mov	n/a
326.0834	9.966288	experimental_trial	38.mov	n/a
338.0837	9.969879	experimental_trial	21.mov	n/a
350.0839	9.971172	experimental_trial	2.mov	n/a
