onset	duration	trial_type	identifier	response
4.000005	9.96722	experimental_trial	28.mov	n/a
16.00036	9.975872	experimental_trial	24.mov	n/a
30.00068	9.973411	attention_check	a3.mov	Friendly
48.02834	9.97491	experimental_trial	32.mov	n/a
60.02863	9.966864	experimental_trial	22.mov	n/a
72.02888	9.968718	experimental_trial	35.mov	n/a
84.02916	9.971623	experimental_trial	48.mov	n/a
96.02941	9.969662	experimental_trial	9.mov	n/a
108.0297	9.970551	experimental_trial	19.mov	n/a
120.03	9.965366	experimental_trial	36.mov	n/a
132.0302	9.967277	experimental_trial	5.mov	n/a
146.0305	9.966291	experimental_trial	6.mov	n/a
158.0308	9.971231	experimental_trial	27.mov	n/a
172.0311	9.96874	experimental_trial	17.mov	n/a
184.0314	9.966165	attention_check	a1.mov	NoResponse
200.053	9.972094	experimental_trial	38.mov	n/a
212.0533	9.968002	experimental_trial	45.mov	n/a
224.0536	9.970378	experimental_trial	7.mov	n/a
236.0538	9.970891	experimental_trial	46.mov	n/a
248.0541	9.968659	experimental_trial	47.mov	n/a
260.0543	9.96874	experimental_trial	3.mov	n/a
272.0546	9.972472	experimental_trial	26.mov	n/a
284.0548	9.96622	experimental_trial	40.mov	n/a
298.0551	9.966581	experimental_trial	23.mov	n/a
310.0554	9.96788	attention_check	a2.mov	Friendly
326.0825	9.971202	experimental_trial	21.mov	n/a
338.0828	9.96632	experimental_trial	29.mov	n/a
350.0831	9.965366	experimental_trial	41.mov	n/a
