global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
66758.62520507482	-170.41581804017187	29041.551038300968	4456714039.27165	121511.57529651068	142.4211311933177	20283.77861038421	14765062931.039583	64546.40511685076	-36.00673659751919	1296.485080403128	4166238413.508618	84891.44724643641	80720.39600045774	1.283696	21.619778	0.06429555	0.0372415	0.0262562268	-0.0739594186	-0.1790145758	-0.0114965937	0.1228464216	-0.1508664575	-0.0107918794	0.0783296721	0.1209150067	0.0208977794	-0.0970593182	-0.1060988694	-0.055049897	-0.1397824841	-0.065205731	0.0300057108	-0.1831511017	-0.1109676951	-0.0301877049	-0.1369506057	-0.0020129367	-0.0449899235	-0.0196224614	0.1140955687	0.0861401972	-0.1446302754	-0.0186166403	-0.0805203087	-0.0216230902	-0.0638195084	-0.1170949305	-0.0603446328	-0.1581877647	0.0182410433	-0.0655453454	-0.144841811	-0.1476836285	-0.0572147104	0.0478993897	-0.0336268034	-0.1006431292	0.0397390548	-0.1487401251	0.0826122749	0.0529508646	0.1467677591	0.0002126887	-0.0715689221	-0.0915611835	0.0644373563	0.1269048389	0.0950734451	0.1391699531	0.0366082	-0.0041268	1.7030478239999998e-05	0.00134016030724	0.0568701	-0.0327511	0.00323420827401	0.0010726345512099	0.0269463	0.0058515999999999	0.00072610308369	3.4241222559999984e-05	0.00336254	-0.00027643	7.641354490000015e-08	1.1306675251599998e-05	0.000634952	0.000154891	4.0316404230400004e-07	2.399122188100001e-08	0.0018365	0.0	0.0	3.37273225e-06	0.0	0.0
66704.2790659676	-54.34613910721964	2953.502835861268	4449460845.710483	121694.12569320758	182.5503966968972	33324.647334194546	14809460228.234203	64479.31628165409	-67.08883519666415	4500.911808045163	4157582228.149583	84636.39914405154	80631.60742769364	1.368	23.039616	0.0915666	0.0526138	0.036013266	0.0907548738	0.1047831008	-0.0123656168	0.2162675066	0.1742221515	-0.0820100568	0.1186252256	-0.1465622694	-0.1612638904	-0.1737317163	-0.155875889	0.0364590205	-0.214098635	-0.0627057821	0.0196051727	0.3227523805	0.1107487015	-0.1013966819	0.0747527586	0.0740218624	0.0823508047	-0.2186526898	-0.1163111686	0.0844799439	-0.0400465479	0.0881881119	0.0136390319	-0.065374891	0.0112981252	0.1025722905	-0.0204644082	-0.0414802637	0.1043155746	0.0487105743	0.157006808	-0.2195314156	0.0858198562	0.0183403764	0.0167111879	0.10350616	-0.0576368606	0.0994916972	0.0711203945	-0.1188780585	0.0928181209	-0.0147386723	-0.246236728	0.1133912065	0.0996721299	0.0031549772	0.1905935024	0.1372207617	0.0257414	-0.0108668	0.0001180873422399	0.00066261967396	0.0943338	0.0374636999999999	0.0088988658224399	0.0014035288176899	0.0574749	0.0305286	0.00330336413001	0.00093199541796	0.00310839	-0.0002541499999999	6.459222249999993e-08	9.6620883921e-06	0.000634952	0.0	4.0316404230400004e-07	0.0	0.0018365	0.0	0.0	3.37273225e-06	0.0	0.0
66830.43819073091	126.15912476331869	15916.12476104661	4466307468.765105	121086.62128096665	-607.5044122409308	369061.6108921988	14661969853.240244	64589.417239695584	110.10095804149024	12122.220961653991	4171792819.363485	84867.64540364583	79730.9478043345	1.408972	23.729656	0.0625894	0.0342665	-0.0125115373	-0.0872459999	0.0398705539	0.0186063642	0.1045749583	-0.0952256037	0.0600584437	0.0752275548	0.0764053992	0.0972798299	-0.0816630275	0.1144513271	-0.034150066	-0.1273578088	-0.1207674474	-0.0834314817	-0.1241276783	-0.0052174017	0.1389645282	-0.0552605394	0.0561031455	-0.1574286836	0.0194385306	0.1131831074	-0.1486962214	0.0180465918	0.0106186298	0.0263169165	0.016305294	-0.0899061558	0.2505262052	0.0201543263	0.0457871302	0.0378516827	-0.0930526553	-0.0710280373	-0.1139655471	0.0217554555	-0.1307722205	0.0135486299	-0.0637583537	-0.025428351	-0.1125670561	-0.2288546372	0.1357216185	0.0832188441	-0.0408916968	-0.0594066702	-0.1084486112	-0.1385068522	-0.05162396	-0.0872041677	0.135104388	0.0168375	-0.0089039	7.927943521000005e-05	0.0002835014062499	0.0726524	-0.0216813999999999	0.00527837122576	0.0004700831059599	0.0421483	-0.0153266	0.00177647919289	0.00023490466756	0.00344194	0.00033355	1.1125560250000013e-07	1.18469509636e-05	0.000634952	0.0	4.0316404230400004e-07	0.0	0.0018365	0.0	0.0	3.37273225e-06	0.0	0.0
66776.22748926427	-54.21070146663988	2938.800153505151	4459064557.697974	120816.8881254048	-269.7331555618439	72755.97520934987	14596720456.30658	64520.1250707166	-69.29216897898732	4801.4046818125325	4162846539.140912	84566.1723968613	80673.9105228246	1.42041	23.922293	0.0510424	0.0332136	0.1037421059	0.1153396561	-0.128480514	-0.0032916044	0.1360993912	0.0261622849	-0.1435754581	-0.0001927213	0.1132631055	-0.0283513727	-0.1174844646	0.001143511	0.0063724794	-0.1473605612	-0.0114860287	0.0252551539	0.0436663778	0.1835798681	-0.0399671479	-0.038699775	0.0168280301	0.1285474256	-0.138325224	0.1432825254	0.0881051858	0.0703376669	-0.0863223886	0.0796549515	-0.1905055215	-0.0824116779	-0.0318088359	-0.0079683471	-0.056537683	-0.1012988408	-0.0335190335	0.0089586241	-0.1561263007	-0.0698507323	0.1400143631	-0.0634555432	-0.0819763678	0.04320529	-0.0699646648	0.0573702351	-0.032041497	-0.1031355579	0.0782584776	-0.1595726862	-0.0226923879	-0.078313774	0.0665375742	-0.0243369581	0.1328234104	0.0199475	0.00311	9.67210000000001e-06	0.00039790275625	0.0798534	0.0072009999999999	0.00637656549156	5.185440099999999e-05	0.0574912	0.0153429	0.00330523807744	0.00023540458041	0.00293417	-0.00050777	2.578303729000003e-07	8.6093535889e-06	0.000634952	0.0	4.0316404230400004e-07	0.0	0.0018365	0.0	0.0	3.37273225e-06	0.0	0.0
66796.38082621244	20.153336948162178	406.1569901461588	4461756491.4804	121727.39499170176	910.506866296957	829022.7535739047	14817558691.465778	64548.70755657328	28.5824858566848	816.9584977475865	4166535647.224021	84880.15748115406	80534.05367651052	1.347158	22.688597	0.0466015	0.0366867	0.0012960308	0.0283219562	0.1589385992	-0.1459092425	0.0722209536	-0.0313880166	-0.0296535163	0.0688628122	-0.1830154845	-0.119260508	0.019877145	0.1125843115	0.0406062397	-0.1278450919	0.0746251299	-0.1242651772	0.0594998699	-0.0690468008	0.1283714854	0.0343012618	0.0458304327	-0.2010203686	0.2212247957	0.0039517556	-0.0362890833	0.2163942899	-0.0164936794	0.1110430587	-0.1145105527	-0.0568734256	0.014197155	0.0834626406	0.0734170406	0.0474482596	0.0493484766	-0.0193111851	-0.0941586148	0.0817997477	-0.0188040557	0.1931665553	0.1082835389	0.0927972675	0.0573634574	0.0545187261	0.1433552611	-0.0369041827	-0.1577888572	0.0187417076	-0.1091664755	-0.0991664061	-0.0986550054	-0.0761860971	0.130380608	0.0199475	0.0	0.0	0.00039790275625	0.0797756	-7.780000000000287e-05	0.00636414635536	6.052840000000446e-09	0.027205	-0.0302862	0.000740112025	0.0009172539104399	0.00325892	0.0003247499999999	1.0546256249999997e-07	1.06205595664e-05	0.000634952	0.0	4.0316404230400004e-07	0.0	0.0018365	0.0	0.0	3.37273225e-06	0.0	0.0
66809.28922123148	12.908395019039745	166.62666196757007	4463481126.246157	121279.50264633258	-447.8923453691823	200607.55304030687	14708717762.14179	64464.02093716325	-84.68661941002938	7171.823507099165	4155609995.387022	84626.61048828125	79827.22134050902	1.283802	21.621569	0.0809727999999999	0.046341	0.0326005644	-0.1271223341	0.0684916198	0.0563465153	0.1364819042	-0.0513804939	0.0673273385	0.0907228624	-0.0391577527	0.2213115372	-0.0268058644	0.0627722389	0.0421666926	-0.1610812033	0.1031297811	0.0424625554	-0.0529550238	0.0412846339	0.031978657	0.0082577466	0.0684363329	-0.0717855676	-0.0287985862	-0.1089707275	0.0218068038	0.1462033399	-0.024568631	-0.041308511	-0.1116356691	0.1734879049	0.0468185703	0.1516961116	0.1389047477	0.1882030752	-0.0012838124	-0.029864499	-0.0926436604	0.0023376338	-0.0365873238	0.1650943168	-0.1665866034	-0.0135630391	-0.0414432707	0.0303178777	-0.094076419	-0.0157353571	-0.0032058059	-0.104661883	0.0251057661	-0.1310549126	-0.1678231951	0.0370566791	0.1277789568	0.0199413	-6.200000000001343e-06	3.844000000001666e-11	0.0003976554456899	0.061583	-0.0181926	0.003792465889	0.00033097069476	0.0309236	0.0037185999999999	0.00095626903696	1.3827985959999993e-05	0.00248856	-0.0007703599999999	5.934545295999998e-07	6.192930873599999e-06	0.000356004	-0.000278948	1.26738848016e-07	7.781198670400005e-08	0.0017047	-0.0001318	1.7371240000000014e-08	2.90600209e-06	0.0	0.0
66857.40287183253	48.11365060105163	2314.923374160076	4469912318.7665205	121057.27597757448	-222.22666875809955	49384.6923073221	14654864067.11063	64550.76249326509	86.74155610183516	7524.097554967816	4166800938.461919	84772.29547628837	80042.2743801204	1.204957	20.293665	0.07296225	0.0398869	0.1150745272	-0.1703848654	-0.054360933	0.0161998912	0.0427240381	0.0671450598	-0.0311097316	0.0878444861	0.147617284	-0.0168707189	-0.0718079978	-0.0171600962	0.0259814312	-0.1529482231	-0.1203112379	-0.1820665362	0.0734013449	0.197959994	-0.0875829796	0.1350435098	0.0155141414	-0.1206836698	-0.0597665257	-0.0790361519	0.0240131374	-0.0905254204	0.2100575497	-0.1073347595	-0.0234972369	-0.0572694658	-0.1005472816	0.096462625	-0.2663948861	-0.1786322439	0.0716707858	0.0624641442	-0.1476431857	-0.117928579	-0.1000273008	-0.0957082351	-0.0143226811	0.0130955992	0.1320833733	-0.1701132148	0.0433874787	-0.0385507329	-0.0330196076	-0.1172031835	-0.0012792167	0.1622836469	0.020118361	0.0746066481	0.1250216267	0.0199481	6.8000000000012495e-06	4.6240000000017e-11	0.00039792669361	0.0949532	0.0333702	0.00901611019024	0.00111357024804	0.0168077	-0.0141159	0.0002824987792899	0.00019925863281	0.00273528	0.00024672	6.08707584000001e-08	7.4817566784e-06	0.000225137	-0.0001308669999999	5.0686668769000006e-08	1.7126171688999994e-08	0.0018365	0.0001318	1.7371240000000014e-08	3.37273225e-06	0.0	0.0
66958.2244077981	100.82153596557328	10164.982114457383	4483403815.84505	121075.3542189524	18.078241377923405	326.8228113184619	14659241399.244797	64627.42136314655	76.65886988146667	5876.582331503638	4176703592.049692	84760.36045195998	80069.94157886978	1.288144	21.694693	0.09730735	0.0509639	0.09595699	0.065844726	-0.1122075277	0.1755838657	0.0951123445	0.0052458591	-0.0081790751	0.0048020917	0.1353378909	0.0156924736	-0.1354236641	0.0460363624	-0.048311746	-0.109147238	0.0390671288	-0.0344071472	-0.0701394794	0.1557383548	0.0100925513	-0.0981010802	-0.0147785017	0.1589032117	0.017917841	0.1013563001	-0.0814811071	-0.0674279303	0.193779775	0.1007088094	-0.0053202098	-0.088084303	0.0782457475	-0.041929519	-0.0111891682	0.0656753615	0.0870144298	-0.017320499	-0.1018314047	-0.1491003505	-0.0031985056	-0.0861453013	-0.1351593939	0.0780397766	-0.0816622746	0.0939719396	0.0613770127	-0.1116645397	0.1372101262	-0.0265060165	0.076299584	-0.0795462059	-0.0270677709	-0.1326985793	0.122111977	0.0140707	-0.0058774	3.4543830759999995e-05	0.00019798459849	0.0544662	-0.040487	0.00296656694244	0.001639197169	0.0179308	0.0011231	0.00032151358864	1.2613536100000042e-06	0.00249754	-0.00023774	5.6520307600000084e-08	6.2377060516e-06	-0.00023351	-0.000458647	5.452692010000001e-08	2.10357070609e-07	0.00153649	-0.00030001	9.000600010000005e-08	2.3608015201e-06	0.0	0.0
66951.36643261732	-6.857975180784706	47.03182358025902	4482485467.194597	121036.27299728787	-39.08122166452813	1527.341886791983	14649779381.073996	64580.47249461207	-46.94886853448406	2204.196256668268	4170637427.627346	84515.44330763433	80672.4621797806	1.23203	20.749624	0.13225358	0.063197	0.0369673144	0.1025265146	0.0138933156	0.0759841974	0.1154676028	0.1553925339	0.0117062903	-0.0090705957	-0.05880497	0.0326383949	-0.1630290205	-0.0346106928	-0.0414475779	-0.0585271067	0.0618850066	0.1880870287	0.1760932607	0.0648299402	0.026172993	-0.0480341933	0.0844904002	-0.1433440943	0.157957089	-0.0266048416	0.0573238261	0.0393633675	0.1231321735	0.0481932513	0.062489753	-0.0631312255	-0.2664871027	-0.0127364416	0.0734390451	0.1006757511	0.0858576017	0.1626032121	-0.0826719819	0.1145943121	0.0059923498	-0.0627590796	-0.0383434331	-0.1030477599	-0.0715617094	0.1328890289	-0.1035991949	-0.1263513419	-0.1220349359	-0.0711462196	0.1143548592	-0.1561361597	-0.058211326	0.0258549043	0.1190535526	0.00476457	-0.00930613	8.660405557689999e-05	2.27011272849e-05	0.0779577	0.0234915	0.00607740298929	0.00055185057225	0.0328643	0.0149334999999999	0.0010800622144899	0.0002230094222499	0.00166019	-0.0008373499999999	7.011550224999999e-07	2.7562308361e-06	0.000297609	0.000531119	8.8571116881e-08	2.82087392161e-07	0.00121451	-0.0003219799999999	1.0367112039999997e-07	1.4750345401e-06	0.0	0.0
67094.12220283612	142.755770218806	20379.209930764537	4501621234.169107	121423.85582294365	387.58282565577247	150220.4467433129	14743752762.911003	64714.02044214709	133.5479475350221	17835.054290817017	4187904441.786632	84860.33595429003	80673.03835383759	1.148902	19.349607	0.10919913	0.0475161	-0.0751339948	0.0837484067	0.0857965546	0.0665402708	0.0326568845	-0.0022496199	0.0805881119	-0.0647676358	-0.0321435273	-0.1441093522	-0.1362607892	0.1364622237	-0.1402247081	0.0794334889	-0.2017867618	-0.0055726695	-0.0996057163	0.0129328962	0.0545393149	0.0443076506	0.048906613	-0.0127299734	0.0904801445	0.1225855719	0.114915897	-0.0228844953	-0.0372740833	-0.1688783086	-0.0836471945	0.110023536	0.0197942142	0.1571478028	-0.1139941953	-0.067106905	-0.0312015642	0.0020123648	-0.0111286628	0.0927200566	-0.0718868798	-0.0891769898	0.0787002387	0.1904871432	-0.1382444666	-0.0312241845	0.0831381657	0.1536734778	-0.0173335307	0.1325208851	-0.0447673501	0.0656684573	-0.0262635189	-0.1387153271	0.1158500799	-0.0072670399999999	-0.0120316099999999	0.000144759639192	5.280987036159855e-05	0.048832	-0.0291257	0.002384564224	0.00084830640049	0.00517873	-0.02768557	2.6819244412900003e-05	0.0007664907862249	0.00130627	-0.0003539199999999	1.2525936639999998e-07	1.7063413129e-06	0.000140925	-0.000156684	1.9859855625e-08	2.4549875856000003e-08	0.000917989	-0.000296521	8.7924703441e-08	8.427038041210001e-07	0.0	0.0
67183.53859148703	89.41638865090499	7995.290559369691	4513627857.673827	121276.2766303028	-147.57919264084194	21779.618100522734	14707935273.30973	64513.70766096444	-200.3127811826489	40125.21030512778	4162018476.1643834	84675.12433285362	80954.78031901688	1.138092	19.167547	0.14302886	0.0729997	-0.1499005205	-0.0807707421	0.0292409113	0.106347586	0.0520705602	-0.00879389	0.1601272871	-0.0405101873	-0.1030565617	0.1799494931	-0.1170897906	0.0393029336	0.0244459614	0.0112595285	0.1761758596	0.1320662892	0.0503395956	0.01764586	-0.1216117984	-0.1122447819	-0.0077641996	0.0289098095	0.2526872846	-0.0857679495	-0.0501037973	-0.0854591037	-0.0200569184	0.0887033056	0.0521615609	0.041600787	0.010221313	0.0121645488	0.0416125618	-0.0560569958	0.0864673823	0.0296845038	0.0397207313	0.0821770187	-0.0509435356	0.0652272363	-0.1514385232	-0.0785309518	-0.09345525	0.0900222931	0.1235647384	-0.1321040928	0.0771706278	0.0270593194	0.3134964692	-0.0445730612	-0.1823761388	0.0153858283	0.1125054616	-0.00497789	0.0022891499999999	5.2402077224995445e-06	2.47793888521e-05	0.00655646	-0.04227554	4.29871677316e-05	0.0017872212822916	0.0132128	0.00803407	0.00017457808384	6.454628076490002e-05	0.000418248	-0.000888022	7.885830724840001e-07	1.74931389504e-07	0.000345031	0.000204106	1.19046390961e-07	4.165925923599999e-08	0.000201515	-0.000716474	5.133349926760001e-07	4.0608295225e-08	0.0	0.0
67080.17945392338	-103.35913756364609	10683.111317900712	4499750475.570564	121237.49095794203	-38.78567236076924	1504.328380476939	14698529213.777077	64503.880786974674	-9.8268739897685	96.56745241078868	4160750636.5802407	84693.77990234375	80899.70323652402	1.239824	20.880896	0.16529867	0.0920761	-0.0316616944	-0.1587881194	-0.102071904	0.0433786116	-0.0568205039	-0.0229754226	0.0631742581	-0.0297273656	0.0508699882	0.1235281668	-0.1283880432	-0.1021885504	-0.0222439477	0.0202219765	0.073883691	0.1302214003	0.0458477526	-0.0369434984	-0.0761860945	-0.2498283877	0.1569404062	-0.3012548372	-0.09046311	-0.0614922208	0.0173209728	0.0518017662	0.0912390082	-0.0539009805	-0.1322057313	-0.0610572836	-0.1743429344	-0.0591676992	0.0773971453	-0.0580151899	0.0571858658	-0.0081523309	0.0230247563	0.035927578	-0.0180038591	-0.0057547659	-0.1548205028	-0.1371596444	-0.1029818887	0.1305179096	0.0816265268	0.1405188068	-0.1294743915	-0.0713796705	0.0778169851	-0.0128170502	0.1599255495	0.0184407037	0.1090237728	-0.0136847	-0.0087068099999999	7.580854037609998e-05	0.0001872710140899	-0.0146478	-0.02120426	0.00021455804484	0.0004496206421476	0.0131441	-6.869999999999966e-05	0.00017276736481	4.7196899999999535e-09	-0.000629116	-0.001047364	1.096971348496e-06	3.95786941456e-07	0.00065786	0.000312829	4.327797796e-07	9.786198324100002e-08	-0.00114467	-0.001346185	1.812214054225e-06	1.3102694089e-06	0.0	0.0
67047.85459545792	-32.324858465464786	1044.8964748123303	4495414805.853667	120902.3617126781	-335.1292452639318	112311.61103117256	14617381067.703253	64609.26245453933	105.38166756465216	11105.29585870686	4174356794.919545	84732.39962410911	81207.68383510252	1.287563	21.684912	0.15488107	0.0720056	0.0288120931	0.0133370981	-0.2351207302	0.0821135962	-0.1631738161	-0.0278714076	-0.0586593915	-0.1367611383	0.1525884056	-0.044110435	-0.0425013093	-0.0777569837	0.0089730889	0.1220925925	-0.184401525	-0.0602327736	0.0456111254	0.1453842192	0.055840098	-0.0443337863	0.0336732152	-0.078466003	0.2028888835	-0.1077510316	-0.0799539929	-0.0577961302	0.1296361448	-0.0730846479	0.1955810248	0.060424144	-0.1624715645	-0.1013618921	0.0292790681	-0.0183050953	-0.1170993944	0.0137318793	0.0532089662	-0.0462061548	0.0413298958	-0.1893647438	0.0275792349	-0.0481331586	-0.0186026588	-0.1095646781	0.3129637292	-0.0207058598	-0.1367498585	-0.0637126458	0.1348936621	-0.0066161987	0.0491562651	0.0435092238	0.1054092553	0.0024978	0.0161825	0.0002618733062499	6.2390048400000005e-06	-0.0740095	-0.0593617	0.00547740609025	0.00352381142689	-0.00694577	-0.02008987	4.824372089290001e-05	0.0004036028766169	-0.000972331	-0.000343215	1.1779653622500001e-07	9.45427573561e-07	0.000140925	-0.000516935	1.9859855625e-08	2.6722179422500004e-07	-0.00146946	-0.0003247899999999	1.0548854409999997e-07	2.1593126916e-06	0.0	0.0
67052.07630569773	4.221710239813547	17.822837348946553	4495980936.905111	120634.4943582011	-267.867354476999	71752.91959450625	14552681229.058851	64494.0802262931	-115.18222824622352	13266.945703765134	4159486384.235531	84677.6920408443	80678.88693864628	1.36612	23.00795	0.24079399	0.110589	-0.0900190728	0.1703638799	-0.0841481046	0.2043749835	-0.1532436395	0.0395426256	-0.0116209086	-0.1393229221	0.1244843689	-0.0712405347	0.0855924563	-0.0189954692	0.0539658308	0.1872937535	0.0134110999	0.1772498541	0.113234218	0.0539707422	-0.0529526568	-0.2522060077	-0.0214801891	0.0367681118	0.0081900288	0.093935722	-0.1639018832	0.0091640122	0.0135037027	-0.0700411977	-0.0840309566	-0.1124538711	-0.0909145405	0.0134833175	-0.0683462461	-0.0620198523	-0.2193349158	0.04395742	0.1733637454	-0.1075175979	0.0796584486	-0.114673261	0.0555751715	0.0416780394	-0.013579999	0.115304583	0.0518733354	0.003919761	0.0985098981	-0.1077718532	0.221609143	-0.1878073167	0.1250060175	0.0225884502	0.1016663129	0.0276626	0.0251647999999999	0.0006332671590399	0.0007652194387599	-0.138266	-0.0642565	0.019117486756	0.0041288977922499	-0.0436629	-0.03671713	0.0019064488364099	0.0013481476354369	-0.00258856	-0.001616229	2.6121961804410008e-06	6.700642873600001e-06	-6.06472e-05	-0.0002015722	3.6780828678399998e-09	4.063135181284e-08	-0.00194477	-0.00047531	2.259195961000001e-07	3.7821303529e-06	0.0	0.0
66976.58754477803	-75.48876091970305	5698.553025192087	4485863279.143315	120687.51860022669	53.02424202558177	2811.570242387472	14565477145.880062	64528.58896147629	34.508735183189856	1190.8528039435255	4163938793.35916	84298.51195449561	81221.07621939393	1.230537	20.724485	0.06858529	0.0405755	-0.1169409883	0.1069791739	-0.0045579684	0.0681983323	-0.1171234727	0.0972193145	-0.0152153102	-0.1869163251	-0.057455749	-0.0222168416	-0.0442921357	-0.0664951948	0.0576178776	0.1449801846	-0.2613066146	0.0022115225	0.0579623398	-0.0238676176	-0.06825697	-0.046802366	0.1148628775	0.1171688021	0.0003139093	0.0327806039	-0.0919253419	0.112330722	-0.0155575097	-0.2346388822	-0.0334640494	0.1040078465	0.0490053968	0.1116221514	0.0924286204	-0.00162109	-0.0060800629	0.1742047862	0.0997497267	0.1929836747	0.1802356398	-0.0819566058	-0.0879001277	0.0891813847	-0.0147884702	-0.1945480764	0.0307232635	0.1391965883	-0.0562352406	0.002877812	0.0114448101	-0.0760523138	0.0125099663	-0.039277471	0.0977995057	0.0276279	-3.469999999999862e-05	1.2040899999999044e-09	0.00076330085841	-0.151268	-0.013002	0.022882007824	0.000169052004	-0.0078889	0.035774	6.223474321000001e-05	0.001279779076	-0.00259271	-4.14999999999964e-06	1.7222499999997013e-11	6.722145144099999e-06	-0.000290139	-0.0002294918	8.418063932100003e-08	5.2666486267240006e-08	-0.00178292	0.00016185	2.6195422500000018e-08	3.1788037264e-06	0.0	0.0
67180.41378438851	203.82623961048373	41545.13595375034	4513207996.241658	121131.78697275744	444.2683725307579	197374.3868311283	14672909815.21349	64596.87179754849	68.28283607219782	4662.54570206264	4172755846.0289154	84776.29073396382	80791.5761306596	1.211516	20.404129	0.2062294999999999	0.0981532	-0.1869155027	0.0198807461	0.034399708	0.0814168539	-0.149913263	-0.0502993172	0.0950707518	-0.1418942965	0.0246245159	-0.0930726355	0.0474150057	0.0550420633	-0.0116983161	0.2038082985	-0.087749989	-0.0672340099	0.0140384876	-0.0031378569	-0.1307771793	-0.1745169634	-0.0185507102	0.1172282601	0.0348073937	0.0987502865	0.0386080281	0.0746205049	-0.0355631935	0.1210530439	0.0371016326	0.1255087227	0.0278487124	-0.0428924775	0.0624314414	0.1393786503	-0.0760114206	-0.0080396118	0.187726786	0.0293859235	0.0088307326	-0.0388378305	-0.0228872521	0.1755835171	0.0464047977	-0.0476875368	0.0411929754	0.1208759846	0.0813745556	0.0569876059	0.1372169618	-0.0727421641	0.1037846499	-0.0666105161	0.0938135449	0.0102202	-0.0174076999999999	0.0003030280192899	0.00010445248804	-0.205645	-0.0543769999999999	0.042289866025	0.0029568581289999	-0.034545	-0.0266561	0.001193357025	0.0007105476672099	-0.00137603	0.0012166799999999	1.4803102223999993e-06	1.8934585609e-06	-0.0007808529999999	-0.0004907139999999	6.097314076088439e-07	2.408002297959018e-07	-0.00133454	0.0004483799999999	2.0104462439999998e-07	1.7809970115999998e-06	0.0	0.0
67188.80489037932	8.39110599081323	70.41065974906168	4514335502.597461	121531.02983828528	399.2428655278345	159394.86567487655	14769791213.554186	64611.92754916487	15.055751616382622	226.67565673420796	4174701181.6185303	84722.28262198465	82059.64676076062	1.160235	19.540464	0.14523455	0.0819493	-0.2017985315	-0.0517449786	-0.0859029775	-0.0056476717	-0.0669634166	-0.0426305349	0.0949627914	-0.0843506314	-0.1569735951	0.1192030263	-0.0648616704	-0.06484548	0.005648995	0.1975216445	0.0869788106	-0.0803549511	0.0958730911	0.0631579094	-0.021699563	0.1632066488	0.1485517699	-0.0561411143	0.1271735746	0.0944321365	-0.0866104412	0.0072191632	-0.0444784057	0.0775688843	0.0171202982	0.0884124545	-0.0137988604	-0.0592085299	-0.0753370165	0.0152394627	0.1289276239	0.0164455488	0.1604776129	0.1854629594	-0.0029435718	0.0244042787	-0.1550774136	-0.0986550857	0.1214465753	-0.0593688571	0.0985082919	-0.1748536932	-0.0687014952	0.0025789171	0.074732723	-0.0072834932	-0.0292548401	-0.0062711269	0.0897132868	0.0254899	0.0152696999999999	0.0002331637380899	0.0006497350020099	-0.137727	0.067918	0.018968726529	0.004612854724	0.00329205	0.03783705	1.08375932025e-05	0.0014316423527024	-0.00158375	-0.00020772	4.31475984e-08	2.5082640625e-06	-0.000711227	6.962599999989997e-05	5.05843845529e-07	4.847779875986071e-09	-0.00112769	0.0002068499999999	4.278692249999998e-08	1.2716847361e-06	0.0	0.0
