onset	duration	trial_type	identifier	response
4.000004	9.969881	experimental_trial	7.mov	n/a
18.0002	9.967383	experimental_trial	13.mov	n/a
30.00049	9.969063	experimental_trial	30.mov	n/a
42.00076	9.970996	experimental_trial	3.mov	n/a
54.00107	9.969879	experimental_trial	29.mov	n/a
66.00137	9.975268	experimental_trial	17.mov	n/a
78.00169	9.969505	experimental_trial	39.mov	n/a
90.00199	9.972885	experimental_trial	35.mov	n/a
102.0023	9.973732	experimental_trial	4.mov	n/a
114.0026	9.971248	experimental_trial	25.mov	n/a
126.0029	9.970349	experimental_trial	36.mov	n/a
138.0032	9.972188	experimental_trial	34.mov	n/a
150.0036	9.97025	experimental_trial	40.mov	n/a
162.0038	9.972857	experimental_trial	16.mov	n/a
174.0042	9.972219	experimental_trial	37.mov	n/a
186.0045	9.965722	attention_check	n1.mov	NoResponse
202.0245	9.976373	experimental_trial	27.mov	n/a
214.0248	9.966962	experimental_trial	15.mov	n/a
228.0251	9.968163	experimental_trial	47.mov	n/a
242.0254	9.969746	experimental_trial	43.mov	n/a
254.0257	9.967971	experimental_trial	48.mov	n/a
266.026	9.973467	experimental_trial	18.mov	n/a
278.0263	9.965747	attention_check	a1.mov	Adversarial
294.059	9.971001	experimental_trial	5.mov	n/a
308.0593	9.969134	experimental_trial	22.mov	n/a
320.0596	9.967271	attention_check	f3.mov	Friendly
336.0855	9.978919	experimental_trial	12.mov	n/a
350.0857	9.967232	experimental_trial	14.mov	n/a
