onset	duration	trial_type	identifier	response
4.000294	9.970834	experimental_trial	6.mov	n/a
16.00064	9.969745	experimental_trial	20.mov	n/a
28.00092	9.97514	experimental_trial	16.mov	n/a
40.00122	9.973603	experimental_trial	25.mov	n/a
52.00153	9.970328	experimental_trial	27.mov	n/a
66.0018	10.01075	experimental_trial	47.mov	n/a
78.00211	9.974062	experimental_trial	45.mov	n/a
90.00241	9.972044	experimental_trial	2.mov	n/a
102.0027	9.970566	experimental_trial	11.mov	n/a
114.003	9.972937	experimental_trial	19.mov	n/a
126.0033	9.970408	experimental_trial	3.mov	n/a
140.0037	9.971434	experimental_trial	14.mov	n/a
152.004	9.972536	experimental_trial	12.mov	n/a
164.0043	9.973139	experimental_trial	10.mov	n/a
176.0047	9.967555	experimental_trial	5.mov	n/a
188.005	9.966085	experimental_trial	30.mov	n/a
200.0054	9.967793	experimental_trial	21.mov	n/a
214.0057	9.96736	experimental_trial	29.mov	n/a
226.006	9.973762	experimental_trial	15.mov	n/a
238.0063	9.966801	experimental_trial	37.mov	n/a
250.0066	9.970606	experimental_trial	8.mov	n/a
262.0069	9.972875	experimental_trial	33.mov	n/a
274.0071	9.970501	attention_check	a1.mov	Adversarial
290.0397	9.969698	attention_check	n2.mov	Neutral
306.0701	9.976342	experimental_trial	38.mov	n/a
318.0704	9.968131	experimental_trial	32.mov	n/a
332.0707	9.968702	experimental_trial	26.mov	n/a
346.0711	9.974235	attention_check	n1.mov	Neutral
