onset	duration	trial_type	identifier	response
4.000084	9.967377	experimental_trial	36.mov	n/a
16.00041	9.972648	experimental_trial	16.mov	n/a
28.00077	9.96949	attention_check	a2.mov	Adversarial
46.0228	9.973283	experimental_trial	3.mov	n/a
58.02308	9.970466	attention_check	f3.mov	Friendly
74.04163	9.985932	experimental_trial	49.mov	n/a
86.04192	9.978037	experimental_trial	15.mov	n/a
98.04213	9.96724	experimental_trial	21.mov	n/a
110.0424	9.969109	experimental_trial	35.mov	n/a
122.0428	9.969342	experimental_trial	47.mov	n/a
134.043	9.971519	experimental_trial	46.mov	n/a
146.0432	9.969267	experimental_trial	34.mov	n/a
158.0435	9.967461	experimental_trial	6.mov	n/a
170.0438	9.967392	experimental_trial	48.mov	n/a
184.044	9.967917	experimental_trial	11.mov	n/a
196.0443	9.968584	experimental_trial	44.mov	n/a
208.0446	9.969189	experimental_trial	24.mov	n/a
220.0449	9.96877	experimental_trial	10.mov	n/a
232.0452	9.968691	attention_check	f1.mov	Friendly
248.0716	9.975615	experimental_trial	8.mov	n/a
262.0719	9.970209	experimental_trial	45.mov	n/a
274.0722	9.96784	experimental_trial	39.mov	n/a
286.0725	9.972379	experimental_trial	17.mov	n/a
300.0728	9.971575	experimental_trial	29.mov	n/a
314.073	9.968407	experimental_trial	5.mov	n/a
326.0733	9.967591	experimental_trial	18.mov	n/a
338.0736	9.973124	experimental_trial	20.mov	n/a
350.0739	9.969043	experimental_trial	28.mov	n/a
