onset	duration	trial_type	identifier	response
4.000195	9.979174	experimental_trial	37.mov	n/a
16.00068	9.980119	experimental_trial	47.mov	n/a
28.00098	9.983075	attention_check	n2.mov	Neutral
44.02675	10.03251	experimental_trial	22.mov	n/a
56.02705	9.981751	experimental_trial	11.mov	n/a
68.02734	9.980181	experimental_trial	8.mov	n/a
80.02755	9.976809	experimental_trial	23.mov	n/a
92.02785	9.981268	experimental_trial	49.mov	n/a
104.028	9.968361	experimental_trial	4.mov	n/a
118.0282	9.969695	experimental_trial	46.mov	n/a
130.0284	9.974092	experimental_trial	15.mov	n/a
144.0289	9.979977	experimental_trial	5.mov	n/a
156.0292	9.976515	experimental_trial	44.mov	n/a
168.0294	9.971662	experimental_trial	43.mov	n/a
180.0297	9.976019	experimental_trial	17.mov	n/a
194.03	9.977954	experimental_trial	1.mov	n/a
206.0303	9.972569	experimental_trial	40.mov	n/a
218.0306	9.977468	experimental_trial	48.mov	n/a
230.0307	9.975845	experimental_trial	19.mov	n/a
242.0311	9.973133	experimental_trial	14.mov	n/a
254.0313	9.969481	experimental_trial	32.mov	n/a
266.0316	9.975415	experimental_trial	27.mov	n/a
278.0319	9.973964	experimental_trial	42.mov	n/a
290.0322	9.973464	attention_check	f3.mov	NoResponse
308.0506	9.987712	attention_check	n3.mov	Neutral
324.0827	10.00188	experimental_trial	34.mov	n/a
338.083	9.980483	experimental_trial	2.mov	n/a
350.0833	9.973218	experimental_trial	18.mov	n/a
