onset	duration	trial_type	identifier	response
4.000005	9.980887	attention_check	f1.mov	Friendly
22.02998	9.995339	experimental_trial	44.mov	n/a
34.03017	9.97556	experimental_trial	38.mov	n/a
46.03036	9.977829	experimental_trial	40.mov	n/a
60.03067	9.977203	attention_check	a3.mov	Adversarial
76.0621	10.01124	experimental_trial	4.mov	n/a
88.06239	9.979507	experimental_trial	28.mov	n/a
100.0627	9.976907	experimental_trial	35.mov	n/a
112.0629	9.979709	experimental_trial	50.mov	n/a
124.0632	9.973273	experimental_trial	23.mov	n/a
136.0635	9.977946	experimental_trial	39.mov	n/a
148.0637	9.97109	experimental_trial	21.mov	n/a
160.0639	9.968939	experimental_trial	36.mov	n/a
172.0643	9.970738	experimental_trial	14.mov	n/a
186.0646	9.975423	experimental_trial	13.mov	n/a
198.065	9.975852	experimental_trial	42.mov	n/a
210.0661	9.974587	experimental_trial	9.mov	n/a
222.0664	9.973944	experimental_trial	30.mov	n/a
234.0667	9.971992	experimental_trial	20.mov	n/a
246.0669	9.974299	experimental_trial	6.mov	n/a
258.0672	9.970411	attention_check	n2.mov	Neutral
274.093	9.988346	experimental_trial	25.mov	n/a
288.0932	9.97716	experimental_trial	31.mov	n/a
302.0934	9.971258	experimental_trial	1.mov	n/a
314.0937	9.977951	experimental_trial	8.mov	n/a
326.094	9.9755	experimental_trial	22.mov	n/a
338.0944	9.972011	experimental_trial	41.mov	n/a
350.0947	9.974443	experimental_trial	19.mov	n/a
