global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
57724.74717214107	-319.57923387477786	102130.88672398996	3332146436.0876083	99603.65159763048	432.8327290248853	9920887411.582155	187344.17131512985	54435.07395294009	-126.9761811205608	16122.95057196146	2963177276.2620564	66140.87469678759	60485.19418359375	1.214622	21.630949	0.10208828	0.0547205	0.0684738004	-0.0206267411	0.0983231075	0.1464194328	-0.1278257006	0.0681130077	0.0394472451	-0.0911956937	-0.0061739471	-0.0184936259	0.0190485202	0.0350276876	0.1131959684	0.048451408	0.0017823291	0.0627529516	-0.0666905252	-0.0487022775	0.0651617646	-0.1463498221	-0.0843690514	0.0243099474	-0.0691389504	0.0588324118	0.0025747294	0.1930303132	0.1369723176	-0.0736103315	-0.0566786886	0.0102888033	-0.0922072181	-0.0416841067	-0.0317444526	-0.0471932414	-0.0405932394	-0.01471479	0.0455835343	-0.0332320025	0.0434462385	0.0016037396	-0.0630996887	-0.0604554205	0.0346332926	0.1155543892	0.0810775841	-0.0070527377	0.0880185952	-0.0474711941	0.0487324357	0.0401249705	-0.1620708941	-0.0543431686	0.0768777501	0.0392886497	-0.0148553372	0.0077553396	0.0686062325	-0.0033002222	0.1120201707	-0.0677154501	-0.0832188352	-0.056502526	-0.0843748542	0.0860475119	-0.0842652472	-0.0620359094	-0.0028834247	0.0762824112	0.007744876	-0.0738374495	-0.0106530754	-0.1110578366	0.0212874277	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	-0.0391015	7.870000000000099e-05	0.0015289273022499	6.193690000000156e-09	-0.00479586	-0.01139793	2.30002731396e-05	0.0001299128082849	0.0694276	0.0450202	0.00482019164176	0.00202681840804	0.000290458	0.000102719	1.0551192961e-08	8.4365849764e-08	-0.000272194	-0.000514243	2.6444586304900005e-07	7.4089573636e-08	-0.000171051	0.000294867	8.6946547689e-08	2.9258444601e-08	0.0	0.0
57511.56904328516	-213.17812885590683	45444.91462250562	3307580573.820556	99085.10639213336	-518.5452054971247	9817858308.740389	268889.1301440553	54242.67916743713	-192.3947855029619	37015.75348873072	2942268243.261517	65966.12216728584	59368.931805245535	1.029168	18.328251	0.07271586	0.0480602	-0.0269825198	0.0122082059	0.0705857085	0.1078433033	-0.0609160021	0.0472451372	-0.0920732088	-0.0670509957	-0.0139860838	0.0950555719	0.0079744312	0.0255515776	0.1371926522	0.0074356617	0.0155781841	-0.0140021316	0.1008618256	0.0561609089	-0.0707436753	-0.0253895067	0.0087059945	0.0142907802	0.0446976594	0.080136626	0.0414707596	0.0196423647	-0.1219961075	-0.0688445439	-0.0391593314	0.1459541047	0.0391620211	0.065969833	-0.0940585498	-0.0521715746	-0.0843880476	-0.0815203478	-0.1106327671	-0.0052153438	0.0570795558	0.0223238035	-0.0807750235	-0.0452673032	-0.0484591664	0.1217179674	0.0349766582	-0.0172881164	0.0084584549	-0.1387644376	6.83203e-05	0.0642992363	-0.0873735324	-0.0461086329	0.0547003803	-0.0020399655	0.0066385034	0.0677481263	0.026766162	0.0459703036	-0.0552412426	0.1434157013	0.0722311808	-0.0608455225	0.0160744792	0.0401044472	0.072750152	-0.1145694081	-0.0410228856	0.0032462765	0.0583508073	-0.0431804252	-0.1392335269	-0.069181612	-0.0162680031	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.0391644	-6.290000000000462e-05	0.00153385022736	3.956410000000581e-09	-0.00478682	9.04000000000009e-06	2.29136457124e-05	8.172160000000161e-11	0.0274087	-0.0420189	0.00075123683569	0.00176558795721	0.000433056	0.000142598	2.0334189604000007e-08	1.87537499136e-07	9.13784e-05	0.0003635724	1.3218489004176e-07	8.350011986560002e-09	-0.000277381	-0.00010633	1.13060689e-08	7.6940219161e-08	0.0	0.0
57396.68963564702	-114.8794076381455	13197.278299291202	3294379981.1307898	98833.51717847564	-251.58921365771675	9768064117.86804	63297.13242890825	54240.76145871857	-1.9177087185598796	3.6776067292405754	2942060203.6216097	65893.68868553321	58516.25965429688	0.998302	17.778549	0.1594341899999999	0.0977409	-0.0638173746	-0.0189789039	0.0963384743	0.0496252945	-0.031009628	-0.0418850297	-0.0925307128	-0.0575473208	-0.0976940784	0.1074656375	0.0119483815	-0.014433164	0.0751267725	-0.0269537808	-0.106351245	0.0543972766	0.0273789684	0.0729912483	0.0359541346	-0.01015239	-0.0710097746	-0.1034084255	-0.0564493421	-0.08269603	-0.0498107293	0.0091415394	0.1088118287	-0.1615721574	-0.0008071742	0.0438316569	-0.1482455299	-0.0765280635	0.0752466019	-0.0292860866	0.0310763015	-0.0424327378	-0.0164035943	-0.0693959456	-0.0377186579	-0.1189052762	-0.0178198586	-0.0295111399	0.1274426412	0.0489758004	0.0483616167	0.0284048781	-0.0091628325	-0.0800952646	-0.0786460109	0.007497568	-0.1169635501	-0.0557742308	0.1099024869	0.0231809337	0.0777703857	0.0347386459	-0.0133728641	-0.1081842627	0.110753479	-0.054641116	-0.0436593013	-0.0166861808	-0.1348106659	-0.1197074829	-0.0450634505	0.0569906057	-0.1150911321	0.0138771433	-0.00822863	0.0108051401	-0.0380087582	-0.0021848172	0.1064439085	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.0738592	-0.0346948	0.00545518142464	0.00120372914704	0.0122819	0.01706872	0.00015084506761	0.0002913412024383	0.117144	0.0897352999999999	0.013722716736	0.0080524240660899	0.000443185	1.0128999999999996e-05	1.0259664099999994e-10	1.9641294422500002e-07	-0.000166021	-0.0002573994	6.625445112036e-08	2.7562972441e-08	-0.000186202	9.1179e-05	8.313610040999998e-09	3.4671184804e-08	0.0	0.0
57400.80097074817	4.111335101151781	16.90307631396272	3294851952.083444	97785.46232660377	-1048.0548518718715	9561996642.427645	1098418.9725321706	54151.1209955159	-89.64046320266789	8035.412643188855	2932343905.071003	65691.37782998252	57749.93777427456	1.185507	21.112457	0.19140725	0.0845596	-0.1316584985	0.1043453496	0.0293793738	0.0125699081	0.0956413191	-0.0169235095	-0.1787365347	-0.0129229248	0.0384149132	0.1641571977	-0.0111883109	0.0947250072	-0.0473924477	-0.0517565343	0.0199347335	-0.0580183899	-0.0209201873	0.0372275804	0.0366630719	0.0065055263	0.0327113738	-0.146511031	-0.034396299	-0.0527390193	0.014538105	-0.0834914561	0.0150765367	-0.2045657667	0.0257998012	-0.0621263313	-0.0257701403	-0.0112538399	-0.0591967343	0.1003245796	-0.007940666	-0.0653968592	0.0232657028	0.0580505822	-0.0080127631	-0.0503379755	-0.0214056451	-0.0054411332	0.0738332081	0.0793696447	0.0619823259	0.0346902251	-0.144638056	-0.108496762	-0.0785407709	0.0458899324	0.0630779008	-0.0393418494	0.0005807484	0.0746680563	-0.0691630077	0.0437507525	-0.0213919976	-0.0712086272	0.0306628688	0.0062250107	-0.0397802973	-0.0418508438	-0.0258042542	-0.1215835636	0.0223982887	0.0252418261	-0.0803292952	-0.0550662304	-0.0899808807	-0.047832287	-0.0843323877	0.0842431464	0.0833659318	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.0471055	0.0267537	0.00221892813025	0.0007157604636899	-0.0197564	-0.0320383	0.00039031534096	0.00102645266689	0.0574935	-0.0596504999999999	0.00330550254225	0.0035581821502499	0.000843298	0.000400113	1.60090412769e-07	7.11151516804e-07	0.000406561	0.000572582	3.27850146724e-07	1.65291846721e-07	-0.000672802	-0.0004866	2.3677956e-07	4.52662531204e-07	0.0	0.0
57842.87524015697	442.074269408804	195429.65967332775	3345798216.0483646	98025.66591893564	240.20359233187628	9609031178.85078	57697.76576913821	54391.76405903292	240.64306351701816	57909.08401885564	2958463997.453505	65865.5356479458	59578.777109793526	1.527613	27.204947	0.1403028	0.0786879	-0.0004472312	0.1034457636	-0.0731892261	-0.0998305446	0.1493493343	-0.0120913215	-0.0182996685	0.0647944513	0.0016410935	0.0030060028	0.0316022824	0.0745108434	-0.0756396524	-0.0175190263	-0.0506289151	-0.0431740551	0.0489554248	-0.110674884	-0.0397980961	0.125670659	0.0251371182	-0.0905054983	-0.0581706491	-0.0597224012	0.1676435782	-0.1108573861	-0.1467419952	-0.0640819613	-0.015691852	-0.0403594876	-0.0057200139	-0.059549002	-0.0227782198	0.063863362	0.0515772026	-0.0097891829	-0.136498862	0.0915239649	0.0561423956	-0.0224575502	0.0725643137	-0.0649860098	0.1197899372	0.0612180101	-0.0760386811	0.0471029431	-0.1212174042	0.0924554575	-0.0156499413	0.0201580556	0.139113473	-0.0804725984	-0.0211727822	2.72831e-05	-0.1017431776	-0.0092624799	0.0698014147	0.028811344	-0.0346251285	0.0348554236	0.0841903092	0.0061095583	0.1070503811	0.020217084	-0.0718968749	-0.09438354	-0.0124912675	-0.080353919	-0.1125672328	-0.0780246838	-0.066863286	0.0339609712	0.243220949	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.044221	0.0028844999999999	0.001955496841	8.320340249999989e-06	-0.0360041	-0.0162476999999999	0.00129629521681	0.0002639877552899	-0.017895	-0.0753885	0.000320231025	0.0056834259322499	0.000377275	-0.000466023	2.1717743652900006e-07	1.42336425625e-07	0.000211733	-0.000194828	3.7957949584e-08	4.4830863289e-08	-0.000418011	0.000254791	6.491845368100001e-08	1.7473319612099998e-07	1.0	0.0
58080.72504575771	237.84980560073743	56572.5300243086	3373370621.840907	99363.58039719988	1337.9144782642395	9873121109.350803	1790015.151149073	54675.26143560466	283.4973765717441	80370.76252306128	2989384213.051718	66365.3804182146	60705.93511411831	1.410953	25.12738	0.14918349	0.0724674	0.1164519125	-0.058343237	-0.0070898429	-0.1045306415	0.0214659416	-0.0123531855	0.1747593227	-0.0246147564	-0.1399198214	-0.178115504	0.0833184581	-0.0081631608	0.0417852256	0.0516246269	0.012519448	0.0334299862	-0.0321050363	-0.107426553	-0.033217716	-0.0009998704	0.0100908645	-0.1177448738	0.0578556829	0.0127411175	0.0213419144	0.0699169573	-0.0581234102	-0.029295252	0.0061619907	0.0108238142	0.0175734631	-0.003602882	0.0331779505	-0.0742501	-0.0262276104	-0.0907983985	0.0707629612	-0.0207269002	0.0069811376	-0.0171705366	0.0033859853	0.196962847	-0.1361596409	0.0576166541	-0.0494886446	-0.0152006799	0.0269703801	0.1434267166	0.1299826598	-0.0830946568	0.0108689319	0.0856589157	0.0924020951	-0.1059788254	0.0561616884	0.0263017682	0.0382098528	-0.0692429429	0.0228295851	-0.0057486269	-0.0558624402	0.0289563341	-0.0218336218	0.0284033661	0.1725959952	-0.010068685	-0.0070271398	-0.0386490878	-0.0002283954	-0.0424193517	-0.0725578094	0.0186605275	-0.0478984606	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.0629608	-0.0187397999999999	0.00396406233664	0.0003511801040399	0.00102909	0.03703319	1.0590262281e-06	0.0013714571615761	0.03978	0.057675	0.0015824484	0.003326405625	0.000636586	0.0002593109999999	6.724219472099998e-08	4.05241735396e-07	0.000461308	0.000249575	6.228768062500001e-08	2.1280507086400002e-07	-0.000212187	0.0002058239999999	4.2363518975999993e-08	4.5023322969e-08	0.0	0.0
57938.65172824173	-142.07331751597667	20184.827549995523	3356887364.0864887	99515.03679674608	151.456399546194	9903242548.657726	22939.040963496354	54538.58170765533	-136.67972794933303	18681.34803230369	2974456894.682596	66044.61028463724	60304.303791294646	1.179354	21.002871	0.12298761	0.0591493	0.0925511581	-0.0700279858	0.0412052754	0.0374689497	-0.1377454252	-0.0359767428	0.0815155805	-0.0723380056	0.127153489	-0.0876566686	0.0217917655	-0.0743068857	-0.118035055	0.0157443727	0.1554943456	-0.0139702272	-0.0035983897	-0.0478744914	0.0143354264	0.1269997494	-0.0485643631	0.0504652673	-0.0842620695	0.0116511168	-0.0727447122	-0.1099077032	-0.0072689783	0.1184889185	-0.0764988445	-0.0375651871	-0.13316904	0.0143259362	-0.0798565175	0.0941365904	-0.0301796998	0.0355962846	-0.052183166	0.1494385005	0.0637112272	0.1028109925	0.0185806263	-0.0204066578	0.0189129011	-0.016233141	-0.0090788057	0.053044511	0.128543015	-0.0471323689	0.069082651	0.0588922783	0.0352528611	0.1387542574	-0.030815869	0.0933378324	-0.0521764941	0.021225676	0.0216482981	0.069222236	0.0035528175	-0.0388189685	-0.1086504125	0.0041852673	-0.0122118041	0.0286137175	-0.0229697911	-0.0610275473	0.0014077774	-0.2061917043	0.0801728419	-0.0130498559	-0.0237502313	0.117641781	0.1199596177	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.0567324	0.0062283999999999	0.00321856520976	3.8792966559999936e-05	0.0345683	0.03353921	0.00119496736489	0.0011248786074241	0.0840341	0.0442541	0.00706172996281	0.0019584253668099	0.00104185	0.000405264	1.6423890969600004e-07	1.0854514225e-06	0.000243421	-0.000217887	4.7474744769e-08	5.9253783241000014e-08	-0.000368354	-0.000156167	2.4388131889e-08	1.35684669316e-07	0.0	0.0
57673.7605980704	-264.8911301713306	70167.31084344481	3326262661.523538	99627.1815213748	112.144724628728	9925575297.892963	12576.439262053233	54406.72443024223	-131.8572774130953	17386.34160679397	2960091663.2283173	65875.62262210446	59036.26669726562	1.182365	21.056492	0.08690026	0.0445458	0.0124524296	-0.1309452358	0.0308653636	0.0140078461	-0.1442217734	-0.1000097175	0.0088079467	-0.0612431417	0.0124524524	0.0018332453	-0.005221405	-0.1008519969	-0.0450770701	-0.0041164557	0.0527305357	0.0166676569	-0.0180162698	0.0541050123	-0.071775814	0.0085540374	-0.0815109583	0.1138555504	-0.0777542058	0.1039918935	-0.0532909206	0.0850804557	-0.0130355305	-0.0451056562	0.0636129188	-0.0687067199	0.0205516095	-0.0528979993	-0.0060319653	-0.035486147	0.0192774454	0.0553060978	0.1793286178	0.0284311851	-0.0493441319	-0.0635502174	0.0246436984	-0.1324705947	0.0146888125	-0.0335992592	-0.1003688542	0.1256025275	0.1291712299	-0.0526324494	-0.026604386	-0.0071856287	-0.0355414166	0.0045338841	-0.0747579663	-0.0012303436	-0.0800981743	-0.0538945055	0.0881437679	-0.0097295759	-0.0964404886	-0.0492161409	0.0665429384	0.0940284954	-0.0596356355	0.1016907739	-0.0066371544	0.0058671996	0.0781059292	0.137308318	-0.0002179996	-0.0366546203	-0.0852398952	0.0388085758	-0.0445247788	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.034401	0.0223314	0.001183428801	0.00049869142596	0.0428492	0.0082808999999999	0.0018360539406399	6.85733048099999e-05	0.0856829	0.0016488	0.00734155935241	2.7185414400000198e-06	0.000766573	-0.000275277	7.577742672899999e-08	5.87634164329e-07	-0.00030162	-0.000545041	2.970696916810001e-07	9.09746244e-08	-9.58888e-05	0.0002724652	7.423728521104001e-08	9.19466196544e-09	0.0	0.0
57550.71277756869	-123.04782050171345	15140.766130221888	3312084541.206208	98682.53015418728	-944.6513671875292	9738241757.63208	892366.2055292679	54217.66606763129	-189.05836261094373	35743.06447313109	2939555313.821177	65891.84557473776	58506.39819754464	1.055166	18.791235	0.06123814	0.0328975	-0.0198116813	-0.0735609527	-0.0057193748	-0.0502302175	-0.0273849602	0.0077764359	-0.0245645563	-0.0731242357	-0.0653357924	0.1231384344	0.0169383128	0.0791779464	-0.0507684578	-0.0064515314	-0.117243598	-0.0005531705	-0.0262744991	0.134913619	-0.0847155073	-0.0126497599	0.0052405798	-0.0423220682	0.0768787372	-0.0327325854	0.0352616458	0.1337390992	-0.0723495887	0.1084303263	-0.1083108469	0.0278228841	0.0191316915	-0.0101955855	0.0396500636	-0.0397165041	-0.0834500405	0.0280034343	0.0249140302	-0.0207448484	0.1450546825	-0.0653162898	0.0820086265	0.0901268418	0.0089798931	-0.1226183265	-0.1136358694	-0.0044173043	-0.0264710081	-0.0831811377	-0.0499859142	-0.0938799417	-0.014105813	-0.070763694	0.1122062502	0.0527274976	-0.0065702848	0.0033578594	-0.1300452146	-0.1197754799	-0.2468401884	0.0707035287	0.0619283582	0.0058554144	-0.0074440033	0.0629241657	-0.064278345	0.013950439	-0.0352360735	-0.0108965728	-0.0288845391	-0.0724990575	0.0359124924	-0.0002314461	-0.023800298	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0300428	0.0043582	0.00090256983184	1.899390724e-05	0.0264393	-0.0164098999999999	0.0006990365844899	0.0002692848180099	0.0828518	-0.0028311	0.00686442076324	8.015127210000018e-06	0.000767682	1.1090000000000058e-06	1.229881000000013e-12	5.89335653124e-07	0.000178999	0.000480619	2.30994623161e-07	3.2040642001e-08	0.000175162	0.0002710508	7.346853618064e-08	3.0681726244e-08	0.0	0.0
57659.189877456105	108.47709988741552	11767.281199984329	3324582177.324537	98134.4369585396	-548.0931956476707	9630367717.169584	300406.1511152758	54241.86614159578	24.20007396449364	585.6435798869629	2942180042.522795	65805.40031687063	59279.6354561942	0.926859	16.506248	0.0960412	0.0565605	0.0183921262	-0.0412787777	0.0203511974	-0.047485733	0.039808741	0.0049251352	-0.0439475752	-0.080845371	-0.0658424019	0.1137828441	0.0632861581	0.0263155082	-0.0559199264	0.0080644902	0.0371280757	0.0166064919	-0.0043631294	-0.0324525998	0.0665738207	-0.0670298115	-0.0301026961	-0.0844629991	0.004843508	-0.0106360673	0.0579908518	0.0307737316	-0.1416464883	0.093179268	0.0089068886	-0.0425780302	-0.090126525	-0.0230352787	-0.0826902706	0.0365347529	-0.0591343106	-0.0550841561	-0.0229345293	-0.1303211754	-0.0769985473	-0.0156197077	0.0594057905	0.1230499568	-0.0126100602	-0.0775490581	-0.1100474917	0.0214223426	-0.0804951165	-0.0814382319	0.0005532821	-0.0659781877	0.0329790417	-0.0203368488	0.0675874869	0.0615941117	-0.0303612777	-0.118819041	0.0330688935	-0.0452460958	-0.0301460495	0.0737186137	-0.0383569423	-0.0287337302	0.0302734637	0.0132772074	0.0620429926	-0.0413427472	0.0206163235	-0.1042075097	0.0539862701	-0.0706423283	0.0314534148	-0.0318625575	0.0727701138	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.0300662	-2.339999999999981e-05	0.00090397638244	5.47559999999991e-10	0.0136705	-0.0127687999999999	0.00018688257025	0.0001630422534399	0.0422087	-0.0406431	0.00178157435569	0.00165186157761	0.00128094	0.0005132579999999	2.63433774564e-07	1.6408072836e-06	0.000178999	0.0	0.0	3.2040642001e-08	-0.000163698	-0.0003388599999999	1.1482609959999997e-07	2.6797035204e-08	0.0	0.0
57648.83127023863	-10.358607217473036	107.30074348588448	3323387746.824444	99193.05698548372	1058.620026944118	9839262554.125422	1120676.3614471648	54398.04566151997	156.17951992418966	24392.04244375036	2959147371.792812	65856.11799606643	59121.45772600446	0.999839	17.805927	0.137637495	0.0887636	0.0097723777	-0.0669920507	0.0530483844	-0.0196046131	-0.0482287713	-0.0795115371	0.0092141706	-0.0355227767	-0.0264159668	0.0298268833	0.0253791064	-0.0479439376	0.1321595651	-0.0086330839	-0.1489817294	0.0850798561	-0.0360468032	-0.012597417	0.0312739296	-0.12816349	0.1653836161	0.0287527573	-0.021195777	0.0608416247	0.119873989	0.0156726489	0.0180381267	0.0202604857	-0.0934934457	0.0576665589	-0.1069033665	-0.1888911533	0.0297390272	0.0242597923	0.0859615244	0.12668099	0.053545519	0.093434013	0.0326261273	0.0129104418	0.1098156972	0.0422660597	0.0420432422	-0.0747539972	-0.0540352054	0.1260062709	0.0347575361	0.009647979	-0.0764891228	-0.0233273447	-0.0976949834	-0.0783182671	0.0637359557	-0.0530899811	0.0507826702	-0.0147213591	0.0939207664	-0.046894433	-0.0535290532	-0.0598793419	0.0175673812	-0.191632535	0.0634477014	-0.0725958122	-0.0020945479	-0.1581671063	0.0149488397	0.1885026012	-0.0335241654	0.0309053657	0.1401918637	0.0270633545	0.0455478391	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.0352357	-0.0051695	0.00124155455449	2.6723730250000004e-05	0.00195026	-0.01172024	3.8035140676e-06	0.0001373640256576	0.109201	0.0669923	0.011924858401	0.00448796825929	0.000448675	-0.000832265	6.926650302250001e-07	2.01309255625e-07	0.000151082	-2.7917e-05	7.793588889999999e-10	2.2825770724e-08	5.12291e-05	0.0002149271	4.619365831441e-08	2.62442068681e-09	0.0	0.0
57502.35680340679	-146.47446683184535	21454.76943367336	3306521037.946303	98763.70731970658	-429.3496657771466	9754269883.532663	184341.1355029475	54304.77900795118	-93.26665356878948	8698.66866792059	2949009023.102416	66043.50470935315	58947.94846177456	1.083652	19.298536	0.169381185	0.0968131	-0.0218191178	-0.0747488265	0.0562297063	0.0505918337	-0.0069223142	0.0628958543	-0.0360817645	-0.1110113823	-0.049114272	0.065392205	0.0217353977	0.0351405527	-0.0216749679	-0.0093830186	0.0647832477	-0.0021087238	-0.1104688346	0.1320949907	0.1089862015	0.0258379451	0.1570013139	0.0690948457	0.0499637082	-0.0516608137	-0.0848101379	0.1297464979	-0.0290518573	-0.0708264489	-0.0175797827	0.0225852604	-0.0421568203	0.0565039398	-0.1883638802	0.0204833975	-0.0598845089	-0.0544644294	0.0518567533	-0.0223005091	0.0247845037	0.0243940463	-0.0427255696	0.1772786935	-0.1340369695	-0.0247284019	0.1273374754	-0.0240222207	-0.0182447803	-0.1117947028	0.0435082886	-0.0777386392	-0.0279690137	-0.0279992462	0.0298363193	-0.1125656799	-0.021587707	-0.0890745177	0.0586843265	-0.0617223756	-0.0169916588	0.0372199934	0.0143799352	-0.031194349	0.0650142167	-0.1268348587	-0.0044834373	0.0304396133	-0.1468241618	0.0136581774	-0.0062997665	-0.0256935243	0.0878104366	0.0394756012	-0.1018284755	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.0826067999999999	-0.0473710999999998	0.0068238834062399	0.0022440211152099	0.0338672	0.03191694	0.00114698723584	0.0010186910589635	0.0296348	-0.0795662	0.0008782213710399	0.00633078018244	0.000361041	-8.763400000000001e-05	7.679717956000001e-09	1.30350603681e-07	0.000169465	1.838299999999999e-05	3.3793468899999964e-10	2.8718386225e-08	0.000155751	0.0001045219	1.092482757961e-08	2.4258374001000003e-08	0.0	0.0
57474.639563515375	-27.717239891411737	768.245387198066	3303334192.956007	98727.1239170792	-36.583402627380565	9747044996.93831	1338.3453477970352	54278.79812892937	-25.98087902181578	675.0060747462273	2946187926.3210664	65912.70393902971	58324.265767299104	1.029194	18.328705	0.156622505	0.0644928	-0.0619686105	-0.0323059224	0.0635900151	0.0120808106	-0.0117443397	-0.0504641998	-0.0850896826	-0.092714799	0.0126885313	0.0867826287	-0.0231300911	-0.0429184764	-0.1162820438	-0.0260072014	0.0299291611	-0.0653540122	-0.000696783	0.0522115161	0.0065126148	-0.0125953044	-0.0289674238	-0.0023343878	0.0464806794	0.0387115413	0.0372596286	-0.0123449694	-0.0184947585	-0.0213884549	-0.0564291333	0.0339779771	0.0109242339	0.0299878935	0.0304032889	0.1439942796	0.0063232033	0.0387565158	0.0643038807	0.053801102	-0.0478912233	0.0202989204	-0.1750386198	-0.0075134573	-0.0577266535	-0.0764834724	-0.0298588479	0.0394552651	-0.0069484282	-0.1096486291	-0.0234576232	-0.0068466134	0.0262943838	0.0010449196	-0.0879862378	-0.0067813198	-0.0188684804	-0.0837089555	-0.0604187305	-0.0854630661	-0.009767413	-0.0389919786	0.0422405595	0.064018648	-0.0507705202	-0.0119721113	-0.0858456505	-0.0248022574	-0.010145365	-0.0144446806	-0.0587255759	0.0191022104	-0.0134583956	0.0003696727	-0.0262791003	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.0424379	0.0401688999999998	0.00180097535641	0.0016135405272099	0.0077344099999999	-0.0261327900000001	5.982109804809845e-05	0.0006829227131841	0.0656969	0.0360621	0.00431608266961	0.0013004750564099	0.0008264229999999	0.0004653819999999	2.1658040592390694e-07	6.829749749288348e-07	-0.000208372	-0.000377837	1.4276079856900002e-07	4.3418890384e-08	-8.620429999999998e-05	-0.0002419553	5.854236719809e-08	7.431181338489997e-09	0.0	0.0
57504.74999000712	30.110426491744875	906.6377835147716	3306796271.413224	98129.99949238088	-597.1244246983115	9629496800.374672	356557.5785712895	54267.87083371857	-10.927295210800366	119.40578062398065	2945001804.8251624	65970.51065887237	58413.36291713169	1.122985	19.999018	0.0547065549999999	0.0302232	-0.0779515319	0.1218444235	0.0386479763	-0.0335309772	0.142332658	0.0214521278	-0.0646971323	-0.0206627874	-0.0200853334	0.075829729	-0.0127619512	0.0225037384	-0.0358993824	-0.0801262668	0.0773361103	-0.0891502791	-0.0664286803	0.0693749689	-0.0178051584	-0.0037214222	0.0083057595	-0.0244207154	0.0112256991	0.0533461495	-0.0147701145	-0.0581460915	0.0858779568	0.0775089919	0.0689997326	0.0593092677	0.0116045383	0.0382069014	-0.1081200495	0.0291951528	0.0511668938	0.0036276871	-0.0225087232	-0.07997877	0.0185498101	0.151556834	0.1072169978	0.0084101368	0.1309445629	-0.0116862356	-0.061269847	-0.0349223039	-0.1401228184	-0.0177713925	-0.0132078576	0.0489079652	-0.018045127	0.0197994628	-0.0880916842	-0.0714480206	-0.0142391082	-0.0143733156	-0.125860617	-0.0009539009	0.014142184	0.0886506673	-0.0333051903	0.0773454599	-0.0594829311	-0.0483319575	-0.0855074441	0.0774173275	0.0409874361	0.041201908	0.0703730882	-0.013620565	0.0725197375	0.0973456605	0.017705585	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0342505	0.0081873999999999	0.00117309675025	6.703351875999996e-05	0.013907	0.00617259	0.0001934046489999	3.810086730810122e-05	0.0693193	0.0036223999999999	0.00480516535249	1.3121781759999983e-05	0.000345221	-0.0004812019999999	2.3155536480390378e-07	1.19177538841e-07	-0.000249045	-4.0673e-05	1.6542929289999995e-09	6.202341202499999e-08	0.000126404	0.0002126082999999	4.5202289228889994e-08	1.5977971216e-08	0.0	0.0
