onset	duration	trial_type	identifier	response
4.000433	9.971146	experimental_trial	49.mov	n/a
16.00075	9.965424	experimental_trial	28.mov	n/a
28.00108	9.970067	experimental_trial	20.mov	n/a
40.0014	9.968957	experimental_trial	48.mov	n/a
52.0017	9.971798	experimental_trial	33.mov	n/a
66.002	9.97066	experimental_trial	25.mov	n/a
78.0023	9.9686	attention_check	f1.mov	Friendly
96.03503	9.976404	experimental_trial	6.mov	n/a
108.0353	9.966342	experimental_trial	40.mov	n/a
120.0356	9.968448	experimental_trial	2.mov	n/a
132.0359	9.969202	attention_check	n2.mov	Neutral
148.0599	9.978914	experimental_trial	1.mov	n/a
160.0602	9.966541	experimental_trial	41.mov	n/a
172.0605	9.968957	experimental_trial	34.mov	n/a
184.0608	9.965992	experimental_trial	30.mov	n/a
196.0611	9.967967	experimental_trial	15.mov	n/a
208.0613	9.971578	experimental_trial	3.mov	n/a
220.0616	9.969684	experimental_trial	38.mov	n/a
232.0618	9.967128	experimental_trial	9.mov	n/a
246.0621	9.966825	experimental_trial	23.mov	n/a
260.0624	9.967104	experimental_trial	50.mov	n/a
272.0627	9.967006	experimental_trial	8.mov	n/a
284.063	9.969995	experimental_trial	27.mov	n/a
296.0634	9.968789	experimental_trial	37.mov	n/a
310.0636	9.972139	attention_check	a2.mov	Adversarial
326.0968	9.971107	experimental_trial	12.mov	n/a
338.0971	9.967419	experimental_trial	39.mov	n/a
350.0973	9.965672	experimental_trial	10.mov	n/a
