onset	duration	trial_type	identifier	response
4.000134	9.96956	experimental_trial	32.mov	n/a
16.00046	9.970494	experimental_trial	8.mov	n/a
28.00066	9.970562	experimental_trial	5.mov	n/a
42.00096	9.97381	experimental_trial	7.mov	n/a
56.00132	9.974707	experimental_trial	15.mov	n/a
68.00163	9.970186	experimental_trial	11.mov	n/a
80.00202	9.970443	experimental_trial	1.mov	n/a
94.00243	9.968661	experimental_trial	17.mov	n/a
106.0028	9.967762	attention_check	a2.mov	Adversarial
122.0298	9.970176	experimental_trial	47.mov	n/a
134.0301	9.967285	experimental_trial	14.mov	n/a
146.0304	9.970215	experimental_trial	27.mov	n/a
158.0307	9.972878	attention_check	n2.mov	Neutral
174.0543	9.969099	experimental_trial	42.mov	n/a
186.0546	9.967215	experimental_trial	45.mov	n/a
198.0549	9.965899	experimental_trial	49.mov	n/a
210.0552	9.968324	experimental_trial	4.mov	n/a
222.0555	9.966373	experimental_trial	23.mov	n/a
234.0558	9.973934	experimental_trial	13.mov	n/a
246.0561	9.971475	experimental_trial	37.mov	n/a
260.0564	9.979504	attention_check	a1.mov	NoResponse
276.0878	9.97198	experimental_trial	2.mov	n/a
288.0881	9.969979	experimental_trial	21.mov	n/a
302.0884	9.970205	experimental_trial	20.mov	n/a
314.0887	9.970767	experimental_trial	6.mov	n/a
326.089	9.968708	experimental_trial	31.mov	n/a
338.0893	9.973865	experimental_trial	9.mov	n/a
350.0894	9.968976	experimental_trial	48.mov	n/a
