onset	duration	trial_type	identifier	response
4.000008	9.968145	experimental_trial	19.mov	n/a
16.00031	9.969337	experimental_trial	25.mov	n/a
30.00061	9.970139	attention_check	a3.mov	NoResponse
48.02454	9.972749	experimental_trial	21.mov	n/a
60.02483	9.971148	experimental_trial	29.mov	n/a
72.02502	9.966003	experimental_trial	38.mov	n/a
84.02533	9.972667	experimental_trial	32.mov	n/a
96.02563	9.967066	experimental_trial	30.mov	n/a
108.0258	9.968481	experimental_trial	34.mov	n/a
120.0261	9.966099	experimental_trial	28.mov	n/a
132.0264	9.966935	experimental_trial	48.mov	n/a
146.0267	9.967067	experimental_trial	23.mov	n/a
158.0271	9.967235	experimental_trial	12.mov	n/a
172.0274	9.967893	experimental_trial	33.mov	n/a
184.0277	9.970657	attention_check	a1.mov	Neutral
200.0555	9.96984	experimental_trial	41.mov	n/a
212.0558	9.968187	experimental_trial	27.mov	n/a
224.056	9.964021	experimental_trial	8.mov	n/a
236.0563	9.970784	experimental_trial	42.mov	n/a
248.0566	9.974062	experimental_trial	18.mov	n/a
260.0569	9.968039	experimental_trial	47.mov	n/a
272.0572	9.970254	experimental_trial	2.mov	n/a
284.0575	9.973838	experimental_trial	39.mov	n/a
298.0578	9.967467	experimental_trial	22.mov	n/a
310.058	9.965974	attention_check	a2.mov	Neutral
326.0796	9.979231	experimental_trial	4.mov	n/a
338.0798	9.966222	experimental_trial	15.mov	n/a
350.0801	9.967612	experimental_trial	9.mov	n/a
