onset	duration	trial_type	identifier	response
4.00009	9.969484	experimental_trial	46.mov	n/a
16.00039	9.965701	experimental_trial	30.mov	n/a
28.00069	9.969795	attention_check	a2.mov	Adversarial
46.02095	9.974174	experimental_trial	39.mov	n/a
58.02126	9.967517	attention_check	f3.mov	Neutral
74.05035	9.980866	experimental_trial	10.mov	n/a
86.05064	9.971534	experimental_trial	12.mov	n/a
98.05095	9.969482	experimental_trial	16.mov	n/a
110.0513	9.973926	experimental_trial	34.mov	n/a
122.0516	9.967888	experimental_trial	29.mov	n/a
134.0519	9.96465	experimental_trial	41.mov	n/a
146.0522	9.974964	experimental_trial	18.mov	n/a
158.0525	9.966777	experimental_trial	36.mov	n/a
170.0528	9.96663	experimental_trial	26.mov	n/a
184.0531	9.970147	experimental_trial	33.mov	n/a
196.0534	9.972117	experimental_trial	25.mov	n/a
208.0537	9.969363	experimental_trial	3.mov	n/a
220.0539	9.964255	experimental_trial	44.mov	n/a
232.0543	9.971507	attention_check	f1.mov	Adversarial
248.0877	9.972226	experimental_trial	28.mov	n/a
262.088	9.966642	experimental_trial	43.mov	n/a
274.0884	9.97312	experimental_trial	24.mov	n/a
286.0887	9.966762	experimental_trial	38.mov	n/a
300.0891	9.975469	experimental_trial	19.mov	n/a
314.0894	9.973048	experimental_trial	50.mov	n/a
326.0897	9.967357	experimental_trial	35.mov	n/a
338.09	9.971197	experimental_trial	22.mov	n/a
350.0903	9.97157	experimental_trial	40.mov	n/a
