onset	duration	stimulus_id	response	response_time	button_order
4.00032170000486	9.98222899995744	22.mov	Friendly	2.37551240005996	Friendly,Adversarial,Neutral
17.4051099000499	9.98716089990921	20.mov	Adversarial	0.949375200085342	Friendly,Neutral,Adversarial
29.3477977999719	9.99437700002454	35.mov	Friendly	1.6629086000612	Adversarial,Friendly,Neutral
42.0133650000207	10.0054381999653	23.mov	Friendly	1.23971580003854	Friendly,Neutral,Adversarial
54.2622298999922	9.99861250002868	2.mov	Adversarial	1.32081349997316	Friendly,Adversarial,Neutral
66.5865482999943	10.0127266000491	25.mov	Adversarial	1.07342149992473	Neutral,Friendly,Adversarial
78.6763891000301	9.99612060002983	26.mov	Friendly	1.92527059989516	Neutral,Adversarial,Friendly
91.6011588999536	9.98250060004648	44.mov	Adversarial	1.32776450004894	Friendly,Adversarial,Neutral
103.91521789995	9.99349470005836	50.mov	Friendly	0.720004700007848	Neutral,Friendly,Adversarial
115.631214900059	9.98007879999932	45.mov	Friendly	1.10571649996564	Neutral,Friendly,Adversarial
127.719592300011	9.97670640004799	6.mov	Neutral	1.04306850000285	Neutral,Adversarial,Friendly
139.742911100038	9.98580829997081	46.mov	Adversarial	1.25707339996006	Friendly,Adversarial,Neutral
151.988781500026	9.98353860003408	42.mov	Adversarial	1.1512262999313	Neutral,Friendly,Adversarial
164.126678099972	9.98266840004362	7.mov	Friendly	1.40438289998565	Neutral,Adversarial,Friendly
176.516556199989	9.98151149996556	28.mov	Neutral	1.14593350002542	Friendly,Adversarial,Neutral
188.646906199981	9.9962340000784	12.mov	Adversarial	0.947902199928649	Neutral,Adversarial,Friendly
200.594231600058	9.98564259998966	1.mov	Adversarial	1.09262369992211	Friendly,Adversarial,Neutral
212.675856500049	9.98031809995882	17.mov	Adversarial	1.55717829999048	Neutral,Adversarial,Friendly
225.216030500014	9.97938209993299	19.mov	Adversarial	0.792050300049596	Adversarial,Neutral,Friendly
236.990912999958	9.98724030004814	24.mov	Neutral	0.853184400009923	Adversarial,Friendly,Neutral
248.834469099995	9.98600809997879	37.mov	Neutral	1.58738430007361	Friendly,Adversarial,Neutral
261.409651200054	9.98395949997939	18.mov	Friendly	2.73943379998673	Adversarial,Neutral,Friendly
275.136012200033	9.98800939996727	3.mov	Adversarial	1.43581699999049	Adversarial,Friendly,Neutral
287.564819499967	9.9960996999871	11.mov	Neutral	1.07863420003559	Neutral,Friendly,Adversarial
299.642345000058	9.99193559994455	31.mov	Neutral	0.960910600028001	Friendly,Neutral,Adversarial
317.112638500053	9.99527469999157	4.mov	Neutral	0.933059999952093	Neutral,Friendly,Adversarial
329.044228599989	10.000553800026	16.mov	Adversarial	0.753873600042425	Neutral,Friendly,Adversarial
340.800108200056	9.98351890000049	29.mov	Neutral	1.52476479997858	Friendly,Adversarial,Neutral
353.311911500059	10.0063640999142	9.mov	Neutral	0.953133000060916	Adversarial,Neutral,Friendly
365.27411540004	9.98508799995761	27.mov	Neutral	1.24098010000307	Neutral,Friendly,Adversarial
377.503050799947	9.99427720007952	10.mov	Neutral	1.13491529994644	Friendly,Adversarial,Neutral
389.635127900052	9.98201839998364	38.mov	Adversarial	0.555387299973518	Neutral,Friendly,Adversarial
401.173359600012	9.9715383000439	41.mov	Friendly	0.846688099903986	Adversarial,Friendly,Neutral
412.994487000047	9.99082439998165	36.mov	Adversarial	1.4779410000192	Neutral,Friendly,Adversarial
425.465913200052	9.98440799990203	34.mov	Adversarial	1.74769620003644	Neutral,Friendly,Adversarial
438.199917500024	9.97906399995554	30.mov	Neutral	0.757303600083105	Friendly,Adversarial,Neutral
449.939149199985	10.0001453000586	8.mov	Friendly	0.971043199999258	Neutral,Friendly,Adversarial
461.913439500029	9.98187219991814	43.mov	Friendly	0.710553500102833	Neutral,Friendly,Adversarial
473.608634699951	9.97997360001318	14.mov	Neutral	0.891001000069082	Friendly,Adversarial,Neutral
485.48215419997	9.97912939998787	5.mov	Friendly	1.427232200047	Adversarial,Neutral,Friendly
497.891653700033	9.97820449993014	21.mov	Neutral	0.877150000073016	Neutral,Friendly,Adversarial
509.748047800036	9.97593539999798	13.mov	Neutral	0.663023800007068	Neutral,Adversarial,Friendly
521.388935400057	9.99514209991321	48.mov	Neutral	0.755928800092079	Friendly,Neutral,Adversarial
533.144744800054	9.98637039994355	32.mov	Friendly	0.819133599987254	Adversarial,Friendly,Neutral
544.952627900057	9.97814579994883	39.mov	Neutral	0.908393600024283	Adversarial,Friendly,Neutral
556.841778000002	9.98192429996561	40.mov	Neutral	0.988533099996857	Adversarial,Friendly,Neutral
568.815259300056	9.99335519992746	15.mov	Friendly	0.786758500034921	Friendly,Adversarial,Neutral
580.598905000021	9.98741329996847	49.mov	Neutral	1.43904510000721	Friendly,Neutral,Adversarial
593.027844800032	9.98107560002245	47.mov	Neutral	0.676285099936649	Neutral,Adversarial,Friendly
604.687068999978	9.98382199998014	33.mov	Friendly	0.753702400019392	Adversarial,Neutral,Friendly
