global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
79006.41693833722	n/a	6242013917.434379	n/a	123689.6360958264	n/a	n/a	15299126077.51796	77605.35797186212	n/a	n/a	6022591585.940864	85168.3926232851	76923.09966553663	n/a	n/a	n/a	n/a	-0.1084443428	-0.0938591421	0.0759180596	-0.1099222421	0.0644562847	-0.0523189843	-0.0605201503	0.0710218012	-0.0705367403	-0.0287274236	-0.1052969971	0.0770310915	-0.043168544	-0.0947526913	0.0649795092	-0.0164143194	0.0243485282	0.0765894359	-0.1584030243	0.003524717	-0.0598695141	0.1182451031	-0.1065094404	0.0110245957	-0.0682206958	0.0932977809	-0.0697536407	0.0756360522	-0.0175019612	0.0793410555	0.0088034365	-0.0035175899	0.202288442	-0.0004485168	0.0954092934	-0.1394557199	2.40873e-05	-0.0468993965	0.1225493055	-0.0596470952	0.1215264943	-0.1573469264	0.0440230867	-0.0231352977	0.1334796941	-0.0237789515	0.0889874925	-0.005842037	0.0352409639	-0.0580229453	0.0621012269	0.0933910602	-0.0319827095	0.0503065268	0.0212010301	-0.09946477	0.0309546047	-0.0221007689	0.1021599732	-0.0148613514	0.0071660822	-0.1737261025	0.0798034245	-0.1213202602	0.0367919267	-0.0844888674	0.0170524511	-0.018100275	0.0455198086	-0.0089794283	0.017957665	0.0576150625	-0.0774924987	0.1709442465	-0.0807571212	0.1143885161	-0.0233033388	0.1549945604	-0.0644126059	0.0219326476	-0.1281244125	0.1377999019	-0.076720655	0.1032770486	-0.0432642949	0.0823516187	-0.1057664765	0.102594329	0.1025838106	0.1025662807	0.1025417406	-0.0422742	n/a	0.0017871079856399	n/a	0.0540199	n/a	n/a	0.00291814959601	-0.0486626	n/a	n/a	0.00236804863876	-0.000998758	n/a	9.97517542564e-07	n/a	0.000613382	n/a	n/a	3.76237477924e-07	-0.0011368	n/a	1.2923142400000003e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79095.03082500814	88.61388667092251	6256023901.208988	7852.420910927099	123992.62423432308	302.9881384966866	91801.81206968734	15374170864.514044	77459.10224394746	-146.25572791465677	21390.737947846104	5999912520.438307	84982.80864265701	79330.4686875724	1.374528	26.7563	0.18888395	0.0845831999999999	0.0931487659	-0.0288595112	0.1098200736	-0.064966204	0.0427692824	-0.1702280583	0.0362973055	0.014092274	0.0138889276	0.1089216074	-0.2041776464	-0.1049110471	-0.1348775011	0.0419535344	-0.0700005313	0.0976811363	-0.0674170053	0.1299607291	-0.0222719848	0.0521498532	-0.007518805	-0.0234585551	0.0981187438	0.1035082247	-0.1108075362	-0.0203679872	-0.078172773	-0.0751489505	-0.0726735287	0.0380785262	0.0637814299	-0.0951975106	0.0841194697	-0.0215695878	-0.0934692722	-0.0872199934	-0.027066896	0.0464801737	0.0877266481	-0.1074823533	0.1808228781	-0.0175518654	-0.0491738415	0.0405991233	0.0321320087	-0.1393940871	-0.1238441264	0.02153377	-0.0125965727	0.0446105064	-0.1035622521	-0.0407119904	-0.098026259	0.0284074665	0.1136491578	0.0950939632	0.0656451102	0.046952941	-0.0809453668	-0.1045756369	0.1025447825	-0.1223820162	0.030826071	0.0899202293	-0.0092520097	-0.0233515914	-0.1113156537	-0.0132703886	0.139296307	0.1735261625	0.0797790136	-0.191999327	-0.0550400058	0.0723328212	-0.0322049224	0.018285192	0.1194343286	0.0129430738	0.0447611768	0.1367642615	0.0431461087	0.0374289966	-0.0108498193	0.055347124	0.0532667053	-0.023595513	0.0459015494	0.1025662807	0.1024716367	0.1023139614	0.1020933517	-0.0281715	0.0141027	0.00079363341225	0.0001988861472899	0.0342194	-0.0198005	0.00039205980025	0.0011709673363599	-0.0936568	-0.0449942	0.0020244780336399	0.00877159618624	-0.00235238	-0.0013536219999999	5.533691664399999e-06	1.832292518884e-06	0.00101201	0.000398628	1.5890428238400005e-07	1.0241642401e-06	-0.000689319	0.000447481	4.75160683761e-07	2.002392453610001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79357.11201551146	262.0811905033188	6297551227.442433	68686.55041563688	125474.00633954526	1481.3821052221756	2194492.941672485	15743726266.896244	77766.7315875043	307.62934355683683	94635.81301721034	6047664541.802938	85700.67731117162	79702.89237633767	1.23636	24.066751	0.0919174499999999	0.0680809	0.0236010558	0.0150560932	0.0952048501	-0.2057269423	-0.0237219412	-0.0891559904	0.0878551421	0.123811734	-0.0750443951	-0.026157934	0.0420924958	0.0871872111	-0.0002525018	0.0121730919	-0.07396159	-0.1775406683	0.0530937689	-0.0286459691	-0.0790216087	-0.0313846337	0.005157052	0.0024780093	-0.1245992707	-0.1015761283	0.0438417158	0.0699488782	-0.0142167323	0.0387319826	0.0197069238	-0.0462572114	-0.0928124849	-0.0395134619	0.0359418006	0.0199182885	0.008302854	0.1842458804	-0.0528596463	-0.1372480522	0.1053859899	0.0843861828	0.0218308374	-0.0155736815	-0.0322498506	-0.0061623719	0.0116660488	0.0249815647	-0.0043331605	0.0405941624	0.0462922983	0.0586634819	-0.1558387497	-0.0229783323	0.1041248741	0.0814089743	0.0890197775	-0.0007516091	0.0452427232	0.0912483073	0.1870452041	0.0108184092	-0.1416798422	0.117994214	-0.0269806114	-0.205975468	0.0712868454	-0.0333074691	-0.015322996	0.0340884204	0.0395504879	-0.0151787621	-0.0887168626	0.0283689471	-0.0355619707	-0.0074626506	-0.0770946168	-0.0038283708	-0.0174245887	-0.0046479061	0.0493200366	-0.0173932048	-0.0704984365	0.0221330501	-0.1281327825	0.0567466433	-0.0149148901	-0.0350922003	-0.0950384884	0.1025101919	0.1022474116	0.1018099433	0.1011985345	-0.0450143	-0.0168428	0.00202628720449	0.00028367991184	0.0341655	-5.389999999999562e-05	2.9052099999995282e-09	0.00116728139025	-0.111672	-0.0180151999999999	0.0003245474310399	0.0124706355839999	-0.00121559	0.00113679	1.4776590480999998e-06	1.2922915041e-06	0.00101533	3.320000000000016e-06	1.1022400000000104e-11	1.0308950089e-06	-0.00068932	-1.000000000015745e-09	4.751620624e-07	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79579.65618586628	222.5441703548131	6332921678.660685	49525.90775891208	125657.68217919437	183.6758396491059	33736.81407080407	15789853090.64742	77699.80906593407	-66.92252157023177	4478.623893318136	6037260328.882609	85298.40798540994	79824.49454350345	1.345701	26.195154	0.12218305	0.0697518	-0.0251438287	0.0051998374	-0.0098398139	0.0446537796	0.0157774686	-0.1501660931	-0.1115412086	-0.1186149446	0.0273274369	0.0281866822	0.1309261665	0.0130681661	-0.0641193064	-0.041858934	-0.0292006149	-0.0157547663	0.0992026768	-0.1464303095	0.0278406216	-0.1219085912	0.0293017119	0.0586995647	0.086369615	-0.1749712774	-0.0667068718	-0.0194202121	-0.0180557526	0.1170678537	0.0396210421	-0.05554453	0.0402243471	-0.0729135421	0.038882326	-0.0222392236	-0.0972472986	0.0536059751	-0.073714732	0.0093917634	-0.0374050178	-0.0276074078	-0.0539518454	0.0779611998	0.102926528	0.0726524483	-0.0049586217	-0.0725143542	0.0297076804	0.018776792	-0.184115392	-0.0183636406	-0.0100114087	-0.2133968628	-0.1219795237	0.008873984	-0.0722787362	-0.021431414	0.1125790608	0.0206573223	0.1432587972	-0.0462795525	0.006446509	0.0631654543	-0.0034588888	0.0256580354	-0.1018952891	0.0358339513	0.0625708149	0.1590595236	-0.0170198915	-0.1367257278	0.1555468043	0.0827064435	-0.1169094534	0.1564634094	0.1310245586	0.1239412743	0.0655758875	-0.2040211583	0.0358936348	0.0754230108	-0.0020861088	-0.0075208004	0.0566333698	-0.0646773894	0.0230656434	0.0014809983	0.0330617304	0.1024260777	0.1019113804	0.1010554665	0.0998612018	-0.0281822	0.0168321	0.00079423639684	0.0002833195904099	0.0256862	-0.0084793	7.189852849000003e-05	0.0006597808704399	-0.0559029	0.0557690999999999	0.0031101925148099	0.00312513422841	-0.00165597	-0.00044038	2.7422366409e-06	1.9393454440000017e-07	0.000782867	-0.000232463	5.403904636900002e-08	6.12880739689e-07	-0.000540112	0.0001492079999999	2.917209725440001e-07	2.2263027263999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79657.44563617122	77.78945030494651	6345308645.279573	6051.198578745743	125061.87487022426	-595.8073089701065	354986.3494222	15640472546.05563	77784.92220767513	85.11314174106519	7244.246897034654	6050494122.854072	85370.29562195514	80168.81984440908	1.16027	22.585592	0.04209025	0.02403	0.0374899474	-0.0053752152	-0.0114943487	-0.030382558	-0.0952896513	0.0375395795	0.0444011972	-0.0140584497	0.1174435693	0.1463792246	0.0584469896	0.0554067042	-0.0082228692	0.0269320122	-0.1004810007	-0.1356286001	0.0073612018	0.0177333368	0.0776633704	0.0171051778	0.0753247295	-0.0345194402	-0.0094706524	-0.1561466631	-0.1711368909	-0.0312434259	0.0083397435	0.0070035923	0.0016400107	0.036626117	-0.0667253575	0.0300730982	0.009144742	0.0253089878	-0.0654734433	-0.1289445364	0.0153308082	-0.0231780803	0.0650633847	-0.0104567516	-0.0042827559	-0.0293097302	0.064242976	-0.1396608422	0.0387494635	0.0028533049	0.106150911	-0.0286195241	0.1088260257	-0.0120026967	-0.0811958043	-0.0045853577	0.0087672799	-0.0299142942	0.0432017406	0.0577144021	0.1160215306	-0.0125595977	-0.0293778667	0.0081194815	-0.075670295	0.1274230103	-0.0850383259	-0.0828984006	0.0209218466	-0.0024311768	-0.060356465	0.1404561944	0.1353881382	-0.0379372508	0.1249551968	0.0391758893	0.0795365857	-0.0459114398	-0.0714273756	0.0496888557	0.0088234353	-0.0763051016	-0.0420536397	-0.0090059008	-0.0406632185	0.0584458758	-0.0982240614	0.1507436982	-0.0546596426	-0.0250404027	-0.1373040497	0.1023139614	0.1014639107	0.1000523871	0.0980872016	-0.0360284	-0.0078462	0.00129804560656	6.156285444000001e-05	0.0306644	0.0049782	2.478247524000002e-05	0.00094030542736	-0.0541925	0.0017104	2.925468160000003e-06	0.00293682705625	-0.00122658	0.00042939	1.5044984963999997e-06	1.8437577210000018e-07	0.0007591539999999	-2.371300000010004e-05	5.623063690047444e-10	5.763147957158482e-07	-0.000442106	9.800600000000004e-05	1.95457715236e-07	9.605176036000008e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79743.06520652778	85.61957035656087	6358956448.532542	7330.710828042077	124517.39220826412	-544.4826619601372	296461.36917519703	15504580962.346674	77737.0184956645	-47.90371201063681	2294.765624398029	6043044044.595284	85257.89948130964	80521.88812928871	1.067209	20.77408	0.04521747	0.0257903	-0.009362919	0.0536038873	-0.0814366884	0.0593688369	0.0056957472	-0.0025010418	-0.0746235112	-0.0450268294	0.0080269334	0.0570028777	0.0426899501	0.0584937819	-0.020008011	0.043090842	-0.0029271899	0.1313355077	-0.0146252373	-0.0189554825	0.0154721492	-0.067400761	-0.0879740442	-5.67253e-05	0.1436940384	0.0232750216	0.0514174093	-0.0227906345	-0.1840520197	-0.0312053842	0.0213199374	0.0088974589	-0.0335441824	-0.0687146996	-0.0501824629	0.0823254115	-0.0178975414	0.0425527231	-0.0042803521	-0.0799342187	-0.0329735775	-0.0466471012	-0.0454076156	0.0460927234	-0.0148706506	0.0300615635	0.0644821623	-0.0198537717	-0.0083417703	0.0166861459	-0.0707130556	-0.0392592626	0.0904663031	0.0098805114	-0.0785218393	-0.0074326536	-0.0842519367	-0.032375683	0.0307050686	0.0174079531	-0.0042442591	-0.1028091983	0.0288770523	-0.0791355751	-0.0932232103	-0.000724115	-0.0603473983	0.0015417294	0.0840636343	0.0135853783	-0.0347698077	0.1231265962	0.0226686082	-0.0938944008	-0.0327886257	0.0606011814	0.1127277556	-0.0107938005	0.0462672162	-0.0206697716	-0.0319209563	0.0136227247	0.1173049474	-0.0149376328	-0.0222663233	-0.0550204946	-0.0405019735	-0.0398061775	-0.0968781415	0.1021738733	0.1009054916	0.0988031726	0.0958842909	-0.0370578	-0.0010293999999999	0.00137328054084	1.0596643599999997e-06	0.00873453	-0.02192987	0.0004809191982169	7.629201432090001e-05	-0.0589919	-0.0047994	2.303424036000002e-05	0.00348004426561	-0.00114405	8.252999999999993e-05	1.3088504025e-06	6.8112008999999885e-09	0.000806608	4.7454000000100014e-05	2.2518821160094924e-09	6.50616465664e-07	-0.000222914	0.000219192	4.9690651396e-08	4.8045132864e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79662.07325914568	-80.99194738210645	6346045915.945493	6559.695540745899	125306.1549652201	788.7627569559845	622146.6867608055	15701632472.167755	77844.04042271206	107.02192704756452	11453.692868974224	6059694629.332829	85427.39556441053	80910.15769627792	1.075133	20.928337	0.09736462	0.0456861	0.0868303463	0.020220995	-0.0152295627	0.0070505325	-0.04485506	0.0557932402	0.0761183688	-0.0045874999	0.0943764562	-0.00331829	0.0127644881	0.0248794173	0.0190271386	0.0087128011	0.0035937674	-0.0685822479	-0.0383595715	-0.0135537914	0.0616040451	-0.0298180642	0.0229348606	0.0087332184	-0.0271418417	-0.0489644683	-0.0483075422	0.0183100965	0.1073193484	-0.001929429	0.0416454804	0.1139190931	0.003429927	0.0077612624	-0.0583072766	0.029496331	-0.0171733716	0.0493704342	-0.101683871	0.0263865677	-0.0033540642	0.0106771279	-0.1113482277	0.0356446158	0.1211754213	-0.052362443	-0.0197260955	0.0213432546	-0.1317787232	-0.0480465839	-0.0299638988	-0.0570504143	-0.053823012	-0.0954447298	0.0361607877	-0.048653224	0.0544260815	0.0574800353	0.0007471133	-0.0370974924	-0.0603289468	-0.0772446906	-0.0673535837	0.0816478509	-0.0007262823	-0.0194928319	0.0024723368	0.0537658317	-0.0524194811	0.0777167388	-0.0299090539	-0.0726191254	-0.0370826628	0.0406573641	-0.0003125979	-0.0287209208	-0.0725587655	-0.0263921135	-0.0027770101	0.0649908439	-0.0464482051	-0.0161029034	-0.0128009825	-0.0621594794	-0.0714580269	-0.035826254	-0.0399704808	-0.1179987904	0.0106098187	0.102005852	0.1002367339	0.0973108962	0.0932621027	-0.0281479	0.0089099	0.00079230427441	7.938631801000004e-05	0.0150227	0.0062881699999999	3.954108194889999e-05	0.00022568151529	-0.0204078	0.0385840999999999	0.0014887327728099	0.00041647830084	-0.000553767	0.0005902829999999	3.066578902890001e-07	3.484340200889999e-07	0.000596679	-0.0002099289999999	4.4070185040999994e-08	3.5602582904100005e-07	-0.000294351	-7.143699999999999e-05	8.6642511201e-08	5.1032449689999985e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79606.06855402632	-56.004705119354185	6337126150.628339	3136.526995505817	124854.6625246574	-451.4924405627098	203845.4238852721	15588686754.146088	77919.51842859288	75.47800588082464	5696.929371745799	6071451352.1438265	85415.81600907777	79847.6116168236	1.028359	20.017843	0.0685771199999999	0.0357848	-0.0391348562	0.021258989	-0.0571875497	0.043004897	0.0304311411	0.0624182777	-0.069123569	0.0014926632	-0.0283424949	-0.0124285646	0.0400416115	0.0142272656	0.0787113933	-0.0524069525	-0.0063446296	0.1128702033	-0.0698701238	-0.0379918009	-0.0331710739	-0.0474637413	0.0720149352	0.0104325941	0.0585184651	-0.0784457315	-0.0598587762	0.136352136	0.0416094481	0.0576573084	-0.0599610142	-0.0877935656	-0.0132588971	-0.0155462737	0.0354075473	-0.0254960166	0.1941925234	0.112528118	-0.0498004948	0.0302865951	0.0161845393	-0.0687881823	0.0599431531	0.0247018988	0.0340468607	0.1753979737	0.0816200752	0.0577423265	-0.0216991592	-0.0375091647	-0.1426338908	0.0297985357	0.0709960781	0.0386388016	-0.0114640216	-0.0599489147	-0.0897550837	-0.0870249609	-0.0294117156	-0.0098514393	-0.0035107585	-0.0138357086	0.077380776	-0.087442125	-0.0035670069	-0.0428042257	-0.0605125818	0.0478108809	0.0608925996	0.1096747323	5.00892e-05	0.0194698352	0.0059444494	-0.0073405628	0.0323967583	0.1457586011	-0.0818013489	-0.0353636294	-0.0672044867	0.1339533764	0.020095709	-0.0388546497	0.0473779412	0.0281931422	0.0322668058	-0.0463048893	0.0680107359	0.0821163251	0.0332235019	0.1018099433	0.0994583687	0.0955792289	0.090232103	-0.0143383	0.0138096	0.00020558684689	0.00019070505216	0.0087563799999999	-0.00626632	3.9266766342401246e-05	7.667419070439825e-05	-0.018183	0.0022247999999999	4.949735039999995e-06	0.000330621489	-0.00106325	-0.0005094829999999	1.1305005625e-06	2.59572927289e-07	0.000783057	0.0001863779999999	3.4736758883999984e-08	6.13178265249e-07	-6.4684e-05	0.0002296669999999	4.184019856000001e-09	5.274693088899998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79684.09235764624	78.02380361991527	6349554574.861896	6087.713931319103	126586.47693884966	1731.8144141922676	2999181.165204107	16024136143.789915	77975.10318294987	55.58475435698347	3089.6649169261927	6080116716.391679	85914.54646362897	81362.84622436059	1.191485	23.193222	0.09887919	0.066233	0.1194609399	0.0643947891	-0.0143983258	-0.0928858514	0.0415584977	0.0498450173	0.142212977	-0.0215783955	-0.1012477989	-0.002987752	0.0791192555	-0.0184235504	0.0771829698	-0.0146954805	0.0003651646	-0.177185017	0.0230104144	-0.0124124246	0.0859827627	-0.0259382221	-0.0163210192	-0.0379987757	-0.0731871244	0.0768126398	-0.0100068875	-0.0094476616	-0.1118582236	0.08586774	0.1854805179	0.0028530935	-0.0512146832	0.0595623147	0.0157674574	-0.1503917257	-0.0298174959	0.0232711535	-0.0424995106	0.0055690973	-0.0119794834	-0.0673585962	-0.0440666876	-0.0724221324	-0.0298660551	-0.0265298261	-0.1058915231	0.1389847639	-0.0963197584	0.0214517451	-0.0438252417	-0.1195053571	-0.0505115074	0.1486206973	0.1485028954	0.0677750627	-0.0085674964	0.0615988943	-0.0201083038	0.0274376844	-0.0105731349	0.0438021208	-0.0448060235	0.1542868914	0.0261971641	-0.0489360775	-0.1319483134	0.0451988357	-0.0401924562	-0.0613400947	-0.0141955806	-0.142440983	-0.0334779799	-0.1126089868	-0.0699970749	-0.0230869444	0.0404302739	0.114614567	-0.1870766017	0.0671063009	0.1077506516	-0.0172250181	-0.0914194363	-0.2467920187	-0.0515132741	-0.0890216099	-0.140419228	0.0383872137	0.0830135873	0.1015862008	0.0985712473	0.0936124309	0.0868075413	-0.0253715	-0.0110332	0.00064371301225	0.00012173150224	0.00874309	-1.3289999999900257e-05	1.7662409999734883e-10	7.64416227481e-05	-0.0746215999999999	-0.0564385999999998	0.0031853155699599	0.0055683831865599	-0.000688626	0.0003746239999999	4.74205767876e-07	1.4034314137599997e-07	0.0008420259999999	5.896899999990001e-05	3.477342960988207e-09	7.090077846758316e-07	-0.000258973	-0.000194289	6.7067014729e-08	3.7748215521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79697.37187163583	13.27951398958976	6351671083.24581	176.34549179971012	124439.8203125	-2146.6566263496643	4608134.671450922	15485268879.407288	77848.02231606284	-127.08086688703042	16149.546728759144	6060314578.522218	85339.62835841264	79721.78413211257	1.292176	25.153255	0.16072977	0.0881701	-0.0717612931	0.0340481274	-0.0402950156	0.0846047457	0.0243190167	0.0182815887	-0.1041163059	0.003546369	0.0151511011	-0.0780673841	0.0354930897	0.0133523982	0.0339661207	0.0090406818	0.0034791104	0.1425908526	-0.012399228	-0.0689207217	0.06695411	-0.0703964738	-0.0014634688	-0.0411971861	-0.0242172836	0.029950129	0.0234474027	-0.0228580394	0.0109559989	-0.0432081477	-0.0356316662	-0.0894816264	-0.1069242473	-0.0641463942	0.0121205652	0.0255283965	0.1383467118	0.0199985715	0.1231090467	0.0353709723	-0.0774020675	0.1339137291	0.0478011687	-0.0492261971	0.18118237	-0.0182261282	0.0458800995	-0.0118825503	0.0269431116	-0.0148239161	0.0286937099	-0.0190856143	0.0510309449	0.0020310419	-0.0517013986	-0.0707124671	-0.0727342279	-0.0790455769	-0.0689170221	0.0266461657	-0.0046050785	-0.0131353403	0.0540559989	-0.0311888506	-0.0791926559	0.003725395	-0.0196101805	0.020009553	0.0147346417	-0.0280408603	-0.0565103576	0.0401130808	-0.1152784346	0.0247985229	0.0677065894	0.0419729578	0.0222803951	0.0634512984	-0.0047672122	-0.0153859151	-0.0781314657	0.0375440331	0.0906583933	0.1472623829	0.0520406551	0.0099173995	0.0570666294	0.1121018955	-0.0594563961	0.1013346856	0.0975763397	0.0914153405	0.0830033923	0.00720048	0.03257198	5.184691223040001e-05	0.0010609338811204	-0.0100013	-0.01874439	0.0003513521564721	0.00010002600169	-0.00157665	0.0730449499999999	0.0053355647205024	2.4858252225e-06	-0.000688626	0.0	4.74205767876e-07	0.0	0.000514275	-0.0003277509999998	1.0742071800093445e-07	2.6447877562500004e-07	0.000140645	0.000399618	1.9781016025e-08	1.5969454592400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
