global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
79165.4984659302	n/a	6267176147.359197	n/a	125417.61143880208	n/a	n/a	15729577259.014338	78251.35127335813	n/a	n/a	6123273976.106487	85275.81469462297	73819.62205465372	n/a	n/a	n/a	n/a	-0.1692337689	-0.0331058007	0.0791051938	0.0203944909	-0.0372113312	0.1762309125	0.1172386545	0.1915167177	-0.0118552042	0.1170427581	0.115835095	-0.1042933971	0.0385645716	-0.2141030326	-0.1015558821	0.0720174186	-0.1906163593	0.0608230768	-0.0153963497	0.1167554291	-0.0916276896	0.154443416	-0.035737533	0.0188066707	-0.0205709756	0.0087549815	-0.1628367384	0.007494192	-0.1888340001	0.0296746834	-0.0845868541	0.0144661817	-0.0013506491	0.0534468193	-0.0028389053	0.0053441107	-0.0930732459	0.0451056809	-0.1217045331	0.0523346317	-0.0013850107	0.0559289681	-0.0273955423	0.0211784176	-0.0119712912	0.0028607063	-0.1375077412	0.0656216677	-0.0218357495	0.0463638499	-0.0044631293	0.0842227793	-0.0136163848	-0.0041986952	0.1304234855	-0.1325496063	-0.0268812104	0.1546109072	0.1348031349	-0.0897249586	0.1385749376	-0.0847980203	0.0123030784	-0.0716846621	0.1166217246	-0.0692622277	0.0920825927	-0.125173476	0.0636297753	-0.0700209178	0.127035588	-0.0144236421	0.0236746241	-0.0169956458	0.0916464846	0.1911800866	-0.1461633423	-0.0577892141	0.0238761227	-0.0790752227	0.1608532181	-0.0550352632	0.0132982618	-0.0271717442	0.108487762	-0.037002981	0.0520864066	-0.0337462527	0.0625739044	-0.0220988526	0.058446353	-0.1120529551	0.1496099238	-0.0244662386	0.0221366602	0.102594329	0.1025838106	0.1025662807	0.1025417406	8.775799999999998e-05	n/a	7.701466563999997e-09	n/a	0.0329043	n/a	n/a	0.0010826929584899	-0.14251	n/a	n/a	0.0203091000999999	-0.000683032	n/a	4.66532713024e-07	n/a	0.000382731	n/a	n/a	1.46483018361e-07	-0.000309874	n/a	9.602189587600003e-08	n/a	0.0	0.0	0.0
79474.10385706346	308.6053911332565	6316133183.883308	95237.28743651022	127162.59893880208	1744.987500000003	3044981.37515626	16170326568.870628	78188.64029617199	-62.71097718614328	3932.666659640983	6113463471.36417	85437.81652740555	74776.46712160573	1.161877	20.596024	0.098505722	0.0533608	-0.1165055066	0.0003942988	-0.09734808	-0.0214394343	0.0259208956	0.2280286497	0.0267463996	-0.0022652988	-0.0456716655	-0.0325275804	0.1708142968	-0.074057904	-0.0777188304	-0.2884938845	-0.2135221038	0.0850037772	-0.1332765597	0.0327155459	-0.0810694227	-0.027377241	0.0421942406	0.1521659671	-0.006653937	0.018217691	-0.073590111	-0.0635675013	-0.0341130832	-0.0565995859	0.0174768839	0.0271122	0.1045474811	-0.0189174932	0.0035358955	-0.1263815058	0.0712382671	0.1019421878	-0.0836209479	-0.0211283322	-0.0204935776	0.0080987579	0.1356244314	0.0543775684	0.0312875036	-0.0406324514	-0.0202958899	0.0440976134	-0.0357079924	-0.076331484	-0.0560560637	0.0091346321	0.0375384557	-0.0498941231	0.0516032378	-0.0521686542	0.1136119751	0.0342910869	0.0803917846	0.0987338176	0.0753073583	-0.0548259059	0.2268904077	-0.123581162	-0.0610840223	0.0371556591	0.099540475	-0.1180708757	0.0787091511	-0.0145198732	0.1308629074	-0.0449947596	0.0335020703	0.0724894304	0.0741966036	-0.0210867253	-0.0920506476	0.1271993789	0.14827891	-0.0100622077	-0.0045854718	0.0430039579	-0.020317955	0.0069347357	0.0332014302	-0.0966404713	0.0662355419	-0.0121604922	0.0804613716	0.0615144467	0.0177377103	-0.0254228646	0.0536782436	0.0906010054	-0.054396517	-0.0477247333	-0.0522044029	0.1025662807	0.1024716367	0.1023139614	0.1020933517	0.013019	0.0129312419999999	0.0001694943609999	0.0001672170196625	0.0308058	-0.0020984999999999	4.403702249999984e-06	0.00094899731364	-0.11411	0.0283999999999999	0.0008065599999999	0.0130210921	-0.00126024	-0.000577208	1.5882048575999998e-06	3.33169075264e-07	7.44713e-05	-0.0003082597	9.502404264409e-08	5.545974523690001e-09	-9.38221e-05	0.0002160519	8.802586448410001e-09	4.6678423493610014e-08	0.0	0.0	0.0
79646.24316779478	172.1393107313197	6343524050.743496	29631.94229905384	126677.3487890625	-485.2501497395861	235467.7078222907	16047150696.225794	78373.35862946752	184.71833329553192	34120.86265547921	6142383342.863131	85637.29574638323	76323.58607331803	1.235801	21.906439	0.0883889249999999	0.0634777	-0.0503971693	-0.0615757969	0.1222902398	0.0342462885	0.0436633641	0.1535893899	0.0719857889	0.1441105733	0.075025105	0.0101845833	-0.0326856521	0.063312157	0.0215476638	-0.1358457803	-0.0879001106	0.0373028544	-0.1618015131	0.0686270112	0.0785590428	0.0558941264	-0.0141187546	-0.0283530548	0.0838354007	0.0290770681	0.0143121919	0.0228889309	-0.01640337	-0.0011323529	0.134486635	-0.0347968612	-0.0783997507	-0.0125377395	-0.0501430557	0.1563503652	0.0453877579	0.0629121956	0.0076263262	-0.0436653273	0.019593521	0.0138516454	-0.0098501905	-0.1120534803	0.0516101393	-0.1052001753	0.0227289364	0.0501979161	0.020659474	0.0593238691	-0.068775578	-0.1754428046	-0.1704610731	-0.0357102239	-0.0856379218	0.1224333741	0.1565333701	0.1406353602	-0.0085996546	0.1597097407	0.1056581136	-0.0265796996	0.0141023989	-0.0635257086	-0.0243989173	-0.0609887222	-0.0599483887	-0.0031146458	0.1002555736	-0.0363112049	0.0068686482	0.0495471839	0.0286395017	-0.0573527687	0.0038718217	0.0031324467	0.073617897	0.0055304459	0.0047950135	-0.0868015727	-0.0299298153	-0.1573150241	-0.1520697109	0.1451367448	-0.1121516613	-0.1081100697	-0.0696925603	-0.0037514261	0.0144249455	-0.0181946138	0.0569448614	-0.0240080009	-0.0460061861	0.0616731587	0.0169313084	-0.0841900011	0.0878935079	0.1025101919	0.1022474116	0.1018099433	0.1011985345	0.00990539	-0.0031136099999999	9.81167510521e-05	9.694567232099996e-06	0.0307487	-5.71000000000009e-05	3.260410000000103e-09	0.00094548255169	-0.164701	-0.0505909999999999	0.0025594492809999	0.0271264194009999	-0.0007575649999999	0.000502675	5.739047292248485e-07	2.526821556251005e-07	-5.1719e-05	-0.0001261903	1.592399181409e-08	2.6748549609999996e-09	-3.01431e-05	6.3679e-05	9.086064776099999e-10	4.055015041e-09	0.0	0.0	0.0
80059.76951010175	413.5263423069701	6409566694.010617	171004.03578178136	128985.18319010416	2307.834401041662	5326099.622631328	16637177482.584728	78599.2323510069	225.8737215393776	51018.93808204829	6177839326.167569	85779.06412462272	76965.90080056792	1.576434	27.944675	0.1755685729999999	0.0919815	-0.0317172483	0.0439002427	-0.0933004822	0.0583746072	-0.1593258645	0.0604656255	-0.0011256067	-0.0486969992	-0.2443682087	-0.0541111624	-0.085539843	-0.1004466887	-0.0482786751	0.0761573555	0.0307094955	-0.0680163359	0.0866297441	0.1122509979	-0.0169568614	0.0054698773	0.1155216326	0.1029613873	-0.0304189309	0.0394600145	-0.0628909402	-0.0214780885	0.0337859233	-0.0086372745	-0.0485160771	-0.0997762591	-0.0693541097	-0.0300169351	-0.0209698186	-0.1056431976	0.0263958474	-0.0714757455	0.0135243114	0.0247790383	-0.0847364498	-0.0824941653	-0.1160804785	0.0050271366	0.1075605389	0.0281683694	-0.1122074855	0.1836542414	0.142741767	-0.0162561946	0.0511052402	-0.0965184833	0.0703908719	0.018834317	0.0036787957	-0.0247258314	-0.046917037	-0.002983909	0.0540564723	-0.1826320741	0.1093410911	0.0470531764	0.0191653132	0.1174886053	0.0463550282	0.0295717935	0.0703929378	0.0842910511	0.0318924811	0.1369038165	-0.0025751458	0.0664068509	0.0074974669	-0.0944972687	-0.0251007361	-0.0199679531	0.0018698653	0.1173544943	-0.0016728669	0.1019731081	-0.0525127574	0.1541768727	-0.0804778736	0.0591706697	-0.0123319642	-0.0211220785	-0.0028294669	-0.0878501511	-0.0553533532	-0.0659517485	0.1273121784	-0.0679083728	0.0494754339	0.2659923751	-0.0453472749	0.0496808598	0.0562585585	0.1024260777	0.1019113804	0.1010554665	0.0998612018	0.000970962	-0.008934428	9.42767205444e-07	7.9824003687184e-05	-0.00701429	-0.03776299	0.0014260434137401	4.92002642041e-05	-0.103861	0.0608399999999999	0.0037015055999999	0.010787107321	-0.00148756	-0.0007299950000001	2.2128347536e-06	5.32892700025146e-07	0.000350505	0.0004022239999999	1.6178414617599996e-07	1.2285375502499997e-07	0.000198261	0.0002284041	3.930742412100001e-08	5.216843289681e-08	1.0	0.0	0.0
79953.6514058552	-106.11810424654686	6392586373.129011	11261.052048880989	127344.23682291666	-1640.9463671874985	2692704.979985848	16216554652.011084	78522.39263765421	-76.8397133526887	5904.341548123367	6165766145.541932	85658.70973407578	77881.51294608996	1.524783	27.029089	0.10182251335	0.0531563	0.0477038421	-0.0919806601	-0.0101894799	0.0168711341	0.0111302134	0.106381259	0.0718753998	-0.0314081019	0.0465052176	-0.0726828746	0.0120149126	-0.1104021307	-0.0364751535	-0.0584397278	-0.0757011814	0.1110370267	-0.0080693781	0.0133934689	-0.0517708979	-0.024104146	0.2227800635	-0.0853416557	-0.070414374	0.0529579216	-0.0078241635	0.0802160023	-0.1220762068	0.0448901741	0.0578223784	0.0359308178	0.0137721177	-0.0946926366	0.0761435901	-0.0495657107	0.0648414521	-0.0893457125	-0.0845202573	0.0789750613	0.0345542555	0.0016530927	-0.1543350277	-0.0177998373	0.0640731972	-0.0677277263	-0.0620471798	-0.093169308	-0.0512588848	-0.0609437243	0.0362239969	-0.1168445441	0.0182327647	-0.1795994722	-0.0832926124	-0.0414851893	0.0102843285	0.0612116458	0.1245523467	0.0671514656	0.0792107001	0.0584117813	-0.0100996511	-0.0871717906	-0.0786453088	0.0535142405	0.0427473401	-0.0967451834	-0.1628906408	-0.0585102931	0.1097411698	0.0232470275	0.037637761	-0.0178778936	0.1007620769	0.0121624648	-0.0147097098	0.0071548945	0.06961742	-0.0373184213	-0.0195348599	0.1910805998	-0.0178030028	-0.06466924	0.0958708995	-0.0569149475	-0.1247796764	0.0305430991	-0.120831446	-0.0530884409	0.071356651	0.0831554213	-0.0592238889	0.0304061204	-0.0311057073	-0.0432195194	0.1005420079	0.1023139614	0.1014639107	0.1000523871	0.0980872016	0.010986	0.0100150379999999	0.0001206921959999	0.0001003009861414	0.00945284	0.01646713	0.0002711663704369	8.93561840656e-05	-0.115654	-0.011793	0.000139074849	0.013375847716	-0.0007265509999999	0.0007610090000001	5.278763556008547e-07	5.791346980811522e-07	9.64093e-07	-0.0003495409069999	1.2217884566638262e-07	9.29475312649e-13	0.000358658	0.0001603969999999	1.28635560964e-07	2.5727197608999996e-08	0.0	1.0	0.0
80200.58788000084	246.93647414563748	6432134296.297737	60977.62226347908	128218.46995442708	874.2331315104238	764283.568230522	16439976037.45432	78685.86629172714	163.47365407293546	26723.635575957767	6191465554.079562	85897.0885947908	78445.99435015928	1.229765	21.799444	0.13294439465	0.0708374	0.0801520864	0.0579442983	0.0083187339	0.1080762508	0.0315617234	0.0913065002	-0.0427620618	0.1022362236	-0.0201635683	-0.2059916409	-0.0314023418	-0.0813385249	-0.0381818125	0.0235976023	0.0874762708	0.1375831913	-0.0450153874	0.0497403138	0.0445496199	0.0160743477	0.2463002289	-0.0356388488	0.0997357276	0.0659031265	-0.0118490699	0.0516213264	0.0497862517	0.0208995215	0.0994523172	-0.0435534652	0.0293770222	-0.0419855694	-0.1637620531	0.1049009434	-0.1791430734	0.0122847463	0.0389328369	-0.0047138223	0.074740395	-0.0079931201	0.0866493176	-0.2043926603	-0.0866720089	-0.008330591	-0.0607965672	-0.0350525402	-0.0193613546	-0.0392998313	-0.0666907948	0.0657958067	0.0253917034	-0.0504890529	-0.0190351104	-0.0027175823	0.0636238233	-0.001985884	-0.0553315878	-0.0109429608	0.1149958185	0.210358442	0.0138534352	-0.0752639065	-0.0241885268	0.1113356283	-0.1061971476	-0.0713456716	-0.067696185	0.0938188042	-0.031589974	0.081237223	0.0309399986	-0.0679275982	-0.0530233254	-0.02643867	0.1065924832	-0.0723796351	-0.2115921853	-0.0101174817	-0.0262872784	0.0202586925	-0.166096328	-0.0087434656	0.0143077289	-0.0841347613	-0.0211732848	0.0114744188	-0.0558380989	0.1222319932	-0.0818126478	0.1193072849	0.0422130372	0.0612513474	-0.089944189	-0.0811762124	0.0344148276	0.1021738733	0.1009054916	0.0988031726	0.0958842909	0.0135402	0.0025542	0.00018333701604	6.5239376400000064e-06	0.0323764	0.02292356	0.0005254896030735	0.00104823127696	-0.171923	-0.0562689999999999	0.0031662003609999	0.0295575179289999	-0.000472026	0.0002545249999999	2.22808544676e-07	6.47829756249491e-08	-0.000358324	-0.000359288093	1.2908793377157665e-07	1.28396088976e-07	-5.14816e-05	-0.0004101396	2.65035513856e-09	1.6821449148816e-07	0.0	0.0	0.0
80444.85980695329	244.2719269524532	6471375469.360369	59668.77429706464	128259.96228515625	41.49233072916104	1721.6135093380817	16450617925.389702	78594.24932817035	-91.61696355679304	8393.668011366746	6177056027.458606	85696.91387954699	81162.18371439814	1.302139	23.08238	0.078354145	0.0402105	0.2321791353	-0.0318139282	-0.0582704679	0.0427233924	-0.0575086045	0.0625321347	0.0325273651	-0.0406319251	-0.012222413	-0.2155519083	0.0450671626	-0.0081686131	-0.1193483937	0.080894491	-0.0399821666	0.0981646813	0.1483589152	0.0445973335	-0.0258749491	-0.002098824	0.082859762	0.0752262179	0.0953197486	0.0583029403	0.0458276211	0.0767706348	-0.0802812575	-0.0158048065	-0.0392535504	0.1308183763	-0.1177436136	0.1453144261	0.1214569877	0.0931630536	0.0215200538	-0.1692849819	-0.0064310547	0.1441884674	-0.0531488894	0.1026820752	0.0952488566	-0.0569766848	-0.1080515732	-0.0627375989	-0.0099251436	0.197134253	0.012231134	0.0091812203	-0.1187381138	-0.0314508982	0.0133526775	-0.0661736457	0.0204452153	0.0526696476	0.0378980365	-0.0529161486	0.1367630406	-0.007287977	0.0396397247	0.18956373	-0.0137197962	0.0379212687	-0.0895836526	-0.0666684437	-0.0331376773	-0.0554216009	-0.0002023774	0.0669397203	0.062248206	-0.045054496	0.2182425369	-0.0250945188	-0.0796332468	0.1606194274	-0.0692382976	0.0742715494	0.0018167623	-0.0422301555	0.09095846	-0.250296894	0.0731961645	0.081232956	0.0346544393	0.1348193704	-0.0593073617	-0.052203134	-0.1208704054	0.0026484633	0.0666756111	0.0916138885	0.1267981041	-0.006875941	-0.0331360478	0.0020212684	-0.1096408003	0.102005852	0.1002367339	0.0973108962	0.0932621027	0.0173447	0.0038045	0.00030083861809	1.4474220250000003e-05	0.0325149	0.0001384999999999	1.9182249999999927e-08	0.00105721872201	-0.193071	-0.021148	0.000447237904	0.037276411041	-0.00116249	-0.000690464	1.3513830001e-06	4.76740535296e-07	-4.81675e-05	0.0003101564999999	9.619705449224999e-08	2.32010805625e-09	-0.000116124	-6.464240000000001e-05	1.3484783376e-08	4.178639877760001e-09	0.0	0.0	0.0
80424.65155523762	-20.208251715666847	6468124577.781385	408.37343740375206	128134.80832682292	-125.1539583333215	15663.513286498774	16418529104.951649	78623.35876836901	29.109440198662924	847.359508679533	6181632544.019669	85893.36734118052	80371.95069971177	1.193987	21.165228	0.1399466899999999	0.0793492999999999	0.2158300178	0.0069222289	0.0299237887	0.0340952368	0.0070258993	-0.02436522	-0.0220782032	0.0404467787	0.0304264179	-0.1381817827	-0.145255437	-0.0387201383	-0.0277671605	0.0536229154	0.0660053112	0.0026704504	0.0127693955	0.0439818656	-0.020570585	-0.1317493442	0.0193106807	-0.0818704545	0.0565465719	0.0596480933	-0.0892503162	0.1224268092	-0.0239410432	0.0016227982	-0.0710895215	-0.0477353947	-0.0770033615	0.0188716823	0.074965456	0.0311983289	0.0157399798	-0.1040771782	-0.1083052056	0.0471697025	0.0333959403	-0.0544935908	-0.0019067651	-0.0617626857	-0.1112428942	-0.1082342967	0.1626123134	-0.1432702789	-0.0664734876	0.0751931646	0.0883731263	0.0310296238	0.0966313008	-0.0173769368	0.0933908755	-0.0164658008	0.0476497866	0.0759996529	-0.0304219404	-0.0002607603	0.0101884821	0.1171293405	-0.0757531891	0.0972613806	-0.0716169965	-0.0395499529	-0.1185706039	-0.0102375286	0.0363277785	0.004424435	0.1103290567	-0.0351757208	0.1172903905	-0.1550745065	0.0243082602	0.0228080116	0.1096039744	-0.0043398438	-0.0471467461	-0.045056498	0.0795431385	0.0205394875	0.0916202757	-0.0503518854	-0.0029399254	0.0035947938	0.0215809161	-0.0635498375	-0.1835087068	-0.0269058904	-0.0487358575	0.0350722315	-0.027119434	-0.0916959562	-0.0027606382	0.0298447145	0.0831050168	0.1018099433	0.0994583687	0.0955792289	0.090232103	0.0391351	0.0217903999999999	0.00153155605201	0.0004748215321599	0.0698639	0.037349	0.001394947801	0.00488096452321	-0.193192	-0.000121	1.4641000000002416e-08	0.037323148864	8.13853e-05	0.0012438752999999	6.62356705609e-09	1.5472257619500897e-06	-0.000195462	-0.0001472945	2.169566973025e-08	3.8205393444e-08	-0.00033868	-0.000222556	1.147041424e-07	4.9531173136e-08	0.0	0.0	0.0
80422.22237805428	-2.4291771833377425	6467733852.225215	5.900901788048688	129257.44716145832	1122.6388346353924	1260317.953031512	16707487646.69719	78775.1447410196	151.78597265058488	23038.9814934841	6205523428.968588	86050.76122843593	81892.52116011833	1.305964	23.15019	0.2904180649999999	0.159546	0.2476962141	0.0666096487	-0.0225731629	-0.0574346115	0.0445801699	-0.0540066587	-0.104372163	-0.0803657406	0.0825787408	-0.1257122534	-0.0035975624	0.0252335883	-0.0218046729	0.0218275226	0.1179794457	0.0741599911	0.1617949487	-0.0104307967	0.004277468	-0.1237286486	0.0389937926	0.0712153063	-0.2051246933	-0.0918408257	0.0572042473	0.1156382208	-0.0231083161	0.0842788008	0.0023062878	-0.1146031571	0.1092035173	-0.1728861053	-0.1338179474	0.0491089092	0.0072578224	0.0519660694	-0.0737392455	0.0495585081	0.0699333237	-0.0320627013	-0.0449920429	0.0399293654	-0.1177936647	0.0718319055	0.0333910848	0.0904949045	-0.0175782681	0.1162579164	0.0292116107	0.0175939458	-0.0154763058	0.0514687042	0.0371003906	0.1370632969	-0.0035432864	0.0069657305	0.0075839171	-0.0949048849	-0.1388271097	0.1738983809	-0.0573371117	0.0485211897	-0.0411789488	-0.1388657574	0.0285421577	-0.0697289283	-0.1333665533	-0.0099267804	-0.0260687485	0.0588573644	0.1580953295	0.0060645053	0.0551908141	0.002687799	-0.1316494782	0.0454917532	-0.0937831347	-0.0798800919	0.0538933062	0.1027155871	-0.1376295702	-0.1062030745	-0.0809601504	0.0310172165	-0.039266625	-0.084982057	0.0992840544	-0.0467307143	-0.1340490431	-0.1147225464	0.1342326373	-0.0813486216	0.0376378915	0.0242985656	0.0001516848	0.1015862008	0.0985712473	0.0936124309	0.0868075413	-0.0254448	-0.0645799	0.00064743784704	0.0041705634840099	0.0602369	-0.009627	9.267912900000008e-05	0.00362848412161	-0.181148	0.012044	0.0001450579359999	0.032814597904	-0.00218457	-0.0022659552999999	4.7723460849e-06	5.1345534215980885e-06	0.00103262	0.001228082	1.5081853987239995e-06	1.0663040644e-06	-0.000927986	-0.0005893059999999	8.61158016196e-07	3.47281561636e-07	0.0	0.0	0.0
80187.59112001622	-234.6312580380618	6430049769.630904	55051.827248523536	129277.46151692708	20.014355468767462	400.574424830182	16712662056.260565	78580.09013289187	-195.054608127728	38046.30015186153	6174830565.29341	86118.57393171705	80727.33125782198	1.362526	24.152836	0.22986038	0.107121	0.1394094912	0.0581027348	0.0723359449	-0.0826397902	0.0182245895	-0.1403471687	-0.0926559845	-0.0639743744	0.0539725436	0.1045737057	-0.1924476094	0.0297456195	-0.1418531345	0.068445327	0.0657487345	0.0033255012	0.0634939118	0.0101592669	-0.0424272574	-0.0388305878	-0.1102285778	0.0773700437	-0.1380709686	0.0200204665	-0.0150245628	-0.1318363638	-0.0373082321	0.1541404506	0.0944528097	0.0367474419	0.0485826537	0.0012133224	0.0436701245	-0.0347263526	-0.0355067201	0.0471154576	0.2418133839	-0.0181345514	-0.0216231626	-0.0366864135	-0.0431551967	-0.0948789838	0.0603906927	-0.0615194503	0.0034467385	-0.031829655	0.0522579644	0.0697731366	-0.0745975518	-0.086115939	0.0466626576	-0.0221836851	0.0884105009	0.0831502957	-0.0028838407	-0.1013573703	-0.080776515	-0.0477131431	-0.1171384931	-0.0033132807	-0.0805368439	0.1218978783	-0.1041338402	0.0303039975	0.1049033547	0.0560156216	0.0049689554	0.1137779817	-0.0264922495	0.0912259474	-0.0033910186	0.1142622694	0.2131749715	0.110108178	-0.0224124342	0.0658289026	8.85966e-05	-0.0564323959	-0.1538475291	-0.026101161	-0.0415031549	0.0372209186	-0.0604901615	0.1450080801	0.0986690432	0.0451649652	0.021997744	-0.0062512313	-0.0057705406	0.1366554515	-0.0705072451	0.0102239639	0.2043669457	-0.0652574331	-0.0155092616	0.1013346856	0.0975763397	0.0914153405	0.0830033923	0.00234903	0.02779383	5.517941940900001e-06	0.0007724969860688	0.0567469	-0.00349	1.21801e-05	0.00322021065961	-0.104562	0.076586	0.005865415396	0.010933211844	-0.000606329	0.0015782409999999	3.6763485624099993e-07	2.490844654080999e-06	0.000611522	-0.0004210979999999	1.7732352560399998e-07	3.73959156484e-07	-0.000487514	0.000440472	2.3766990019600003e-07	1.94015582784e-07	0.0	0.0	0.0
