global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
79592.98639124789	n/a	6335043482.677372	n/a	127943.42615076012	n/a	n/a	16369520295.195007	78559.98934279155	n/a	n/a	6171671925.539522	86122.0484727936	74877.50712800467	n/a	n/a	n/a	n/a	-0.0527702613	0.063362683	-0.0874663082	-0.1428941803	0.1386420068	-0.060740543	-0.0352340484	0.0654500473	-0.0512219223	0.1278048055	-0.038956527	-0.0070125524	-0.0520523626	0.1013063139	-0.0035893011	0.0323333905	0.0220017154	-0.0568086245	0.0629055348	-0.0418639626	0.0995705277	-0.0209771179	0.007524967	-0.0399527776	0.096904472	-0.0332755067	0.0783229488	-0.0964913868	-0.0193882663	0.0351498001	-0.0260032688	0.0091677284	-0.0136121427	0.0577563095	-0.0586714054	0.0606582387	-0.0519503507	0.078454372	-0.1123241207	0.0730924293	-0.0030452961	0.0159471902	-0.0917858037	0.0538582839	-0.0492194922	0.0584977026	-0.0986339972	0.065753613	-0.1026814299	0.0209361933	-0.0814732958	0.009866373	-0.1260334793	-0.0482107853	0.0067392186	-0.0773255511	0.0156230521	-0.0486180322	0.0271230529	-0.0667790943	0.032996967	-0.0160173115	0.0535127578	-0.0536454905	0.174440372	-0.0304755023	0.1256949201	-0.0060656083	0.0197222346	-0.1139952095	0.024801074	-0.0263735707	0.0392771734	0.1026744247	-0.0275621255	0.0219408904	-0.0326456169	0.0578673258	-0.0592449461	0.0670185707	-0.0774782633	0.115580714	-0.0839444286	0.0864063297	-0.0456273893	0.0510449905	-0.056373275	0.102594329	0.1025838106	0.1025662807	0.1025417406	0.0189885	n/a	0.0003605631322499	n/a	0.0082374	n/a	n/a	6.785475876000001e-05	-0.128695	n/a	n/a	0.016562403025	-0.0012668	n/a	1.60478224e-06	n/a	0.000867563	n/a	n/a	7.52665558969e-07	0.000729934	n/a	5.32803644356e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79620.35916282263	27.37277157473727	6339401593.216873	749.2686236827448	127745.6018528294	-197.82429793072515	39134.45285178431	16318938792.741608	78487.79413338088	-72.1952094106673	5212.148261850105	6160333827.923979	85816.01665027085	74583.29437997297	1.197247	22.601439	0.1061044	0.0550683	-0.0688485175	0.053000838	-0.0736750284	0.0716967129	0.0664021797	-0.0057416835	0.0221502303	0.0882260883	0.0669538591	-0.0217551954	-0.0705906118	0.0289834741	-0.0774340997	0.0163957335	0.0959225232	0.0095509209	0.060165462	-0.0114534381	0.0124557401	-0.1544794203	-0.0803324473	-0.003426266	0.0830701057	-0.0723478124	0.1122675159	0.0374878814	0.1234014281	0.0782000992	-0.0511204706	0.057964041	-0.0394662197	0.0551667387	0.0478913381	-0.0644849151	0.0048111683	0.1026404977	0.0408895349	0.0376365552	0.0517779785	0.0587035997	-0.0594553684	-0.0781978031	-0.0783566156	0.0073287328	0.0390488822	-0.0226432783	0.1040231699	-0.0229664847	0.0019324934	-0.0985485006	-0.0651605646	-0.0334175404	-0.0150551192	0.015892993	-0.0784311789	-0.0296715855	0.1047890582	0.0029137775	0.1007271747	-0.0888879901	0.1232291752	-0.0078503653	0.0027139334	0.0015004007	0.0488388944	-0.1548342137	-0.0465583595	-0.0451187524	0.0211059516	-0.1227603489	0.0028787301	-0.0532337089	-0.0520287623	0.0131890147	-0.0662647273	-0.0334888938	-0.0427065886	0.0135045045	-0.0501785152	-0.0636545205	-0.1090666394	0.0504414257	-0.1108371221	0.027020089	-0.0467421101	0.0356244541	-0.0387599931	0.1025662807	0.1024716367	0.1023139614	0.1020933517	0.0108143	-0.0081741999999999	0.00011694908449	6.681754563999996e-05	0.0033759	-0.0048615	2.363418225000001e-05	1.1396700809999998e-05	-0.178409	-0.049714	0.002471481796	0.031829771281	-0.00197299	-0.00070619	3.8926895401e-06	4.987043160999999e-07	0.000850054	-1.750899999999997e-05	3.0656508099999897e-10	7.22591802916e-07	0.000586539	-0.000143395	3.44027998521e-07	2.056212602500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79499.28205833318	-121.07710448945	6320135847.790416	14659.665231549192	128304.7022936022	559.1004407728033	312593.3028723429	16462096630.649887	78476.43333184737	-11.360801533519409	129.06781148401691	6158550588.4878845	85997.40752839457	74239.81402961575	1.029689	19.438318	0.09146618	0.0459947	-0.0772433121	0.0833688447	0.0220999692	0.0838151394	0.0734978984	0.0027392873	-0.1769093225	0.0903926154	0.0042835794	0.0317641467	-0.0421513813	0.0265592261	-0.0196479767	-0.036157654	0.1117816992	0.0026709083	0.0042705301	-0.0456360699	-0.1262522271	0.0451788978	-0.064541497	0.1938846726	-0.0318635256	0.108826792	-0.0651986336	-0.0489299237	0.0827398916	-0.0534107337	-0.017727969	0.013681236	-0.0220406033	-0.0776855148	-0.1337592887	0.0694865668	-0.1336248215	-0.0216518988	0.0390523995	0.0704693888	0.1085064519	0.0037512776	0.0624980856	0.1225898323	-0.0253511552	0.0300322695	-0.0967411771	-0.1923573621	-0.0590186944	0.0760002218	0.0522429107	0.0524881945	-0.0244405804	-0.0554192826	-0.0195177861	0.0375431945	-0.0772618124	-0.0767758929	-0.0471816402	-0.1037758158	0.0698138159	0.0416689928	0.0129012755	-0.0426159932	-0.0481589978	0.0566921797	-0.0216801584	-0.028900648	-0.0370016817	0.0692360313	0.0182886806	-0.0143292674	-0.0737901906	-0.1625661172	0.0967374472	0.0697499065	-0.0715685265	-0.0403427799	0.1524738569	0.0867437322	0.0148460461	0.2003477818	-0.1578269216	0.1549817007	0.1150915643	-0.0138784999	0.031398566	-0.1073912559	0.0115680364	0.1025101919	0.1022474116	0.1018099433	0.1011985345	0.0239224	0.0131081	0.00057228122176	0.0001718222856099	-0.00280583	-0.00618173	3.82137857929e-05	7.8726819889e-06	-0.135868	0.042541	0.001809736681	0.018460113424	-0.00145498	0.00051801	2.1169668004e-06	2.683343601e-07	0.000820565	-2.9489000000000056e-05	8.696011210000033e-10	6.73326919225e-07	0.000541331	-4.520799999999992e-05	2.9303925156100005e-07	2.043763263999993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79441.7533286709	-57.52872966228461	6310992171.933393	3309.5547365562243	127893.45023490288	-411.2520586993196	169128.25578442862	16356734612.98758	78671.65538070613	195.22204885876272	38111.64836061314	6189229360.340588	86035.81357357996	72525.98445234679	1.163952	21.97291	0.12512081	0.0658954	0.0152393027	0.1217055898	0.0681041626	0.0139758651	-0.0244723937	0.0476124194	-0.0913678698	0.0816056505	-0.0178964455	0.030252368	-0.0174476385	-0.095972994	-0.0127673606	-0.0454008259	0.105442748	-0.1233716375	0.0246165958	-0.1159536948	-0.0879031821	0.066468418	-0.0003656187	-0.1193803047	0.0112594134	0.0143679507	-0.0602038147	0.1043987661	-0.0066250347	-0.036289436	-0.0238331719	-0.1083748424	-0.0674204397	0.0116013477	0.023926852	0.0833722424	-0.0505327215	0.0291693072	-0.1689592208	0.0206241063	-0.0269343507	0.1006925217	-0.0129118409	0.0825314631	-0.136181449	-0.0895234833	-0.0036115638	-0.0059024294	0.0894302735	0.0223206765	0.0519392708	-0.0065369106	0.12169987	0.0035173029	0.0292821683	-0.0494232624	-0.070189398	-0.0279710513	-0.1159528909	-0.0763689775	0.074824443	-0.0864909852	0.003438889	0.0622511385	0.1077323752	-0.1689517152	-0.1149325996	-0.03253465	0.0643064609	0.0010258048	-0.0214870851	8.2426e-06	0.0090448189	0.021360313	-0.0476198095	-0.0016216469	-0.0667202274	0.1153840256	-0.0659979191	0.0626870728	0.0669989933	-0.0544022817	0.0057998384	0.0604325207	0.093514706	-0.0078302922	-0.0608790755	0.027399435	-0.0087837918	0.1024260777	0.1019113804	0.1010554665	0.0998612018	0.0076527599999999	-0.0162696400000001	5.856473561759847e-05	0.0002647011857296	-0.039302	-0.0364961699999999	0.0013319704246688	0.0015446472039999	-0.0893262999999999	0.0465417	0.00216612983889	0.0079791878716899	-0.00171718	-0.0002622	2.9487071524e-06	6.874883999999999e-08	0.0007674249999999	-5.314000000009999e-05	2.823859600010626e-09	5.889411306248465e-07	0.0007422569999999	0.0002009259999998	5.509454540488516e-07	4.03712574759598e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79412.25560504243	-29.497723628461245	6306306340.280593	870.1156992610809	126213.34634976771	-1680.1038851351625	2822749.0648462665	15929808796.806423	78481.87659927782	-189.7787814283074	36015.985880413275	6159404954.544271	85914.53716526982	73807.384226837	1.384458	26.13558	0.21671281	0.127752	-0.0849432609	0.1079141844	0.059979012	-0.0441732471	0.0094194656	-0.1603319659	0.0089510605	0.0821271906	0.0321185688	-0.0310636176	-0.0186129534	0.0403843589	-0.1206499806	0.0250081129	-0.1369019292	-0.0680778574	0.0228317675	0.0423534497	-0.0508410455	0.0088274608	-0.0747406811	-0.0941502621	0.0707559707	0.058253223	0.0410388263	-0.0611011723	-0.0008394327	0.0583719231	0.0833861425	0.0393407517	0.1084959774	0.0121416054	-0.0427646492	-0.0883194052	0.1145660062	-0.0736950796	-0.0068714144	-0.0817201465	0.0267511536	0.0583185425	-0.0505361783	0.0794932391	-0.0998793061	-0.0315731407	0.0236430412	0.0016901798	0.0570226172	-0.0070212381	0.0730549262	0.0146312106	-0.0251903436	0.0247356769	-0.1199883153	0.0696220464	0.0867016765	0.0351538372	0.012844484	-0.0176902119	0.0089142785	-0.1085941597	-0.0604598896	0.0172139614	0.108489206	0.1323327323	-0.0117478395	-0.0425959078	0.0275650394	-0.0103557999	-0.047661266	0.138402434	0.0341632558	0.0435484434	-0.1334456091	-0.011461731	0.0301204293	-0.0439199153	-0.0125600634	0.0994093576	-0.1394286281	-0.0642170899	-0.0862089891	0.0058862571	-0.116651392	-0.0932418837	0.007727522	0.0326461889	-0.0162010387	0.1023139614	0.1014639107	0.1000523871	0.0980872016	0.001631	-0.0060217599999999	2.6601610000000004e-06	3.62615934975988e-05	0.0286195	0.0679215	0.00461333016225	0.00081907578025	-0.193541	-0.1042147	0.01086070369609	0.037458118681	-0.00173304	-1.585999999999992e-05	3.0034276416e-06	2.5153959999999743e-10	0.00116405	0.0003966250000001	1.5731139062507938e-07	1.3550124025e-06	0.000383645	-0.0003586119999999	1.47183486025e-07	1.2860256654392829e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79527.51672610755	115.261121065123	6324625916.621317	13285.126029188945	127668.50259316934	1455.1562434016232	2117479.692710724	16299246554.382086	78482.21274295649	0.3361436786653939	0.1129925727067036	6159457717.030682	85988.47753187602	74479.50949348768	1.136423	21.453211	0.0763419499999999	0.042951	-0.0885972406	0.0591140415	-0.0944996981	0.0367903703	0.0942212794	-0.0099324417	0.0860323989	0.0193114007	0.0716870452	-0.0543755828	0.0377826406	0.0455533108	-0.0736250693	0.0161309688	0.0342950528	0.0507371701	0.0973546695	-0.0086671557	-0.019927176	0.0313436775	0.1236018217	-0.0037574102	-0.022294648	0.0128478318	0.0338826475	-0.1012090408	0.0842463398	-0.071561009	0.0023228055	-0.0102705647	-0.1015528117	0.0456206006	0.0338455137	-0.0278930669	-0.0558598787	0.051895884	-0.0121676007	-0.114880727	-0.0311700062	-0.0893529945	0.0022214262	-0.0492368545	-0.0180601117	-0.0292108022	-0.0438507983	0.0360876923	-0.1488334673	-0.1375276338	0.037829829	0.0150601028	0.0283172123	-0.0557795871	-0.054159619	0.0132690309	-0.1000345822	-0.0381507665	0.0965543102	0.0061787514	-0.0255433917	0.0460165548	0.0068740507	-0.0159868787	0.0526256558	0.0947485447	0.0373652963	0.0113173739	0.0904639256	0.0236180633	0.0383110654	-0.0241754291	0.0526352467	-0.0026599801	0.0117605708	-0.007485512	-0.0960300451	0.0546826271	0.0661126176	-0.0622097215	0.0341972106	0.0079267098	0.0732082928	0.0239394389	0.1142978959	0.0107006861	0.0083668347	0.0012080571	0.0939114982	0.1021738733	0.1009054916	0.0988031726	0.0958842909	0.0300487	0.0284177	0.00090292437169	0.00080756567329	0.0311462	0.0025266999999999	6.384212889999999e-06	0.00097008577444	-0.170072	0.0234689999999999	0.0005507939609999	0.028924485184	-0.00187993	-0.00014689	3.5341368049e-06	2.15766721e-08	0.00123401	6.995999999999999e-05	4.894401599999998e-09	1.5227806801e-06	0.000605366	0.0002217209999999	3.66467993956e-07	4.9160201840999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79604.32269749632	76.80597138876328	6336848192.127128	5899.157240971524	127105.61777475718	-562.8848184121598	316839.3187988901	16155838069.902668	78308.61941924483	-173.5933237116551	30134.64203725948	6132239875.348128	85897.59162200404	75149.46257340827	1.031755	19.477304	0.1009137	0.0452016	-0.0862274648	-0.0203767509	0.0108372442	0.0748165698	0.0046359598	-0.0877600239	-0.0841101413	0.0237232988	0.1075148037	0.0243754149	-0.0710193338	0.1564854716	-0.0660274887	-0.0083790106	0.0555128829	-0.0099357951	0.0339890648	-0.0580069049	-0.0338071001	-0.0883005337	0.0772887555	-0.0848595515	-0.0702430434	0.0148183785	0.1053993649	-0.0056683132	0.0743640968	-0.0601500986	-0.0777065791	-0.1045820357	-0.0226433131	-0.052581209	-0.0654123127	0.0177085183	-0.0641081467	-0.0591209292	-0.0044871983	0.0688004639	-0.0164025927	-0.075389253	0.0724520805	0.0451913252	0.034022041	0.1042906252	-0.0226594505	-0.0098783082	-0.0356533784	0.0253183011	0.0319992438	-0.0168631344	0.0581109955	-0.1023493375	-0.0557733452	0.161796925	-0.0423004061	-0.0323504039	0.005216237	0.0779549762	0.0333422412	0.0463171073	-0.045576162	-0.0961291255	0.0260128576	-0.0572152728	0.0692670183	-0.1206888905	0.1337089912	0.0447665974	-0.0723999874	-0.0425336588	0.0206341904	0.0787815427	0.0307034433	-0.054710889	-0.0295168507	0.0278531335	0.098442626	-0.0016335278	0.0756265052	0.0918265595	0.0207471314	0.0618487885	0.0133723329	-0.007123594	-0.0707366732	0.0003758219	-0.0037550277	0.102005852	0.1002367339	0.0973108962	0.0932621027	0.00846525	-0.02158345	7.16604575625e-05	0.0004658453139025	0.0345105	0.0033643	1.1318514490000003e-05	0.0011909746102499	-0.196802	-0.02673	0.0007144929	0.038731027204	-0.0025592	-0.00067927	6.549504640000001e-06	4.614077329000004e-07	0.0014482	0.0002141899999999	4.5877356099999984e-08	2.09728324e-06	0.000696625	9.1259e-05	4.85286390625e-07	8.328205081e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79591.6639608171	-12.658736679222784	6334832972.051631	160.24361431390028	127056.4578560494	-49.15991870778089	2416.6976073556257	16143343482.926056	78370.6606410485	62.041221803665394	3849.1132028916063	6141960449.314388	85693.91789608673	75144.54976577684	1.066102	20.125708	0.1361117	0.0720562	-0.0905946428	-0.0347465179	0.0913308963	-0.0374635677	-0.0267393583	-0.089822687	-0.0362835583	-0.0191318645	-0.0959987747	-0.0063708595	-0.0495338495	0.1306026906	-0.0770287281	-0.0333060537	-0.2005880602	-0.0878444047	-0.1138592734	-0.0453701168	-0.030318348	-0.0335102292	-0.0291545252	0.0254884549	0.1509232664	-0.0431241768	-0.0418682779	-0.0695021166	-0.0399045718	0.0054983802	0.0550905927	0.0030444176	0.1334076939	0.0368616009	-0.1176547466	0.0013516544	0.1201968839	0.0402245347	-0.0220986296	-0.012262211	0.0232612525	0.0405953365	0.0240930702	0.0149381536	-0.0848613608	0.0129514538	0.0586367846	-0.094894354	-0.1486396359	-0.0329898244	0.072455067	0.0803385514	0.040530883	-0.0075397059	-0.0218824041	0.1350529565	0.0976596585	0.0262251816	-0.0046637352	-0.1062056621	0.0317111751	-0.0417304429	-0.1452872837	0.056199524	0.0535939084	0.0918353776	0.0988976508	0.0156964937	-0.1243905538	-0.0145386578	0.0182812776	0.0937762767	0.1204800688	0.0420035092	0.0816652399	0.0923661148	0.0580157613	0.0211603029	-0.1558654083	-0.0044186379	0.0110374506	-0.0178466143	-0.0601566245	-0.0318521274	-0.0549883163	0.0199488534	-0.0888690056	0.0033277623	0.0618805949	0.1018099433	0.0994583687	0.0955792289	0.090232103	0.0113238	0.0028585499999999	0.00012822844644	8.171308102499998e-06	0.0371386	0.0026281	6.906909610000007e-06	0.00137927560996	-0.142114	0.054688	0.002990777344	0.0201963889959999	-0.00138798	0.00117122	1.9264884804e-06	1.3717562884000005e-06	0.00150155	5.334999999999997e-05	2.8462224999999964e-09	2.2546524025e-06	0.000402454	-0.0002941709999999	1.61969222116e-07	8.6536577241e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79531.94025000285	-59.72371081424353	6325329519.930024	3566.9216334233897	127359.23385372678	302.7759976773814	91673.30476953366	16220374447.808266	78582.98113465139	212.3204936028924	45079.99200377586	6175284924.008976	86000.57646771835	74558.7026590212	1.087522	20.530081	0.0783782	0.0383009	-0.0567314707	0.0269125387	-0.0418464782	-0.1230414613	0.0688815994	-0.0802234156	0.0700247729	-0.028456517	-0.0266659421	0.0173683004	0.0829578029	-0.0810926945	-0.0146511799	0.1203801604	0.0038051304	0.0615104454	-0.0008415934	-0.0949322121	-0.0439227282	-0.0511376597	-0.0127704288	-0.1682965361	0.0267574004	-0.1101305561	-0.0898520186	0.1306239899	-0.0226054073	-0.0692949555	-0.0355186153	-0.0461547651	-0.0435493323	0.1267071522	-0.0366032593	0.0093422104	-0.0755470165	0.0972826946	-0.0078973917	-0.0544398145	0.1028223794	-0.0063979801	-0.1200004107	-0.0528597868	-0.0686096468	-0.0500167516	-0.0795240746	0.0142864809	-0.0123919897	0.0584388114	-0.079950907	0.0329681369	-0.0824062038	0.0551314688	-0.1296123119	-0.0700819605	0.064629839	-0.0036768748	0.0156028722	-0.0160989867	-0.011990455	-0.0001079547	0.0672523788	0.1041589854	-0.006000515	-0.0664698869	-0.0113677521	-0.1343450469	0.0940420321	0.0036714513	0.0610239871	-0.0482936433	-0.0543103893	0.0298173938	-0.0287351368	-0.0311887721	0.0669264429	0.206377067	-0.084592004	-0.0892837479	-0.01778691	0.0851321191	-0.0068208974	-0.1501791574	0.030802324	-0.0181909684	-0.0537195766	-0.1148597368	-0.019215024	0.1015862008	0.0985712473	0.0936124309	0.0868075413	-0.0028594	-0.0141832	8.17616836e-06	0.00020116316224	0.0363718	-0.0007667999999999	5.87982239999997e-07	0.00132290783524	-0.16036	-0.018246	0.000332916516	0.0257153296	-0.00150906	-0.0001210799999999	2.2772620836e-06	1.4660366399999993e-08	0.00112144	-0.0003801099999999	1.4448361209999992e-07	1.2576276736e-06	0.0	-0.000402454	0.0	1.61969222116e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79591.96372658736	60.0234765845089	6334880689.854398	3602.817741291088	127062.34859982051	-296.8852539062645	88140.85398698717	16144840431.70231	78499.56540321861	-83.41573143277492	6958.184250464834	6162181768.494197	85896.58025539145	75031.72580564034	1.155667	21.816511	0.0825651309999999	0.0443035	-0.1003628712	-0.0047740606	-0.0302716413	0.046712621	-0.0104789286	-0.0376321363	0.1089087383	0.0483328926	0.0493078149	-0.024088631	-0.1310698266	0.0045548543	-0.1107323782	0.0421429663	-0.0391436381	-0.0311078262	0.0285418419	0.0240937917	-0.0585974871	-0.0631881518	0.0934314869	0.0121346539	-0.0428815125	-0.0834039828	-0.0015799693	0.0571966449	-0.0775355453	0.0246777574	-0.0463632796	0.0995523311	-0.0369080668	0.0268647198	-0.0532981736	-0.0182844806	-0.017613841	0.0076095638	0.0980641581	0.0389625933	0.0019136708	-0.1034847709	0.018691414	0.0657108866	0.0685866239	-0.1387389617	-0.0450684044	-0.043273444	0.1416702588	-0.0172743916	-0.2036979785	-0.0115299741	0.0742384898	0.0183822324	-0.0362803804	-0.0020468735	-0.0303912098	0.0600831815	0.1438392967	-0.0095072581	0.0766528735	-0.0156115721	-0.0074867387	-0.0760913048	0.0578963403	0.0666581968	0.022594364	-0.0446025216	0.0063920906	0.0538475409	0.0273196346	0.0757440257	-0.0155252051	0.0041063469	-0.0010594936	-0.0514121527	0.0349506986	-0.0462257009	-0.0717077964	-0.1529256716	0.1099107393	-0.0157910965	0.0771246972	-0.0414965019	0.0298704021	0.0165392535	0.0261594273	-0.0912833012	0.0028975145	0.1013346856	0.0975763397	0.0914153405	0.0830033923	0.000466531	0.003325931	2.17651173961e-07	1.1061817016761e-05	0.028021	-0.0083508	6.973586064000003e-05	0.000785176441	-0.203036	-0.0426759999999999	0.0018212409759999	0.041223617296	-0.00178635	-0.0002772899999999	3.1910463225e-06	7.688974409999996e-08	0.00117293	5.148999999999996e-05	2.6512200999999953e-09	1.3757647849e-06	0.000235468	0.000235468	5.5445179024e-08	5.5445179024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
