onset	duration	trial_type	identifier	response
4.000295	9.974805	experimental_trial	43.mov	n/a
16.0006	9.965233	experimental_trial	31.mov	n/a
30.00089	9.973854	attention_check	n3.mov	Neutral
46.03212	9.973471	attention_check	f3.mov	Friendly
62.06206	9.97275	experimental_trial	10.mov	n/a
74.06233	9.966054	experimental_trial	38.mov	n/a
86.06255	9.967376	experimental_trial	16.mov	n/a
98.06273	9.967639	experimental_trial	25.mov	n/a
112.063	9.969513	experimental_trial	21.mov	n/a
124.0633	9.969147	experimental_trial	1.mov	n/a
138.0636	9.968364	experimental_trial	22.mov	n/a
150.0638	9.967624	experimental_trial	48.mov	n/a
162.064	9.97114	experimental_trial	15.mov	n/a
174.0643	9.966385	experimental_trial	12.mov	n/a
186.0646	9.96586	experimental_trial	14.mov	n/a
198.0649	9.969351	experimental_trial	26.mov	n/a
210.0652	9.967424	experimental_trial	7.mov	n/a
222.0656	9.969378	attention_check	a3.mov	Friendly
240.0831	9.973228	experimental_trial	29.mov	n/a
252.0833	9.968207	experimental_trial	20.mov	n/a
264.0835	9.9685	experimental_trial	18.mov	n/a
276.0838	9.96686	experimental_trial	33.mov	n/a
290.0841	9.96574	experimental_trial	36.mov	n/a
302.0844	9.966261	experimental_trial	23.mov	n/a
314.0847	9.965792	experimental_trial	42.mov	n/a
326.085	9.969848	experimental_trial	40.mov	n/a
338.0852	9.965454	experimental_trial	27.mov	n/a
350.0854	9.967708	experimental_trial	44.mov	n/a
