onset	duration	trial_type	identifier	response
4.000084	9.96947	experimental_trial	8.mov	n/a
16.00045	9.968716	experimental_trial	3.mov	n/a
28.00073	9.971412	experimental_trial	32.mov	n/a
40.0011	9.970977	attention_check	a3.mov	Friendly
56.02365	9.970469	experimental_trial	4.mov	n/a
68.02396	9.97128	experimental_trial	39.mov	n/a
80.02428	9.966791	attention_check	f1.mov	Friendly
96.05044	9.97348	experimental_trial	5.mov	n/a
108.0507	9.972502	experimental_trial	41.mov	n/a
120.051	9.970894	experimental_trial	24.mov	n/a
132.0514	9.965913	experimental_trial	11.mov	n/a
144.0517	9.972587	experimental_trial	47.mov	n/a
156.0519	9.966968	experimental_trial	30.mov	n/a
170.0522	9.968566	experimental_trial	35.mov	n/a
182.0525	9.967537	experimental_trial	2.mov	n/a
194.0528	9.967898	experimental_trial	6.mov	n/a
206.0531	9.96694	experimental_trial	50.mov	n/a
220.0534	9.967685	experimental_trial	46.mov	n/a
232.0537	9.968343	experimental_trial	34.mov	n/a
244.054	9.966496	experimental_trial	19.mov	n/a
256.0543	9.966583	attention_check	n2.mov	NoResponse
274.0722	9.97613	experimental_trial	17.mov	n/a
286.0724	9.968619	experimental_trial	13.mov	n/a
298.0727	9.966558	experimental_trial	28.mov	n/a
310.073	9.96787	experimental_trial	49.mov	n/a
322.0733	9.967555	experimental_trial	45.mov	n/a
336.0737	9.968677	experimental_trial	37.mov	n/a
350.0739	9.967717	experimental_trial	9.mov	n/a
