onset	duration	trial_type	identifier	response
4.000125	9.971762	experimental_trial	13.mov	n/a
16.00058	9.968813	experimental_trial	34.mov	n/a
28.0009	9.967493	experimental_trial	50.mov	n/a
40.00114	9.970123	experimental_trial	29.mov	n/a
52.00147	9.980284	experimental_trial	19.mov	n/a
64.00178	9.966342	experimental_trial	41.mov	n/a
76.00215	9.96849	experimental_trial	36.mov	n/a
88.00245	9.968023	experimental_trial	25.mov	n/a
100.0027	9.967315	experimental_trial	31.mov	n/a
112.003	9.96705	experimental_trial	47.mov	n/a
126.0033	9.967775	experimental_trial	17.mov	n/a
140.0036	9.973256	experimental_trial	45.mov	n/a
152.0038	9.970852	experimental_trial	44.mov	n/a
164.0041	9.966641	experimental_trial	21.mov	n/a
176.0044	9.966383	experimental_trial	14.mov	n/a
188.0047	9.967849	attention_check	n3.mov	Neutral
204.0227	9.974842	experimental_trial	6.mov	n/a
218.023	9.966714	experimental_trial	4.mov	n/a
230.0233	9.967341	experimental_trial	43.mov	n/a
242.0236	9.965244	experimental_trial	39.mov	n/a
254.0238	9.965672	experimental_trial	38.mov	n/a
266.0241	9.969658	experimental_trial	5.mov	n/a
278.0244	9.964047	attention_check	f3.mov	Friendly
296.058	9.969861	experimental_trial	35.mov	n/a
308.0583	9.966199	attention_check	a1.mov	Adversarial
324.0866	9.975595	experimental_trial	24.mov	n/a
336.0869	9.96629	experimental_trial	48.mov	n/a
350.0872	9.968456	experimental_trial	15.mov	n/a
