global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
75609.03617671426	n/a	5716726351.571686	n/a	106750.42406589672	n/a	n/a	11395653038.24878	74680.47885996207	n/a	n/a	5577173922.753241	80177.94272389132	73225.27633968239	n/a	n/a	n/a	n/a	-0.0192531706	0.102181	0.0856620599	0.072508141	-0.1594653453	-0.1127162203	-0.0062673431	-0.1481605683	0.0305345611	-0.003281953	0.0355984936	-0.1501313481	-0.0158931812	-0.0600081113	0.0062177371	-0.1458220401	0.0573205245	-0.2139885999	0.0108926001	-0.1224236452	0.0472308978	-0.0381268669	0.1036744005	-0.0005339111	0.0121004147	-0.0978261315	0.0658121592	-0.1219594317	0.0339082742	0.055234574	-0.0649926606	0.0278151005	0.1383612998	-0.0336869172	0.0143668325	-0.0681546717	0.0846974725	-0.0839542506	0.1095259077	-0.063419056	0.0363198422	-0.0073517145	0.02264302	-0.0654551184	0.0020784475	-0.0114715506	0.0998164206	-0.0577570953	0.022193186	-0.0045719959	0.0513234323	-0.0826616474	0.1201035051	-0.1425462868	0.0963217951	-0.0046485287	-0.0130814956	0.0681896646	-0.1269744023	0.2500533086	-0.0662526599	0.0491497706	-0.0559467754	0.0609115752	-0.120368513	0.0627072982	-0.2272564876	0.0606289542	-0.044987586	0.04822194	-0.0088763925	0.0072161039	-0.1061473934	0.1514396149	-0.0375105423	0.0146432398	-0.0148256429	0.0181171432	-0.0844713978	0.0147316662	-0.0278499322	0.0284326696	-0.0552006489	0.0005139765	0.102594329	0.1025838106	0.1025662807	0.1025417406	-0.0505248	n/a	n/a	0.00255275541504	0.0378735	n/a	0.0014344020022499	n/a	-1.10051e-05	n/a	n/a	1.2111222601e-10	0.000153701	n/a	2.3623997401000005e-08	n/a	0.000209412	n/a	n/a	4.3853385744e-08	0.000943951	n/a	n/a	8.910434904009999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75645.3331414858	36.296964771536295	5722216426.0863695	1317.469651626147	106455.3989788553	-295.0250870414165	87039.80198379542	11332751971.747269	74609.39800284502	-71.08085711704916	5052.488248494358	5566562270.346934	80116.22622501149	71277.37237404754	1.261984	24.068436	0.0646575649	0.0267121	-0.0070904556	0.1650925918	0.0512106279	-0.0506297028	-0.0226335685	-0.0660510548	-0.0246795071	-0.1321179884	0.1552626313	0.0237155048	-0.0092291816	-0.0441849258	0.0474253378	0.0308589736	-0.0719879382	-0.0318420465	-0.0429087722	-0.0570194363	0.0261012229	-0.0387408346	-0.0016380251	0.0306141075	-0.0134300948	0.1056765386	0.0301466756	-0.0156850494	0.1373900211	-0.005263123	0.033770928	0.0400093143	-0.0271721447	0.067961095	-0.0210041674	-0.0528554685	0.2094025302	-0.0300037487	0.1907244641	0.0362781338	0.07802419	-0.0243385515	0.0118035549	0.021351612	0.0610124797	-0.0072964505	0.005358182	-0.0010562437	0.0139189292	0.0172940245	0.0092795671	-0.0376181051	-0.0193568702	-0.0610937617	0.0256753144	-0.1227669808	-0.0688375039	-0.0507254462	0.0188649896	-0.0219882394	-0.0058095965	0.1353487002	0.0890983564	0.0019691406	-0.0143153682	-0.0112617671	0.0712393924	-0.0866402131	-0.1687410975	-0.1183886311	-0.1053880904	0.0955584182	0.0221758577	-0.0668330623	0.0474037003	0.071891364	0.0241693599	0.0533470009	0.0191981093	-0.0451174467	0.054357128	-0.008900329	0.0398597523	-0.1483446126	0.0399249799	0.1120216649	0.1025662807	0.1024716367	0.1023139614	0.1020933517	-0.0414169	0.0091079	8.295384241000004e-05	0.00171535960561	0.0478399	0.0099664	0.0022886560320099	9.932912896e-05	-0.0074021399999999	-0.0073911348999999	5.462887510999653e-05	5.479167657959852e-05	-7.38366e-05	-0.0002275376	5.4518434995600015e-09	5.177335941376001e-08	0.000510948	0.000301536	9.092395929600003e-08	2.61067858704e-07	0.00117872	0.000234769	5.5116483361000056e-08	1.3893808384000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75663.12522685587	17.792085370077984	5724908519.094873	316.55830181614306	105188.1490234375	-1267.2499554178066	1605922.449506433	11064546694.976894	74464.2471662753	-145.15083656972274	21068.76535689036	5544924106.040138	79724.4593667423	70833.04895753002	1.070305	20.412762	0.08292636	0.044217	0.031157495	0.1328879065	-0.0689912518	0.0101732792	0.0455866791	-0.0006642692	-0.1058071451	-0.0991021974	0.0364859224	-0.04250344	-0.0477493989	0.0416165422	0.1366850876	0.0640914032	0.0027103604	-0.0151164148	-0.0888892856	-0.1500234677	0.0796255424	0.0491296831	0.1612245077	0.0458029767	0.0994259338	-0.1162272727	0.0488662194	0.0271935478	-0.0539863037	-0.0199881768	0.0482548851	-0.0423672459	-0.0784679654	0.1024470959	-0.0534170059	-0.0509073993	0.0157249594	-0.0917823779	0.075000585	0.0181903811	-0.0926196801	0.0807802083	-0.0563057198	-0.060268505	-0.0121413241	0.0195808441	0.1005912554	-0.0619206039	0.0150729485	0.0140819468	0.0347739991	-0.0795196127	-0.1222307553	-0.0518980361	-0.010890849	-0.0365235514	-0.0355376471	-0.091109313	0.0041836377	0.1527928045	-0.0053917978	0.1144588506	-0.1172048944	0.0849032505	-0.1125193056	0.0745043787	0.0376299116	-0.0543538537	0.0395792931	-0.0638069131	0.1004506309	-0.1130128927	0.0711048712	0.0818281603	0.0332411582	-0.0384686925	0.1009756501	0.0351099549	0.1146999974	0.074718055	-0.0215398291	0.0979678131	0.0244733343	-0.111989096	0.0272486025	0.1300333249	0.1025101919	0.1022474116	0.1018099433	0.1011985345	-0.0381795	0.0032374	1.0480758760000008e-05	0.0014576742202499	0.037797	-0.0100429	0.0014286132089999	0.00010085984041	-0.00213675	0.0052653899999998	2.772433185209894e-05	4.5657005625000005e-06	-0.000644717	-0.0005708804	4.156600100889999e-07	3.2590443110416e-07	0.000709923	0.000198975	3.9591050625e-08	5.03990665929e-07	0.000660962	-0.000517758	2.680733465640001e-07	4.3687076544400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76130.93766986355	467.8124430076714	5795919670.492648	218848.4818328058	106662.52161387568	1474.3725904381863	2173774.535435408	11376893517.030497	74591.36660043352	127.11943415823043	16159.35054070868	5563871971.32027	79983.57615751379	72066.89629550655	1.067579	20.360767	0.10259267	0.0611018	0.0618972044	0.031755967	0.0338304645	0.0137790024	0.050025641	0.0249895812	0.0001244562	-0.0483410735	-0.000375047	0.0143719149	-0.0786309702	-0.0166570941	0.1103258841	0.0876479155	0.0471936874	0.1156223373	-0.0034127797	-0.0074947353	-0.2389671493	-0.0333663137	0.0063416339	-0.0559039365	-0.0617014692	0.0106182013	-0.0410893091	0.1177044705	0.0429459289	0.031798028	-0.0234842392	-0.0002588947	-0.0786331581	0.10931212	-0.0858376026	0.004613069	-0.0898151249	-0.0220243729	0.0028999353	0.0708686667	0.0852752882	0.1199652148	0.034209426	-0.0565266404	-0.046440957	-0.1922870832	0.0391127448	-0.1573510317	-0.0395709241	0.0682595742	-0.0133440831	-0.0100951523	-0.1334081503	-0.0452120242	0.0822054392	0.0750248113	-0.0055656045	-0.010787252	0.114263251	-0.0560464344	-0.0243556529	-0.0187008378	-0.015989579	-0.2135014079	-0.0620868345	0.0647536653	-0.0425473752	-0.1885754967	-0.0174793232	-0.1182295584	0.0301944314	-0.0460085516	-0.1191269116	-0.1059567682	-0.0473301092	-0.0785612078	0.0101869032	0.0143337008	0.0041478048	0.1146398535	0.0995265856	0.0485448245	0.0232048896	-0.0943396479	-0.0062359139	0.1322219115	0.1024260777	0.1019113804	0.1010554665	0.0998612018	-0.0341814	0.0039980999999999	1.598480360999998e-05	0.00116836810596	-0.0116485	-0.0494454999999999	0.00013568755225	0.0024448574702499	0.00277422	0.00491097	2.411762634090001e-05	7.6962966084e-06	0.000137905	0.000782622	1.9017789025e-08	6.12497194884e-07	0.000709923	0.0	0.0	5.03990665929e-07	0.000763102	0.00010214	1.0432579600000005e-08	5.82324662404e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76341.24044405871	210.3027741951664	5827984992.537585	44227.25683418316	108091.699832286	1429.1782184103213	2042550.3799785	11683815572.633018	74632.59923116872	41.23263073519047	1700.1298373445736	5570024868.000245	79819.52032291188	72666.0401015384	1.222616	23.317625	0.1358753181	0.0707877	0.038418826	-0.053508042	-0.1139202332	-0.1321776363	0.1382619152	0.2184251819	-0.0608265974	0.1655492656	0.0727587776	0.0218587232	0.0131321184	-0.1194166923	0.0563021372	0.0591382162	0.0414340107	0.0216925949	0.0136399451	0.0885451167	0.1213112845	-0.0080071217	0.1439256643	0.0233980229	0.0169011909	-0.0845697668	0.1054624542	0.0893037859	0.0497689607	-0.0025240933	-0.0360158701	0.083408633	-0.0303625509	0.0206957375	0.0410097197	-0.0513267301	-0.0262989764	-0.0676106427	0.0017088083	0.0006860041	-0.0386390592	-0.0342305928	0.0623134617	-0.0523142304	-0.0223430338	-0.0414882656	0.1999181726	0.0454280323	0.051209998	0.0004122962	0.0983951048	0.0117818292	-0.160585912	0.1240289341	-0.0809423987	0.0627897014	-0.0343620294	-0.0360635278	-0.0565273761	-0.0025510588	0.0266148128	0.0872835545	-0.1128749047	0.0800135859	-0.0974959466	-0.0736582864	-0.1397190164	-0.1020326039	0.0329500954	0.0139723886	0.0587955395	-0.057742983	0.0175747131	-0.0008917942	-0.0189613004	0.0319735374	0.0947983893	-0.0684605705	0.0520892027	0.0632964921	0.0209052026	-0.0112687141	-0.1464187883	0.0151208275	0.0045327397	-0.0445855686	0.1023139614	0.1014639107	0.1000523871	0.0980872016	-0.0184088	0.0157726	0.00024877491076	0.00033888391744	0.0427968	0.0544453	0.00183156609024	0.00296429069209	-1.97981e-05	-0.0027940181	7.806537143127611e-06	3.9196476361e-10	-0.000693076	-0.000830981	4.803543417760001e-07	6.905294223610001e-07	0.000374938	-0.000334985	1.1221495022500002e-07	1.4057850384400001e-07	0.000854404	9.130200000000004e-05	8.336055204000006e-09	7.30006195216e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76475.04600817255	133.8055641138344	5848432661.952107	17903.92898782145	106959.56618121604	-1132.133651069962	1281726.603885003	11440348797.673931	74930.27770502168	297.6784738529677	88612.47379543199	5614546516.95167	80259.8059764189	73587.49199627398	1.358947	25.917711	0.0829516319	0.0402417	0.0480827194	-0.1193272944	0.0303780311	0.0670317918	-0.1277121885	-0.0140527793	0.0039712564	0.0155365873	-0.142891777	0.1315519377	0.0924294831	0.0847619102	-0.0749952602	-0.0088597992	0.0807836488	-0.059233491	0.0254166165	0.084736511	0.0057324039	-0.0777077256	-0.0215800214	0.1759160645	-0.0726542671	-0.0449485973	-0.0311709929	0.0024039279	-0.0915982648	-0.0027041498	0.014671545	-0.0462593565	-0.0010795149	-0.0857959155	-0.1381231327	-0.0097476945	-0.0316381781	0.1488499481	0.0423611057	0.0739000479	0.0892050973	-0.0272018662	0.0934089329	-0.0264967324	0.0017207627	-0.1302228441	-0.0275284818	0.0733675259	0.002447413	0.0476310836	0.1226938056	0.0739014439	0.0380985676	0.0165747144	0.0400095548	0.0183986469	0.0404595087	0.1498161223	0.0634828644	-0.0003953749	-0.0183000903	0.017664798	0.0830613826	-0.0842066412	-0.0236886444	-0.2276764795	0.0084955891	-0.055288299	0.0906562628	-0.0163592366	0.0632326714	-0.0792909892	0.008225045	0.0391027137	-0.0046035585	0.0296199448	-0.0637379858	0.019000836	0.0116716346	-0.0547961636	0.0389818742	-0.1725570319	0.0128256192	0.054887326	-0.0111625829	0.0275667277	0.1021738733	0.1009054916	0.0988031726	0.0958842909	-0.00138567	0.01702313	0.0002897869549969	1.9200813489e-06	0.0450589	0.0022620999999999	0.00203030446921	5.117096409999982e-06	-0.0216956	-0.0216758019	0.000469840388008	0.00047069905936	-0.000435014	0.000258062	1.8923718019600002e-07	6.659599584400003e-08	0.000642522	0.0002675839999999	7.160119705599999e-08	4.12834520484e-07	0.00116857	0.000314166	9.870027555600005e-08	1.3655558449000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76312.69187498862	-162.3541331839224	5823626941.206955	26358.864561902807	107265.72170940896	306.1555281929177	93731.20744308442	11505935053.840368	74966.58795836344	36.310253341755015	1318.4344977424312	5619989310.119042	80250.84575697954	72492.36579803335	1.188634	22.669519	0.0933736799999999	0.054178	-0.0160747273	-0.0605501741	0.0726079671	-0.0471594836	-0.0243919232	-0.005005249	0.0682888734	-0.0241828972	0.0086078012	0.118595391	0.029427941	0.0988651398	-0.1484207551	-0.0243196798	-0.0370339498	-0.0772183107	0.0265784646	-0.0063596087	0.1320663678	-0.0414126713	-0.0190632738	-0.0491866078	-0.0363160144	-0.091721157	0.027308345	-0.0338287238	0.0599857803	-0.0421272399	0.1118212321	0.0580497363	-0.0465288899	-0.0662379118	-0.063930308	-0.0034515017	0.0064884859	-0.0334798636	0.0313896576	0.1551839731	-0.0218068765	-0.101313876	0.019172134	-0.0373082998	0.0076219956	0.0372117176	-0.1418917021	0.0805773563	-0.1430573972	-0.1120620545	-0.1227224478	0.0993739906	0.1008742407	0.0492179659	0.0004884509	-0.1262711723	-0.051545564	0.0343627644	-0.09302997	-0.0163181661	0.0161974855	0.056802434	0.0061945273	0.0677493144	-0.0057846581	-0.0721819104	0.0462755666	-0.0315090183	-0.0066718622	-0.0672545209	0.0463261838	0.0728198432	0.0931426148	0.0426093781	0.1066103623	0.0430573155	0.0095249256	0.1168748256	-0.0602113939	-0.0499886068	-0.0150729929	0.0642367861	0.0263489825	0.1239537335	0.0918405284	0.0497375644	0.102005852	0.1002367339	0.0973108962	0.0932621027	0.00643252	0.00781819	6.112409487609998e-05	4.13773135504e-05	-0.00206394	-0.04712284	4.2598483236e-06	0.0022205620496656	-0.0065648	0.0151308	0.00022894110864	4.309659904e-05	-0.000580341	-0.0001453269999999	3.36795676281e-07	2.1119936928999984e-08	0.000709922	6.740000000000001e-05	4.542760000000002e-09	5.03989246084e-07	0.00142188	0.0002533099999999	6.416595609999995e-08	2.0217427344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76270.71406033372	-41.97781465490698	5817221823.273188	1762.1369232017232	106986.35133322013	-279.37037618883187	78047.80709188944	11446079371.595213	74830.07649927746	-136.5114590859739	18635.37846178153	5599540348.887717	80398.56432746438	73388.18429054621	1.202242	22.929037	0.11894397	0.0698802	0.0142011509	-0.0312065067	-0.0671155517	0.0597326869	-0.1325935517	-0.0477110562	-0.0211816254	0.0206218718	-0.032133731	-0.011438224	0.1134187598	0.0952717077	-0.0736806773	-0.0084368612	-0.0985100621	0.0214241247	0.0978465413	-0.0646492354	-0.0215295486	0.0450512689	-0.0118766392	-0.0253850122	-0.035270236	0.0537396229	-0.0119130811	0.0653636644	0.0302322882	-0.0810947684	-0.0106561045	0.0397581597	-0.035092072	-0.010891354	-0.1807054737	0.0402613645	-0.0792975074	-0.0294635498	-0.1272193786	-0.0733086018	-0.0232746701	0.0196033126	0.1167016281	-0.0065557156	0.0476593285	0.1301031633	0.0344731908	0.0578853154	0.0378480901	-0.1203079091	0.0345522724	-0.004570221	0.1309094159	-0.0765948385	-0.1057355485	-0.026991293	0.0463050187	-0.0316312991	0.0018827757	-0.0325125815	0.0063404715	0.0423895047	0.004836461	-0.0598149906	0.0898373007	-0.0035587158	0.008450546	-0.0939300176	0.0757357563	-0.1051070892	0.0824808288	0.015306193	-0.0180152272	0.0680036767	0.0016108225	-0.0633868318	-0.049245439	-0.0652679487	-0.0298254618	-0.0270821367	-0.0338351815	0.0033552761	-0.1243538079	0.1041652127	0.0125653139	-0.0739237644	0.1018099433	0.0994583687	0.0955792289	0.090232103	0.0224345	0.01600198	0.0002560633639203	0.00050330679025	0.0575732	0.05963714	0.00331467335824	0.0035565884673795	-0.0346488	-0.028084	0.000788711056	0.00120053934144	-0.000435014	0.0001453269999999	1.8923718019600002e-07	2.1119936928999984e-08	0.0008690119999999	0.0001590899999999	2.5309628099968185e-08	7.551818561438262e-07	0.00142188	0.0	0.0	2.0217427344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76217.35702128713	-53.35703904659022	5809085511.310347	2846.973615819353	107563.66635529892	577.3150220787938	333292.6347178382	11569942319.794064	74847.0147613349	16.93826205743244	286.9047215262554	5602075618.683484	80174.59957347196	72372.0248418325	1.191687	22.727739	0.14953809	0.0672406	-0.0211956315	-0.0310504062	0.0904146896	0.0218850762	0.0044880415	-0.0479529713	0.1023820323	-0.0101281408	0.0445696191	0.0872297994	-0.0126574491	0.0597907828	-0.0458251814	0.0058124834	0.056554885	-0.0156384941	-0.0857299922	0.0017052363	-0.0414248383	0.0174168153	-0.0254786004	-0.0260474766	0.0742810388	-0.0386594957	-0.0345899354	-0.0446142158	-5.17604e-05	0.0905826708	0.0395779662	0.0873406558	0.0193720335	0.119462789	-0.0423388323	0.1409281299	-0.0339922935	-0.0866999864	0.0267553991	-0.0660433027	-0.0150961943	-0.1372405088	0.044230378	0.0168558779	0.0367603632	-0.049161102	0.0543220666	-0.0135261578	0.0084325617	-0.0039794001	0.0158433216	0.060714166	0.0255329908	0.0207441143	0.1101507058	-0.0548140729	0.0074118087	-0.0195455432	0.0266182635	0.0628217597	0.0254318923	-0.0648264187	-0.0293365687	-0.0043232295	-0.0284497738	0.0706294332	0.0396660667	-0.0526668904	0.0410426755	-0.0668772792	-0.1124861402	-0.0529878048	0.1099895025	0.0140924164	-0.0777328924	-0.0150985359	0.019308025	-0.1048460813	-0.050620654	0.0386223118	0.0808251087	0.1077230017	-0.0476668857	-0.0417708712	0.1151129925	-0.1273440822	0.1015862008	0.0985712473	0.0936124309	0.0868075413	0.0352963	0.0128618	0.00016542589924	0.00124582879369	0.0323501	-0.0252231	0.00104652897001	0.0006362047736099	-0.00276086	0.03188794	0.0010168407174436	7.622347939599999e-06	-0.000842266	-0.000407252	7.094120147560001e-07	1.6585419150400006e-07	0.00126434	0.0003953280000001	1.5628422758407914e-07	1.5985556356000002e-06	0.000633155	-0.0007887249999999	6.220871256249998e-07	4.008852540250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76187.56794883225	-29.789072454877896	5804545509.957932	887.388837721965	105765.99486455505	-1797.6714907438727	3231622.7886332977	11186445669.689083	74674.99669775108	-172.01806358381873	29590.2141991267	5576355131.809135	80057.32374034208	72309.14102264536	1.245666	23.757217	0.16955214	0.0907198	0.022428928	-0.0041575683	-0.1161890413	-0.0013504119	0.0418475206	0.0495871385	-0.1514248636	-0.0019432509	0.0490390442	-0.0698904336	0.0736096331	0.0112038992	0.0250193182	0.0111102167	-0.0002265066	0.0839731495	0.0409095897	-0.1197147385	-0.1065682972	0.0701066731	-0.0542365632	0.0209279687	-0.045082359	0.011818577	0.0969448742	-0.0358746209	0.0469128273	-0.0096958618	0.0261923446	-0.0317041906	-0.0375794786	-0.0532620242	-0.0106453994	0.0047713508	0.0531714658	0.0542723782	-0.0610794497	-0.1137112416	-0.0312895933	-0.0332162044	-0.0202194506	-0.0108964846	0.0550458704	0.1351736632	0.0962069369	-0.0772471643	0.0095353984	-0.1613243049	0.0134857196	-0.058168996	-0.0223938303	-0.018217919	-0.1547638884	0.0501163281	0.0946759273	-0.0825683012	0.0475565684	0.0672891539	0.032321269	0.092712852	-0.0319207776	-0.0975306739	0.0228684328	0.0596427097	-0.0169336215	-0.0316704425	-0.0104904521	0.0244253609	-0.064992532	0.135682256	0.0693707101	-0.0341269683	0.0487060326	-0.0030121072	-0.044384665	0.0166193362	0.1066877457	0.0348510666	-0.0261524895	0.0341475035	0.0131738529	-0.0122061613	0.0258386799	-0.1445122546	0.1013346856	0.0975763397	0.0914153405	0.0830033923	0.0056087	-0.0296876	0.00088135359376	3.145751569e-05	0.0575362	0.0251861	0.00331041431044	0.00063433963321	-0.0769037999999999	-0.0741429399999999	0.0054971755518435	0.0059141944544399	-0.000842266	0.0	7.094120147560001e-07	0.0	0.000568312	-0.000696028	4.844549767840002e-07	3.22978529344e-07	0.000518473	-0.000114682	1.3151961124000017e-08	2.68814251729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
