global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
75741.3010869656	n/a	5736744690.346376	n/a	105269.1582071273	n/a	n/a	11081595669.637196	74822.28154438405	n/a	n/a	5598373815.507074	79458.75261773003	70625.80095009005	n/a	n/a	n/a	n/a	-0.0970936625	-0.0979234197	0.0124286663	-0.1910217572	0.0548715395	-0.1378757263	0.060364618	0.183788276	-0.1381681693	0.0629874655	-0.0810784552	0.1810137489	-0.0671499823	0.0048223572	-0.1328500972	0.1299271557	-0.0400681246	-0.0249469385	0.1060317145	-0.0044559866	0.0481091363	-0.0992346334	0.0600715564	-0.0935300296	0.1333777238	-0.164826669	0.0341342441	-0.0297329942	0.0487928401	-0.1347053873	-0.159401108	0.0066438985	0.1360006373	-0.1073858552	0.0060320509	0.0726709403	-0.0199270846	0.0510467786	-0.1353865165	0.0440807653	-0.0979873444	0.0460015539	-0.1135888217	0.0325515781	0.1126569023	-0.0926370003	0.1804411525	-0.0771890595	0.1388396048	-0.0641518116	0.2051131548	-0.1575930508	0.0135767379	-0.0992447961	0.0359448763	-0.037756882	0.1086635421	0.1490484942	-0.0308034	n/a	n/a	0.00094884945156	-0.134668	n/a	0.018135470224	n/a	0.000158423	n/a	n/a	2.5097846929000006e-08	0.00167488	n/a	2.8052230144e-06	n/a	0.00140844	n/a	n/a	1.9837032336e-06	0.000683493	n/a	n/a	4.6716268104900006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75316.27419155865	-425.026895406947	5672541158.098043	180647.86181926783	106497.49257572362	1228.334368596319	1508805.321074918	11341715924.916307	74844.27864583333	21.99710144927667	483.87247216976976	5601666046.015142	80034.11957284433	71744.92074392801	1.36209	26.118528	0.292322477	0.1378	-0.0783983544	0.060802296	-0.1710025789	-0.3282389854	-0.1733151386	-0.2501401445	0.2065602933	0.1329857493	0.2257032564	-0.1101736137	-0.307246885	-0.1927013827	-0.204474166	-0.0001911919	-0.1896247095	0.234729024	0.1910136055	0.0067933433	-0.0126572425	0.0920310318	0.0287245499	-0.106035462	0.0291969205	-0.0419133229	-0.1419927775	0.0298243853	-0.1586996668	-0.1827240807	0.1307109245	0.0339879634	0.0453066134	-0.0501607795	-0.1933554145	-0.0653396389	0.0250595253	-0.1750756452	0.1356510819	0.2653557817	-0.0093761792	0.2358674303	-0.2869585559	0.0190364472	0.002531191	-0.1597268614	0.0023712853	-0.0819487941	-0.0382521837	-0.1090467446	-0.1082721489	-0.0102195049	-0.0349732147	0.0268671423	-0.3746293297	0.0263989705	-0.1878918034	0.006285723	0.174679597	0.1488669016	0.0234692	0.0542726	0.00294551511076	0.00055080334864	-0.0719065	0.0627615	0.0051705447422499	0.00393900588225	0.0319225	0.031764077	0.0010089565876619	0.0010190460062499	0.000218347	-0.0014565329999999	4.7675412409000004e-08	2.121488380089e-06	0.000172998	-0.001235442	1.526316935364e-06	2.9928308004e-08	0.000862004	0.000178511	3.1866177121e-08	7.430508960159999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75130.88989263745	-185.38429892119893	5644650616.059612	34367.33828650444	104176.539822938	-2320.952752785626	5386821.680663176	10852751449.480186	74913.26873867754	68.99009284420754	4759.632910652376	5611997833.113321	79936.31386899595	68702.09707521094	1.350415	25.894655	0.25190825	0.125805	0.034265849	-0.0343483518	-0.1609831945	-0.080385033	-0.3085129553	-0.0313147232	0.1014842056	0.2698734575	0.3679065568	-0.0757110399	-0.1631111644	-0.1399730979	-0.2763613544	0.0010779786	0.040472904	0.3352049216	0.190308794	-0.1513500785	0.1061251706	-0.0480031736	0.1114650841	-0.2488604754	0.0160497887	0.071648522	0.0457840981	-0.1884567473	0.0797345592	0.0467364357	-0.0639965565	0.0789335075	-0.1505676905	-0.0123541691	-0.0312068904	0.0619985066	0.0687957759	-0.0267351643	0.104561558	0.3443625826	0.1071494089	0.1759163729	-0.356226627	-0.0749827179	-0.1573496317	0.0035317565	-0.1520188518	0.2013268668	0.0436881967	-0.0996720711	-0.1331160537	0.0218486927	0.1518825879	-0.2159185717	0.1082239318	0.0180266066	0.0709194482	-0.0216462944	-0.089345772	0.1485039376	-0.0036429	-0.0271121	0.00073506596641	1.327072041e-05	-0.182907	-0.1110004999999999	0.0334549706489999	0.0123211110002499	0.0641534	0.0322309	0.00103883091481	0.0041156587315599	0.00126581	0.001047463	1.6022749561e-06	1.097178736369e-06	0.000578319	0.000405321	1.64285113041e-07	3.34452865761e-07	0.000683493	-0.000178511	3.1866177121e-08	4.6716268104900006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75116.957422008	-13.932470629457384	5642557292.339762	194.11373784069264	104002.68514264216	-173.8546802958299	30225.449860765224	10816558516.87956	74576.64151947464	-336.62721920289914	113317.8847082767	5561675460.324228	79342.10173882378	67564.01750725387	1.276209	24.471725	0.210560219	0.121777	-0.0705909668	-0.202252696	-0.1272007357	0.0271156717	-0.0755688544	-0.0657277988	-0.0205049667	0.258390736	0.0103039137	-0.1067297916	-0.0497314598	-0.0942978654	0.0211949288	0.0998477436	-0.1230949599	0.2806651111	0.1690757153	0.0996874419	0.0543654461	-0.1215151481	-0.0931465627	-0.0215623975	-0.0431184824	-0.0278701442	-0.0057204078	0.132767402	0.1273762386	-0.0453445488	-0.1198999457	-0.0861858886	0.1392024904	0.0447988593	-0.0854459705	-0.0214132308	-0.0830921619	-0.0842154689	0.0736607266	-0.0253194869	-0.0289243357	0.2295012342	-0.209312063	-0.0376284548	-0.1919628031	-0.0509520339	-0.0534337457	0.0192050162	0.1060364877	0.2842238582	0.0998045584	0.1204282189	-0.0160104488	0.12910161	0.0831114523	-0.0356035072	0.0754922749	0.0126374975	0.0609507998	0.1479600444	0.000945769	0.004588669	2.1055883191561e-05	8.944790013609999e-07	-0.0953191	0.0875878999999999	0.00908573082481	0.0076716402264099	-0.0242783	-0.0884317	0.00782016556489	0.00058943585089	0.000944437	-0.000321373	8.91961246969e-07	1.0328060512900001e-07	0.000749848	0.000171529	2.9422197841000005e-08	5.62272023104e-07	0.00078963	0.000106137	1.1265062769000016e-08	6.235155369000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75209.80904628149	92.85162427349132	5656515376.778125	8621.424130225603	104109.50264952613	106.81750688396278	11409.979776905437	10838788541.931688	74492.96426630435	-83.67725317028817	7001.882698124501	5549201725.180897	79355.79470666956	67542.05783813867	1.146092	21.9767	0.234756319	0.114094	0.0557547485	0.01583237	-0.2195469166	0.1389523587	-0.0346252628	0.1402250083	-0.0391650217	0.1085269987	0.1667542647	0.0058933276	0.0863068014	-0.0773680898	0.1486537031	0.0734921596	-0.0140546305	0.2681224641	0.0143605272	0.1083217029	0.0959725283	-0.165019719	-0.1039737035	-0.0570417329	0.1185566663	-0.0035177271	0.0839131243	0.0276187247	0.0877753504	0.0888395788	0.0877781065	0.1207933634	0.141580455	0.0421884003	0.0381695906	0.0753462495	-0.0462846781	0.0893875568	-0.0290032931	-0.1448377669	0.0104942439	0.0732783689	-0.2848450651	-0.0575864168	-0.1437906205	0.0383816179	0.1478824789	0.0018698266	-0.0672735614	0.0970189021	0.0654855507	-0.0151632521	-0.1343371664	-0.1155736536	0.0680136842	0.0251334102	0.0921293296	0.0756338556	-0.0181506492	0.1472358847	-0.0125185	-0.013464269	0.0001812865397043	0.00015671284225	-0.170405	-0.0750859	0.029037864025	0.0056378923788099	0.0281145	0.0523928	0.00274500549184	0.00079042511025	0.000329208	-0.000615229	1.08377907264e-07	3.78506722441e-07	-1.3234900000000002e-23	-0.000749848	5.62272023104e-07	1.7516257801000006e-46	0.00027844	-0.00051119	2.613152161e-07	7.752883360000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75685.74053094641	475.9314846649213	5728331319.717744	226510.77809535625	104835.75750032018	726.2548507940519	527446.1083018905	10990536050.66594	74533.20396286232	40.23969655796827	1619.2331790773635	5555198492.969635	79379.01218894676	68297.06075271395	1.121219	21.499756	0.089802013	0.0426502	0.0164833963	0.0108492862	-0.0438047278	0.1730002776	-0.1084663879	0.1226416726	-0.171262658	-0.0526386197	0.0987253464	-0.0502472255	-0.1797775938	-0.0038587589	0.1871856704	0.1148897903	-0.0781045655	0.1978299972	-0.048103468	-0.2258572339	0.0536108287	-0.163909774	0.1870419929	0.1058949753	-0.1957945309	0.0172611939	-0.0588856802	0.0960338797	-0.0553251456	-0.0644980341	0.0689810511	-0.1184951315	0.1093806462	-0.0310642005	0.1130007589	0.0989544177	-0.0440633714	-0.0560538626	-0.0341204441	-0.1429199736	0.0853555505	0.2598225346	-0.0431062918	-0.2381328168	-0.042572895	0.2754242254	0.0762803786	0.1480882549	-0.0324540328	-0.0659766513	0.0628612753	-0.0059966534	0.0944741465	0.1532391876	-0.1019474695	-0.1124996407	0.0268673086	-0.0413982398	0.0202639752	0.1463323407	0.000148708	0.012667208	0.0001604581585152	2.2114069264e-08	-0.150099	0.0203059999999999	0.022529709801	0.0004123336359999	0.0081507899999999	-0.0199637100000001	0.0003985497169641	6.643537762409836e-05	0.0007406119999999	0.0004114039999999	5.485061345438519e-07	1.6925325121591772e-07	0.000116472	0.000116472	1.3565726784000002e-08	1.3565726784000002e-08	6.90141e-05	-0.0002094259	4.3859207590810026e-08	4.762945998809999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75861.36244105629	175.62191010988315	5754946311.413306	30843.05531064389	105034.73539558786	198.9778952676861	39592.20280515826	11032295639.62116	74783.62159759963	250.41763473731407	62708.99178743085	5592590059.25297	79374.09445167825	68154.85298200707	1.505113	28.86104	0.170453338	0.0873705	0.0362056898	-0.1195918128	0.1302588867	-0.0211923594	0.2244064585	0.1252395078	-0.0264601975	-0.0047775662	-0.1343939041	0.1606276383	-0.2766779562	-0.0461882414	0.0209576178	-0.0938426152	0.1003484689	-0.2914721662	-0.0689116429	-0.1922762448	0.1667810727	0.2274958511	0.1849734455	0.0850545078	0.107535962	0.1315455203	0.0574749353	-0.118149744	0.0680117769	-0.1209674241	-0.0066947716	-0.0333632963	0.0480551265	0.0316979289	-0.0418435967	0.0941663521	-0.0663224496	-0.0926848304	-0.11618156	-0.0008220768	-0.0231491358	-0.0917586102	0.2397828294	0.1220306995	-0.0601013218	0.079690626	-0.0257005627	0.2273146788	-0.1843628213	-0.2101094235	-0.1217201501	0.2226472436	0.2073221937	-0.0768571471	0.0461193758	0.1292997157	-0.014490747	0.1042496614	0.1348754466	0.1452505133	-0.0382963	-0.0384450079999999	0.00147801864012	0.0014666065936899	-0.198101	-0.0480019999999999	0.039244006201	0.0023041920039999	0.043318	0.0351672100000001	0.0012367326591841	0.001876449124	-2.24155e-05	-0.0007630274999999	5.0245464025e-10	5.822109657560974e-07	-0.0	-0.000116472	1.3565726784000002e-08	0.0	0.000166297	9.728290000000002e-05	9.463962632410004e-09	2.7654692209000006e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0
75806.7113465868	-54.65109446948918	5746657485.184732	2986.7421267130308	104623.41422659453	-411.3211689933378	169185.10406204592	10946058804.429585	74845.80284759964	62.18125000000873	3866.507851563586	5601894203.901754	79795.55345504195	69537.11588094379	1.346844	25.826189	0.31805923	0.166816	-0.0423354905	0.1277850803	-0.0787397128	-0.1125937351	0.0595517566	-0.0490576932	-0.1099283507	0.005450343	0.2125355352	0.0301813763	-0.0044721947	0.0527748521	-0.0904700763	-0.0351378283	0.0093023686	-0.2047050995	0.0910689066	-0.0092498526	-0.0548476299	0.1106409518	-0.1265672991	-0.1554681276	-0.054643603	-0.0019268239	0.0442370474	0.0310993705	0.1813247857	0.0110329791	0.0264656912	-0.1595998875	-0.0493315544	0.0016438616	-0.1763962082	0.0337999799	0.0989959941	0.0327792402	0.089024905	0.0288373535	-0.0380618709	-0.1136072875	0.0413707893	0.0375117015	0.1543658889	-0.2709593428	-0.0777094108	0.0968642666	0.0275149182	0.0552041308	0.0527800024	-0.018289666	0.1164554451	-0.0365203012	0.0371994693	0.1739008748	0.1305569473	0.0659545135	0.2138475552	0.1439917206	-0.020907	0.0173893	0.00030238775449	0.0004371026489999	-0.108052	0.090049	0.0116752347039999	0.008108822401	-0.0531647	-0.0964827	0.00930891139929	0.00282648532609	0.00110277	0.0011251855	1.2161016729000005e-06	1.26604240941025e-06	0.00108309	0.00108309	1.1730839481e-06	1.1730839481e-06	9.18079e-05	-7.44891e-05	5.548626018810001e-09	8.428690502410002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75601.95265773879	-204.75868884801457	5715655245.662977	41926.120658758045	105081.50273757684	458.0885109823139	209845.08389399352	11042122217.58737	74671.62714560688	-174.17570199276088	30337.175164671047	5575851900.572535	79604.30956759982	69723.44770909069	1.033841	19.824255	0.147469178	0.0807851	-0.0787232862	-0.0427795629	0.0035558067	-0.1225253237	-0.0690057742	-0.1201630878	0.0850848608	0.0508435837	0.1767914601	0.0793106535	-0.0443806768	0.0809554881	0.0361217489	-0.0204772532	-0.0122832362	-0.1708108629	0.1854971834	-0.1714671301	0.0081610909	0.1254955301	-0.0191597815	0.0259811103	-0.0876020673	-0.1921094589	0.0829884077	0.174458352	0.1408110233	-0.1021925643	0.0704014943	0.1475823005	0.0808959807	-0.0861809463	-0.0411476301	0.0707772034	-0.1019514462	0.1086972464	0.0523535617	0.0174428602	0.0260191861	0.0894832131	0.0815058883	0.2379314352	0.1250047883	-0.1794861735	0.0132398749	0.2145102746	-0.1363121786	0.1582614268	0.0281926835	-0.0795004845	0.0839056165	0.0228406754	-0.0156149004	-0.0002854632	-0.0111630792	0.1588258154	0.0604439459	0.1425574961	-0.0371399	-0.0162329	0.00026350704241	0.00137937217201	-0.108079	-2.6999999999999247e-05	0.011681070241	7.289999999999592e-10	0.000280683	0.053445383	0.0028564089640166	7.8782946489e-08	0.000405374	-0.000697396	1.64328079876e-07	4.863611808160001e-07	0.000477691	-0.000605399	3.665079492010002e-07	2.28188691481e-07	-0.000160675	-0.0002524829	6.374761479241e-08	2.5816455625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75700.5363307419	98.58367300311512	5730571200.761974	9718.740582785127	104994.9425308978	-86.56020667904522	7492.669380319026	11023937957.06653	74642.70353260869	-28.92361299818731	836.5753888689098	5571533190.656914	79466.84922507957	68653.43070653306	1.057964	20.28681	0.208662353	0.0901888	-0.0101129653	-0.0750321487	0.0471303904	-0.0685027991	0.0504567673	-0.043630315	0.0351910633	0.141816156	-0.0200850296	0.1504286299	0.0024228833	-0.0594094415	0.0725662857	0.0654451759	0.0990988635	-0.1557179085	0.2152645057	0.0204882179	0.013588151	0.1147586671	-0.0259694446	0.0246363371	0.042530367	-0.1960519732	0.0260975353	0.1379542169	-0.1656513015	0.1076250452	-0.1100496497	-0.2713205765	-0.0212517675	0.0271916715	-0.0261724848	-0.0392745331	-0.1821327344	-0.1353102158	0.0081104544	-0.0874626847	0.00669789	-0.0287635754	0.0092697452	0.2003071043	-0.0065775119	-0.051803638	-0.2495928133	0.0886970922	-0.0503384841	-0.0478929629	0.0976692035	0.0602376469	0.0522307486	0.1203728525	-0.1562834517	0.27398716	0.2502385637	0.0783708245	0.0088400103	0.1409495873	0.00620682	0.04334672	0.0018789381347584	3.85246145124e-05	-0.0506532	0.0574257999999999	0.00256574667024	0.0032977225056399	-0.0371431	-0.0374237829999999	0.001400539534031	0.0013796098776099	-0.000419433	-0.000824807	1.75924041489e-07	6.80306587249e-07	0.00023925	-0.000238441	5.6854110481e-08	5.72405625e-08	0.000185398	0.000346073	1.19766521329e-07	3.4372418404e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
