global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
74212.06064201973	n/a	5507429944.734814	n/a	100554.70675975752	n/a	n/a	10111249051.540825	73087.13466049929	n/a	n/a	5341729252.881956	78140.36804266168	74524.93934961356	n/a	n/a	n/a	n/a	-0.0044528056	-0.1690165617	-0.0969597662	0.0387123995	-0.0835644543	0.130747959	-0.1331863179	-0.0922468714	-0.0886425581	-0.0042595032	0.0823776142	-0.0904738204	0.1342856248	-0.0287862149	-0.1788548369	0.0017104088	-0.1364456447	0.0944234458	-0.1695184421	0.0965320989	-0.0160605613	0.1202509498	-0.1008334661	0.0423116596	-0.0033013245	0.0465303928	-0.0555488164	0.0395661017	-0.0275199366	0.0077222446	0.1023937542	-0.0254367664	0.098049363	-0.0237099264	0.0677718032	-0.0284563239	0.0742419282	-0.0077281074	0.1438027879	-0.1034412399	0.0337526209	-0.0788036834	0.0070028535	-0.036297958	0.0597052821	-0.063231746	0.0238698403	-0.0350676893	-0.1677376135	0.0915988049	0.043534035	-0.1406684346	0.0833315632	-0.0380169755	0.0425700215	-0.0960834935	0.0601999381	-0.2167254963	0.0233474817	-0.0188887723	0.1266498839	-0.027288965	0.0314739249	-0.0203338218	0.0665077906	-0.0370658125	0.0418471593	-0.0451399234	-0.0961431549	0.0433540593	0.0323908496	-0.0159953668	0.1259583105	-0.0132524511	0.0159107995	-0.0635075962	0.0003975487	-0.0458119135	0.030714855	-0.0744703782	0.0537046726	-0.0923457534	0.102594329	0.1025838106	0.1025662807	0.1025417406	0.104479	n/a	n/a	0.010915861441	-0.0577658	n/a	0.00333688764964	n/a	-0.110166	n/a	n/a	0.012136547556	-0.00536011	n/a	2.8730779212100003e-05	n/a	0.00135112	n/a	n/a	1.8255252544e-06	-0.00079383	n/a	n/a	6.301660689000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74291.92517933073	79.86453731100482	5519290146.851275	6378.344319900882	100268.61410383169	-286.0926559258369	81849.00777469929	10053794974.303114	73256.39308715475	169.25842665546224	28648.41499388249	5366499128.139734	78093.9638939671	73698.3681149207	1.284959	22.126869	0.1826468	0.106826	0.0291935756	-0.0433119702	0.0691774423	0.1171695332	-0.1608454629	0.1224634584	-0.0331504935	-0.0274860552	0.0659055879	0.0143976587	-0.044082624	-0.0773385984	-0.0614161309	0.1262817831	-0.0957167174	0.0261259386	-0.0075527187	0.0625461145	-0.1654837882	-0.1628388522	0.0099320578	0.0999466425	-0.1188261085	-0.0202314335	0.0143926888	0.0111329745	0.1124299844	0.0433615121	0.0231744635	-0.0376284007	-0.0252352433	0.1088339959	0.0987683155	0.0274745294	-0.0437565515	-0.0620633695	0.0435829084	-0.0554933509	-0.115280914	-0.1300073205	-0.0990334207	0.0072953234	0.0666853358	0.0610228061	-0.0310835692	-0.0064046841	-0.1357151033	-0.0630619638	-0.0714127928	-0.0141246152	0.0305268106	0.06358372	0.1014784752	-0.1995953247	-0.0186747603	-0.1748457633	0.0289922584	-0.0710440227	0.0556988508	-0.0905566257	0.1340834727	-0.0076535862	0.0526029763	0.0149400954	-0.0535856499	-0.0125871063	-0.0349629477	0.0940302938	0.074558416	-0.1134259018	0.0756518064	0.1159581533	0.0263059587	-0.1014346141	0.1813033553	-0.0506799947	0.048701289	-0.0321020578	0.128008797	0.0716195285	0.1442634448	0.0128214565	0.1025662807	0.1024716367	0.1023139614	0.1020933517	0.109524	0.0050449999999999	2.545202499999994e-05	0.0119955065759999	-0.105088	-0.0473222	0.011043487744	0.00223939061284	-0.0200564	0.0901096	0.0081197400121599	0.0004022591809599	-0.00552616	-0.0001660499999999	3.053844434559999e-05	2.7572602499999728e-08	0.00110305	-0.00024807	6.153872489999999e-08	1.2167193024999998e-06	-0.00118311	-0.00038928	1.515389184e-07	1.3997492721e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74078.94055048205	-212.98462884868783	5487689433.081853	45362.452125813325	100525.1907822225	256.5766783908184	65831.59189406547	10105313981.802233	73054.92177540723	-201.47131174751848	40590.68945726578	5337021595.610869	78036.93892824497	72855.68491325951	1.321014	22.747742	0.1522866	0.0725738999999999	-0.0293562259	-0.0978057042	0.0558549574	-0.0408487294	-0.0440208994	0.0754816417	-0.15253369	-0.1066163862	-0.0756257843	0.0698932356	0.0873102912	-0.0038935387	0.0322868539	0.0759517649	-0.2024480918	-0.0575920495	-0.048125803	0.0026597414	-0.0371648456	0.1244305549	-0.0065713633	0.1053911657	-0.1206664846	0.1115314273	-0.0511116154	-0.0215849957	-0.1307784788	0.0831751974	-0.0709149168	0.0015098256	0.156355153	-0.0466161489	-0.0083953757	0.0302350399	0.0609236492	-0.0055948412	0.0563039452	0.1509938676	0.0795573626	0.036221488	-0.0926204478	0.0062266883	-0.0447190895	0.0157879369	0.0520317764	0.0511470855	-0.0972314891	0.0563242834	-0.1932209731	0.0702416338	-0.0586087435	-0.0264499119	0.0753426132	0.0184650649	-0.1122561397	-0.1097032298	2.68273e-05	-0.1892886743	0.0577195759	0.0451455045	-0.0425704559	-0.0682835275	-0.0965920736	-0.1304708887	-0.0003990596	0.0205379361	0.0910324004	-0.0552972412	-0.1167335335	0.0900155777	0.0194226625	-0.040277062	0.0820077192	-0.0625478401	-0.0346835699	0.055935298	0.0057506738	0.0417932627	-0.0729396379	-0.0518644492	-0.0744063995	0.0014870472	0.1025101919	0.1022474116	0.1018099433	0.1011985345	0.11887	0.009346	8.734771600000014e-05	0.0141300769	-0.0718828	0.0332052	0.0051671369358399	0.00110258530704	-0.0453066	-0.0252502	0.00063757260004	0.00205268800356	-0.00486815	0.0006580099999999	2.36988844225e-05	4.329771600999996e-07	0.00152966	0.00042661	1.8199609210000002e-07	2.3398597156e-06	-0.000578026	0.000605084	3.66126647056e-07	3.341140566760001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74337.2289394438	258.2883889617515	5526023606.395281	66712.89187245702	99994.86012059129	-530.3306616312184	281250.6106662059	9998972050.536615	73255.99081533286	201.0690399256273	40428.7588166135	5366440190.336132	78197.3908285249	73430.25839592813	1.258077	21.663967	0.19220045	0.0934343	0.0699459685	-0.0198166535	-0.0268515237	0.0987430636	-0.1807847524	0.1484323142	-0.1137498002	0.001318085	-0.0636855828	-0.0790078839	-0.0470981841	-0.0324973834	0.0259759947	0.1357747328	-0.0755908528	0.090277654	-0.0240149344	0.0644342228	-0.124217391	-0.111237324	-0.1187264386	0.0145475471	-0.0016683261	0.0494173807	-0.1554610011	0.0229553959	-0.0225393083	0.1022788797	0.0388955016	-0.0335226158	-0.163646658	-0.0231218732	-0.0296309532	0.0555117873	0.0158347344	0.0270432966	0.0095412033	0.0753565024	0.055711158	-0.0393829723	-0.0272560192	0.0203488905	0.0586253326	-0.088604526	0.044192952	0.0260303643	0.0587652334	0.1290870864	-0.0765268516	0.018948571	0.0883541106	0.0389555646	-0.0114948475	-0.0795183987	0.0459328572	-0.2083270895	0.0608041293	-0.0190220623	0.0356922609	-0.1349936036	-0.1030452425	0.067947545	-0.1139749684	-0.0207428405	0.0868648125	-0.0085758474	0.0819608731	0.0494442696	0.0254906359	0.0321832951	0.0453424838	-0.0089621707	-0.0913680837	0.096898859	-0.0710522673	0.0314588108	0.1449085644	0.0139679509	-0.0165873694	-0.151118201	0.1376708457	0.0574222041	0.1024260777	0.1019113804	0.1010554665	0.0998612018	0.142904	0.024034	0.000577633156	0.020421553216	-0.0940436	-0.0221608	0.00884419870096	0.00049110105664	-0.09474	-0.0494334	0.00244366103556	0.0089756676	-0.00635556	-0.0014874099999999	4.03931429136e-05	2.2123885080999995e-06	0.0015826	5.294000000000002e-05	2.802643600000002e-09	2.50462276e-06	-0.000186931	0.000391095	1.5295529902500005e-07	3.4943198761e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74286.64954935967	-50.57939008412359	5518506301.26938	2558.2747012819395	100822.97703254668	828.1169119553961	685777.6198665412	10165272697.705437	73420.23572503541	164.24490970255283	26976.39036319973	5390531013.919766	78325.44015832095	73224.92858311655	1.287854	22.176723	0.0771432999999999	0.036959	0.0333643766	-0.1089562213	0.0496579691	-0.1026022605	-0.1945343375	0.0648225047	-0.0809708438	-0.0412251369	-0.0740485564	0.0965629054	0.0705403864	0.1253060003	0.0045325713	0.1698642483	-0.0757187472	-0.1941685131	-0.0718007057	0.2050331069	0.0558632677	-0.0899722454	-0.0149629042	-0.0792480789	-0.0284052581	0.1115018992	0.0616223691	0.0038822557	-0.0775339816	0.1171426564	-0.0055479294	0.0738096987	-0.159803573	-0.0110791842	-0.0155576483	-0.0332974127	-0.0140200365	0.0529539237	0.1054197652	-0.0447599202	0.0614942204	-0.0019720078	-0.0507166184	0.0774908469	0.0134823607	-0.0163419774	0.0042987244	-0.0409333658	-0.1136054776	0.0023355827	-0.0893604745	0.041698352	-0.1796548038	-0.1284953889	-0.0653292461	-0.0164461654	0.0471504024	-0.1754341671	0.1319970232	0.0036490938	0.0334450045	0.0139540874	-0.1450199227	0.0262090828	-0.1293895996	-0.052707473	-0.0830033626	-0.0445497168	0.0096234678	0.1337387943	-0.0258307828	0.050232363	0.0839360421	0.0303412502	-0.0738214053	-0.0055407513	-0.0698133165	-0.0269007997	0.0794818767	0.0453048112	-0.0381326856	-0.0361305468	0.080958135	0.0508092224	0.1023139614	0.1014639107	0.1000523871	0.0980872016	0.159896	0.016992	0.000288728064	0.025566730816	-0.0681708	0.0258728	0.00464725797264	0.00066940177984	-0.102628	-0.0078879999999999	6.222054399999988e-05	0.0105325063839999	-0.00613947	0.0002160899999999	3.76930918809e-05	4.6694888099999796e-08	0.00152966	-5.294000000000002e-05	2.802643600000002e-09	2.3398597156e-06	-0.000445711	-0.00025878	6.69670884e-08	1.98658295521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74445.21824775076	158.5686983910855	5542090519.955243	25144.03210944304	99869.92291639652	-953.0541161501606	908312.1483107638	9974001503.326982	73438.38319980523	18.14747476982302	329.3308405213631	5393196127.001435	78131.34792761655	73907.19237653908	1.424563	24.530836	0.0478867	0.0309732	0.1059648634	-0.040246862	-0.1051004821	0.1030265942	-0.1107110207	0.1750077401	0.0602007168	0.0523940146	-0.059919875	-0.0198852146	-0.036002408	-0.0321764454	0.0170533668	0.0859321522	-0.01193564	0.0338998662	-0.1557725756	0.1880539193	-0.0550688806	-0.1503351385	-0.1021201606	-0.0339103518	-0.0803888707	0.0667127706	-0.0738162596	0.0285675976	0.0067350581	0.0347859065	-0.0928523339	-0.0430509622	-0.0656281448	-0.0893741866	-0.0431880005	-0.1147539216	-0.0102414233	-0.0056408185	-0.1043858341	0.0365029498	0.0577897131	0.0319421504	0.1473335795	-0.1219237776	-0.0149400684	0.0460815382	0.0873610961	0.03893046	0.0513983925	-0.0139181918	-0.023138873	-0.0364203428	0.1024616838	-0.1512406934	-0.0544788944	-0.1288741758	0.0467255415	-0.2339052547	0.0644584436	-0.03990023	0.0249627788	-0.1081797073	-0.0569396363	0.082485687	0.0062604193	-0.0663762449	0.0781681323	0.015245144	-0.1513172757	-0.0162094729	0.0119221323	0.0203016413	0.0062109773	0.0418765828	-0.0243244111	0.0832128472	-0.0987215408	0.0295247829	-0.1186662774	-0.0559933324	0.0403398691	-0.0477361021	-0.1519234775	0.0231687578	0.1021738733	0.1009054916	0.0988031726	0.0958842909	0.15995	5.3999999999998494e-05	2.915999999999837e-09	0.0255840025	-0.0681991	-2.8299999999995e-05	0.00465111724081	8.008899999997167e-10	-0.10802	-0.005392	2.9073664000000085e-05	0.0116683204	-0.00571876	0.00042071	3.27042159376e-05	1.769969041000003e-07	0.00190911	0.00037945	1.4398230250000014e-07	3.644700992100001e-06	-0.000397623	4.8088e-05	2.3124557440000003e-09	1.58104050129e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74341.46021777952	-103.75802997124264	5526652707.311694	10765.728783513288	101535.89089244037	1665.9679760438448	2775449.2972036246	10309537139.321554	73504.32368205559	65.94048225035658	4348.147199409591	5402885599.956398	78357.56274994287	73779.51792028782	1.306838	22.503622	0.1314093	0.0831949	0.0021036884	-0.0996775514	0.0870121908	0.017575799	-0.1789432479	0.1876368992	0.0417830058	-0.0120295683	0.1030841719	0.0922500137	-0.0206569066	0.1008044077	-0.0902444625	0.029254908	0.0200205877	-0.0622416611	-0.0903015271	0.1152545827	-0.1521236877	-0.1609431004	0.0314884256	0.0134804419	0.0134797729	0.0189965657	0.0419279852	0.0559445674	0.032561785	-0.0754058473	0.009187572	-0.0562399434	0.0333909318	0.0135145876	-0.069272646	0.0478480212	-0.0801353264	-0.0473439898	-0.09540492	0.1558188216	-0.0857016101	-0.0625493653	0.0386721893	0.0668266874	0.0297952441	0.0139521483	0.0596573681	-0.0029451077	-0.0126676667	0.0979193212	0.0317068939	0.0296606026	-0.0653364704	-0.0577637315	0.0762042469	-0.1813696037	-0.00339559	-0.2117385966	-0.040622591	0.0412483393	-0.0105769666	-0.0664625742	0.039883445	-0.1161195021	0.032227986	-0.0815003085	-0.0966568454	0.0795218864	-0.0272413508	0.0264932223	0.0010973616	-0.0029244074	-0.0565471264	0.0479321244	-0.168798101	-0.0323809279	0.0733735207	-0.0712324077	-0.0157067336	-0.0265597523	-0.0902471791	-0.0369316248	-0.075674345	0.0471838556	0.102005852	0.1002367339	0.0973108962	0.0932621027	0.159902	-4.800000000002025e-05	2.3040000000019438e-09	0.0255686496039999	-0.0956645	-0.0274654	0.00915169656025	0.00075434819716	-0.033578	0.074442	0.005541611364	0.0011274820839999	-0.00582771	-0.00010895	3.39622038441e-05	1.1870102500000004e-08	0.00152966	-0.00037945	1.4398230250000014e-07	2.3398597156e-06	-0.000498301	-0.000100678	1.0136059684000009e-08	2.483038866010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74429.50523659425	88.04501881473698	5539751249.764212	7751.925338087388	101619.13496012708	83.24406768671179	6929.574805029853	10326448590.04452	73430.19104107648	-74.13264097910724	5495.648458537209	5391992956.328989	78445.03178737717	73995.07980941348	1.397514	24.065056	0.1785807999999999	0.0869081	0.0121194765	-0.0339350121	0.0038076733	0.0200976398	0.0400236812	0.1455870505	0.0960456181	-0.0151210011	0.0140149365	0.0685060509	0.1278753316	-0.0023204632	-0.0907286831	-0.1300013667	-0.0423054505	-0.1252892506	-0.0695353746	0.0658313125	-0.0750352585	-0.1162840569	0.0543180473	0.0272228029	0.0699058044	-0.0279192164	0.0504066286	-0.0295358415	-0.0057009948	0.0875916195	-0.0031572247	0.0135357068	-0.0469928961	-0.0408769094	0.0063471444	0.0240381346	0.0784372501	-0.013074555	-0.0315214371	0.1654516367	-0.1635150385	-0.012100237	0.1211276604	-0.049745095	-0.0830354034	0.0603978715	-0.0954845517	0.1013146164	-0.0831247675	0.0137271334	-0.0263883328	0.0262762547	-0.0874509602	-0.0033290057	0.0115639571	-0.0415331369	0.0434913124	-0.1068736724	0.0890808736	-0.1642343709	-0.0729666914	-0.0192665843	-0.073079014	-0.0132893267	0.0717549134	0.0655041142	-0.1133720186	0.0588444166	-0.2098312606	0.0622412971	0.0622137713	0.127416633	-0.0274690442	0.112407291	0.0821322855	-0.040185485	0.0647643901	0.006939073	-0.0460315777	0.0919643678	-0.0331283476	0.06008538	-0.2823351091	-0.0384246206	0.1018099433	0.0994583687	0.0955792289	0.090232103	0.109002	-0.0508999999999999	0.0025908099999999	0.011881436004	-0.036046	0.0596185	0.001299314116	0.0035543655422499	-0.0146215	0.0189564999999999	0.0003593488922499	0.00021378826225	-0.00526995	0.00055776	2.77723730025e-05	3.110962176000001e-07	0.00175781	0.00022815	5.205242250000005e-08	3.0898959961e-06	-0.000302095	0.000196206	3.8496794436000016e-08	9.1261389025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74992.92524032407	563.4200037298142	5623938836.100835	317442.10060290387	101657.21447905862	38.079518931539496	1450.049762057475	10334189255.641323	73965.09322437146	534.9021832949802	286120.3456937366	5470835015.689961	78990.67790397909	73621.6015486462	1.892522	32.589058	0.71914685	0.298734	0.119241821	0.2263870355	0.0933558895	0.1075696172	0.2847516885	0.119987217	0.06872282	0.1585883265	0.2407429984	-0.078771797	0.0664830505	-0.2269587137	-0.1352467532	-0.0980245728	0.2137563796	0.1150390983	0.2820208774	-0.0874461814	-0.1748401179	-0.1550099189	-0.0080384314	-0.0004726251	0.0413381306	0.0627600913	0.0811703747	0.0208698505	0.0167455611	0.036964552	0.1344123756	0.0471121529	-0.0059334897	-0.0642441717	-0.0224605534	-0.1071974765	0.0446952057	-0.003309145	0.1020873435	-0.0009304948	-0.0334696628	0.1787863874	-0.0150761193	-0.0779962796	0.0734708971	-0.1304024166	0.0239730894	0.0208079531	-0.106482668	-0.0732680527	0.2377231893	-0.1542968726	0.0790594618	0.3296122687	0.0612180233	0.0198897767	0.1632806332	0.0192608604	0.0699924854	-0.2247954422	-0.0403433086	0.1106598014	-0.0152335082	0.1730228699	0.0465057484	0.117565924	-0.1170827563	-0.0471030383	-0.0122685041	-0.0071721668	0.1162781896	0.0507408676	0.0159705849	0.096816562	0.0396662178	-0.0201893385	0.0302747381	0.0350988494	0.0078046637	0.0217579261	-0.1838544717	0.0560242429	0.0309004757	0.0547151745	0.1015862008	0.0985712473	0.0936124309	0.0868075413	0.0315774	-0.0774246	0.00599456868516	0.00099713219076	-0.210545	-0.174499	0.044329197025	0.030449901001	0.179185	0.1938065	0.03756095944225	0.032107264225	-0.00170751	0.00356244	2.9155904001e-06	1.26909787536e-05	0.00119679	-0.00056102	3.147434404e-07	1.4323063041000003e-06	-0.00164697	-0.001344875	1.808688765625e-06	2.7125101809e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74957.96165374614	-34.963586577927344	5618696015.284477	1222.4523863922211	102255.9462282806	598.7317492219881	358479.7075264217	10456278539.041014	73742.97649057188	-222.11673379958663	49335.84343379644	5438026581.689036	78715.62017074668	73692.88269853285	1.841842	31.716351	0.55156421	0.237057	0.1972283156	0.1180748549	0.027365895	-0.0187973593	0.0599177172	0.0538478144	-0.1169821635	0.2924214381	0.2163373915	0.0585171139	-0.1560390431	0.2765633365	0.0744778483	-0.1089628257	0.1148852029	0.086276326	0.1442639149	-0.0888363165	0.0691668014	-0.0786737308	0.1048184165	0.1648081384	-0.1926364503	-0.0340012878	-0.0338642677	-0.1749796227	0.0012809788	-0.1871657087	0.1208777109	-0.1937896984	0.1526827739	-0.175028303	0.0406463445	0.0915385797	-0.1308024802	-0.0497208396	0.0050184078	0.1339563282	-0.0419178879	0.0271255578	-0.0513765712	0.0108247508	0.116617258	0.146128924	-0.0490205308	-0.0328605024	0.1607682233	-0.0720551608	0.1166278383	-0.2072572303	0.0189032834	0.0880420081	-0.2257131552	0.0670360894	-0.0225444516	-0.26569966	-0.3788740673	0.0743254038	-0.3067144075	0.1166705529	0.1657654984	-0.1841170234	-0.0717563895	0.0212223386	0.0745635019	-0.0168856957	0.114858796	-0.0771196763	-0.1761926727	-0.1401884574	-0.0255131847	-0.0186212926	0.077724974	0.0020358742	0.0222447555	0.1194260574	-0.0968559919	0.2526548492	0.0004003862	0.078111184	0.0449184125	-0.0831169897	0.1013346856	0.0975763397	0.0914153405	0.0830033923	-0.0460208	-0.0775982	0.00602148064324	0.00211791403264	-0.0557795	0.1547655	0.00311135262025	0.02395235999025	0.00995719	-0.16922781	0.0286380516773961	9.91456326961e-05	-0.00314507	-0.0014375599999999	9.891465304899998e-06	2.0665787535999998e-06	0.00202901	0.0008322199999999	6.925901283999997e-07	4.1168815801e-06	-0.000917296	0.000729674	5.324241462760001e-07	8.414319516159999e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
