global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
75130.61285695009	n/a	5644608988.260914	n/a	101458.1941603757	n/a	n/a	10293765162.284494	73243.05442017283	n/a	n/a	5364545020.796399	77814.54685002854	80437.12728352516	n/a	n/a	n/a	n/a	-0.0771888033	-0.1301540661	0.2979904052	0.0443640473	0.0194069724	0.0334977718	-0.1069516664	0.1215634189	-0.0873391923	-0.2778367985	0.1525396019	-0.0975768384	0.1554218462	-0.0330997636	0.4803429437	-0.260234903	-0.0247245925	0.1254843816	-0.3476207677	0.1259185595	-0.0875142565	0.0275687744	-0.1420993478	0.1830518847	-0.0862358753	0.0355817567	-0.0478574248	0.0856713783	-0.1069657062	-0.0217294454	0.1105723851	-0.0251545711	0.0905944628	-0.1262720225	0.1112788336	-0.0249320916	0.0612118026	-0.0153483756	-0.2388809609	-0.1881791938	0.013781122	-0.1863349266	0.1474051785	-0.0714184568	0.1494776921	-0.3183563599	0.4312115848	-0.1346458511	-0.4503827261	0.1280423141	-0.0633888918	0.0704776892	-0.0886382395	0.1350971504	-0.0445777233	0.0478341203	-0.0109258419	0.0074893605	-0.0625205323	-0.0019794639	-0.015769029	0.0470132432	-0.042867237	0.1917364007	0.102594329	0.1025838106	0.1025662807	0.1025417406	-0.0418578	n/a	n/a	0.00175207542084	-0.530234	n/a	0.281148094756	n/a	-0.244925	n/a	n/a	0.059988255625	-0.0302743	n/a	0.00091653324049	n/a	0.000637781	n/a	n/a	4.067646039610001e-07	-0.00213825	n/a	n/a	4.5721130625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76091.93654387996	961.3236869298707	5789982806.997854	924143.23105244	102567.31606792778	1109.1219075520785	1230151.4058119613	10520054325.378197	74424.96614219622	1181.9117220233893	1396915.3186562934	5539075585.267055	78649.57499643265	76925.84134989377	2.736102	59.642067	2.10600415	1.11735	-0.0078676576	-0.0754773269	0.2336429059	0.1975897682	-0.0136382964	0.0612759158	0.0039753088	-0.3449140882	-0.2136838238	0.1021841492	0.0507678999	0.1411817357	0.1970464974	0.0742341722	-0.0470247554	0.0807194096	-0.1880493318	-0.1539957451	-0.287382437	0.0808614135	0.0018441732	-0.031408019	0.0742716645	0.0874582418	0.1075514764	-0.1130234956	0.0262138925	0.0300218731	-0.0415460943	0.0373679151	-0.090571815	-0.0230866648	-0.0123698243	0.0550174041	0.064714933	-0.0298981263	-0.1051855221	0.0377265912	0.1461611456	-0.1780966343	0.1334669231	0.1084311953	-0.1958761791	0.0737744593	0.2902302582	-0.206102792	-0.1599344403	-0.1741572918	-0.0071565167	0.2369050655	0.049899019	-0.0938865786	0.0184402273	-0.063178079	0.1355783654	0.0249356067	-0.0079318441	0.1610309724	0.1541744795	-0.0320509462	0.1866980545	0.0025947109	-0.0466488372	0.0180516998	0.1025662807	0.1024716367	0.1023139614	0.1020933517	-0.262682	-0.2208242	0.04876332730564	0.069001833124	-0.235496	0.2947379999999999	0.055458366016	0.0868704886439999	0.202118	0.4470429999999999	0.1998474438489999	0.040851685924	-0.0108126	0.0194617	0.00011691231876	0.0003787577668899	0.00253716	0.001899379	3.607640585641e-06	6.4371808656e-06	-0.00364515	-0.0015069	2.2707476100000007e-06	1.32871185225e-05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76072.23606756581	-19.700476314144908	5786985100.319461	388.1087670041845	100935.75032917837	-1631.565738749414	2662006.7598609207	10188025694.51423	74587.59022564595	162.62408344972937	26446.59251786454	5563308615.668876	78618.00185859019	74981.76935441795	1.739765	37.923714	0.6587145	0.459661	-0.0235132834	-0.0490452967	0.2068857589	0.1627974891	0.1446320028	-0.0534168441	0.0519420727	-0.1879028988	-0.2244469811	0.177809075	0.1476690089	0.0544959753	0.037524061	-0.0444792869	0.1266483304	0.1676859633	-0.1945854835	-0.0982656101	-0.1727661456	-0.0860377162	0.0392663343	0.0202344061	0.2591469175	-0.095270399	0.041018948	0.0012540687	0.0221068749	0.0847926342	0.1345191613	-0.0751690443	0.1209810008	-0.0020551853	0.2003932702	0.1931699408	-0.0884083662	0.0113876607	0.0327753966	-0.1300635757	0.1965379102	-0.1805841875	0.1027134339	0.1371334646	-0.0483192567	0.0521089277	0.0353933628	-0.0791417825	0.0529454934	-0.3648141285	0.1154730972	0.0772437859	0.1844079799	-0.0734033138	0.0480203354	0.10856115	-0.0431113498	-0.0426769075	-0.0963827951	0.0383724015	0.1095231386	0.0969760104	-0.160827977	-0.1447991955	0.0349455076	-0.0082865158	0.1025101919	0.1022474116	0.1018099433	0.1011985345	-0.237316	0.025366	0.000643433956	0.056318883856	-0.137054	0.098442	0.018783798916	0.009690827364	0.225237	0.023119	0.000534488161	0.0507317061689999	-0.00265718	0.00815542	7.060605552399999e-06	6.65108753764e-05	0.00227834	-0.00025882	6.698779240000017e-08	5.190833155599999e-06	-0.00182364	0.00182151	3.3178986801000006e-06	3.3256628496000004e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75788.94155365063	-283.29451391518523	5743963661.822671	80255.78161444108	102170.34680038624	1234.5964712078712	1524228.446718928	10438779765.311192	74461.33927636173	-126.25094928422186	15939.30219516716	5544491046.82945	79302.10094178082	77676.75704296038	2.094375	45.653564	0.60933911	0.316951	-0.0163532517	-0.0292651278	0.0769971183	-0.0713630618	-0.0914632403	-0.0331601992	-0.2107257821	0.0690012173	-0.0040049467	0.138902384	-0.0181373715	0.057626969	-0.0148608522	-0.0417136659	0.1786975277	0.1261248177	-0.0030478186	-0.050872469	0.1735938908	0.0681709347	0.0568989253	0.0386506812	0.0468352926	0.1832367261	-0.1570599331	-0.0286168039	-0.0370567715	0.1403688782	0.0830824073	0.0390727005	0.0392688031	-0.013933686	0.0081463408	-0.1149626307	-0.0533839926	0.0007247172	-0.0951920621	-0.1453101367	0.1131504317	0.1694840895	-0.0215916441	-0.0150353523	-0.0137154223	-0.1546339179	-0.1128874803	-0.0580797816	0.2272032597	-0.0829271295	0.0712817816	-0.163024656	-0.1155484126	-0.2263146332	0.0617499522	0.1419331496	0.1140233719	-0.0211034563	-0.037556899	0.1658272988	-0.0033130589	0.0789080552	-0.1612036588	0.0071567331	-0.0097634374	-0.0606201116	0.1024260777	0.1019113804	0.1010554665	0.0998612018	-0.174879	0.0624369999999999	0.0038983789689999	0.030582664641	-0.00647899	0.13057501	4.19773114201e-05	0.0170498332365001	-0.0492948	-0.2745318	0.07536770921124	0.00242997730704	-0.00347074	-0.00081356	1.20460361476e-05	6.618798736000001e-07	0.00176967	-0.0005086699999999	2.587451688999997e-07	3.1317319089e-06	-0.000309964	0.001513676	2.291215032976e-06	9.6077681296e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75319.4034391024	-469.53811454822426	5673012534.422271	220466.04101350132	100324.3955663331	-1845.9512340531364	3407535.9585022973	10064984345.750076	73938.38197778456	-522.9572985771665	273484.3361351277	5466884329.492777	78562.717319492	77911.4177029138	1.244664	27.131413	0.19776184	0.104104	-0.0369585455	-0.0194047006	0.0338728462	-0.0968372761	-0.0157819741	-0.1114547904	-0.0859222922	0.0146609502	-0.2126120393	-0.0298558144	-0.0027594877	0.053079448	-0.0760254234	-7.36488e-05	0.1001427009	0.1029127781	0.0313017691	-0.1680975268	-0.1492568713	-0.1177580243	-0.0163793319	-0.0153923582	-0.0636724434	0.0059830621	0.0698812686	0.1258050195	-0.1082294598	0.016608366	-0.0198812131	0.0293953132	-0.0386953342	0.0888694805	-0.2046020215	0.0359749111	0.0140986518	-0.1028259093	-0.0429093394	0.0253915053	-0.0356606707	0.043923926	-0.0087120077	0.07137747	0.0695241623	-0.0200888834	0.0841198494	-0.2016513293	0.0263533575	-0.0879340978	0.1073593153	-0.2011407994	0.0591029161	0.1600993828	0.0309351212	-0.0381303167	0.1078732859	-0.0578921301	0.2236095084	0.0605063718	-0.0030328439	-0.013601861	0.053110364	0.0629559512	0.0556258985	-0.0789733511	0.1023139614	0.1014639107	0.1000523871	0.0980872016	-0.123653	0.051226	0.002624103076	0.015290064409	0.0153701	0.0218490899999999	0.0002362399740099	0.000477382733828	-0.039291	0.0100038	0.00010007601444	0.001543782681	-0.00484321	-0.0013724699999999	2.34566831041e-05	1.8836739008999997e-06	0.00200099	0.0002313199999999	5.350894239999986e-08	4.0039609801e-06	0.000379905	0.000689869	4.75919237161e-07	1.4432780902499998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75129.14210933041	-190.2613297719945	5644387994.083963	36199.37360660764	102526.94806296816	2202.552496635064	4851237.500433354	10511775079.106571	74016.0625381896	77.68056040503143	6034.269464839736	5478377513.657193	79044.20461615297	76625.47269023104	1.140919	24.869959	0.37947215	0.164123	-0.0292691314	0.0244664844	-0.0248692601	-0.100053365	-0.140647279	0.008770309	0.0512207835	-0.0689184263	-0.1573280938	0.0348110143	-0.1456895386	-0.095778087	-0.0190565089	0.0476781887	0.0399345725	0.0755033217	-0.0107449098	-0.0764876055	0.0733012641	0.156506313	0.0294117891	0.0945377442	-0.0115388065	-0.0078971839	-0.077036552	0.0227649059	-0.087126225	-0.0613307699	0.0228283942	0.0552158893	0.0475621229	0.0429309697	-0.2066005528	-0.0235204497	-0.0256497236	0.134409423	-0.0222381834	0.008050083	0.0233927895	0.1331869002	-0.0593196018	-0.0015016072	-0.0359359691	0.0857778876	0.1067712688	-0.0325237099	-0.0629184553	-0.1030596499	0.1421520487	-0.1100247923	-0.2272127345	-0.042069816	-0.0523788752	-0.1353739134	0.0903271543	-0.0422599616	0.2054756805	0.0026351647	0.0069801263	-0.0087385312	-0.107101941	-0.0463558804	0.1158397586	0.0030702995	0.1021738733	0.1009054916	0.0988031726	0.0958842909	-0.056588	0.067065	0.004497714225	0.003202201744	-0.048659	-0.0640291	0.002367698281	0.00409972564681	0.0598885	0.0991795	0.00983657322025	0.00358663243225	-0.00245936	0.00238385	6.048451609599999e-06	5.682740822499999e-06	0.00140745	-0.0005935399999999	3.522897315999998e-07	1.9809155025e-06	0.000386486	6.581000000000024e-06	4.3309561000000306e-11	1.4937142819600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74519.58956241359	-609.5525469168206	5553169228.55058	371554.3074527828	101307.65421640918	-1219.2938465589832	1486677.4842566012	10263240802.83153	73786.69848223639	-229.36405595320684	52607.8701633058	5444476872.908465	78675.99958261986	75921.45462879124	1.246327	27.16766	0.1980464	0.10789	-0.0184147677	0.0470298314	-0.1458476504	-0.1738455617	-0.0954663423	-0.0046315286	0.0440410162	0.0329266196	0.005909991	-0.0767823648	-0.0579495536	0.0372538831	-0.0796796716	0.0944606626	0.0713116261	0.0665026178	0.0604092632	0.16824467	0.0398896129	0.0529579387	0.0284213851	-0.0917454973	-0.1034602187	-0.0647141852	-0.0888628352	0.1237753501	0.1352212067	-0.0036098181	-0.0120193798	0.0331155772	-0.0923890272	0.0126567349	-0.0709269977	-0.0678995505	-0.0188487306	0.0287056248	0.0137841721	0.1089918645	-0.0960171528	0.1118690406	-0.0510499812	0.000358228	0.017709213	-0.1255630562	0.0476382682	-0.0168714949	-0.0057269953	-0.059950772	0.0604513689	-0.0506276538	-0.0154487612	0.0042902797	0.0065477635	-0.0907043516	-0.1293647377	-0.054803364	0.0909137848	-0.1362595248	-0.0521787909	0.0431652023	0.0363414905	0.1151103783	0.0135985542	0.0571234695	0.102005852	0.1002367339	0.0973108962	0.0932621027	-0.0565479	4.0100000000001246e-05	1.6080100000001e-09	0.00319766499441	0.0155082	0.0641672	0.0002405042672399	0.00411742955584	-0.0191132	-0.0790017	0.0062412686028899	0.00036531441424	-0.0025424	-8.304000000000037e-05	6.463797760000001e-06	6.895641600000061e-09	0.000818943	-0.0005885069999999	3.46340489049e-07	6.706676372490001e-07	0.0008116869999999	0.0004252009999999	1.8079589040091493e-07	6.588357859688376e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74361.6126971865	-157.97686522708682	5529649442.926369	24956.689946977152	99614.7061662424	-1692.9480501667858	2866073.100563522	9923089684.586811	73871.0917586854	84.39327644901641	7122.225109800108	5456938197.620119	78461.57378353311	73111.28527727474	1.144325	24.944201	0.148611	0.0810776	-0.0194509826	0.0686636385	-0.1356721838	-0.1113112623	0.0099332644	0.097670841	0.2045581946	-0.0513437756	0.0348292896	-0.0350669767	-0.1094803756	-0.0775910171	0.0251052288	0.0574613449	0.028203552	-0.0063648079	-0.0184832378	-0.0232014179	0.0298305013	0.0828329931	0.0290743592	0.0119643249	0.1241406117	-0.002093258	0.0343671767	0.1143263639	0.0626837758	-0.0983278534	0.0209207679	-0.0246959964	-0.0352249456	-0.0260235504	-0.0253424695	0.0534565031	-0.0137562044	0.0014552941	0.100602395	-0.1064285026	-0.0428625639	0.0631724511	-0.0065256392	-0.0319441514	0.0104311879	0.1196492085	0.1156415408	0.0658528782	-0.0463949592	-0.0298572767	0.0215129632	-0.0086748423	-0.0581645972	-0.0253902584	-0.0134486178	0.004771507	-0.0930136445	-0.0210654518	-0.0011239436	-0.1189404479	0.0594827768	0.0093075375	-0.0418955343	0.0481429861	0.1023942953	0.0026006195	0.1018099433	0.0994583687	0.0955792289	0.090232103	-0.0394266	0.0171213	0.00029313891369	0.00155445678756	-0.0324623	-0.0479705	0.00105380092129	0.00230116887025	0.039255	0.0583681999999999	0.0034068467712399	0.0015409550249999	-0.00259828	-5.587999999999991e-05	6.7510589584e-06	3.122574399999989e-09	0.00101957	0.000200627	4.0251193129e-08	1.0395229849e-06	0.0010582	0.0002465130000001	6.076865916904931e-08	1.11978724e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74543.68272538009	182.07002819358604	5556760634.26213	33149.49516641322	99395.62372900572	-219.08243723667687	47997.114305562485	9879490016.478085	73794.64225078562	-76.44950789978611	5844.52725811946	5445649224.921434	78428.46857876712	72839.71335328979	0.8836629999999999	19.262245	0.16365405	0.0930472	-0.0212770303	0.0678560015	-0.1383202269	-0.0888071827	0.0473601785	0.0585646581	0.1245278812	0.034118273	0.0675955544	-0.0736506104	-0.1208139427	0.0239862781	-0.0107869806	0.0491229481	-0.0390759962	0.0222502328	0.063059954	-0.0302875926	0.0685374548	0.0327020672	0.0243110394	-0.0410213894	0.0419841983	-0.0158062845	0.023246721	0.0520656355	-0.0528717538	-0.0285675184	-0.0073417613	-0.011283332	0.0153738012	-0.129222092	0.0147217183	0.0629769189	-0.0033253362	-0.0089989205	0.0471141104	-0.0007661771	-0.087233377	0.0697083231	0.009613221	-0.0397677843	-0.0573614319	-0.012878369	-0.0062336057	0.1240496633	-0.0328822513	-0.0227415996	0.0277116169	0.0706835358	-0.0214714239	0.042606163	0.0205038144	0.0129907196	-0.0624071931	-0.0046866053	0.0399890422	-0.0291603438	0.0117897105	-0.0441214498	-0.0036267363	0.0724831259	0.0408107587	0.0483597403	0.1015862008	0.0985712473	0.0936124309	0.0868075413	-0.0367264	0.0027002	7.291080039999999e-06	0.00134882845696	0.0202913	0.0527536	0.00041173685569	0.0027829423129599	-0.00715575	-0.04641075	0.0021539577155625	5.12047580625e-05	-0.00187206	0.00072622	3.5046086436e-06	5.273954884000002e-07	0.00101957	0.0	0.0	1.0395229849e-06	0.00054863	-0.00050957	2.596615849e-07	3.009948769000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74911.68487077989	368.0021453998052	5611760530.179033	135425.57901885934	101086.63659805126	1691.0128690455458	2859524.5232776483	10218508098.706478	74022.01597961767	227.37372883205532	51698.81256299304	5479258849.686774	78595.85236158676	72768.24276282496	1.049543	22.878124	0.1977074	0.0941698	-0.0145896616	0.0510937076	-0.0559276731	0.0305288967	0.0392259295	0.1512310898	0.123335059	-0.0825849359	-0.0019811572	-0.0127548866	-0.0418959296	-0.033180997	0.0558095533	0.0048176022	-0.0297133155	0.0274962084	0.0377419774	-0.0761427616	-0.0266973318	-0.1547132908	0.0596348182	-0.0307701933	0.0507038222	-0.1128557937	-0.1368120669	0.0724397052	-0.032706424	-0.06277596	0.0058830735	0.1378026898	-0.1124884391	-0.1028467725	0.0087200961	-0.1538345636	-0.0091269205	-0.0493323695	-0.0072784139	0.0437975617	-0.0112553594	-0.0186676305	0.036619855	-0.0166952564	-0.0611002294	0.1179909437	0.0819735824	0.1079973002	-0.0135234112	-0.0017234933	0.0478281259	-0.0681730474	0.1126561326	-0.0021666989	0.1206642181	-0.0114818927	-0.1227299421	-0.1160954655	-0.0737932436	0.0289701916	-0.0551802832	-0.0156340344	0.0510609189	-0.1045379102	-0.0375321133	0.0594795377	0.1013346856	0.0975763397	0.0914153405	0.0830033923	-0.0505383	-0.0138119	0.00019076858161	0.00255411976689	-0.0307801	-0.0510714	0.00094741455601	0.00260828789796	0.0496568	0.05681255	0.0032276658375025	0.00246579778624	-0.00214254	-0.00027048	4.5904776516e-06	7.315943040000003e-08	0.000483544	-0.000536026	2.87323872676e-07	2.33814799936e-07	-0.000165095	-0.000713725	5.09403375625e-07	2.7256359025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
