global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
75996.43995962226	n/a	5775458886.536471	n/a	105436.6878290591	n/a	n/a	11116895140.36246	74572.48670881886	n/a	n/a	5561055773.936966	79992.84509619184	77727.50395403367	n/a	n/a	n/a	n/a	-0.2135955187	-0.0874856933	-0.0737326682	0.0238969351	-0.0839147173	0.1105244298	-0.0511143627	-0.2173002133	0.0015178508	-0.1765019843	0.185494071	-0.054403731	0.0916366798	-0.097967183	-0.153033879	-0.0416418497	0.0484291227	-0.0215011497	0.0941174252	0.0090232943	-0.0926785906	0.0263077293	-0.0749146034	0.0339152526	-0.2754127306	0.1990443341	-0.1487836251	0.1860222955	-0.0074902096	0.0123683633	-0.1113429104	-0.0053859821	0.0588344792	0.0234805296	-0.1104061257	0.0414567864	-0.0305690622	0.0338643556	-0.0180594172	0.0697901655	-0.1284501704	0.0199070417	-0.019137138	0.0957769677	-0.0660519161	0.0554139634	-0.0849893526	0.0224637242	-0.0108309539	0.0090518959	-0.0288654389	-0.1807701647	-0.013469505	0.1415915533	-0.060686618	0.1265264482	-0.0530132009	-0.0529133499	0.2580513751	-0.085072988	0.0427574797	-0.2821252161	0.0242886955	-0.0160146115	0.0045098294	-0.0107026272	0.0056850984	-0.1452776767	0.0100831793	0.0702210905	-0.0453717877	0.1131222776	-0.1320898214	0.0546327954	-0.0408491463	0.001951252	-0.0372524693	0.022960716	-0.0194611508	0.1305785945	-0.0541844196	0.0521312298	-0.0406994911	0.0261137732	-0.0577617221	0.0191330503	-0.0878958941	0.102594329	0.1025838106	0.1025662807	0.1025417406	-0.0671083	n/a	n/a	0.0045035239288899	0.00420257	n/a	1.76615946049e-05	n/a	-0.464145	n/a	n/a	0.2154305810249999	-0.00680541	n/a	4.631360526809999e-05	n/a	-0.0	n/a	n/a	0.0	-0.00279392	n/a	n/a	7.8059889664e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76223.11855546471	226.67859584244437	5809963802.320429	51383.18581310222	106232.61431725544	795.9264881963463	633498.9746125686	11285368344.678747	74803.64509401484	231.1583851959731	53434.19904640987	5595585319.35133	80246.72640194501	77857.66680836397	1.363935	24.441227	0.47896859	0.216505	-0.1158034184	-0.0202368718	0.0380979397	-0.0115918986	-0.0210403814	0.0422376112	-0.0032482961	-0.1073684439	-0.0423678247	0.0351380179	0.087202609	-0.0384645047	-0.0504641441	0.0352275324	-0.0462997979	-0.0955257192	0.0058731437	0.0618144041	0.0635567243	-0.0086287279	0.1305372786	0.0572225615	-0.0728605883	0.0107854533	-0.0839362422	0.0548657615	-0.0229623526	0.0548795774	-0.0511389588	-0.0819926742	-0.0318249432	0.0220190178	0.1930954287	-0.0038514106	0.0598940059	0.0941629007	-0.0767877621	-0.1265654922	-0.0366288971	-0.048918066	-0.017242231	0.0171796423	-0.1317206035	-0.0893394047	-0.0693938951	-0.0097637352	0.0516442987	0.0050280907	0.0164734085	-0.0874851968	0.1715682883	-0.049401104	0.0124656759	0.0217314458	-0.0757690475	-0.0144744327	0.0280906204	0.0714892844	0.0581023026	-0.1503421341	-0.0784705921	-0.1304631348	0.0418791811	-0.077466487	-0.0611512584	-0.0122125891	0.0189567353	-0.1352716907	0.1013859723	0.0521940068	-0.095758382	-0.0070724543	-0.0063817036	-0.045337815	0.1583245494	-0.1690062478	-0.0810007844	-0.033917754	0.0804932938	-0.0530502208	-0.0831966121	-0.1104379836	-0.0192131605	-0.0178207735	-0.0783473055	-0.0691120883	0.134711488	0.1025662807	0.1024716367	0.1023139614	0.1020933517	0.00590047	0.07300877	0.0053302804969129	3.48155462209e-05	-0.0407105	-0.04491307	0.0016573448102499	0.0020171838568248	-0.336758	0.1273869999999999	0.0162274477689999	0.113405950564	-0.00346897	0.0033364399999999	1.20337528609e-05	1.1131831873599996e-05	0.000298285	0.000298285	8.8973941225e-08	8.8973941225e-08	-0.00175545	0.00103847	1.0784199409000005e-06	3.0816047025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76293.81681865305	70.69826318834384	5820746484.758187	4998.244417848335	105538.23811141304	-694.3762058424036	482158.31524009205	11138319703.661316	74696.99244129591	-106.65265271892711	11374.788331984077	5579640679.775018	80014.64510642503	77003.7625261113	1.237597	22.177294	0.30499447	0.141174	-0.1875841731	0.0733996133	-0.1016643652	-0.1548442294	0.007083779	0.0209670596	0.1246221133	-0.0482839423	-0.0699053051	-0.1124175888	0.0872183478	0.0786695301	-0.0220986788	0.0382659988	-0.097077534	-0.1056689575	0.0269254415	0.030579474	0.0449254402	-0.0130978715	-0.1660822254	0.0600672254	0.0679968138	-0.0184028898	0.0265619041	0.215407017	-0.1482634128	-0.0321370554	0.0505564256	-0.0564632625	-0.1091792977	-0.0731065637	-0.1399611217	0.0017106231	0.0112629649	0.0127726992	0.043875568	-0.0379181593	-0.0012302517	0.0501211606	0.0033362622	-0.1278759822	-0.0135851924	-0.1723195232	-0.1572271876	0.0217280731	-0.0633250655	-0.0193598878	-0.0499840059	-0.154150251	0.0930068422	-0.1265642576	-0.0671696243	-0.0603871322	-0.0550334731	0.1294371164	-0.0135126985	-0.0798134586	0.1845531695	-0.1605648327	-0.1083405801	-0.0566257434	0.0764375453	0.0702557365	0.0038726847	0.0725188666	-0.0766216079	-0.0191913609	-0.0587573786	-0.1040877747	0.076387113	0.1448384544	0.0151969034	0.2107605962	-0.0704615308	0.0807508341	0.0071006578	-0.016707654	-0.0709622289	0.0078108778	-0.109531988	0.0155690015	0.0533756095	-0.0256150746	-0.0486071404	-0.0384621401	0.0419397564	0.1025101919	0.1022474116	0.1018099433	0.1011985345	-0.0182711	-0.0241715699999999	0.0005842647962648	0.0003338330952099	0.0626334	0.1033439	0.00392294279556	0.01067996166721	-0.430491	-0.093733	0.008785875289	0.185322501081	-0.00435099	-0.0008820199999999	1.89311139801e-05	7.779592803999998e-07	-0.000243715	-0.000542	2.937640000000001e-07	5.939700122500001e-08	-0.00150455	0.0002509	6.295081000000004e-08	2.2636707025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76554.05881302225	260.241994369193	5860523920.747669	67725.89563325507	107005.18597571332	1466.9478643002803	2151936.036575154	11450109825.696997	74978.25070621469	281.2582649187825	79106.21158512405	5621738078.963984	80314.85166130307	79032.03901314965	1.730959	31.018164	0.4676033	0.22669	0.0200860217	-0.1346391252	-0.0100584938	0.0110186401	-0.1018287946	0.0085823646	-0.0988818081	0.0179288398	0.0432403761	-0.0888863739	0.0450278955	-0.0773976934	0.0047220588	0.0475661368	0.0317962028	-0.0729954281	-0.0685003829	-0.129590476	-0.0834415213	-0.0471117888	0.1054559994	0.0518448472	-0.1025888699	0.0149347842	-0.0056992561	0.1567319462	-0.0044806981	0.0138809237	0.0166449133	0.012362523	-0.0108555924	-0.1022033696	0.1015368484	0.0534044013	0.1003938181	-0.0824797467	-0.1326464928	0.0782076975	-0.1066714359	0.1181037101	0.188193609	0.169314109	0.0348879472	0.0585665688	0.01575998	0.126416322	-0.0679306686	0.0591352748	-0.02352547	0.1513753866	-0.0059160426	0.0586793832	0.0043722735	0.1036105669	-0.0257131266	0.0763856371	0.1819991719	0.1244458648	-0.0434262154	-0.0565257675	-0.0525778733	-0.0337639479	0.0392915707	-0.1039395146	-0.0488907642	-0.0880373034	0.0027668509	-0.0700837153	0.0131439512	0.0531469188	-0.0378337752	-0.0686916995	0.0908163721	-0.0268127274	0.0573715229	0.0459285363	-0.2010878405	0.0474294378	-0.0251487984	-0.0686420654	0.0652119553	0.1393057823	0.0818333935	0.0285617226	0.0858105857	-0.133838053	-0.0356036458	0.1024260777	0.1019113804	0.1010554665	0.0998612018	-0.018296	-2.490000000000131e-05	6.200100000000653e-10	0.000334743616	-0.0479457	-0.1105791	0.00229879014849	0.01222773735681	-0.248014	0.182477	0.033297855529	0.061510944196	-0.00181297	0.00253802	3.2868602208999995e-06	6.441545520400001e-06	-0.000265314	-2.1598999999999998e-05	4.665168009999997e-10	7.0391518596e-08	-0.000573723	0.0009308269999999	8.664389039289998e-07	3.291580807290001e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76319.3653992752	-234.69341374705252	5824645534.948084	55080.9984562452	105736.11943359376	-1269.066542119559	1610529.8883272945	11180126952.875204	74922.67005429025	-55.5806519244361	3089.208868345322	5613406488.064042	80245.58341272867	76655.72867418586	1.795184	32.16906	0.3018006	0.192367	-0.2319850069	0.0720413488	-0.0926952492	-0.0343117249	-0.079530769	-0.0199163576	0.0856521782	-0.1472654936	0.0400393736	-0.0176187129	-0.0141618898	-0.0435140462	-0.0049339589	0.1097999988	0.023759292	-0.2665341416	0.0130978603	-0.0356408461	0.016528287	0.0746357832	-0.0517753147	-0.0712469163	0.0053272807	-0.0258909448	0.0615802371	0.0289209328	-0.1168290092	-0.0711679196	0.0404748735	-0.0393207008	-0.0657093534	-0.0917413462	0.010673748	-0.0411747245	0.0187025139	0.0416891474	0.0293420233	-0.0490307777	-0.094070711	-0.2102861005	0.0381839775	-0.0159593041	-0.0312805911	0.009394959	0.0414972553	-0.0226951827	0.0704471887	0.0571409036	0.0105101832	-0.0223935156	0.1020658479	-0.1002903664	0.1166704868	-0.0802249224	-0.1470088699	0.1393639249	-0.0454488342	0.082868046	0.0770357732	-0.0192459379	-0.0075626208	0.0391150945	-0.1023042255	0.0107619165	-0.0703001894	0.1338070943	-0.0590735518	-0.0592251138	0.0204958979	-0.0784418256	0.0152520514	0.1505381489	-0.0072110479	0.160298704	0.060132334	-0.0785263315	-0.0243158249	0.0264065195	0.076047556	-0.1693281572	0.0266622473	-0.010880617	0.0218094069	-0.0160440651	0.0400244517	0.082151016	0.0141844336	0.1023139614	0.1014639107	0.1000523871	0.0980872016	-0.0184108	-0.0001148	1.3179040000000392e-08	0.00033895755664	0.0699598	0.1179055	0.00489437361604	0.0139017069302499	-0.391022	-0.1430079999999999	0.0204512880639999	0.152898204484	-0.00140693	0.0004060399999999	1.9794520249e-06	1.648684815999999e-07	-0.00042472	-0.000159406	2.5410272836000004e-08	1.803870784e-07	-0.0008237229999999	-0.0002499999999998	6.249999999994997e-08	6.785195807288352e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76464.14890791247	144.78350863727974	5846766068.211412	20962.264373321257	108113.41801970109	2377.298586107325	5651548.567507885	11688511155.902628	75288.79352048022	366.12346618996526	134046.39249495463	5668402429.769505	80640.1470754291	79059.17005974265	1.928155	34.551842	0.3135515284999999	0.172446	0.0349367966	-0.1383320504	0.0439076037	-0.0525106752	0.0358658914	-0.1210836159	-0.1020490882	0.1092381534	0.0246044162	-0.0330507707	-0.1324606682	-0.0489561449	-0.0550649082	0.1383812263	0.190992254	-0.023665428	-0.0159878887	-0.0932307808	-0.060709002	0.0438947106	-0.0339565801	0.0699962691	0.1310666361	0.0249387804	0.0235021415	-0.0832237325	-0.0061289848	-0.0378933527	0.1288536637	-0.1904672107	0.0084579047	-0.0430989949	-0.0551456928	0.0193454445	-0.0913738247	-0.026097164	-0.0875787453	0.0639431199	0.1331437932	0.0399085671	-0.1352875843	0.0428026451	-0.0021361153	-0.022342033	-0.0445350043	0.0007300757	0.0717259468	0.0778035854	0.1047278848	0.0994093521	-0.11554987	0.1790113064	0.076855829	-0.0285045655	0.0180907985	0.0914813621	0.1246675079	0.0611227157	-0.0983663057	0.0231333464	0.0276736563	0.0806521633	0.1391597695	0.0226627272	-0.1323293283	0.1373581692	0.0393019258	-0.0344039879	0.1116529032	-0.1294519212	-0.0072929553	-0.0339087748	-0.0595139976	0.019181347	-0.0187063127	0.1196911386	0.1406656115	-0.0926015011	-0.0656993012	-0.0037113299	0.091875368	0.0610756641	-0.0979048482	-0.0928072407	-0.0312433242	0.0170435924	0.0752304023	0.1021738733	0.1009054916	0.0988031726	0.0958842909	-0.035518	-0.0171072	0.00029265629184	0.001261528324	0.0323737	-0.0375861	0.00104805645169	0.00141271491321	-0.221066	0.1699559999999999	0.0288850419359999	0.048870176356	-0.000169267	0.001237663	2.8651317289e-08	1.531809701569e-06	9.72557e-06	0.00043444557	1.887429532926249e-07	9.45867118249e-11	-0.000717787	0.0001059359999998	1.1222436095978808e-08	5.15218177369e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76394.50594181533	-69.64296609714802	5836120538.094057	4850.142726808508	106499.61062754756	-1613.8073921535251	2604374.298969361	11342167063.81924	74904.74844963806	-384.04507084215584	147490.6164381565	5610721340.303556	80210.51956830116	76962.95249989556	1.393695	24.974524	0.1593683515	0.0954768	-0.0508625669	0.0682773773	-0.018355751	0.1080080679	0.0209537921	-0.1007031417	0.0390359907	-0.0019808405	0.0520867598	0.0034086338	-0.015444374	-0.0507641257	-0.009056753	0.1436458938	0.0440188372	-0.0479121231	-0.0710796245	-0.0738639344	0.0803399143	-0.0869366602	-0.0490790215	-0.0592215325	-0.0820577895	0.0670148673	0.1186352988	-0.0271349379	-0.0332967087	0.0516874559	0.062319677	-0.0168598068	-0.0034081411	0.1016422021	-0.0284505615	-0.0542734736	-0.0805705362	0.1093962537	0.1624376754	0.1231826269	0.0568872743	-0.049989151	-0.0399151615	0.0457002884	0.015777432	-0.0457048992	0.0167722189	0.0836186591	0.1021897064	0.0468417561	0.0322783003	-0.0063613046	-0.0847593855	0.0328417596	0.0292750724	0.0079418472	-0.0078010631	0.0977595515	-0.0596216089	0.1170730931	-0.0057797222	-0.0574150709	-0.0580558247	0.0778276963	-0.0846174058	-0.0601464309	0.0237076565	0.0918954834	0.0888123178	0.0668410754	-0.0957327756	-0.0672692316	-0.0319166052	0.027643558	-0.1154966447	-0.143432715	-0.0472218516	0.0362830246	0.1040893099	-0.0537836868	-0.021087985	-0.0824777673	0.2054106654	0.0170373934	-0.064702306	0.0045388887	0.0178767354	-0.0889175059	-0.0221702694	0.102005852	0.1002367339	0.0973108962	0.0932621027	-0.00135715	0.03416085	0.0011669636727225	1.8418561225e-06	0.0320712	-0.0003024999999999	0.00102856186944	9.150624999999833e-08	-0.226172	-0.0051059999999999	2.6071235999999997e-05	0.051153773584	0.0012542	0.001423467	1.57301764e-06	2.026258300089e-06	0.000229557	0.00021983143	4.8325857615844896e-08	5.2696416249e-08	3.48946e-05	0.0007526816	5.665295909785601e-07	1.21763310916e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76276.36683152895	-118.13911028637084	5818084137.01797	13956.849379255294	107241.77342900816	742.1628014605958	550805.6238718397	11500797968.19872	74856.37239583333	-48.37605380473542	2340.2425817186563	5603476488.263678	80444.70188290425	79274.57182747744	1.274541	22.839321	0.0795996999999999	0.0486186	-0.0084729898	-0.0865943205	0.1319581457	-0.0286452173	-0.0111235895	-0.0473565821	-0.0461814679	-0.0592118614	0.0424021312	0.0541224587	-0.0659292221	0.0425824856	-0.0763412889	-0.0142043614	-0.0177917482	0.0134065887	0.0473614222	-0.0461072544	0.0574334276	-0.1230256225	-0.0613422266	-0.030998597	0.0943925975	-0.0895140776	-0.0609827233	-0.0229752984	-0.0574953575	-0.1019663683	-0.0139020432	-0.1013873756	0.0401295764	0.1043703078	-0.0964900856	-0.0319186563	-0.0033108091	-0.0582015388	-0.0048903826	0.0271140366	0.1125369017	0.1568621018	-0.0524001034	0.0316120976	-0.0069438474	-0.0192068007	0.0297231619	0.0444181094	-0.0043818738	-0.0949810528	-0.0007243668	-0.04245755	-0.0274982316	-0.0248080163	0.028117246	0.0514406572	0.0398974113	-0.0141562027	0.0120646343	0.1176015698	-0.0084857217	0.0193566239	0.0260829239	-0.0198054194	0.2171449716	0.0490107969	-0.0153073161	0.0281851458	-0.0323432336	0.0673229776	-0.035641364	-0.0765534355	-0.0099656876	0.0053918209	0.0666686131	-0.0784656358	-0.19340087	0.0251013446	0.0687431147	-0.0420616481	-4.0738e-06	0.1395748121	-0.0039426282	-0.0477694795	-0.0398285304	0.0704730552	-0.0159256932	-0.0362894357	0.1255463513	0.1018099433	0.0994583687	0.0955792289	0.090232103	-0.00142707	-6.992000000000001e-05	4.888806400000001e-09	2.0365287849e-06	0.0562902	0.0242189999999999	0.00316858661604	0.0005865599609999	-0.22406	0.002112	4.460544000000011e-06	0.0502028836	0.000437356	-0.000816844	1.91280270736e-07	6.672341203359999e-07	0.000140481	-8.9076e-05	7.934533776e-09	1.9734911361e-08	-0.000123161	-0.0001580556	2.4981572691360002e-08	1.5168631921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76177.64076349763	-98.7260680313193	5803032952.292497	9746.836508924687	107262.79306003737	21.01963102920854	441.8248886040665	11505306775.0404	74893.74516684322	37.37277100989013	1396.7240129576842	5609073065.116052	80512.41571392276	78341.81281908005	1.271416	22.783321	0.16159436	0.0917299	-0.1097285939	-0.0392168515	0.0676941967	0.1310470029	0.0351780295	0.0089743536	-0.0769857352	-0.0831914837	-0.079074182	0.0379353526	-0.0004664407	0.1399795368	0.0770908787	-0.0051115772	0.051366264	0.0198532348	-0.1035864198	-0.026851009	0.1224742312	-0.0065760132	0.0742387044	0.0426357405	-0.092683643	0.0834285623	-0.0344880424	0.1058528367	0.0684374811	0.1343564996	0.0627004385	0.0010996162	0.1215269435	0.0038163945	-0.0642065257	-0.1341641561	0.1069545973	0.0216507778	0.1342503666	0.0090093415	0.0024340663	-0.0204709704	0.1141206867	-0.0045035444	0.0794284588	0.0183474433	0.1221466586	-0.0737985163	-0.0547019442	-0.0307408493	-0.0985630402	0.0980445844	-0.0081761268	-0.0315457608	0.1262115263	0.0619417089	0.0962971453	0.0327096396	-0.071763343	-0.0572047021	-0.0510471665	-0.0463845717	-0.08378008	-0.0493362505	-0.1094336476	-0.0316888596	-0.0439310968	-0.1429347353	-0.0082285397	-0.0716795054	-0.0023580743	0.0442674905	0.0255115865	-0.0181616851	0.0762651401	-0.0777727972	0.039946598	0.1281009806	0.0234869084	0.0013225144	-0.0443753757	-0.0041319402	0.1315869691	-0.0501681	0.0979137112	0.0477969611	-0.0279493914	0.0890649418	-0.0429860714	0.1015862008	0.0985712473	0.0936124309	0.0868075413	-0.00709503	-0.00566796	3.21257705616e-05	5.033945070090001e-05	0.0162248	-0.0400654	0.00026324413504	0.00160523627716	-0.268454	-0.044394	0.001970827236	0.072067550116	0.00162305	0.001185694	2.6342913025e-06	1.405870261636e-06	0.000242149	0.0001016679999999	1.0336382223999995e-08	5.863613820099999e-08	-0.000265139	-0.000141978	2.0157752484000004e-08	7.0298689321e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76108.8916570556	-68.74910644203192	5792563389.265428	4726.439636577834	105729.29328719428	-1533.49977284309	2351621.5533098085	11178683459.009544	74595.06972766596	-298.6754391772556	89207.01796772651	5564424427.675347	80345.91488291835	77616.71292744193	1.269207	22.743725	0.29165623	0.128888	-0.1283416098	-0.0346150299	0.0619469962	-0.0639793018	0.0535400409	0.1207859859	0.0070253971	-0.1865713873	-0.039873323	-0.0759927964	0.090579748	0.0024247288	-0.0931497022	-0.007784896	-0.1625282532	-0.0176171649	-0.0439844539	0.0160115285	0.1506205631	0.0517259947	0.0799435204	-0.0243208211	0.0794328934	0.0922694821	0.0660364837	0.0078756663	-0.1453554992	-0.0097042864	-0.2111731589	-0.0503492458	0.1373513393	0.0437491236	-0.0837029496	0.052648134	0.0243835546	-0.0504941299	-0.0955110926	-0.0508167007	0.1312793672	-0.0229709634	-0.0399661046	-0.109117318	0.0190877177	0.063122536	-0.1537725054	0.0472284106	-0.0141783324	0.0166081914	-0.0988531629	0.0846446989	0.0392465671	-0.2210261805	0.0387236965	0.0609494641	0.0476273434	-0.0136043029	-0.0498029893	-0.0044482135	-0.0241422793	-0.0806046202	-0.0121840088	-0.175100712	0.0031960176	0.1339806215	0.0417530244	0.0170543517	-0.0319858563	0.2600698133	0.1114818252	-0.0449640677	-0.1197366326	-0.1087235701	0.1782220943	0.1225848823	-0.0161190662	0.1166721793	-0.0142217317	0.0110091543	-0.0304937387	0.052892702	-0.1035001458	-0.0823501486	-0.043872781	-0.0881634004	0.011335757	0.0646147544	-0.007941497	0.1013346856	0.0975763397	0.0914153405	0.0830033923	0.0137119	0.02080693	0.0004329283360249	0.00018801620161	0.107348	0.0911232	0.011523593104	0.00830343757824	-0.338176	-0.0697219999999999	0.0048611572839999	0.1143630069759999	7.8609e-05	-0.001544441	6.179374881000001e-09	2.3852980024809995e-06	1.747e-05	-0.0002246789999999	5.0480653041e-08	3.052009e-10	-0.000696101	-0.0004309619999999	1.85728245444e-07	4.84556602201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
