onset	duration	trial_type	identifier	response
4.000005	9.969103	experimental_trial	17.mov	n/a
18.0003	9.96842	experimental_trial	39.mov	n/a
30.00057	9.965481	experimental_trial	41.mov	n/a
42.00085	9.970895	experimental_trial	47.mov	n/a
54.00113	9.970088	experimental_trial	16.mov	n/a
66.00137	9.974369	experimental_trial	24.mov	n/a
78.00167	9.965123	experimental_trial	43.mov	n/a
90.00195	9.968671	experimental_trial	29.mov	n/a
102.0022	9.97253	experimental_trial	34.mov	n/a
114.0025	9.969838	experimental_trial	32.mov	n/a
126.0028	9.967707	experimental_trial	50.mov	n/a
138.003	9.971022	experimental_trial	37.mov	n/a
150.0033	9.965792	experimental_trial	19.mov	n/a
162.0036	9.966077	experimental_trial	35.mov	n/a
174.0038	9.964954	experimental_trial	44.mov	n/a
186.0042	9.97169	attention_check	n1.mov	Neutral
202.0287	9.972827	experimental_trial	30.mov	n/a
214.029	9.966501	experimental_trial	4.mov	n/a
228.0293	9.968858	experimental_trial	9.mov	n/a
242.0296	9.967927	experimental_trial	45.mov	n/a
254.0298	9.968158	experimental_trial	27.mov	n/a
266.0302	9.967443	experimental_trial	14.mov	n/a
278.0305	9.965821	attention_check	a1.mov	Adversarial
294.063	9.970466	experimental_trial	31.mov	n/a
308.0633	9.966434	experimental_trial	23.mov	n/a
320.0636	9.967265	attention_check	f3.mov	Friendly
336.0895	9.975583	experimental_trial	1.mov	n/a
350.0898	9.97016	experimental_trial	21.mov	n/a
