onset	duration	trial_type	identifier	response
4.000004	9.970385	experimental_trial	1.mov	n/a
16.00024	9.966591	experimental_trial	44.mov	n/a
30.00053	9.970738	attention_check	a3.mov	Neutral
48.02243	9.971554	experimental_trial	36.mov	n/a
60.02272	9.966739	experimental_trial	40.mov	n/a
72.02303	9.966685	experimental_trial	48.mov	n/a
84.02333	9.970478	experimental_trial	3.mov	n/a
96.02363	9.971576	experimental_trial	20.mov	n/a
108.0239	9.968996	experimental_trial	9.mov	n/a
120.0242	9.969227	experimental_trial	17.mov	n/a
132.0246	9.967921	experimental_trial	19.mov	n/a
146.0249	9.967686	experimental_trial	42.mov	n/a
158.0251	9.965014	experimental_trial	28.mov	n/a
172.0254	9.967875	experimental_trial	12.mov	n/a
184.0257	9.966043	attention_check	a1.mov	Adversarial
200.0479	9.977821	experimental_trial	18.mov	n/a
212.0481	9.966882	experimental_trial	46.mov	n/a
224.0483	9.966713	experimental_trial	14.mov	n/a
236.0486	9.965146	experimental_trial	43.mov	n/a
248.0489	9.967268	experimental_trial	26.mov	n/a
260.0492	9.966809	experimental_trial	29.mov	n/a
272.0495	9.968349	experimental_trial	37.mov	n/a
284.0499	9.966613	experimental_trial	33.mov	n/a
298.0502	9.967552	experimental_trial	32.mov	n/a
310.0505	9.967383	attention_check	a2.mov	Adversarial
326.0767	9.974924	experimental_trial	2.mov	n/a
338.077	9.965855	experimental_trial	50.mov	n/a
350.0774	9.965613	experimental_trial	21.mov	n/a
