onset	duration	trial_type	identifier	response
4.000321	9.967338	experimental_trial	4.mov	n/a
16.00064	9.966854	attention_check	f2.mov	Adversarial
32.02251	9.979898	experimental_trial	38.mov	n/a
44.02279	9.966018	experimental_trial	50.mov	n/a
56.02308	9.971949	experimental_trial	42.mov	n/a
68.0234	9.97096	experimental_trial	17.mov	n/a
82.02369	9.965314	experimental_trial	23.mov	n/a
96.02399	9.972528	experimental_trial	28.mov	n/a
108.0243	9.967203	experimental_trial	35.mov	n/a
120.0245	9.970623	experimental_trial	5.mov	n/a
134.0248	9.970076	experimental_trial	8.mov	n/a
146.0251	9.967271	experimental_trial	48.mov	n/a
158.0254	9.968489	experimental_trial	32.mov	n/a
172.0256	9.967582	attention_check	a3.mov	Neutral
188.0465	9.968398	experimental_trial	34.mov	n/a
200.0468	9.966629	experimental_trial	36.mov	n/a
212.0471	9.967446	attention_check	n3.mov	Neutral
230.0744	9.976575	experimental_trial	2.mov	n/a
242.0747	9.967264	experimental_trial	19.mov	n/a
254.075	9.969316	experimental_trial	46.mov	n/a
266.0753	9.97016	experimental_trial	44.mov	n/a
278.0756	9.971479	experimental_trial	47.mov	n/a
290.0759	9.967737	experimental_trial	26.mov	n/a
302.0762	9.966485	experimental_trial	49.mov	n/a
314.0765	9.969006	experimental_trial	24.mov	n/a
326.0769	9.965789	experimental_trial	12.mov	n/a
338.0772	9.971565	experimental_trial	7.mov	n/a
350.0775	9.967778	experimental_trial	11.mov	n/a
