global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
58020.38755943391	70.42778413336055	4960.072777935232	3366365372.5469136	90143.93586017493	615.027773704147	8125929172.363331	378259.1624274794	56745.99409337198	17.532321068552847	307.382282050822	3220107845.645007	65333.04200705901	57542.53096069336	1.23068	25.388027	0.13881355	0.0818248	-0.0091607094	-0.0838558032	-0.1021839661	0.0433887765	-0.0157911781	-0.0649572362	0.1287740091	0.0008917636	-0.0800927478	0.0933446968	0.024187087	0.0742368745	-0.1557860826	0.1305484534	0.0022489545	0.019250888	0.0988088661	-0.1101210353	-0.0216561168	0.0696232906	0.0727415185	0.0542245956	-0.0121022489	-0.0381001677	-0.0703234428	0.1289829634	0.0308499564	-0.0041363596	0.0042657932	-0.0353882883	0.1389716289	-0.1468952551	-0.0551026369	-0.011499786	0.0455162932	-0.0400405516	0.1249949353	-0.0541298028	0.0974830306	0.093115813	-0.1003470894	0.0166865245	-0.1110233778	0.0118607588	0.0983223033	0.0377791906	0.0737318128	0.0771933741	-0.0352782888	0.0314290052	-0.1024240101	0.0543797418	0.0811629751	-0.010947271	-0.0959240631	0.0231174	4.909999999999984e-05	2.410809999999984e-09	0.00053441418276	-0.0308041	0.0177538999999999	0.00094889257681	0.0003152009652099	0.0256312	-0.0682896	0.00466346946816	0.00065695841344	-0.00116006	0.0003766499999999	1.418652224999999e-07	1.3457392036e-06	0.000174525	-0.0004071529999999	1.6577356540899997e-07	3.0458975625e-08	0.00051734	-0.000270616	7.3233019456e-08	2.676406756e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58118.926798879045	98.53923944513372	9709.981710425396	3377809652.253461	89924.5592703445	-219.3765898304264	8086426359.965701	48126.08816562714	56815.516948084674	69.52285471269715	4833.427327402796	3228002966.078097	65361.73044594702	57680.98466064453	1.103631	22.767088	0.13551462	0.0853811	-0.0061390856	0.0686514244	-0.06529057	-0.0565253533	-0.0772094617	-0.1068910754	0.0792764518	0.1413395212	-0.0745327427	-0.053364675	0.0737566353	0.0407196823	-0.2141372336	0.0103100956	0.0008919185	0.0419610816	0.0893558061	-0.0166925739	-0.1640272791	0.0012213934	-0.0783148573	0.0613896565	-0.0526466848	0.127671889	0.1202446303	0.1244795026	-0.1101038657	-0.0349593574	0.0210971335	-0.0145456771	-0.1283697594	-0.0763598093	0.122529339	0.1191289628	-0.0440344737	-0.0357594081	0.1398631894	-0.0983757351	0.0305072415	0.1374360739	-0.0123332733	-0.0028294972	0.0378498067	0.0165750291	-0.0181181294	0.1503748562	0.0651939331	-0.1716002185	0.0547558283	0.0410479008	0.0429204184	0.0497785878	0.0791180255	-0.0163925382	-0.1006644984	0.0231178	4.000000000010939e-07	1.6000000000087514e-13	0.00053443267684	-0.00415353	0.02665057	1.7251811460899998e-05	0.0007102528813249	-0.0474448	-0.073076	0.005340101776	0.00225100904704	-0.00092379	0.00023627	5.5823512900000056e-08	8.533879640999999e-07	-0.000304958	-0.0004794829999999	2.2990394728899998e-07	9.2999381764e-08	0.00051734	0.0	0.0	2.676406756e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58093.05006799552	-25.876730883523123	669.6052012182794	3374802466.2026343	89659.46075085324	-265.0985194912646	8038818902.133792	70277.2250364604	56706.17496219758	-109.34198588709114	11955.669877732838	3215590278.843364	65486.2437732987	57926.4488392334	1.101358	22.720217	0.11756105	0.0761923999999999	-0.013771854	0.1454009094	0.0802705905	-0.0913502962	-0.0284020112	0.0058768793	-0.1002315881	0.0278158432	-0.0285920628	-0.0383000891	0.031445837	-0.1016093831	-0.0416951592	-0.0283266723	-0.0765993313	0.025254253	0.0078743052	-0.1706865168	0.1337748871	-0.12410287	0.1057409438	0.0322021711	0.0691067854	-0.0090315536	-0.2073287392	-0.1193026681	0.0694272462	-0.0660888266	-0.0472439017	-0.1088995265	0.0429969026	0.080392314	0.1015997998	-0.0512088431	-0.0946969722	-0.0008284837	-0.0244123273	-0.0078620318	-0.0716141948	0.1014074628	0.0129336931	0.0925562792	-0.0325022714	-0.0752858732	-0.1085159063	-0.046957767	-0.0825010215	0.0093603211	0.0940627885	-0.0683892593	-0.1588915453	-0.0299869575	0.0770320745	-0.0218038294	-0.1049355893	0.00212472	-0.02099308	0.0004407094078864	4.5144350784e-06	-0.0185368	-0.01438327	0.00034361295424	0.0002068784558929	-0.120916	-0.0734711999999999	0.0053980172294399	0.0146206790559999	-0.00109806	-0.00017427	3.0370032900000045e-08	1.2057357636000002e-06	-0.000304958	0.0	0.0	9.2999381764e-08	0.00051734	0.0	0.0	2.676406756e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58268.23863190978	175.18856391425652	30691.032926339543	3395187633.265183	89907.67815099722	248.2174001439853	8083390590.503303	61611.87773423931	56707.605224609375	1.430262411791773	2.04565056658442	3215752490.3101444	65299.308520383885	59002.63392248535	1.4501	29.914505	0.17985073	0.0965895	-0.008037672	-0.0399642472	0.2220367212	0.0777534978	-0.0844679224	0.1531161993	-0.1362572154	-0.0672329	0.0399507139	0.0037800964	-0.0462706759	0.0363795441	0.1325822443	-0.1048915769	-0.1587292441	0.0148232996	-0.0480196168	-0.0033181867	0.0467629955	0.0800331196	0.0403328727	-0.1580650137	-0.0928259718	0.0289520191	0.1245951193	-0.0624548325	-0.1462581143	-0.1503259436	-0.0210108835	-0.0130732713	-0.0394605854	-0.0096371905	0.0115100118	0.2360803456	0.0536001199	0.1667956309	-0.0438272309	0.1072062848	-0.1108125091	-0.0581721025	0.0073083873	0.0034011698	0.0296469177	-0.0009809574	0.0518925861	0.1307355706	0.058612418	0.1390436537	0.0240234098	-0.1108898311	0.0095621593	0.0468063937	0.0749062032	-0.0271699288	-0.1087174221	0.0230918	0.02096708	0.0004396184437263	0.0005332312272399	-0.0308352	-0.0122984	0.00095080955904	0.00015125064256	-0.0291942	0.0917217999999999	0.0084128885952399	0.00085230131364	-0.000280151	0.000817909	6.689751322810002e-07	7.848458280100001e-08	-0.000304958	0.0	0.0	9.2999381764e-08	0.0007967	0.00027936	7.80420096e-08	6.347308900000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58007.94185865094	-260.2967732588368	67754.41016896228	3364921318.676628	89370.87910622866	-536.7990447685588	7987154032.220139	288153.2144644372	56766.16166834677	58.556443737397785	3428.857103171032	3222397110.5568824	65161.25158084153	59052.50565948487	1.299166	26.800852	0.1086857	0.0667481	-0.062946885	-0.1054044307	0.0019909976	0.0371293235	0.0468234431	-0.0051153808	-0.0456265253	-0.1070528222	-0.0244388537	0.0186035771	-0.0022972455	-0.0117953503	0.1833354837	-0.0140674224	0.0284534285	-0.0389848157	-0.1622484415	0.0577833444	-0.0173437258	-0.0930802355	-0.2530113304	0.2045992354	-0.0234201981	0.0002639388	0.1383665517	-0.0318663267	0.0633880489	0.0310704248	0.0391871236	0.0283300053	0.013918484	-0.088654669	0.0206647382	-0.0012095374	0.0494457605	0.0216219348	-0.0392562144	-0.0075984217	-0.0395983841	-0.120013583	-0.1031642813	0.0332610576	-0.0412750006	0.1019453143	-0.0258849213	-0.0009529403	-0.1236077	-0.062239548	-0.1333301183	-0.0583505923	0.0742322969	-0.0792060053	0.0727415132	-0.0324797145	-0.111992364	0.0348565	0.0117647	0.0001384081660899	0.00121497559225	-0.0312053	-0.0003700999999999	0.0009737707480899	1.3697400999999868e-07	0.0173127	0.0465069	0.00216289174761	0.00029972958129	-0.000934493	-0.000654342	4.281634529640001e-07	8.73277167049e-07	-0.000105288	0.00019967	3.9868108899999993e-08	1.1085562944e-08	0.000943568	0.0001468679999999	2.1570209423999995e-08	8.90320570624e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58022.30720806588	14.365349414940283	206.36326381332515	3366588133.747174	90453.5277503733	1082.6486441446325	8181840682.487552	1172128.0866682106	56788.60600428427	22.4443359375	503.748215675354	3224945771.9098315	65480.97103327252	57619.39641162109	1.209897	24.959288	0.1161960599999999	0.0529499	0.0098928926	0.0073789726	-0.0969147655	-0.0027188564	0.0669566158	0.0516060693	0.1173185417	0.0353147936	0.0442719863	-0.0144822427	0.054616884	0.0497210413	-0.1424655289	-0.0733739956	0.0694381684	-0.1004551765	-0.0662743402	0.0225647621	-0.074115426	-0.0053257176	-0.1035396747	-0.088149054	-0.1139252028	-0.1748594481	0.0292375399	-0.0465467202	0.1419764837	0.017845697	-0.0800191219	0.0296040546	0.1450579954	-0.0514817505	0.06507334	-0.090508237	0.000159523	-0.0891152186	0.1184510538	-0.0032475529	0.0232259454	-0.0541287508	0.0113895441	-0.1456449085	0.0025021078	-0.1003438172	0.056244159	0.0230948029	0.1457011623	0.0421569372	0.0353522152	-0.0621539169	0.181372861	-0.0655103843	0.0705391264	-0.0377221809	-0.1147451459	0.0476252	0.0127687	0.00016303969969	0.00226815967504	0.00741056	0.03861586	5.49163995136e-05	0.0014911846435396	0.0357889	0.0184761999999999	0.0003413699664399	0.00128084536321	-0.000434797	0.000499696	2.49696092416e-07	1.89048431209e-07	-0.00010607	-7.820000000000071e-07	6.115240000000111e-13	1.12508449e-08	0.00051734	-0.0004262279999999	1.8167030798400001e-07	2.676406756e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58024.97194089052	2.664732824639941	7.100801026713559	3366897368.7411323	90130.02980348765	-323.49794688564725	8123422272.377571	104650.92163922904	56631.50288243448	-157.10312184979557	24681.390894951717	3207127118.7231846	65280.98674254442	57574.94590057373	1.091793	22.522892	0.14205206	0.0634687	0.0418171501	0.0463582269	-0.0121196577	-0.0255288063	-0.0367298955	-0.0302456179	0.0422781141	0.105382596	-0.0340606626	0.0403297383	-0.1085653001	0.0363626755	-0.0908593186	0.0249423699	-0.0960867624	-0.0628705411	-0.0921620245	-0.1331260992	-0.0357020149	-0.1158629947	0.1485814466	-0.1498307804	-0.1135727185	0.009343678	0.0968260558	0.0854728343	-0.0631305722	0.0030026338	0.057133989	-0.0152352273	-0.1585778443	-0.0206270759	-0.0954049808	0.0214210766	0.0003879019	0.0444335475	-0.0265908815	-0.0274352429	0.0863713579	0.1653978067	0.0216061206	-0.122183826	0.0485537945	0.0037130712	-0.0623616613	0.1680291817	-0.0835829093	0.0779954224	0.0372062422	-0.0638277357	0.0381138944	-0.0545256996	0.068300184	-0.0428864624	-0.1169629329	0.0631792	0.015554	0.000241926916	0.00399161131264	-0.029406	-0.03681656	0.000864712836	0.0013554590902336	0.0516175	0.0158285999999999	0.0002505445779599	0.00266436630625	0.000333988	0.000768785	5.91030376225e-07	1.11547984144e-07	0.000311336	0.000417406	1.74227768836e-07	9.6930104896e-08	0.000808207	0.000290867	8.4603611689e-08	6.531985548490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58008.06964882084	-16.902292069680698	285.687477208791	3364936144.3824496	89689.95884105696	-440.070962430691	8044288716.910491	193662.45197467465	56669.48474514869	37.98186271421582	1442.621895241538	3211430501.2806406	65227.464093234456	57258.01925128174	1.08213	22.323551	0.0563283	0.0277302	0.0077878411	-0.0253439139	0.0725069022	0.051298869	-0.0633227843	-0.0114937062	-0.1210275854	0.0029099597	0.0483225883	-0.0016273411	-0.1898301404	0.1477924438	0.0428329057	-0.0862857889	0.0252822558	-0.133291817	-0.0403663144	-0.083796599	0.01020526	0.0391188796	0.0809901461	0.0274149256	-0.0576477273	0.0408471594	0.0202190955	0.0091313391	-0.0248518759	-0.0583462867	-0.1073622543	-0.0387768968	-0.0331564604	-0.0738146394	0.0939059341	-0.1540059915	0.046085219	0.1488775546	-0.0515897883	0.0174446324	0.0759234389	0.0624793573	0.0991288907	0.0922837023	0.0246164049	-0.1413695005	-0.0225009091	-0.0367361563	-0.0742584489	0.0701240824	-0.1509182786	-0.0824114446	0.1678137871	-0.031662402	0.0660258464	-0.0479618551	-0.1186353847	0.0569273	-0.0062519	3.908625361000006e-05	0.00324071748529	-0.00955665	0.01984935	9.13295592225e-05	0.0003939966954225	0.0389127	-0.0127047999999999	0.0001614119430399	0.00151419822129	0.000469345	0.000135357	1.8321517449000004e-08	2.2028472902500006e-07	0.000201134	-0.000110202	1.2144480804e-08	4.0454885956e-08	0.000703321	-0.000104886	1.1001072996e-08	4.94660429041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58014.41319877657	6.34354995573085	40.24062604085288	3365672138.7983813	89788.34598976109	98.3871487041324	8061947075.577046	9680.031030129065	56742.85572864163	73.37098349293956	5383.301218721209	3219751676.2414384	65159.70285830425	58255.27354504394	1.096143	22.612637	0.11251184	0.0678559	-0.0164693464	0.0134792889	0.0607533614	0.0552483525	0.0093596193	0.0014420611	-0.0783342424	0.0005837954	0.0214078884	0.0223419117	0.0369227001	-0.0239863646	0.0065550987	-0.081165711	0.1070355872	0.1305631603	-0.0602637201	-0.0177084159	0.0631994601	0.0135095288	0.0499702086	-0.0940183587	0.0945146549	0.1630449565	0.0629380055	-0.0733774364	-0.054112643	0.1503931912	0.064724068	-0.0051144906	-0.0011735139	-0.0117425601	-0.0285453628	0.1379674833	0.0566105902	0.015255341	-0.0048563098	-0.0243150055	-0.0693725526	-0.0729363797	0.0426076823	0.0716271868	0.0313120589	-0.0501995563	-0.0482390826	-0.0422562792	-0.0119374819	-0.0255484444	0.0052387315	-0.0073645381	0.0254823077	0.0556455928	0.0637172922	-0.0529378395	-0.1197547036	0.0494672	-0.0074600999999999	5.565309200999996e-05	0.00244700387584	-0.00480996	0.00474669	2.31357152016e-05	2.25310659561e-05	0.0761507	0.037238	0.001386668644	0.00579892911049	-0.000391161	-0.000860506	7.404705760360001e-07	1.53006927921e-07	0.000520821	0.000319687	1.0219977796900001e-07	2.71254514041e-07	0.000622173	-8.114800000000007e-05	6.584997904000011e-09	3.870992419289999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57945.90574634126	-68.50745243531128	4693.271039176438	3357727992.763865	89479.65044061966	-308.69554914142645	8006607842.975487	95292.94205972685	56842.17263892389	99.3169102822576	9863.848668014003	3231032590.313228	65288.70267885469	57372.38957458496	1.080007	22.279749	0.12093263	0.055897	0.0531927421	0.0533979478	-0.0064773991	0.0272540339	0.0932489917	-0.0430276575	-0.0210804624	-0.0068129916	0.0353047813	0.0466891768	0.0798908177	0.0460031198	-0.0514181759	-0.0734535308	0.0676131729	-0.0848132972	-0.0465977309	0.0095431376	-0.0918646705	-0.0022580031	-0.0463696189	-0.0290169858	0.0238343862	-0.0837888495	-0.0091064377	0.0650445954	-0.0283476392	0.0639418849	-0.0348822306	0.0055348703	-0.0033878121	0.2550763643	-0.1076145286	0.0488602781	0.0336829477	-0.0940364962	0.0544803741	-0.0157220828	0.0239284445	-0.0324072313	0.0277926434	0.0224154352	0.0489321278	0.0119695453	0.0706170096	0.0043668785	-0.0021281409	-0.0503982808	-0.1175477236	0.0333098717	0.0069630581	-0.0599377289	0.0613757178	-0.0578041022	-0.1203156708	0.0387385	-0.0107287	0.00011510500369	0.00150067138225	0.0119531	0.01676306	0.0001428765996099	0.0002810001805636	0.112824	0.0366732999999999	0.0013449309328899	0.0127292549759999	-0.0007307089999999	-0.0003395479999999	1.1529284430393209e-07	5.339356426808539e-07	2.24006e-05	-0.0004984204	2.4842289513616e-07	5.0178688036e-10	0.000919556	0.000297383	8.843664868900003e-08	8.45583237136e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57982.736994844265	36.831248503003735	1356.540866290015	3361997789.413282	90120.54714163822	640.8967010185588	8121713017.108237	410748.581376472	56705.77046055948	-136.40217836441298	18605.55426255713	3215544403.52566	65530.43321700508	56821.50008911133	1.022223	21.0877	0.0556263	0.0243069	0.074587292	0.0171729604	-0.0288287184	-0.0047489928	0.0779901912	0.0691487998	-0.021121938	0.0658271383	-0.0323861228	0.0258073296	0.0203028744	-0.0950266281	0.1027923697	0.1633863098	0.0698309212	-0.0694630084	0.0660018955	0.0604910114	-0.0172663499	-0.036071517	0.235227341	-0.060426575	-0.0022065432	0.0601655196	-0.1533158633	0.0260942768	-0.0250434397	0.1007123694	0.0476806949	0.0028443355	0.0124145641	0.0887107716	0.0059535797	-0.0047099298	-0.0298601617	-0.0982273377	-0.0954047687	0.0992869172	0.0135465045	0.0268126524	0.0272100953	-0.0242111304	0.0240576525	0.0774043768	-0.0187053051	-0.035375661	-0.1022186136	0.0321912145	0.0241003654	0.1339337041	0.0264836291	0.1599290846	0.0590023366	-0.0625505571	-0.1203156708	0.0368096	-0.0019289	3.720655210000016e-06	0.00135494665216	-0.00138863	-0.01334173	1.9282932769e-06	0.0001780017593929	0.125778	0.012954	0.000167806116	0.015820105284	-0.000567251	0.0001634579999999	2.6718517763967322e-08	3.21773697001e-07	0.00016572	0.0001433194	2.0540450416360003e-08	2.74631184e-08	0.0006783	-0.000241256	5.820445753600001e-08	4.6009088999999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58015.30935525097	32.5723604067025	1060.9586624641206	3365776119.58547	90059.6617027517	-60.88543888651475	8110742666.014082	3707.036668403522	56779.49662928427	73.72616872479557	5435.547954837025	3223911237.474904	65320.0646424889	56431.141745361325	1.041565	21.486729	0.065702235	0.0313748	0.1046350065	-0.067283611	0.0064227053	0.0869257692	0.0240820885	1.56302e-05	0.0233133078	0.0107754583	-0.0445861791	0.0608547767	0.0283149028	-0.0639104523	0.0394504366	-0.1417248627	-0.006913237	0.0612503405	0.0928319202	0.03458726	-0.1083246788	0.0012055891	0.0630133201	0.1636084854	0.113574363	-0.1992025312	0.1112669334	-0.0560477889	-0.0768313993	0.0724228474	-0.0493302411	0.025917817	0.0332459356	0.0668018078	-0.0059754917	-0.1619882812	0.0705215123	-0.0522642236	-0.0669794736	0.033655014	-0.0104102434	0.0014470583	0.0385494988	-0.0386272483	-0.033489342	0.0574638543	-0.1607278021	-0.0164433469	0.1936580109	-0.0155655646	-0.0249880099	0.0309838515	-0.0798341597	-0.0633847692	0.0565983786	-0.0671673664	-0.1197547036	0.0277268	-0.0090827999999999	8.249725583999998e-05	0.0007687754382399	-0.00962839	-0.00823976	9.27058939921e-05	6.789364485760001e-05	0.154839	0.029061	0.000844541721	0.023975115921	-0.000353625	0.0002136259999999	4.563606787599998e-08	1.25050640625e-07	9.19215e-05	-7.379850000000001e-05	5.446218602250001e-09	8.449562162249999e-09	0.000777249	9.894900000000009e-05	9.790904601000018e-09	6.04116008001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58083.062346275	67.75299102403369	4590.46779270279	3373642131.521269	89457.19439926407	-602.4673034876323	8002589629.787724	362966.85177165887	56664.52804466986	-114.96858461441298	13217.775448241437	3210868738.525177	64977.551778632616	57844.159555908205	1.179121	24.324411	0.201125435	0.1549	-0.019108508	-0.1302351194	-0.0021015224	0.0612162844	-0.0553384976	-0.0731754553	0.0031204835	-0.1211721235	-0.0568185723	0.0459018914	-0.074644705	0.0003626095	-0.0177752038	0.0162376951	0.0618446635	0.0661683475	0.0289185321	-0.0425855188	0.1871278232	0.0798621238	0.0356533518	-0.0484720943	0.0296862736	-0.1446977266	0.1228913071	-0.0224378954	-0.0741340855	-0.0468209577	0.1860102497	0.0568658449	0.1074560641	0.0660988079	-0.1094141085	0.0001016625	0.0795657453	0.0647830352	-0.0286827363	-0.0947429444	0.0315541263	-0.0159349996	-0.0555927772	0.0581137487	-0.0866292496	0.0668703213	-0.0182093305	-0.0725885744	0.1269326211	0.1177690195	0.019870278	0.0214257992	0.0029328554	0.0312768238	0.0541650896	-0.071644961	-0.1186353847	0.0272646	-0.0004621999999999	2.1362883999999946e-07	0.00074335841316	-0.0259224	-0.01629401	0.00067197082176	0.0002654947618801	0.0107288	-0.1441102	0.02076774974404	0.00011510714944	0.000213003	0.000566628	3.21067290384e-07	4.5370278009e-08	0.000281365	0.0001894435	3.588883969225e-08	7.9166263225e-08	0.0007281399999999	-4.910900000010005e-05	2.411693881009827e-09	5.301878595998544e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58193.62762978201	110.56528350700682	12224.681916984797	3386498296.713728	90682.6237667982	1225.4293675341323	8223338253.230675	1501677.1348151036	56743.94064232611	79.41259765625	6306.360666513443	3219874799.6198287	65564.55680619448	58739.76474584961	1.29025	26.616917	0.178202145	0.0839889	-0.0940603288	0.0175229863	-0.0978917751	-0.0964992048	-0.0710468332	-0.0481192044	0.1344979677	0.0261696819	-0.0900747428	0.011697809	-0.0032664174	0.0207344635	-0.1426730541	0.1820393478	0.0188776541	-0.0764646226	0.0552371298	-0.0860447867	-0.0091841631	0.0190124266	-0.120066834	-0.0346625329	-0.011956953	-0.1136161246	-0.072550315	-0.0708707955	-0.0779352023	-0.091152176	0.0507853781	-0.0742068506	-0.1259232754	0.0467111083	0.0781241658	0.1044373579	-0.0693219759	-0.0353815172	0.0785240214	-0.0763259401	0.0833808014	0.0579171353	-0.0929321567	-0.0221728497	-0.1993252358	-0.0542483553	0.0883686375	-0.0212393298	-0.0381843189	0.0051077487	-0.0315863978	0.0439471357	-0.0188952054	0.0542568784	0.0517037307	-0.0759740605	-0.1169629329	0.0239354	-0.0033292	1.1083572640000006e-05	0.0005729033731599	-0.0197657	0.0061567	0.00039068289649	3.790495489000001e-05	-0.0516414	-0.0623702	0.00389004184804	0.00266683419396	-0.00047779	-0.000690793	4.77194968849e-07	2.2828328410000005e-07	-0.000443278	-0.000724643	5.251074774490001e-07	1.9649538528400002e-07	1.66551e-05	-0.0007114848999999	5.062107629278677e-07	2.7739235601e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58115.07079090588	-78.55683887613122	6171.176934210442	3377361453.032001	90026.75760918835	-655.866157609853	8104817085.623553	430160.4166979125	56756.26598727318	12.325344947072152	151.91412806431703	3221273728.818103	65602.04155149509	57443.57066052246	1.233049	25.436888	0.22385158	0.164718	-0.0530994967	0.1857460131	-0.0730314902	-0.1593615029	-0.0550800188	-0.0532071677	0.0387798376	0.0503686366	0.0473885842	-0.1402962615	-0.0254020074	0.0495752188	-0.0644530832	0.0394066015	-0.0798596123	0.0907051977	0.0055935817	-0.1027185356	0.0570289707	-0.0552351972	0.121574759	0.0262033234	0.0299232329	-0.0997540444	-0.0430189061	0.1202170051	0.0517792642	0.0359415326	-0.1021485239	0.0515351319	0.0206683667	-0.0360655295	0.0752570562	0.1114423687	-0.1555355102	0.0546055101	0.0867126684	-0.0677299578	0.0364642631	0.0736782365	0.000715496	0.0396612762	0.1376648115	-0.0157021306	-0.0097296924	0.0270186298	-0.0235584527	0.020699558	0.067750161	0.0007270517	-0.0926006237	-0.0943142607	0.0492155773	-0.0801456922	-0.1147451459	0.0397253	0.0157899	0.00024932094201	0.0015780994600899	-0.00779442	0.01197128	6.07529831364e-05	0.0001433115448384	-0.191432	-0.1397906	0.0195414118483599	0.0366462106239999	0.000632746	0.001110536	1.2332902072960002e-06	4.00367500516e-07	-0.000427818	1.5460000000000018e-05	2.390116000000005e-10	1.83028241124e-07	1.66551e-05	0.0	0.0	2.7739235601e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
