global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
77265.48470942678	-98.98035282020282	5969955127.382663	9797.110244411831	126872.1342046929	151.38671875	22917.9386138916	16096538437.653608	76055.09331417872	41.51415612087294	1723.4251584282122	5784377219.028434	85577.99116470631	78753.39756910501	0.697538	17.128382	0.08744697	0.0461667	0.0044868993	-0.057231351	0.0054727395	-0.00424506	0.0235632239	-0.1148435556	0.0617461446	-0.0474387391	-0.0201880591	0.0312821688	-0.0089595369	0.0526518898	-0.0202538633	0.04516296	-0.0790240609	-0.0163796759	-0.0746934047	-0.1132061288	-0.0490203375	-0.0037379336	-0.0252350332	0.0007549504	-0.1831585409	0.1029549158	0.0842547596	-0.1166678992	0.050074778	0.049323189	0.1380089828	-0.0497913979	-0.0433245752	0.2470730546	0.0080279194	0.0773858552	-0.050538262	-0.1100487242	0.0179282041	-0.0097840145	0.0236995075	0.0510248874	-0.0085450584	0.0627546062	-0.0397060782	-0.0724605895	-0.0690034079	-0.0427870189	0.0273337984	-0.011180293	0.0518689945	-0.0187130196	0.0951512875	0.0232779647	-0.0277700336	0.0992298896	0.0618552143	0.0596082077	0.0424130831	0.1093568297	0.0244222041	0.0910396645	0.0307052541	0.0659594301	0.0632127791	0.0388905556	0.0034922557	-0.0174885243	0.001745112	0.0633537863	-0.0132650227	0.0067431518	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	-0.00385623	0.01924687	1.48705098129e-05	0.0003704420047969	-0.0991301	0.0313159	0.00982677672601	0.00098068559281	0.256571	-0.004051	0.065828678041	1.6410601000000218e-05	-0.00438465	0.00029969	1.9225155622500004e-05	8.981409610000001e-08	-0.00254346	-0.0003251	1.0569001000000005e-07	6.4691887716e-06	-0.0001849	-3.1873999999999987e-05	1.015951875999999e-09	3.418801e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77270.10030274554	4.615593318769243	5970668400.796357	21.30370168426727	126521.35792874134	-350.7762759515608	123043.99577044554	16007654012.13268	76061.52223899147	6.428924812746118	41.33107424794271	5785355165.312594	85671.55934029807	79153.19054988748	0.732282	17.981529	0.1010196299999999	0.0438847	-0.0015205742	-0.0529315901	0.0168924027	-0.0106671311	0.0305478204	-0.0645664216	0.018621623	-0.0629897226	0.0065988903	0.0220086539	-0.0229540255	0.065590241	0.0108132536	0.0562488963	-0.0525490109	0.0035677417	-0.1101616952	-0.1061732564	0.0004268986	-0.0310393491	-0.1224700843	-0.0416381121	0.0280148395	-0.0417566646	0.0098990458	0.1594265768	0.0408994172	0.0433060183	-0.0891502773	-0.0616673561	-0.0911575604	0.0142802257	-0.0468352616	-0.0013758846	0.0980406653	0.0856216711	0.0245584467	0.038990412	0.1284518895	0.0898702986	0.006559557	0.0851189225	-0.0580350777	-0.0632523485	-0.058972082	-0.0410928821	0.0329846403	0.0252967315	0.0613031021	-0.012554402	0.0719279556	-0.030099614	0.0077446061	0.0568596991	-0.0514273595	0.0630702736	0.103303404	0.0310537743	-0.0529022556	-0.0637395911	0.0003584651	0.0655233961	0.0275594312	-0.0966642715	0.0106574804	0.0426218145	0.016369064	0.048315689	0.0146685957	-0.151149775	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	0.0123968	0.0162530299999999	0.0001536806502399	0.0002641609841808	-0.114566	-0.0154359	0.013125368356	0.00023826700881	0.250398	-0.0061729999999999	0.062699158404	3.81059289999998e-05	-0.004724	-0.0003393499999999	2.2316176e-05	1.151584224999997e-07	-0.0020594	0.00048406	2.3431408360000013e-07	4.24112836e-06	0.000254844	0.000439744	1.93374785536e-07	6.4945464336e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77191.16547114012	-78.93483160542382	5958476026.792934	6230.707640576616	127360.06716317042	838.7092344290722	703433.1799166005	16220586707.80728	75954.95735408057	-106.5648849108984	11356.07469607302	5769155546.660198	85650.6233425263	79473.81395892103	0.778053	19.105446	0.0406652	0.02511	0.0022632459	-0.0445036507	0.0130999378	-0.0435763038	0.0169716583	0.0334503539	0.0536063992	-0.0311102687	-0.0481120355	0.058692514	-0.0557055392	-0.0060971159	-0.0660533501	0.0179677284	0.0212037018	-0.0387709079	-0.0628471978	-0.0074225306	-0.0390252896	0.1400032114	-0.016566731	-0.0308912091	0.0043559211	0.0601472511	-0.1516455226	0.055010863	0.0760489842	0.029080977	-0.0275499874	0.0618036115	0.0021696191	0.03163676	-0.0068943446	0.0744313405	0.0218518892	0.0689994887	0.0275843416	-0.0315249913	-0.0180603956	0.0622975653	-0.1259466368	0.0590348962	0.0194480208	0.1175173132	-0.0548666907	-0.0154173993	-0.0073120767	0.0623801337	0.0311788972	0.0698771178	0.0560375729	0.0086930958	-0.0219311785	-0.0772606354	0.0588946392	0.0683246962	-0.0258793484	0.0438576067	0.0042888624	-0.1259429332	0.0136207826	-0.0238157025	0.0660905935	0.0141699781	0.0803498403	0.0848278742	-0.0298426388	-0.055094427	0.0347580878	-0.1194886044	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	0.0185153	0.0061184999999999	0.0003428163340899	3.743604224999999e-05	-0.124073	-0.009507	0.015394109329	9.038304900000004e-05	0.249505	-0.000893	0.062252745025	7.974490000000087e-07	-0.00468291	4.10899999999997e-05	2.19296460681e-05	1.6883880999999754e-09	-0.00206392	-4.520000000000045e-06	2.0430400000000406e-11	4.2597657664e-06	0.000692168	0.0004373239999999	1.9125228097600002e-07	4.790965402239999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77179.7115256158	-11.45394552432117	5956707871.177272	131.19286807411697	127909.41003460209	549.3428714316688	301777.59039279097	16360817175.399963	76056.86658219267	101.90922811209748	10385.49077440352	5784646954.301456	86020.01669802016	79790.21079784857	0.755271	18.546045	0.0766562	0.0417831	0.0008493827	-0.0400968428	0.0154378543	-0.0562408772	-0.0282831885	0.0050591789	-0.0343109267	-0.035528276	-0.1022615816	0.0283463075	-0.0462234125	0.0119783551	-0.010026261	0.0019159633	0.0828439137	-0.0336091467	-0.0256515814	-0.078632165	0.0161714478	0.0263236661	-0.0242716044	0.0567349609	0.0141601829	0.0607927456	-0.0618321199	0.0497379143	0.0029841186	0.0074529689	-0.0124166874	-0.0556902902	0.0415462974	-0.0401486896	0.061256842	-0.0434276166	-0.0230837015	-0.0473393213	-0.0056751639	0.0628807506	-0.1100680073	0.0511709666	-0.1211715906	-0.0533097365	-0.0416276357	-0.0440541368	0.0046648403	0.0128557285	0.0086149533	0.0459154533	0.021636323	0.0233324569	0.0248248917	0.0253995285	-0.0098028912	-0.1115151606	-0.0156343703	0.1502791491	0.039569179	-0.025311814	0.0541208863	-0.1433037968	0.0038663285	0.0641167163	-0.0575758966	0.0152027945	0.060606804	0.0471985137	-0.0019671275	-0.0987976597	-0.0306554599	0.0117393666	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	0.0100776	-0.0084376999999999	0.00010155802176	7.119478128999996e-05	-0.154176	-0.030103	0.023770238976	0.000906190609	0.242216	-0.007289	0.058668590656	5.3129521000000255e-05	-0.00505319	-0.0003702799999999	2.55347291761e-05	1.371072783999998e-07	-0.00181767	0.0002462499999999	6.063906249999998e-08	3.3039242289e-06	0.000692168	0.0	0.0	4.790965402239999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77094.37058439598	-85.34094121982343	5943541975.804179	7283.076248285359	126923.13060932091	-986.2794252811728	972747.1047329603	16109481083.670734	76042.07396048553	-14.792621707136275	218.8216569704394	5782397012.211952	85775.67608032584	79012.15261307776	0.827999	20.331892	0.08220924	0.0414306	0.0111891724	-0.0287999163	0.0119333139	-0.0069909	0.0603145083	0.0838757693	-0.1108839351	-0.0299303119	-0.1229902609	0.0227208524	0.0097230546	0.0461538565	0.0345846064	0.0037862664	-0.0398092124	0.0018764098	0.0857340669	-0.10154807	-0.0558981396	0.063919496	-0.0028334202	0.0398751409	-0.1306782109	0.007650568	-0.1115391096	0.1162429202	0.0876276331	0.0225095637	-0.0413255031	0.0917634953	-0.0494323615	0.0155808625	0.0430096863	0.0461789148	0.0524857879	0.1133298576	-0.1345278051	0.0507325282	0.1049074724	-0.0824711994	-0.0442874548	-0.084824835	-0.0291214687	-0.1152685189	-0.0335151782	0.0034402502	0.0298273239	0.0216572466	0.0641284323	0.0186011214	-0.1048375195	0.1180999741	0.0180918174	-0.0435430128	0.0144377836	0.0410639686	0.0902179858	0.01828358	0.0432418983	-0.021686492	-0.0467552159	0.0487063696	-0.0256433062	0.0634286196	0.1160087768	-0.0146003017	-0.0670781447	-0.1280898081	0.0480164533	-0.0979204424	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.00195854	-0.01203614	3.8358789316e-06	0.0001448686660996	-0.143714	0.0104619999999999	0.020653713796	0.0001094534439999	0.275662	0.033446	0.075989538244	0.001118634916	-0.00510863	-5.544000000000035e-05	2.6098100476900004e-05	3.0735936000000387e-09	-0.00167461	0.0001430599999999	2.0466163599999992e-08	2.8043186521e-06	0.00101897	0.0003268019999999	1.0679954720399997e-07	1.0382998608999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76940.61381162831	-153.7567727676651	5919858053.710129	23641.1451719274	126059.5205449827	-863.6100643382088	745822.343226245	15891002720.030916	76042.39453528538	0.3205747998435981	0.102768202294763	5782445766.66	85833.7074855713	78546.05441118967	0.818967	20.110115	0.06571525	0.0369509	0.0103627973	-0.0264904387	0.0171009277	0.0518076216	0.0222218558	0.0231001188	-0.1157669051	-0.0408468743	-0.0341097647	-0.0003723346	0.0979241813	0.0091103352	0.0468821519	-0.0203903296	0.0140211657	0.0457438062	0.0385128063	-0.0769962244	-0.0643875839	-0.0338449529	-0.1114699006	-0.0948655619	-0.0810923048	0.1527992417	-0.0352092354	-0.0186710509	0.0007032423	-0.1400849127	0.1309156946	0.1193050576	-0.130378506	-0.0741703514	-0.0983492368	-0.0979300057	0.0878279274	-0.0319036016	0.0001808305	-0.0371560601	-0.0008840453	0.0579408453	-0.0963022443	-0.0234918836	0.0077230017	-0.0504031522	0.0072037806	0.0461552883	0.0034173651	-0.0399218772	0.0512174119	-0.0415902886	-0.1275239474	0.0576462291	-0.0245832443	0.0320651025	0.110984195	0.0743130327	0.088281619	0.0843445906	-0.1208725681	-0.0001713346	-0.0921623811	0.0841281325	0.1023476579	0.0764061765	-0.0920247874	-0.0835413377	-0.0754534495	0.0372700077	-0.0655401763	-0.02680455	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	0.00577596	0.0077345	3.33617139216e-05	5.982249025e-05	-0.143665	4.900000000002125e-05	0.0206396322249999	2.4010000000020823e-09	0.303775	0.028113	0.092279250625	0.0007903407689999	-0.00531255	-0.0002039199999999	2.82231875025e-05	4.158336639999992e-08	-0.00167461	0.0	0.0	2.8043186521e-06	0.000626515	-0.0003924549999999	1.540209270249999e-07	3.92521045225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76952.45954093816	11.84572930984723	5921681029.399724	140.3213028821737	126445.47275086504	385.95220588233497	148959.1052254403	15988457579.189753	75931.36113039128	-111.0334048941004	12328.417002377237	5765571603.113895	85632.63647674971	77787.8406032761	0.8415059999999999	20.663568	0.07248557	0.0398222	0.0176679529	-0.0259866449	0.0252752915	0.0213013299	0.0991863439	0.0080994961	-0.0581987944	0.0259769161	0.0380460045	0.0356159697	0.0015894126	0.0246286324	0.1035742155	-0.0044985148	0.0936911937	0.1445030844	-0.0467652266	-0.0365456687	-0.0275004348	-0.0455732461	0.111822641	0.0559704368	0.0241322369	-0.0437522864	0.0612687492	0.0871465846	-0.1005002444	-0.1308384612	-0.0755769785	0.1007876903	-0.2054389536	0.1433886215	-0.0654917287	0.0331527362	0.0187550967	0.0104570992	-0.1929202572	0.0602854395	0.1115944291	-0.1470809155	0.0484041429	-0.0525354634	0.0200455439	0.030701706	-0.0475557392	0.0232403632	0.0395382681	-0.0274856975	-0.063482417	-0.0181344792	-0.1012199116	-0.0893516157	-0.0880766248	0.0511419717	0.0854263981	-0.027569451	0.104246752	-0.091661172	0.0021167677	0.0880131184	0.0066088717	0.0755973162	-0.0676519009	0.1238933428	-0.075817736	-0.0403215163	-0.025460724	0.0205648796	-0.087377642	0.0143284466	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.00440014	-0.0013758199999999	1.93612320196e-05	1.8928806724e-06	-0.144971	-0.001306	0.0210165908409999	1.7056360000000042e-06	0.33338	0.0296049999999999	0.1111422244	0.0008764560249999	-0.00524865	6.390000000000041e-05	2.75483268225e-05	4.083210000000053e-09	-0.00201668	-0.0003420699999999	1.1701188489999993e-07	4.066998222399999e-06	0.00102452	0.0003980049999999	1.5840798002499994e-07	1.0496412303999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76947.71459005085	-4.744950887310552	5920950780.631924	22.51455892298919	125304.14574097104	-1141.3270098939977	1302627.343513573	15701128939.874512	75852.85064243285	-78.51048795842507	6163.896719470009	5753654950.583226	85667.96109046244	77635.69746238389	0.991585	24.348835	0.0278028599999999	0.0168418	0.0113181369	-0.0303122624	0.0381711867	0.1039347293	-0.0496892237	-0.054438718	-0.0255332712	0.0013779186	0.0587409566	0.0656673548	-0.0172484429	-0.0065577379	-0.0262524969	-0.0766961602	-0.1007924194	0.0417645475	0.0424639005	-0.0697313223	0.0446306521	0.0303737111	0.0019974153	-0.061149526	-0.0056380334	0.0300932667	0.0403228565	-0.1181082614	0.1740644298	-0.0601860479	-0.0403295635	-0.072898705	-0.0536673002	-0.011451424	-0.0395362252	-0.1611851327	0.168548495	-0.0889204773	-0.0720671111	0.0516099342	-0.0432337333	0.0143745711	-0.0971528893	-0.0298050898	0.125386883	0.0257976427	-0.0083229706	0.0820394936	-0.0006597373	-0.0466119892	-0.0091601673	-0.024256369	0.0746511131	0.066641082	-0.1235981134	0.0780889996	0.0240933662	-0.0063160319	-0.0429303221	0.0764476533	-0.0001192355	-0.0970611301	0.0120341667	0.1612815865	0.0834871703	-0.0065999683	-0.051228248	-0.1159883562	-0.0002552778	-0.0041472544	0.0170481921	-0.0288393893	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.0163605	0.01196036	0.00026766596025	0.0001430502113295	-0.143925	0.0010459999999999	0.0207144056249999	1.094115999999982e-06	0.333388	8.000000000008e-06	0.111147558544	6.400000000012802e-11	-0.00520085	4.779999999999975e-05	2.70488407225e-05	2.284839999999976e-09	-0.00198954	2.713999999999972e-05	7.365795999999845e-10	3.958269411600001e-06	0.00124535	0.00022083	4.8765888900000093e-08	1.5508966225000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77678.64183161769	730.9272415668383	6033971396.804745	534254.6324645072	127551.41469777247	2247.268956801432	5050217.764203397	16269363391.403128	76293.54109229727	440.6904498644144	194208.07260169997	5820704412.402052	87386.71988694477	81523.4500381423	1.549727	38.054283	0.528931	0.365249	-0.0221385951	0.047186596	0.0357409434	-0.015872569	-0.28008196	-0.0614710109	-0.1031500227	0.0960624229	0.2076388105	-0.1698108831	0.1177955535	-0.1964040758	0.1226446901	0.0506333681	0.1501059909	0.1931501872	0.0459060302	0.0147251004	-0.0628350532	-0.0408792527	-0.0013441566	-0.1412454874	0.1402344569	-0.0509104131	0.0989813595	-0.0138503771	0.0845814923	0.1295158661	0.0349484335	0.1947533337	-0.0191018719	-0.0933111914	0.1613681567	0.0302272449	0.009615282	-0.1036883174	0.0198405957	0.0046589834	-0.0161957926	-0.1641406222	0.067631714	0.0420058622	-0.0339480635	-0.0296539481	0.340051268	0.1561641292	0.0038184197	-0.0286028446	-0.1529089925	-0.0158712909	-0.0801431924	-0.2298147201	0.0830940748	0.0931439065	0.0698731688	0.0750915543	-0.1553017106	-0.0721691504	-0.0260196331	-0.1079923616	-0.0682872144	0.2155262858	0.0476701904	0.0462049781	0.1169356468	0.0031098139	0.0210239436	0.1998469808	0.1624867769	0.0823101668	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.0369188	0.0205583	0.00136299779344	0.00042264369889	-0.0836246999999999	0.0603003000000001	0.0069930904500899	0.00363612618009	-0.0192814	-0.3526694	0.00037177238596	0.12437570569636	-0.00440525	0.0007955999999999	1.94062275625e-05	6.329793599999994e-07	-0.00148231	0.00050723	2.572822729000002e-07	2.1972429361e-06	0.00185058	0.00060523	3.663033529e-07	3.4246463364000005e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77332.53828421913	-346.1035473985539	5980321477.480218	119787.66552186306	125633.91688743512	-1917.4978103373576	3676797.852648562	15783881072.478954	76311.71121997676	18.170127679492	330.15353988904127	5823477269.321127	85691.11985635228	80376.06524265434	1.358133	33.349602	0.3653691	0.212535	-0.0054790377	0.0134679071	0.0139578834	0.0825645234	-0.011030742	-0.0700871609	0.0156332165	-0.0857645602	-0.0064778726	-0.0909402692	0.035342455	0.0509154393	-0.0071764403	0.0010956816	-0.0546162091	0.0130729048	0.0352594148	-0.1741709989	0.0034732372	-0.003806254	-0.0661964365	0.1815540761	0.0090392636	-0.0018740215	0.0107803627	-0.2663990012	-0.0469731429	-0.0262751032	-0.0761289112	-0.0237829847	0.0920465736	-0.0302433006	0.066149666	0.0575838962	-0.0794838539	0.1424566116	-0.0236941655	-0.0715817853	-0.0623560066	-0.0942164398	-0.0031898774	-0.0272946616	-0.0971787698	-0.0776068908	0.0094393475	-0.0914347558	0.0121220783	-0.0936670163	0.0102518429	-0.1417658438	0.0336101659	0.0598256595	0.0252894932	0.119297322	0.018971014	-0.0301504528	0.0642097832	-0.0293764362	0.1373653459	0.0367001639	-0.0903555184	-0.0088232385	0.0734215632	0.0696099628	-0.0134161459	0.0418007333	0.0558451782	-0.1834923351	-0.0459263638	-0.0125391458	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.0331474	-0.0037714	0.00109875012676	1.4223457960000008e-05	-0.122119	-0.0384943000000001	0.014913050161	0.00148181113249	0.168576	0.1878574	0.028417867776	0.03529040273476	-0.00555103	-0.0011457799999999	3.08139340609e-05	1.3128118083999997e-06	-0.0025126	-0.00103029	1.0614974840999998e-06	6.31315876e-06	0.00132173	-0.00052885	2.796823225000002e-07	1.7469701929e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77317.51848434068	-15.01979987845698	5977998664.576362	225.59438838889628	126305.73067825475	671.8137908196368	451333.7695354507	15953137602.167824	76463.93319424716	152.2219742704037	23171.529450779457	5846733079.534293	87004.4373516036	80258.0818701521	1.358051	33.347584	0.2979424	0.156639	-0.0082934549	0.0299989355	0.0422153248	0.0730556871	-0.2546216902	-0.1381824434	-0.0106747234	-0.0669835657	0.1325872663	-0.2241075676	0.1271775325	-0.1393012964	0.0138972877	0.097386182	-0.1012421658	0.0141346392	0.0217740745	-0.0970238211	0.0397698908	-0.031665495	0.0749239448	0.0629910569	0.2947151113	-0.0952276421	-0.115972174	-0.1267262986	0.0536054948	0.0624837992	-0.0157203081	0.0257279895	-0.0083647327	-0.168057228	-0.1118780217	-0.1078398051	-0.0570813735	-0.0415257773	0.1016619351	0.0242125355	-0.0549435662	-0.0049795637	-0.0598991414	-0.1295004741	-0.0146432767	0.0124409987	0.3211977895	0.1072737477	0.0360419551	-0.0720432951	-0.0117278636	-0.1088155004	0.078635362	-0.0391528096	0.1276240187	0.1688924525	-0.0701164225	-0.044330087	-0.008285726	-0.1735479757	-0.0528273963	-0.1456154024	0.0296828274	-0.1330672851	0.1082554774	-0.1429596035	-0.0166473782	-0.0175108635	-0.1575744052	-0.1969124219	0.0700908323	-0.0528089915	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.0257416	-0.0074058	0.00066262997056	5.484587364000001e-05	-0.0374973	0.0846217	0.0014060475072899	0.00716083211089	0.0755956	-0.0929804	0.00571469473936	0.00864535478416	-0.00413762	0.00141341	1.71198992644e-05	1.997727828100001e-06	-0.0020002	0.0005123999999999	2.6255375999999964e-07	4.000800040000001e-06	0.00165461	0.00033288	1.1080909440000001e-07	2.7377342521e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77324.92101633915	7.40253199847939	5979143410.183088	54.79747998851126	128986.09181714966	2680.3611388949066	7184335.834898001	16637411882.262163	75965.29595896823	-498.6372352789331	248639.0924066181	5770726190.133635	85667.07078051944	79277.91269341722	1.706249	41.897732	0.4020860299999999	0.223433	0.0029032492	-0.0103302033	0.0177291509	-0.1797258846	0.1102544315	0.0454055171	0.0597139807	0.0156453348	0.0164812037	0.017235006	-0.0962548823	-0.0379356193	0.0259652596	0.0467224954	0.056012653	0.0304144381	-0.1555952692	0.111529938	-0.0737639765	0.0465136944	-0.0149472522	0.031254611	-0.0672968642	-0.0631935271	-0.0971602141	-0.0555207238	-0.0436403082	-0.0246480529	-0.0567980055	-0.0538118689	-0.0681188529	0.099843151	-0.0201912055	0.1246862418	-0.1106162511	-0.0375328853	0.1108683213	0.1202744735	0.0077198011	-0.0636212351	0.0354527811	-0.040766371	0.0301676101	0.0867020876	-0.0760194064	-0.1195442877	0.0437790199	0.1092775476	-0.0067572643	0.0697556509	-0.0366913262	-0.1152482756	-0.1193878588	0.0495959126	-0.0159860153	0.0356800126	-0.0200617899	-0.0501317135	0.0206011863	0.234195036	-0.0583563188	-0.1159611518	-0.0002467767	0.097032496	0.0041234744	0.0959998844	0.0746390533	-0.0878949992	0.0871463755	-0.0330313566	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.00575917	-0.01998243	3.31680390889e-05	0.0003992975087048	-0.140451	-0.1029537	0.0197264834009999	0.01059946434369	0.234782	0.1591864	0.055122587524	0.02534030994496	-0.00595144	-0.0018138199999999	3.541963807359999e-05	3.2899429924e-06	-0.00199372	6.480000000000114e-06	4.199040000000148e-11	3.9749194384000006e-06	0.00223358	0.00057897	3.352062609000004e-07	4.988879616400001e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
