onset	duration	trial_type	identifier	response
4.000091	9.968837	experimental_trial	11.mov	n/a
16.00041	9.967671	experimental_trial	27.mov	n/a
30.00072	9.980008	experimental_trial	17.mov	n/a
44.00103	9.972799	experimental_trial	6.mov	n/a
56.00121	9.966516	experimental_trial	21.mov	n/a
70.0015	9.974306	experimental_trial	41.mov	n/a
82.0018	9.965868	experimental_trial	42.mov	n/a
94.0021	9.969975	experimental_trial	38.mov	n/a
106.0025	9.970675	experimental_trial	39.mov	n/a
118.0028	9.974566	experimental_trial	13.mov	n/a
130.0031	9.972402	experimental_trial	43.mov	n/a
142.0033	9.971044	experimental_trial	12.mov	n/a
154.0037	9.970065	attention_check	n3.mov	Neutral
172.0307	9.975061	attention_check	f2.mov	Friendly
190.0572	9.972339	experimental_trial	20.mov	n/a
202.0575	9.967362	experimental_trial	48.mov	n/a
214.0578	9.969456	experimental_trial	49.mov	n/a
226.0581	9.967129	experimental_trial	4.mov	n/a
238.0583	9.970518	experimental_trial	14.mov	n/a
250.0585	9.968873	experimental_trial	7.mov	n/a
262.0588	9.967984	experimental_trial	44.mov	n/a
274.0591	9.973598	experimental_trial	26.mov	n/a
286.0594	9.97139	experimental_trial	5.mov	n/a
298.0596	9.966596	experimental_trial	33.mov	n/a
310.0598	9.967303	attention_check	f3.mov	Friendly
326.0913	9.977132	experimental_trial	31.mov	n/a
338.0915	9.968451	experimental_trial	29.mov	n/a
350.0918	9.970665	experimental_trial	8.mov	n/a
