onset	duration	trial_type	identifier	response
4.000142	9.970892	experimental_trial	17.mov	n/a
16.00065	9.96952	experimental_trial	22.mov	n/a
28.00096	9.97445	experimental_trial	44.mov	n/a
40.00126	9.973766	experimental_trial	37.mov	n/a
52.00157	9.971213	experimental_trial	23.mov	n/a
64.00185	9.968194	experimental_trial	26.mov	n/a
76.00214	9.972107	attention_check	a3.mov	Adversarial
92.02724	9.974683	experimental_trial	10.mov	n/a
106.0275	9.967011	experimental_trial	36.mov	n/a
118.0278	9.965175	experimental_trial	21.mov	n/a
130.0281	9.966585	experimental_trial	49.mov	n/a
144.0284	9.972463	experimental_trial	2.mov	n/a
156.0287	9.96943	experimental_trial	34.mov	n/a
168.029	9.967137	experimental_trial	20.mov	n/a
180.0293	9.969253	experimental_trial	13.mov	n/a
192.0296	9.970902	experimental_trial	12.mov	n/a
204.0299	9.964958	experimental_trial	4.mov	n/a
218.0303	9.970268	attention_check	f2.mov	Friendly
234.0536	9.974209	attention_check	n3.mov	Neutral
250.0855	9.97683	experimental_trial	31.mov	n/a
262.0858	9.967456	experimental_trial	11.mov	n/a
274.0861	9.970071	experimental_trial	25.mov	n/a
286.0864	9.969039	experimental_trial	24.mov	n/a
300.0869	9.973152	experimental_trial	6.mov	n/a
312.0872	9.969072	experimental_trial	8.mov	n/a
324.0876	9.96755	experimental_trial	33.mov	n/a
338.0879	9.96879	experimental_trial	32.mov	n/a
350.0882	9.971889	experimental_trial	43.mov	n/a
