onset	duration	trial_type	identifier	response
4.000006	9.970447	experimental_trial	2.mov	n/a
18.00033	9.973775	experimental_trial	3.mov	n/a
30.00063	9.971477	experimental_trial	8.mov	n/a
42.00092	9.975468	experimental_trial	32.mov	n/a
56.00123	9.972374	experimental_trial	29.mov	n/a
68.00153	9.970085	experimental_trial	5.mov	n/a
80.00182	9.969039	experimental_trial	26.mov	n/a
92.0021	9.966635	experimental_trial	31.mov	n/a
106.0024	9.970803	experimental_trial	41.mov	n/a
118.0027	9.968425	experimental_trial	14.mov	n/a
130.0029	9.967733	attention_check	a2.mov	Adversarial
146.0302	9.971647	experimental_trial	43.mov	n/a
158.0305	9.972213	experimental_trial	21.mov	n/a
170.0308	9.972538	experimental_trial	15.mov	n/a
184.0312	9.970141	attention_check	n1.mov	Neutral
200.0519	9.972495	experimental_trial	13.mov	n/a
212.0521	9.965283	experimental_trial	40.mov	n/a
224.0524	9.978992	experimental_trial	20.mov	n/a
236.0527	9.963915	experimental_trial	35.mov	n/a
248.053	9.966323	experimental_trial	18.mov	n/a
260.0533	9.967566	experimental_trial	38.mov	n/a
272.0534	9.969572	experimental_trial	45.mov	n/a
284.0537	9.970625	experimental_trial	49.mov	n/a
296.054	9.970934	experimental_trial	16.mov	n/a
308.0543	9.968582	experimental_trial	44.mov	n/a
322.0546	9.972479	attention_check	n2.mov	Neutral
338.0765	9.977604	experimental_trial	24.mov	n/a
350.0768	9.966765	experimental_trial	42.mov	n/a
