onset	duration	trial_type	identifier	response
4.000004	9.970874	experimental_trial	49.mov	n/a
16.00025	9.967904	experimental_trial	31.mov	n/a
28.00054	9.969028	attention_check	a1.mov	Adversarial
44.02727	9.980901	experimental_trial	47.mov	n/a
56.02756	9.967095	experimental_trial	20.mov	n/a
68.02784	9.970756	experimental_trial	29.mov	n/a
80.02811	9.967613	experimental_trial	39.mov	n/a
94.0284	9.969177	experimental_trial	15.mov	n/a
106.0286	9.967975	experimental_trial	40.mov	n/a
118.0288	9.967429	experimental_trial	17.mov	n/a
130.0292	9.972342	experimental_trial	9.mov	n/a
142.0294	9.966348	experimental_trial	36.mov	n/a
154.0297	9.97208	experimental_trial	26.mov	n/a
166.03	9.969107	experimental_trial	37.mov	n/a
178.0303	9.968531	experimental_trial	21.mov	n/a
190.0306	9.97176	experimental_trial	8.mov	n/a
204.0309	9.974257	experimental_trial	38.mov	n/a
218.0312	9.967168	experimental_trial	33.mov	n/a
230.0315	9.967961	experimental_trial	1.mov	n/a
242.0318	9.967951	attention_check	f2.mov	Friendly
258.0583	9.971276	experimental_trial	16.mov	n/a
270.0586	9.967378	attention_check	a2.mov	Adversarial
286.089	9.97406	experimental_trial	18.mov	n/a
298.0892	9.967554	experimental_trial	27.mov	n/a
312.0895	9.977223	experimental_trial	34.mov	n/a
326.0898	9.973805	experimental_trial	5.mov	n/a
338.0901	9.96811	experimental_trial	30.mov	n/a
350.0904	9.969785	experimental_trial	25.mov	n/a
