onset	duration	trial_type	identifier	response
4.000005	9.967383	attention_check	f3.mov	Friendly
20.02822	9.979391	attention_check	f1.mov	Friendly
36.0575	9.985826	experimental_trial	39.mov	n/a
50.05777	9.967217	experimental_trial	49.mov	n/a
62.05805	9.971129	experimental_trial	46.mov	n/a
76.05836	9.972336	experimental_trial	11.mov	n/a
88.05871	9.971774	experimental_trial	48.mov	n/a
100.059	9.96832	experimental_trial	47.mov	n/a
112.0593	9.964948	experimental_trial	12.mov	n/a
124.0595	9.968276	experimental_trial	50.mov	n/a
136.0598	9.973137	experimental_trial	17.mov	n/a
148.0602	9.970198	experimental_trial	20.mov	n/a
162.0605	9.973021	experimental_trial	16.mov	n/a
174.0607	9.965964	experimental_trial	2.mov	n/a
186.061	9.968076	experimental_trial	26.mov	n/a
200.0613	9.973597	experimental_trial	18.mov	n/a
212.0616	9.967523	experimental_trial	42.mov	n/a
224.0617	9.965784	experimental_trial	9.mov	n/a
236.062	9.966144	experimental_trial	23.mov	n/a
248.0623	9.968319	experimental_trial	34.mov	n/a
260.0626	9.971259	experimental_trial	4.mov	n/a
272.0629	9.9669	experimental_trial	40.mov	n/a
284.063	9.968004	experimental_trial	13.mov	n/a
296.0634	9.970478	experimental_trial	31.mov	n/a
310.0639	9.973591	experimental_trial	37.mov	n/a
322.0642	9.972189	attention_check	n3.mov	Neutral
338.0935	9.975006	experimental_trial	1.mov	n/a
350.0938	9.968074	experimental_trial	27.mov	n/a
